Name;;2000-12-31;2001-01-31;2001-02-28;2001-03-30;2001-04-30;2001-05-31;2001-06-29;2001-07-31;2001-08-31;2001-09-28;2001-10-31;2001-11-30;2001-12-31;2002-01-31;2002-02-28;2002-03-29;2002-04-30;2002-05-31;2002-06-28;2002-07-31;2002-08-30;2002-09-30;2002-10-31;2002-11-29;2002-12-31;2003-01-31;2003-02-28;2003-03-31;2003-04-30;2003-05-30;2003-06-30;2003-07-31;2003-08-29;2003-09-30;2003-10-31;2003-11-28;2003-12-31;2004-01-30;2004-02-27;2004-03-31;2004-04-30;2004-05-31;2004-06-30;2004-07-30;2004-08-31;2004-09-30;2004-10-29;2004-11-30;2004-12-31;2005-01-31;2005-02-28;2005-03-31;2005-04-29;2005-05-31;2005-06-30;2005-07-29;2005-08-31;2005-09-30;2005-10-31;2005-11-30;2005-12-30;2006-01-31;2006-02-28;2006-03-31;2006-04-28;2006-05-31;2006-06-30;2006-07-31;2006-08-31;2006-09-29;2006-10-31;2006-11-30;2006-12-29;2007-01-31;2007-02-28;2007-03-30;2007-04-30;2007-05-31;2007-06-29;2007-07-31;2007-08-31;2007-09-28;2007-10-31;2007-11-30;2007-12-31;2008-01-31;2008-02-29;2008-03-31;2008-04-30;2008-05-30;2008-06-30;2008-07-31;2008-08-29;2008-09-30;2008-10-31;2008-11-28;2008-12-31;2009-01-30;2009-02-27;2009-03-31;2009-04-30;2009-05-29;2009-06-30;2009-07-31;2009-08-31;2009-09-30;2009-10-30;2009-11-30;2009-12-31;2010-01-29;2010-02-26;2010-03-31;2010-04-30;2010-05-31;2010-06-30;2010-07-30;2010-08-31;2010-09-30;2010-10-29;2010-11-30;2010-12-31;2011-01-31;2011-02-28;2011-03-31;2011-04-29;2011-05-31;2011-06-30;2011-07-29;2011-08-31;2011-09-30;2011-10-31;2011-11-30;2011-12-30;2012-01-31;2012-02-29;2012-03-30;2012-04-30;2012-05-31;2012-06-29;2012-07-31;2012-08-31;2012-09-28;2012-10-31;2012-11-30;2012-12-31;2013-01-31;2013-02-28;2013-03-29;2013-04-30;2013-05-31;2013-06-28;2013-07-31;2013-08-30;2013-09-30;2013-10-31;2013-11-29;2013-12-31
total liabilities;Financials;NA;NA;NA;NA;42779;42779;42779;42779;42779;42779;42779;42779;42779;42779;42779;42779;35183;35183;35183;35183;35183;35183;35183;35183;35183;35183;35183;35183;203171;203171;203171;203171;203171;203171;203171;203171;203171;203171;203171;203171;177860;177860;177860;177860;177860;177860;177860;177860;177860;177860;177860;177860;417612;417612;417612;417612;417612;417612;417612;417612;417612;417612;417612;417612;1579742;1579742;1579742;1579742;1579742;1579742;1579742;1579742;1579742;1579742;1579742;1579742;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
Excess return;Financials;;0;0;0;0;0;0;0;0;0;0;0;-0,00999073;-0,173320693;-0,171857351;-0,212309733;-0,113792407;-0,130180567;-0,100714851;-0,044433675;-0,085925827;-0,116714;-0,075175714;-0,04764355;-0,111155894;-0,064323096;-0,105636778;-0,061917079;-0,060966202;-0,058757182;-0,144809822;0,00111213;-0,1131714;-0,21403784;-0,045971129;-0,140504498;-0,037904942;-0,163504149;-0,109153253;-0,093272959;-0,106820458;-0,117705989;-0,005107365;-0,227476608;-0,1325846;-0,051863914;-0,056562474;-0,047153403;0,027574061;-0,180294461;-0,061094506;0,090373119;-0,152645743;-0,059830122;-0,111319584;-0,020287523;-0,051391578;-0,119505447;-0,0821773;-0,054647174;-0,0900484;-0,025016765;-0,12850226;-0,094085536;-0,108502407;-0,011673039;-0,1068176;-0,1069743;-0,076818705;-0,1030926;-0,054468436;-0,034341751;-0,128144426;-0,175716078;0,020419946;-0,021657584;-0,048041991;-0,085;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Risk premium;Financials;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3
Beta adj;Financials;;;;;;;;;;;;;0,3355;0,334;0,4213;0,2593;0,2968;0,1765;0,0371;0,0834;0,0857;0,078;0,08;0,1016;0,0823;0,0932;0,081;0,0754;0,1698;0,1788;0,2382;0,2372;0,2678;0,3159;0,3204;0,3533;0,3588;0,3755;0,38;0,3779;0,388;0,4573;0,4401;0,4149;0,4442;0,4379;0,4187;0,4174;0,4444;0,4462;0,4106;0,4806;0,4661;0,4646;0,461;0,363;0,3118;0,2793;0,194;0,1833;0,2468;0,3033;0,2898;0,2755;0,2367;0,3189;0,3352;0,3361;0,3195;0,3602;0,3598;0,3803;0,3669;0,3304;0,4957;0,46;0,466;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
VO monthly avg;Financials; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 23.00 ; 20.70 ; 23.37 ; 22.13 ; 38.42 ; 64.80 ; 722.36 ; 2003.87 ; 24.68 ; 24.22 ; 10.87 ; 2.71 ; 28.79 ; 860.79 ; 72.43 ; 70.04 ; 35.98 ; 4.96 ; 19.14 ; 4.75 ; 1.84 ; 0.70 ; 1.80 ; 110.41 ; 139.61 ; 9.56 ; 21.47 ; 41.92 ; 15.33 ; 31.32 ; 140.86 ; 60.88 ; 129.08 ; 226.64 ; 272.50 ; 90.90 ; 147.48 ; 130.46 ; 81.22 ; 144.74 ; 767.05 ; 344.20 ; 110.59 ; 284.70 ; 152.89 ; 65.29 ; 84.10 ; 310.69 ; 166.83 ; 145.20 ; 99.43 ; 121.83 ; 0.62 ; 0.00 ; 0.68 ; 9.37 ; 23.41 ; 8.27 ; 0.47 ; 1.24 ; 8.37 ; 3.46 ; 3.13 ; 23.78 ; 3.46 ; 4.21 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 
Total assets;Financials;NA;NA;NA;NA;838545;838545;838545;838545;838545;838545;838545;838545;838545;838545;838545;838545;902875;902875;902875;902875;902875;902875;902875;902875;902875;902875;902875;902875;1103435;1103435;1103435;1103435;1103435;1103435;1103435;1103435;1103435;1103435;1103435;1103435;1626740;1626740;1626740;1626740;1626740;1626740;1626740;1626740;1626740;1626740;1626740;1626740;1977469;1977469;1977469;1977469;1977469;1977469;1977469;1977469;1977469;1977469;1977469;1977469;3565497;3565497;3565497;3565497;3565497;3565497;3565497;3565497;3565497;3565497;3565497;3565497;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
Net sales;Financials;NA;NA;NA;NA;35483;35483;35483;35483;35483;35483;35483;35483;35483;35483;35483;35483;92660;92660;92660;92660;92660;92660;92660;92660;92660;92660;92660;92660;162695;162695;162695;162695;162695;162695;162695;162695;162695;162695;162695;162695;219502;219502;219502;219502;219502;219502;219502;219502;219502;219502;219502;219502;229800;229800;229800;229800;229800;229800;229800;229800;229800;229800;229800;229800;296704;296704;296704;296704;296704;296704;296704;296704;296704;296704;296704;296704;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
common equity;Financials;NA;NA;NA;NA;795766;795766;795766;795766;795766;795766;795766;795766;795766;795766;795766;795766;867692;867692;867692;867692;867692;867692;867692;867692;867692;867692;867692;867692;900264;900264;900264;900264;900264;900264;900264;900264;900264;900264;900264;900264;1448880;1448880;1448880;1448880;1448880;1448880;1448880;1448880;1448880;1448880;1448880;1448880;1559857;1559857;1559857;1559857;1559857;1559857;1559857;1559857;1559857;1559857;1559857;1559857;1985755;1985755;1985755;1985755;1985755;1985755;1985755;1985755;1985755;1985755;1985755;1985755;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
Turnover ratio;Financials;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;0,02%;0,01%;0,02%;0,01%;0,03%;0,04%;0,47%;1,31%;0,02%;0,02%;0,01%;0,00%;0,02%;0,51%;0,04%;0,04%;0,02%;0,00%;0,01%;0,00%;0,00%;0,00%;0,00%;0,06%;0,08%;0,01%;0,01%;0,02%;0,01%;0,02%;0,07%;0,03%;0,07%;0,11%;0,13%;0,04%;0,07%;0,06%;0,04%;0,07%;0,34%;0,15%;0,05%;0,13%;0,07%;0,03%;0,04%;0,14%;0,07%;0,06%;0,04%;0,05%;0,00%;0,00%;0,00%;0,00%;0,01%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,01%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%
Return monthly;Financials;;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;-0,00999073;-0,030378693;-0,020815451;-0,063773833;0,022705993;-0,002861067;0,018822449;0,071420525;0,032173273;0;0,041764286;0,06355725;-0,001470994;0,041248504;-0,002033778;0,041733121;0,047631198;0,048307218;-0,035703222;0,11115573;0;-0,10003614;0,064814071;-0,025946598;0,075499458;-0,043847649;0,009186747;0,027234741;0,017723542;0,013203911;0,127218935;-0,096737908;0;0,080323786;0,074415626;0,066042797;0,136371261;-0,071983861;0,041673294;0,206850919;-0,039981443;0,053639678;-0,002376584;0,081581477;0,049151822;-0,020809547;0,0106447;0,034500726;0;0,068391135;-0,03744486;-0,002029036;-0,019490307;0,086017661;0;0;0,029989795;0;0,048548964;0,068217149;-0,026879726;-0,078350878;0,129999046;0,084072416;0,061216009;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
