Name;;2000-12-31;2001-01-31;2001-02-28;2001-03-30;2001-04-30;2001-05-31;2001-06-29;2001-07-31;2001-08-31;2001-09-28;2001-10-31;2001-11-30;2001-12-31;2002-01-31;2002-02-28;2002-03-29;2002-04-30;2002-05-31;2002-06-28;2002-07-31;2002-08-30;2002-09-30;2002-10-31;2002-11-29;2002-12-31;2003-01-31;2003-02-28;2003-03-31;2003-04-30;2003-05-30;2003-06-30;2003-07-31;2003-08-29;2003-09-30;2003-10-31;2003-11-28;2003-12-31;2004-01-30;2004-02-27;2004-03-31;2004-04-30;2004-05-31;2004-06-30;2004-07-30;2004-08-31;2004-09-30;2004-10-29;2004-11-30;2004-12-31;2005-01-31;2005-02-28;2005-03-31;2005-04-29;2005-05-31;2005-06-30;2005-07-29;2005-08-31;2005-09-30;2005-10-31;2005-11-30;2005-12-30;2006-01-31;2006-02-28;2006-03-31;2006-04-28;2006-05-31;2006-06-30;2006-07-31;2006-08-31;2006-09-29;2006-10-31;2006-11-30;2006-12-29;2007-01-31;2007-02-28;2007-03-30;2007-04-30;2007-05-31;2007-06-29;2007-07-31;2007-08-31;2007-09-28;2007-10-31;2007-11-30;2007-12-31;2008-01-31;2008-02-29;2008-03-31;2008-04-30;2008-05-30;2008-06-30;2008-07-31;2008-08-29;2008-09-30;2008-10-31;2008-11-28;2008-12-31;2009-01-30;2009-02-27;2009-03-31;2009-04-30;2009-05-29;2009-06-30;2009-07-31;2009-08-31;2009-09-30;2009-10-30;2009-11-30;2009-12-31;2010-01-29;2010-02-26;2010-03-31;2010-04-30;2010-05-31;2010-06-30;2010-07-30;2010-08-31;2010-09-30;2010-10-29;2010-11-30;2010-12-31;2011-01-31;2011-02-28;2011-03-31;2011-04-29;2011-05-31;2011-06-30;2011-07-29;2011-08-31;2011-09-30;2011-10-31;2011-11-30;2011-12-30;2012-01-31;2012-02-29;2012-03-30;2012-04-30;2012-05-31;2012-06-29;2012-07-31;2012-08-31;2012-09-28;2012-10-31;2012-11-30;2012-12-31;2013-01-31;2013-02-28;2013-03-29;2013-04-30;2013-05-31;2013-06-28;2013-07-31;2013-08-30;2013-09-30;2013-10-31;2013-11-29;2013-12-31
total liabilities;Technology;2645033;2645033;2645033;2645033;2645033;2645033;2535087;2535087;2535087;2535087;2535087;2535087;2535087;2535087;2535087;2535087;2535087;2535087;884147;884147;884147;884147;884147;884147;884147;884147;884147;884147;884147;884147;1100198;1100198;1100198;1100198;1100198;1100198;1100198;1100198;1100198;1100198;1100198;1100198;1041638;1041638;1041638;1041638;1041638;1041638;1041638;1041638;1041638;1041638;1041638;1041638;1037093;1037093;1037093;1037093;1037093;1037093;1037093;1037093;1037093;1037093;1037093;1037093;799904;799904;799904;799904;799904;799904;799904;799904;799904;799904;799904;799904;999296;999296;999296;999296;999296;999296;999296;999296;999296;999296;999296;999296;873940;873940;873940;873940;873940;873940;873940;873940;873940;873940;873940;873940;873940;873940;873940;880588;880588;880588;880588;880588;880588;880588;880588;880588;880588;880588;880588;1436763;1436763;1436763;1436763;1436763;1436763;1436763;1436763;1436763;1436763;1436763;1436763;1353805;1353805;1353805;1353805;1353805;1353805;1353805;1353805;1353805;1353805;1353805;1353805;1493938;1493938;1493938;1493938;1493938;1493938;1493938;1493938;1493938;1493938;1493938;1493938;NA;NA;NA;NA
Excess return;Technology;;0,145589433;0,119788948;-0,069765596;0,099993602;0,009093289;0,009011346;-0,062497025;0,080952623;-0,008812808;-0,013336746;-0,009011346;0,054550037;-0,168100754;-0,015547992;-0,057898459;0,033528339;-0,113519247;-0,048780171;-0,089739558;-0,197188387;-0,121043179;0,067855775;0,06541758;-0,07017511;0,094344178;0,051719066;-0,032778001;0,016935367;-0,048324891;0,068296418;0,163942451;0,147880026;0,030682874;0,101190778;0,037835906;0;0,031246876;0,070703807;-0,092050462;0,053804902;0,223409177;-0,263157895;-0,176406694;-0,124367391;-0,084548694;-0,082857702;0,078474867;-0,258229489;0,015147784;-0,252503123;-0,189396778;-0,125774871;-0,009073414;-0,1382569;-0,010428115;0,034042647;-0,147504959;-0,081926399;0,198321054;-0,17181725;0,017433747;-0,16829976;-0,0044265;-0,099745557;-0,16658071;-0,162809405;-0,075985198;-0,17253152;-0,112237632;-0,121193775;-0,128429962;-0,13065024;-0,086781549;-0,204451752;-0,118602748;-0,08436887;-0,036912595;-0,162343443;-0,120690227;-0,191252406;-0,088101506;-0,212502919;-0,242663401;-0,073735054;-0,289181894;-0,14712991;-0,040858721;-0,120919549;-0,119390172;-0,281071055;-0,098400959;0,05336297;-0,194306978;-0,266620169;-0,066626201;-0,211625971;-0,114160083;-0,1193455;-0,265082256;-0,057934049;-0,1208295;0,010294603;-0,099899342;0,036606189;-0,046614055;-0,143549528;-0,023400118;-0,075809451;-0,110401795;-0,094702812;-0,104241335;-0,030729528;-0,176247492;-0,178626068;-0,1051556;-0,105223755;0,026008466;-0,084947191;-0,044224208;-0,074756542;-0,180731673;-0,175705265;-0,21962589;-0,192957319;-0,12905847;-0,129298451;-0,182951065;0,005679214;-0,102116042;-0,123941012;-0,085119088;-0,111420654;-0,126579748;-0,159827523;-0,107465041;-0,078316337;-0,129395148;-0,094268775;-0,087129478;-0,041890112;-0,057512814;-0,105572702;-0,04219606;-0,032698666;-0,018784699;0,02921874;-0,105784385;-0,15824413;-0,100832157;-0,17793697;-0,018342012;-0,157799523;-0,092055784;-0,045955958;-0,10361576;-0,036840333
Risk premium;Technology;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3
Beta adj;Technology;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,3225;0,6862;0,7807;0,498;1,0352;1,1845;1,0562;0,7902;0,9014;0,7463;0,8632;0,8617;0,9263;0,8956;0,6447;0,6151;0,578;0,4629;0,5346;0,6133;0,6395;0,6367;0,6856;0,6826;0,6502;0,618;0,6249;0,5256;0,5271;0,4857;0,5221;0,6069;0,5399;0,4376;0,416;0,475;0,4229;0,4619;0,6643;0,6943;0,8697;0,601;0,804;0,6366;0,4231;0,4;0,4125;0,5609;0,4824;0,467;0,6813;0,7313;0,7421;0,7304;0,7107;0,6707;0,5285;0,5435;0,5226;0,4965;0,5064;0,5382;0,5625;0,5499;0,5451;0,5697;0,5235;0,5849;0,5934;0,5961;0,5685;0,5807;0,5833;0,4112;0,466;0,2981;0,2909;0,2926;0,2933;0,4746;0,5136;0,5184;0,6888;0,6828;0,7769;0,6877;0,6675;0,6215;0,6239;0,6064;0,5115;0,5;0,4917;0,5224;0,4995;0,4672;0,5079;0,5198;0,3064;0,3084;0,3307;0,3042;0,2303;0,171;0,1391;0,2481;0,252;0,368;0,4314;0,4205;0,4578;0,5325;0,517;0,6726
VO monthly avg;Technology; 144.90 ; 707.03 ; 1368.35 ; 1201.86 ; 819.81 ; 915.83 ; 1212.09 ; 966.10 ; 1353.91 ; 1248.99 ; 655.81 ; 473.18 ; 419.25 ; 616.71 ; 919.25 ; 900.36 ; 2133.45 ; 318.28 ; 513.06 ; 280.94 ; 282.36 ; 229.20 ; 272.23 ; 324.63 ; 135.57 ; 148.20 ; 739.92 ; 153.59 ; 374.41 ; 372.50 ; 235.90 ; 162.92 ; 565.19 ; 654.38 ; 344.80 ; 963.58 ; 782.89 ; 1013.99 ; 763.52 ; 1006.11 ; 1403.03 ; 1029.31 ; 770.15 ; 759.55 ; 1199.09 ; 1459.37 ; 1259.97 ; 914.35 ; 402.01 ; 506.39 ; 1158.38 ; 338.71 ; 699.17 ; 838.23 ; 902.50 ; 863.50 ; 1023.73 ; 412.33 ; 565.61 ; 696.22 ; 432.00 ; 634.13 ; 636.15 ; 1494.79 ; 860.49 ; 631.15 ; 660.29 ; 232.95 ; 1158.13 ; 224.51 ; 595.37 ; 839.86 ; 430.75 ; 309.37 ; 673.49 ; 432.72 ; 97.46 ; 682.84 ; 1560.56 ; 756.62 ; 983.38 ; 560.72 ; 458.99 ; 837.10 ; 495.80 ; 701.30 ; 968.81 ; 326.97 ; 868.30 ; 532.85 ; 295.31 ; 429.96 ; 363.50 ; 295.55 ; 221.17 ; 130.69 ; 280.09 ; 129.56 ; 123.40 ; 167.87 ; 177.34 ; 345.06 ; 120.85 ; 156.55 ; 324.25 ; 196.20 ; 579.14 ; 892.59 ; 211.60 ; 118.68 ; 613.07 ; 230.16 ; 300.62 ; 250.38 ; 273.14 ; 174.95 ; 421.25 ; 175.74 ; 165.65 ; 295.69 ; 144.70 ; 204.10 ; 301.45 ; 361.09 ; 293.20 ; 184.58 ; 266.00 ; 250.76 ; 833.56 ; 449.54 ; 207.65 ; 1761.91 ; 636.28 ; 533.92 ; 212.37 ; 688.06 ; 1101.33 ; 153.03 ; 201.34 ; 888.88 ; 710.24 ; 383.36 ; 242.29 ; 1219.94 ; 331.86 ; 308.33 ; 442.36 ; 112.05 ; 191.13 ; 139.56 ; 634.72 ; 633.95 ; 287.48 ; 90.73 ; 62.18 ; 1406.88 ; 228.89 
Total assets;Technology;6114632;6114632;6114632;6114632;6114632;6114632;4633363;4633363;4633363;4633363;4633363;4633363;4633363;4633363;4633363;4633363;4633363;4633363;3120749;3120749;3120749;3120749;3120749;3120749;3120749;3120749;3120749;3120749;3120749;3120749;2066052;2066052;2066052;2066052;2066052;2066052;2066052;2066052;2066052;2066052;2066052;2066052;2212589;2212589;2212589;2212589;2212589;2212589;2212589;2212589;2212589;2212589;2212589;2212589;2354252;2354252;2354252;2354252;2354252;2354252;2354252;2354252;2354252;2354252;2354252;2354252;2259910;2259910;2259910;2259910;2259910;2259910;2259910;2259910;2259910;2259910;2259910;2259910;2526109;2526109;2526109;2526109;2526109;2526109;2526109;2526109;2526109;2526109;2526109;2526109;2292333;2292333;2292333;2292333;2292333;2292333;2292333;2292333;2292333;2292333;2292333;2292333;2292333;2292333;2292333;2431231;2431231;2431231;2431231;2431231;2431231;2431231;2431231;2431231;2431231;2431231;2431231;3629807;3629807;3629807;3629807;3629807;3629807;3629807;3629807;3629807;3629807;3629807;3629807;3555390;3555390;3555390;3555390;3555390;3555390;3555390;3555390;3555390;3555390;3555390;3555390;3894782;3894782;3894782;3894782;3894782;3894782;3894782;3894782;3894782;3894782;3894782;3894782;NA;NA;NA;NA
Net sales;Technology;5389785;5389785;5389785;5389785;5389785;5389785;5406755;5406755;5406755;5406755;5406755;5406755;5406755;5406755;5406755;5406755;5406755;5406755;3814506;3814506;3814506;3814506;3814506;3814506;3814506;3814506;3814506;3814506;3814506;3814506;2811771;2811771;2811771;2811771;2811771;2811771;2811771;2811771;2811771;2811771;2811771;2811771;2816132;2816132;2816132;2816132;2816132;2816132;2816132;2816132;2816132;2816132;2816132;2816132;3207679;3207679;3207679;3207679;3207679;3207679;3207679;3207679;3207679;3207679;3207679;3207679;3551125;3551125;3551125;3551125;3551125;3551125;3551125;3551125;3551125;3551125;3551125;3551125;4118534;4118534;4118534;4118534;4118534;4118534;4118534;4118534;4118534;4118534;4118534;4118534;4396902;4396902;4396902;4396902;4396902;4396902;4396902;4396902;4396902;4396902;4396902;4396902;4396902;4396902;4396902;4059979;4059979;4059979;4059979;4059979;4059979;4059979;4059979;4059979;4059979;4059979;4059979;4314181;4314181;4314181;4314181;4314181;4314181;4314181;4314181;4314181;4314181;4314181;4314181;5829644;5829644;5829644;5829644;5829644;5829644;5829644;5829644;5829644;5829644;5829644;5829644;6074137;6074137;6074137;6074137;6074137;6074137;6074137;6074137;6074137;6074137;6074137;6074137;NA;NA;NA;NA
common equity;Technology;3343294;3343294;3343294;3343294;3343294;3343294;2094579;2094579;2094579;2094579;2094579;2094579;2094579;2094579;2094579;2094579;2094579;2094579;2232317;2232317;2232317;2232317;2232317;2232317;2232317;2232317;2232317;2232317;2232317;2232317;916452;916452;916452;916452;916452;916452;916452;916452;916452;916452;916452;916452;1130530;1130530;1130530;1130530;1130530;1130530;1130530;1130530;1130530;1130530;1130530;1130530;1231500;1231500;1231500;1231500;1231500;1231500;1231500;1231500;1231500;1231500;1231500;1231500;1343634;1343634;1343634;1343634;1343634;1343634;1343634;1343634;1343634;1343634;1343634;1343634;1421773;1421773;1421773;1421773;1421773;1421773;1421773;1421773;1421773;1421773;1421773;1421773;1316304;1316304;1316304;1316304;1316304;1316304;1316304;1316304;1316304;1316304;1316304;1316304;1316304;1316304;1316304;1544277;1544277;1544277;1544277;1544277;1544277;1544277;1544277;1544277;1544277;1544277;1544277;2144549;2144549;2144549;2144549;2144549;2144549;2144549;2144549;2144549;2144549;2144549;2144549;2105744;2105744;2105744;2105744;2105744;2105744;2105744;2105744;2105744;2105744;2105744;2105744;2232281;2232281;2232281;2232281;2232281;2232281;2232281;2232281;2232281;2232281;2232281;2232281;NA;NA;NA;NA
Turnover ratio;Technology;0,04%;0,21%;0,41%;0,36%;0,25%;0,28%;0,37%;0,29%;0,41%;0,38%;0,20%;0,14%;0,13%;0,19%;0,29%;0,28%;0,68%;0,11%;0,17%;0,10%;0,10%;0,08%;0,09%;0,11%;0,05%;0,05%;0,25%;0,05%;0,13%;0,13%;0,08%;0,06%;0,19%;0,22%;0,12%;0,33%;0,27%;0,34%;0,26%;0,34%;0,48%;0,39%;0,29%;0,29%;0,46%;0,56%;0,48%;0,35%;0,15%;0,19%;0,44%;0,13%;0,27%;0,32%;0,34%;0,33%;0,39%;0,16%;0,22%;0,27%;0,16%;0,24%;0,24%;0,57%;0,33%;0,24%;0,25%;0,09%;0,44%;0,09%;0,23%;0,32%;0,16%;0,12%;0,26%;0,16%;0,04%;0,26%;0,59%;0,29%;0,37%;0,21%;0,17%;0,32%;0,19%;0,27%;0,37%;0,12%;0,33%;0,20%;0,11%;0,16%;0,14%;0,11%;0,08%;0,05%;0,11%;0,05%;0,05%;0,06%;0,07%;0,13%;0,05%;0,06%;0,12%;0,07%;0,22%;0,34%;0,08%;0,05%;0,23%;0,09%;0,11%;0,10%;0,10%;0,07%;0,16%;0,07%;0,05%;0,10%;0,05%;0,07%;0,10%;0,12%;0,10%;0,05%;0,07%;0,06%;0,21%;0,11%;0,05%;0,44%;0,16%;0,13%;0,05%;0,17%;0,27%;0,04%;0,05%;0,22%;0,18%;0,09%;0,06%;0,30%;0,08%;0,08%;0,11%;0,03%;0,05%;0,03%;0,16%;0,16%;0,07%;0,02%;0,02%;0,35%;0,06%
Return monthly;Technology;;0,145589433;0,119788948;-0,069765596;0,099993602;0,009093289;0,009011346;-0,062497025;0,080952623;-0,008812808;-0,013336746;-0,009011346;0,054550037;-0,168100754;-0,015547992;-0,057898459;0,033528339;-0,113519247;-0,048780171;-0,089739558;-0,197188387;-0,121043179;0,067855775;0,06541758;-0,07017511;0,094344178;0,051719066;-0,032778001;0,016935367;-0,048324891;0,068296418;0,163942451;0,147880026;0,030682874;0,101190778;0,037835906;0;0,031246876;0,070703807;-0,092050462;0,053804902;0,223409177;-0,263157895;-0,028576094;0,029416709;0,051425306;0,086959898;0,239998367;-0,110888889;0,145130384;-0,118814923;-0,056179878;0,011906729;0,129413686;0;0,124994685;0,155558747;-0,027653659;0,035087601;0,305083754;-0,06363745;0,130371647;-0,05521126;0,1103856;0,017547243;-0,04597691;-0,036146805;0,048748802;-0,04648282;0,001275168;-0,007636475;-0,019230862;-0,01960794;0,028003151;-0,092088052;-0,014283948;0,02173913;0,078012405;-0,050000743;-0,005540527;-0,066851506;0,036289394;-0,072161819;-0,119050401;0,063066946;-0,159326094;-0,02822461;0,078841279;0,005767951;0,022946528;-0,158879855;0,022220041;0,18478487;-0,057235078;-0,136367869;0,052638999;-0,087501871;0,013694017;0;-0,145941756;0,063289751;0;0,130947803;0,021057258;0,159793689;0,077779645;-0,018558228;0,102940982;0,047621049;0,013946905;0,027781388;0,018012965;0,092035972;-0,051863392;-0,059828168;0;0,003634245;0,123188766;0,016129509;0,055559592;0,030071358;-0,064231873;-0,056448465;-0,10256669;-0,066662919;-0,00204207;0,002046249;-0,061225965;0,130431714;0,015388458;-0,005685312;0,032384112;-0,001846154;-0,016629748;-0,050100423;0,002196159;0,030702163;-0,027661548;0,004378925;0,013067922;0,043013088;0,028866386;-0,018038602;0,04081854;0,047060234;0,056038301;0,10313204;-0,030054085;-0,07056813;-0,001848157;-0,07235877;0,089999488;-0,053208123;0,017441716;0,066665042;0,01785804;-0,036840333
