Name;;2000-12-31;2001-01-31;2001-02-28;2001-03-30;2001-04-30;2001-05-31;2001-06-29;2001-07-31;2001-08-31;2001-09-28;2001-10-31;2001-11-30;2001-12-31;2002-01-31;2002-02-28;2002-03-29;2002-04-30;2002-05-31;2002-06-28;2002-07-31;2002-08-30;2002-09-30;2002-10-31;2002-11-29;2002-12-31;2003-01-31;2003-02-28;2003-03-31;2003-04-30;2003-05-30;2003-06-30;2003-07-31;2003-08-29;2003-09-30;2003-10-31;2003-11-28;2003-12-31;2004-01-30;2004-02-27;2004-03-31;2004-04-30;2004-05-31;2004-06-30;2004-07-30;2004-08-31;2004-09-30;2004-10-29;2004-11-30;2004-12-31;2005-01-31;2005-02-28;2005-03-31;2005-04-29;2005-05-31;2005-06-30;2005-07-29;2005-08-31;2005-09-30;2005-10-31;2005-11-30;2005-12-30;2006-01-31;2006-02-28;2006-03-31;2006-04-28;2006-05-31;2006-06-30;2006-07-31;2006-08-31;2006-09-29;2006-10-31;2006-11-30;2006-12-29;2007-01-31;2007-02-28;2007-03-30;2007-04-30;2007-05-31;2007-06-29;2007-07-31;2007-08-31;2007-09-28;2007-10-31;2007-11-30;2007-12-31;2008-01-31;2008-02-29;2008-03-31;2008-04-30;2008-05-30;2008-06-30;2008-07-31;2008-08-29;2008-09-30;2008-10-31;2008-11-28;2008-12-31;2009-01-30;2009-02-27;2009-03-31;2009-04-30;2009-05-29;2009-06-30;2009-07-31;2009-08-31;2009-09-30;2009-10-30;2009-11-30;2009-12-31;2010-01-29;2010-02-26;2010-03-31;2010-04-30;2010-05-31;2010-06-30;2010-07-30;2010-08-31;2010-09-30;2010-10-29;2010-11-30;2010-12-31;2011-01-31;2011-02-28;2011-03-31;2011-04-29;2011-05-31;2011-06-30;2011-07-29;2011-08-31;2011-09-30;2011-10-31;2011-11-30;2011-12-30;2012-01-31;2012-02-29;2012-03-30;2012-04-30;2012-05-31;2012-06-29;2012-07-31;2012-08-31;2012-09-28;2012-10-31;2012-11-30;2012-12-31;2013-01-31;2013-02-28;2013-03-29;2013-04-30;2013-05-31;2013-06-28;2013-07-31;2013-08-30;2013-09-30;2013-10-31;2013-11-29;2013-12-31
total liabilities;Technology;36164;36164;36164;36164;36164;36164;36164;32791;32791;32791;32791;32791;32791;28050;28050;28050;28050;28050;28050;55109;55109;55109;55109;55109;55109;42967;42967;42967;42967;42967;42967;48231;48231;48231;48231;48231;48231;76994;76994;76994;76994;76994;76994;99728;99728;99728;99728;99728;99728;139363;139363;139363;139363;139363;139363;158673;158673;158673;158673;158673;158673;123388;123388;123388;123388;123388;123388;159494;159494;159494;159494;159494;159494;189543;189543;189543;189543;189543;189543;225205;225205;225205;225205;225205;225205;219907;219907;219907;219907;219907;219907;268789;268789;268789;268789;268789;268789;398561;398561;398561;398561;398561;398561;538016;538016;538016;538016;538016;538016;518799;518799;518799;518799;518799;518799;641199;641199;641199;641199;641199;641199;673501;673501;673501;673501;673501;673501;926986;926986;926986;926986;926986;926986;1029533;1029533;1029533;1029533;1029533;1029533;1381220;1381220;1381220;1381220;1381220;1381220;1736571;1736571;1736571;1736571;1736571;1736571;1836225;0;0;0;0;0
Excess return;Technology;;-0,212418895;-0,1239494;-0,077953476;-0,4254191;-0,1628064;-0,252086094;-0,214630967;-0,253052457;-0,224753;0,274151755;-0,1464039;-0,039074899;-0,192991701;-0,15881714;-0,1764827;-0,180079708;-0,091120811;-0,02909769;-0,261509515;-0,172824042;-0,215540417;0,099795337;0,000125053;-0,009149371;-0,227789912;-0,137085627;-0,254508515;-0,073198502;-0,165502234;-0,024612963;-0,053492507;-0,054491834;0,077177291;-0,146234524;-0,187776194;-0,063037136;0,070380329;-0,191109139;-0,103788335;0,114658303;-0,051840714;-0,1251632;-0,13593007;-0,189011459;0,105534129;0,001939095;-0,006047817;-0,088678591;-0,109959672;-0,045283124;-0,10167009;-0,11599659;-0,133777444;-0,0712554;-0,037851174;-0,082935796;-0,027803878;-0,181157762;-0,063279171;-0,071772502;0,010071893;-0,09704709;0,037915933;-0,12819019;-0,1238168;-0,163349047;-0,165529071;-0,010609348;-0,1322805;-0,133883725;-0,11498102;-0,114650765;-0,142859551;-0,101304329;-0,041253559;-0,081024428;-0,149386;-0,104938901;-0,068678708;-0,058093985;-0,154030591;-0,161214065;-0,096476578;-0,116934374;-0,187100917;-0,134963096;-0,205720099;-0,207185022;-0,151067155;-0,13759318;-0,06386149;-0,138882926;-0,052791982;-0,166772747;-0,12329403;-0,161162665;-0,120293053;-0,207641253;-0,158294581;0,013251156;-0,119220316;-0,077005118;-0,07760379;0,004796056;0,145301181;-0,117526224;-0,034125277;-0,055542989;-0,077388966;-0,099751624;-0,008990232;-0,107739138;-0,177680907;-0,103799217;-0,088688857;-0,124100897;0,111316231;-0,089781436;0,006012034;0,026588256;-0,193239077;-0,06760008;-0,13102641;-0,060759957;-0,147414479;-0,142884146;0,055376038;-0,112796861;-0,134352772;-0,109347539;-0,028043042;0,002818923;-0,083376248;-0,1254692;0,027141919;-0,140306369;-0,042465933;-0,096277102;-0,079004065;-0,0793277;0,011124407;-0,11251674;-0,068304493;-0,031228012;0,0376342;0,182435005;-0,064695182;-0,072027319;-0,005581746;-0,086010602;0,021490365;0,037303432;-0,006151627;0,058758807;-0,102178464;-0,005314472
Risk premium;Technology;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3
Beta adj;Technology;1,1045;0,8968;0,7738;0,5702;0,7257;0,7128;0,6907;0,6661;0,6192;0,811;0,7789;0,6953;0,6931;0,7033;0,688;0,7029;0,7011;0,6319;0,6718;0,564;0,5403;0,5107;0,4569;0,4903;0,5275;0,5242;0,8365;0,8282;0,7055;0,6507;0,6604;0,7155;0,5043;0,4555;0,5052;0,4554;0,5031;0,5182;0,5225;0,4725;0,471;0,3362;0,3264;0,2333;0,3173;0,3452;0,4095;0,4099;0,3159;0,2838;0,0715;0,1722;0,2218;0,2204;0,2158;0,3431;0,3931;0,5651;0,5067;0,4864;0,4686;0,4793;0,5336;0,7105;0,7318;0,7336;0,8486;0,8721;0,8103;0,8235;0,8236;0,8217;0,8199;0,8156;0,8454;1,0707;1,0757;1,022;1,0001;0,9598;0,9345;0,7579;0,7073;0,6112;0,7118;0,5466;0,5156;0,4882;0,4801;0,5059;0,4007;0,3431;0,2706;0,3788;0,3729;0,3629;0,3648;0,4266;0,3052;0,3296;0,3285;0,3134;0,343;0,3619;0,3913;0,3759;0,3909;0,4029;0,3745;0,3979;0,4175;0,4435;0,4678;0,469;0,4909;0,5826;0,6799;0,6051;0,5784;0,6119;0,4893;0,6285;0,6442;0,6505;0,821;0,8386;0,8751;0,8634;0,9087;0,854;0,8586;0,8017;0,7837;0,7637;0,7039;0,6725;0,5581;0,5291;0,5431;0,5281;0,2179;0,1989;0,1813;-0,0066;-0,0871;-0,2511;-0,261;-0,2188;-0,0667;0,0089;0,1388;0,1533;0,0887;0,1836;0,2291;0,2941
VO monthly avg;Technology; 0.00 ; 4.38 ; 32.12 ; 5.09 ; 4.60 ; 36.76 ; 2.68 ; 49.71 ; 13.34 ; 74.41 ; 4.20 ; 25.25 ; 109.04 ; 1.61 ; 5.18 ; 4.16 ; 10.98 ; 76.85 ; 3.30 ; 4.14 ; 1.38 ; 0.78 ; 15.82 ; 413.86 ; 11.26 ; 8.79 ; 1.68 ; 14.21 ; 26.28 ; 13.54 ; 5.45 ; 12.35 ; 5.25 ; 14.96 ; 29.00 ; 17.36 ; 17.27 ; 20.64 ; 51.45 ; 5.72 ; 50.30 ; 9.63 ; 8.92 ; 5.41 ; 44.13 ; 50.00 ; 36.58 ; 18.80 ; 14.96 ; 31.15 ; 36.14 ; 43.31 ; 33.73 ; 170.70 ; 7.30 ; 23.17 ; 16.19 ; 207.28 ; 51.58 ; 42.50 ; 318.98 ; 63.29 ; 25.06 ; 29.33 ; 50.56 ; 300.95 ; 19.94 ; 19.41 ; 26.63 ; 20.98 ; 43.50 ; 149.60 ; 108.89 ; 110.39 ; 233.48 ; 330.76 ; 50.83 ; 171.11 ; 26.85 ; 23.37 ; 21.56 ; 34.32 ; 90.52 ; 186.11 ; 16.87 ; 75.79 ; 73.87 ; 64.41 ; 52.69 ; 132.61 ; 52.70 ; 42.67 ; 85.58 ; 34.83 ; 47.30 ; 51.67 ; 57.92 ; 56.19 ; 78.92 ; 164.47 ; 182.04 ; 47.11 ; 15.41 ; 80.75 ; 64.12 ; 63.57 ; 65.15 ; 80.88 ; 107.83 ; 40.27 ; 41.49 ; 68.20 ; 126.05 ; 54.91 ; 72.90 ; 177.07 ; 86.60 ; 312.22 ; 319.24 ; 286.70 ; 84.05 ; 75.77 ; 110.56 ; 203.44 ; 116.72 ; 44.81 ; 131.88 ; 121.70 ; 208.71 ; 107.05 ; 276.52 ; 142.03 ; 90.64 ; 131.39 ; 71.29 ; 115.70 ; 212.63 ; 74.45 ; 111.18 ; 61.90 ; 74.61 ; 75.45 ; 58.70 ; 109.66 ; 145.85 ; 213.63 ; 96.29 ; 104.19 ; 101.40 ; 82.94 ; 71.23 ; 79.70 ; 67.84 ; 155.88 ; 230.53 ; 209.38 ; 147.68 
Total assets;Technology;61363;61363;61363;61363;61363;61363;61363;62257;62257;62257;62257;62257;62257;65230;65230;65230;65230;65230;65230;97801;97801;97801;97801;97801;97801;89294;89294;89294;89294;89294;89294;100313;100313;100313;100313;100313;100313;136012;136012;136012;136012;136012;136012;167276;167276;167276;167276;167276;167276;215790;215790;215790;215790;215790;215790;243432;243432;243432;243432;243432;243432;252004;252004;252004;252004;252004;252004;309979;309979;309979;309979;309979;309979;357874;357874;357874;357874;357874;357874;424321;424321;424321;424321;424321;424321;434756;434756;434756;434756;434756;434756;511572;511572;511572;511572;511572;511572;655952;655952;655952;655952;655952;655952;845819;845819;845819;845819;845819;845819;866011;866011;866011;866011;866011;866011;1105132;1105132;1105132;1105132;1105132;1105132;1197757;1197757;1197757;1197757;1197757;1197757;1638046;1638046;1638046;1638046;1638046;1638046;1950840;1950840;1950840;1950840;1950840;1950840;2511058;2511058;2511058;2511058;2511058;2511058;3039808;3039808;3039808;3039808;3039808;3039808;3456952;3456952;3456952;3456952;3456952;3456952
Net sales;Technology;40348;40348;40348;40348;40348;40348;40348;43746;43746;43746;43746;43746;43746;55729;55729;55729;55729;55729;55729;58599;58599;58599;58599;58599;58599;87989;87989;87989;87989;87989;87989;87980;87980;87980;87980;87980;87980;146373;146373;146373;146373;146373;146373;153162;153162;153162;153162;153162;153162;188050;188050;188050;188050;188050;188050;232175;232175;232175;232175;232175;232175;236610;236610;236610;236610;236610;236610;266682;266682;266682;266682;266682;266682;301112;301112;301112;301112;301112;301112;402560;402560;402560;402560;402560;402560;436282;436282;436282;436282;436282;436282;514652;514652;514652;514652;514652;514652;559742;559742;559742;559742;559742;559742;695325;695325;695325;695325;695325;695325;787265;787265;787265;787265;787265;787265;905156;905156;905156;905156;905156;905156;1139746;1139746;1139746;1139746;1139746;1139746;1289227;1289227;1289227;1289227;1289227;1289227;1642339;1642339;1642339;1642339;1642339;1642339;2000576;2000576;2000576;2000576;2000576;2000576;2389185;2389185;2389185;2389185;2389185;2389185;2696794;2696794;2696794;2696794;2696794;2696794
common equity;Technology;25199;25199;25199;25199;25199;25199;25199;29466;29466;29466;29466;29466;29466;37180;37180;37180;37180;37180;37180;42692;42692;42692;42692;42692;42692;46327;46327;46327;46327;46327;46327;51870;51870;51870;51870;51870;51870;59018;59018;59018;59018;59018;59018;67548;67548;67548;67548;67548;67548;76427;76427;76427;76427;76427;76427;84759;84759;84759;84759;84759;84759;128616;128616;128616;128616;128616;128616;150485;150485;150485;150485;150485;150485;168331;168331;168331;168331;168331;168331;198838;198838;198838;198838;198838;198838;214463;214463;214463;214463;214463;214463;242007;242007;242007;242007;242007;242007;257889;257889;257889;257889;257889;257889;308330;308330;308330;308330;308330;308330;347251;347251;347251;347251;347251;347251;464192;464192;464192;464192;464192;464192;525946;525946;525946;525946;525946;525946;709929;709929;709929;709929;709929;709929;921256;921256;921256;921256;921256;921256;1128438;1128438;1128438;1128438;1128438;1128438;1301806;1301806;1301806;1301806;1301806;1301806;1620324;0;0;0;0;0
Turnover ratio;Technology;0,00%;0,01%;0,06%;0,01%;0,01%;0,07%;0,01%;0,10%;0,03%;0,15%;0,01%;0,05%;0,22%;0,00%;0,01%;0,01%;0,02%;0,15%;0,01%;0,01%;0,00%;0,00%;0,03%;0,82%;0,02%;0,02%;0,00%;0,03%;0,05%;0,03%;0,01%;0,02%;0,01%;0,03%;0,06%;0,03%;0,03%;0,04%;0,10%;0,01%;0,10%;0,02%;0,02%;0,01%;0,09%;0,10%;0,07%;0,04%;0,03%;0,06%;0,07%;0,08%;0,07%;0,33%;0,01%;0,05%;0,03%;0,40%;0,08%;0,06%;0,46%;0,09%;0,04%;0,04%;0,07%;0,43%;0,03%;0,03%;0,04%;0,03%;0,06%;0,21%;0,15%;0,15%;0,32%;0,46%;0,07%;0,24%;0,04%;0,03%;0,03%;0,05%;0,12%;0,26%;0,02%;0,10%;0,10%;0,09%;0,07%;0,18%;0,07%;0,06%;0,12%;0,05%;0,06%;0,07%;0,08%;0,08%;0,11%;0,22%;0,25%;0,06%;0,02%;0,11%;0,08%;0,08%;0,09%;0,11%;0,14%;0,05%;0,05%;0,09%;0,17%;0,07%;0,09%;0,23%;0,11%;0,39%;0,39%;0,35%;0,10%;0,09%;0,13%;0,24%;0,14%;0,05%;0,15%;0,13%;0,22%;0,11%;0,29%;0,15%;0,10%;0,14%;0,07%;0,12%;0,22%;0,08%;0,11%;0,06%;0,07%;0,07%;0,06%;0,11%;0,14%;0,20%;0,09%;0,10%;0,10%;0,08%;0,07%;0,07%;0,06%;0,14%;0,21%;0,19%;0,13%
Return monthly;Technology;;-0,032320495;0,0416;0,080069124;-0,2592;0;-0,100071994;-0,066666667;-0,107142857;-0,06656;0,428522455;0;0,119990401;-0,026783801;0,00902686;0;-0,018110408;0,064888889;0,13042571;-0,115377515;-0,026085142;-0,071566317;0,240480037;0,135813953;0,128583129;-0,095065312;0,014113873;-0,103431915;0,069147998;-0,028708134;0,111092237;0,086683993;0,073579066;0,199973791;-0,023806924;-0,066785994;0,059458164;0,199026929;-0,063791639;0,022679165;0,244431303;0,071439886;0;-0,01663217;-0,064421559;0,231881729;0,132337595;0,106675883;0,012023109;-0,011880272;0,036121376;-0,00462149;-0,01872319;-0,035692244;0,02224;0,062764126;0,022729504;0,088897422;-0,068635662;0,044964029;0,032249298;0,114567793;0,00936971;0,157377433;-0,00798679;0;-0,024187247;-0,024786771;0,127119552;0;-0,001646925;0,01538608;0,015152935;-0,014926751;0,030305871;0,102950541;0,066644672;0;0,043767399;0,077838692;0,083329515;-0,025632891;-0,031104165;0,027779022;0,014059026;-0,062915117;-0,010230296;-0,080463499;-0,076238722;-0,012195455;-0,02054908;0,04895381;-0,033335126;0,062072418;-0,059780047;-0,02718133;-0,058830265;-0,007817253;-0,102363653;-0,052629781;0,122246656;-0,009926116;0,033353882;0,03224591;0,117197956;0,258732881;-0,002249524;0,081707423;0,058500511;0,035178734;0,011650876;0,103650268;0,008682262;-0,060333907;0,009177483;0,027264943;-0,001767197;0,227837531;0,029407764;0,125911734;0,143764156;-0,067043577;0,05988452;-0,00564491;0,073863043;-0,010582679;-0,005352846;0,188170238;0,027151239;-0,002200772;0,023694261;0,101764058;0,129542023;0,043186852;-0,0023735;0,146259419;-0,027596069;0,063167367;0,004588198;0,021716235;0;0,090605107;-0,03439484;-0,004870293;0,028534688;0,0858649;0,231142005;-0,018379582;-0,004429419;0,070778954;0,001133798;0,112998265;0,118641532;0,081365173;0,153242107;-0,004550164;-0,005314472
