Name;;2000-12-31;2001-01-31;2001-02-28;2001-03-30;2001-04-30;2001-05-31;2001-06-29;2001-07-31;2001-08-31;2001-09-28;2001-10-31;2001-11-30;2001-12-31;2002-01-31;2002-02-28;2002-03-29;2002-04-30;2002-05-31;2002-06-28;2002-07-31;2002-08-30;2002-09-30;2002-10-31;2002-11-29;2002-12-31;2003-01-31;2003-02-28;2003-03-31;2003-04-30;2003-05-30;2003-06-30;2003-07-31;2003-08-29;2003-09-30;2003-10-31;2003-11-28;2003-12-31;2004-01-30;2004-02-27;2004-03-31;2004-04-30;2004-05-31;2004-06-30;2004-07-30;2004-08-31;2004-09-30;2004-10-29;2004-11-30;2004-12-31;2005-01-31;2005-02-28;2005-03-31;2005-04-29;2005-05-31;2005-06-30;2005-07-29;2005-08-31;2005-09-30;2005-10-31;2005-11-30;2005-12-30;2006-01-31;2006-02-28;2006-03-31;2006-04-28;2006-05-31;2006-06-30;2006-07-31;2006-08-31;2006-09-29;2006-10-31;2006-11-30;2006-12-29;2007-01-31;2007-02-28;2007-03-30;2007-04-30;2007-05-31;2007-06-29;2007-07-31;2007-08-31;2007-09-28;2007-10-31;2007-11-30;2007-12-31;2008-01-31;2008-02-29;2008-03-31;2008-04-30;2008-05-30;2008-06-30;2008-07-31;2008-08-29;2008-09-30;2008-10-31;2008-11-28;2008-12-31;2009-01-30;2009-02-27;2009-03-31;2009-04-30;2009-05-29;2009-06-30;2009-07-31;2009-08-31;2009-09-30;2009-10-30;2009-11-30;2009-12-31;2010-01-29;2010-02-26;2010-03-31;2010-04-30;2010-05-31;2010-06-30;2010-07-30;2010-08-31;2010-09-30;2010-10-29;2010-11-30;2010-12-31;2011-01-31;2011-02-28;2011-03-31;2011-04-29;2011-05-31;2011-06-30;2011-07-29;2011-08-31;2011-09-30;2011-10-31;2011-11-30;2011-12-30;2012-01-31;2012-02-29;2012-03-30;2012-04-30;2012-05-31;2012-06-29;2012-07-31;2012-08-31;2012-09-28;2012-10-31;2012-11-30;2012-12-31;2013-01-31;2013-02-28;2013-03-29;2013-04-30;2013-05-31;2013-06-28;2013-07-31;2013-08-30;2013-09-30;2013-10-31;2013-11-29;2013-12-31
total liabilities;Financials;41475000;41028000;41028000;41028000;41028000;41028000;41028000;41028000;41028000;41028000;41028000;41028000;41028000;45162000;45162000;45162000;45162000;45162000;45162000;45162000;45162000;45162000;45162000;45162000;45162000;52768000;52768000;52768000;52768000;52768000;52768000;52768000;52768000;52768000;52768000;52768000;52768000;60717000;60717000;60717000;60717000;60717000;60717000;60717000;60717000;60717000;60717000;60717000;60717000;73242000;73242000;73242000;73242000;73242000;73242000;73242000;73242000;73242000;73242000;73242000;73242000;118538000;118538000;118538000;118538000;118538000;118538000;118538000;118538000;118538000;118538000;118538000;118538000;131060000;131060000;131060000;131060000;131060000;131060000;131060000;131060000;131060000;131060000;131060000;131060000;132917000;132917000;132917000;132917000;132917000;132917000;132917000;132917000;132917000;132917000;132917000;132917000;151109000;151109000;151109000;151109000;151109000;151109000;151109000;151109000;151109000;151109000;151109000;151109000;180834000;180834000;180834000;180834000;180834000;180834000;180834000;180834000;180834000;180834000;180834000;180834000;150252000;150252000;150252000;150252000;150252000;150252000;150252000;150252000;150252000;150252000;150252000;150252000;132018000;132018000;132018000;132018000;132018000;132018000;132018000;132018000;132018000;132018000;132018000;132018000;130991000;130991000;130991000;130991000;130991000;130991000;130991000;130991000;130991000;130991000;130991000;130991000
Excess return;Financials;;-0,133212188;-0,238806345;-0,267735737;-0,144563646;-0,135207104;-0,143092664;-0,188843777;-0,204220918;-0,285302413;-0,13818499;-0,121115694;-0,185867234;-0,138387094;-0,196759385;-0,098760867;-0,075477031;-0,235892628;-0,257244345;-0,258966071;-0,093955996;-0,310322655;-0,04962757;-0,059812702;-0,266524324;-0,183885063;-0,24729889;-0,220786066;0,011710744;-0,077549279;-0,166941861;-0,119374442;-0,16175561;-0,181817794;-0,008006934;-0,226268234;-0,120517882;-0,05337323;-0,190077339;-0,158330762;-0,105006089;-0,192520519;-0,14775222;-0,136267252;-0,087140919;-0,114369608;-0,170496229;-0,003300542;-0,162355533;-0,136637431;-0,020928426;-0,146444408;-0,18103772;-0,157910338;-0,124159339;-0,111259455;-0,04085624;-0,164294723;-0,110330497;-0,042628679;-0,058015035;0,036002539;-0,188331714;-0,026921828;-0,111270646;-0,154764141;-0,105022538;-0,176334882;-0,065614342;-0,055908793;-0,126765314;-0,143037925;-0,116652544;-0,095919366;-0,110578628;-0,186950248;-0,046273539;-0,14387185;-0,170705973;-0,160221908;-0,160203264;-0,182351667;-0,0391585;-0,197908698;-0,180633842;-0,360943411;-0,090364044;-0,258610338;-0,073693329;-0,231918672;-0,345469568;-0,162419626;-0,194357242;-0,31416802;-0,413318412;-0,145737455;-0,200073811;-0,127247583;-0,380768354;-0,006904762;0,032181418;-0,030253979;-0,102869568;0,050315882;-0,194281298;-0,174797674;-0,018901425;-0,146428519;-0,233034935;-0,209057259;-0,131440849;-0,129082557;-0,192528152;-0,214884471;-0,206728069;0,009349472;-0,12855339;-0,086233132;-0,214870362;-0,236243581;-0,179464338;-0,050644767;-0,099990636;-0,148915669;-0,104923786;-0,187432784;-0,163833635;-0,165420589;-0,167801636;-0,17178283;-0,044197417;-0,08400731;0,040994;-0,067942137;-0,062937801;-0,112553268;-0,140249513;-0,115493532;-0,053134645;-0,054714979;0,004149831;-0,080166359;-0,034347483;-0,085430406;-0,10773062;-0,018471429;-0,086274159;-0,064193667;-0,080448654;-0,035462087;-0,244255467;-0,066500647;-0,135037243;-0,064396158;-0,058442385;-0,118880171;-0,012345389
Risk premium;Financials;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3
Beta adj;Financials;0,9905;1,005;1,0054;0,9351;0,935;0,9244;0,9059;0,8785;0,9171;0,9149;0,8709;0,7148;0,7085;0,6826;0,6849;0,6865;0,6883;0,7176;0,734;0,7013;0,7312;0,7184;0,7288;0,7044;0,7007;0,7176;0,7307;0,7119;0,7014;0,7201;0,7228;0,7297;0,7019;0,746;0,7733;0,8496;0,8806;0,9067;0,8967;0,8832;0,8946;0,8765;0,878;0,8294;0,8311;0,8538;0,8592;0,8596;0,8631;0,8401;0,8156;0,9165;0,9007;0,9004;0,8888;0,8927;0,7763;0,7067;0,6816;0,6939;0,7545;0,7953;0,8203;0,8456;0,8347;0,8615;0,8763;0,8872;0,8804;0,8035;0,8047;0,7916;0,7858;0,7591;0,718;0,7613;0,7782;0,8017;0,8571;0,8627;1,0347;1,1378;1,1651;0,9578;1,2004;1,0693;1,0572;1,1228;1,09;1,2019;1,0127;0,9868;0,9677;1,0813;1,0803;1,0643;1,0295;1,0783;1,1571;1,1946;1,2167;1,1992;1,2597;1,2504;1,2533;1,2835;1,2826;1,2807;1,2381;1,3158;1,2736;1,2622;1,2545;1,2542;1,3509;1,3798;1,3458;1,2186;1,2291;1,1819;1,0268;0,9931;0,9977;1,0131;1,0715;1,0719;0,8955;0,9182;0,9198;0,8303;0,8335;0,766;0,7622;0,7922;0,7858;0,7249;0,6749;0,6516;0,5089;0,531;0,4642;0,5072;0,5026;0,5865;0,7132;0,6894;0,6806;0,6532;0,7063;0,83;0,8027;0,7935;0,7519;0,7773;0,7735;0,9433
VO monthly avg;Financials; 1249.00 ; 3233.12 ; 3424.66 ; 4754.38 ; 3605.97 ; 4126.78 ; 4411.18 ; 4549.87 ; 3742.30 ; 6518.07 ; 4962.28 ; 5386.76 ; 5160.51 ; 4150.70 ; 5360.71 ; 4105.52 ; 4486.44 ; 6584.68 ; 9339.93 ; 11357.91 ; 6676.14 ; 6972.27 ; 6383.43 ; 8530.83 ; 5040.91 ; 6614.60 ; 5352.77 ; 11501.30 ; 5776.32 ; 8246.27 ; 8666.49 ; 8405.11 ; 5133.05 ; 10030.87 ; 5555.25 ; 6955.22 ; 3919.12 ; 7220.80 ; 8846.00 ; 5635.86 ; 5601.30 ; 7141.06 ; 6752.39 ; 5182.33 ; 6442.65 ; 6481.21 ; 6187.32 ; 8033.36 ; 4239.30 ; 4252.76 ; 6202.86 ; 7455.21 ; 6126.39 ; 10999.55 ; 7809.07 ; 7040.52 ; 6093.74 ; 8456.76 ; 7979.28 ; 5280.11 ; 5630.57 ; 5858.73 ; 17750.38 ; 9478.48 ; 7827.37 ; 6535.80 ; 10226.36 ; 5895.84 ; 5771.39 ; 6792.15 ; 5151.70 ; 5556.95 ; 6146.73 ; 5011.99 ; 6434.36 ; 10523.67 ; 6279.53 ; 10515.11 ; 10533.15 ; 12121.97 ; 8516.53 ; 8986.97 ; 9345.23 ; 10026.48 ; 5729.59 ; 10760.86 ; 9402.00 ; 12621.58 ; 8310.73 ; 6930.06 ; 9439.59 ; 12594.71 ; 18558.68 ; 17781.10 ; 23053.81 ; 16437.97 ; 12121.20 ; 20097.47 ; 29911.23 ; 38829.00 ; 22711.95 ; 18380.83 ; 16283.93 ; 32714.72 ; 19928.14 ; 11888.02 ; 14380.98 ; 16046.01 ; 7622.93 ; 9629.15 ; 17066.49 ; 17057.61 ; 10576.47 ; 21324.86 ; 9645.10 ; 8274.03 ; 15132.05 ; 13141.51 ; 12055.66 ; 12391.47 ; 13911.95 ; 15934.38 ; 19494.45 ; 14937.79 ; 10082.87 ; 10158.14 ; 12057.31 ; 8625.48 ; 24901.71 ; 18237.16 ; 11546.31 ; 11672.23 ; 12938.77 ; 9656.80 ; 8889.20 ; 12745.19 ; 14364.92 ; 15081.53 ; 9697.26 ; 5901.40 ; 6224.08 ; 8885.26 ; 5724.58 ; 6230.00 ; 4059.20 ; 4313.51 ; 7107.79 ; 7811.03 ; 8849.01 ; 8018.40 ; 9645.05 ; 5290.34 ; 7672.01 ; 6482.27 ; 5967.50 ; 6013.26 ; 5013.81 
Total assets;Financials;46106000;43978000;43978000;43978000;43978000;43978000;43978000;43978000;43978000;43978000;43978000;43978000;43978000;48760000;48760000;48760000;48760000;48760000;48760000;48760000;48760000;48760000;48760000;48760000;48760000;56832000;56832000;56832000;56832000;56832000;56832000;56832000;56832000;56832000;56832000;56832000;56832000;65489000;65489000;65489000;65489000;65489000;65489000;65489000;65489000;65489000;65489000;65489000;65489000;79661000;79661000;79661000;79661000;79661000;79661000;79661000;79661000;79661000;79661000;79661000;79661000;127301000;127301000;127301000;127301000;127301000;127301000;127301000;127301000;127301000;127301000;127301000;127301000;140657000;140657000;140657000;140657000;140657000;140657000;140657000;140657000;140657000;140657000;140657000;140657000;142494000;142494000;142494000;142494000;142494000;142494000;142494000;142494000;142494000;142494000;142494000;142494000;161820000;161820000;161820000;161820000;161820000;161820000;161820000;161820000;161820000;161820000;161820000;161820000;192083000;192083000;192083000;192083000;192083000;192083000;192083000;192083000;192083000;192083000;192083000;192083000;161057000;161057000;161057000;161057000;161057000;161057000;161057000;161057000;161057000;161057000;161057000;161057000;141751000;141751000;141751000;141751000;141751000;141751000;141751000;141751000;141751000;141751000;141751000;141751000;140028000;140028000;140028000;140028000;140028000;140028000;140028000;140028000;140028000;140028000;140028000;140028000
Net sales;Financials;7573000;7873000;7873000;7873000;7873000;7873000;7873000;7873000;7873000;7873000;7873000;7873000;7873000;9250000;9250000;9250000;9250000;9250000;9250000;9250000;9250000;9250000;9250000;9250000;9250000;10085000;10085000;10085000;10085000;10085000;10085000;10085000;10085000;10085000;10085000;10085000;10085000;10909000;10909000;10909000;10909000;10909000;10909000;10909000;10909000;10909000;10909000;10909000;10909000;11603000;11603000;11603000;11603000;11603000;11603000;11603000;11603000;11603000;11603000;11603000;11603000;16465000;16465000;16465000;16465000;16465000;16465000;16465000;16465000;16465000;16465000;16465000;16465000;12678000;12678000;12678000;12678000;12678000;12678000;12678000;12678000;12678000;12678000;12678000;12678000;14089000;14089000;14089000;14089000;14089000;14089000;14089000;14089000;14089000;14089000;14089000;14089000;12300000;12300000;12300000;12300000;12300000;12300000;12300000;12300000;12300000;12300000;12300000;12300000;12565000;12565000;12565000;12565000;12565000;12565000;12565000;12565000;12565000;12565000;12565000;12565000;9738000;9738000;9738000;9738000;9738000;9738000;9738000;9738000;9738000;9738000;9738000;9738000;9904000;9904000;9904000;9904000;9904000;9904000;9904000;9904000;9904000;9904000;9904000;9904000;19810000;19810000;19810000;19810000;19810000;19810000;19810000;19810000;19810000;19810000;19810000;19810000
common equity;Financials;3618000;2385000;2385000;2385000;2385000;2385000;2385000;2385000;2385000;2385000;2385000;2385000;2385000;2671000;2671000;2671000;2671000;2671000;2671000;2671000;2671000;2671000;2671000;2671000;2671000;2754000;2754000;2754000;2754000;2754000;2754000;2754000;2754000;2754000;2754000;2754000;2754000;3245000;3245000;3245000;3245000;3245000;3245000;3245000;3245000;3245000;3245000;3245000;3245000;4751000;4751000;4751000;4751000;4751000;4751000;4751000;4751000;4751000;4751000;4751000;4751000;7237000;7237000;7237000;7237000;7237000;7237000;7237000;7237000;7237000;7237000;7237000;7237000;7961000;7961000;7961000;7961000;7961000;7961000;7961000;7961000;7961000;7961000;7961000;7961000;7737000;7737000;7737000;7737000;7737000;7737000;7737000;7737000;7737000;7737000;7737000;7737000;8464000;8464000;8464000;8464000;8464000;8464000;8464000;8464000;8464000;8464000;8464000;8464000;8726000;8726000;8726000;8726000;8726000;8726000;8726000;8726000;8726000;8726000;8726000;8726000;8435000;8435000;8435000;8435000;8435000;8435000;8435000;8435000;8435000;8435000;8435000;8435000;7768000;7768000;7768000;7768000;7768000;7768000;7768000;7768000;7768000;7768000;7768000;7768000;6744000;6744000;6744000;6744000;6744000;6744000;6744000;6744000;6744000;6744000;6744000;6744000
Turnover ratio;Financials;0,04%;0,09%;0,10%;0,13%;0,10%;0,12%;0,12%;0,13%;0,11%;0,18%;0,13%;0,14%;0,14%;0,11%;0,14%;0,11%;0,12%;0,18%;0,25%;0,30%;0,18%;0,18%;0,17%;0,23%;0,13%;0,17%;0,14%;0,30%;0,15%;0,22%;0,23%;0,22%;0,13%;0,26%;0,14%;0,18%;0,10%;0,19%;0,23%;0,15%;0,15%;0,19%;0,18%;0,14%;0,17%;0,17%;0,16%;0,21%;0,11%;0,11%;0,16%;0,19%;0,16%;0,29%;0,20%;0,18%;0,15%;0,21%;0,20%;0,13%;0,14%;0,14%;0,33%;0,17%;0,14%;0,12%;0,19%;0,11%;0,11%;0,12%;0,09%;0,10%;0,11%;0,09%;0,12%;0,19%;0,12%;0,20%;0,20%;0,23%;0,16%;0,16%;0,17%;0,18%;0,11%;0,20%;0,18%;0,24%;0,16%;0,13%;0,18%;0,24%;0,35%;0,34%;0,44%;0,31%;0,23%;0,38%;0,57%;0,74%;0,43%;0,35%;0,31%;0,62%;0,38%;0,23%;0,27%;0,30%;0,14%;0,18%;0,31%;0,31%;0,19%;0,39%;0,18%;0,15%;0,28%;0,24%;0,22%;0,23%;0,26%;0,29%;0,36%;0,27%;0,18%;0,19%;0,22%;0,16%;0,45%;0,33%;0,21%;0,21%;0,23%;0,17%;0,16%;0,23%;0,29%;0,31%;0,20%;0,12%;0,13%;0,18%;0,12%;0,13%;0,08%;0,09%;0,15%;0,16%;0,18%;0,16%;0,20%;0,11%;0,16%;0,13%;0,12%;0,12%;0,10%
Return monthly;Financials;;0,053702812;-0,058666145;-0,086724437;0,034841354;0,040930096;0,022479036;-0,027498277;-0,039543618;-0,120563713;0,02198171;0,026516706;-0,025831734;0,026516706;-0,029110685;0,076688633;0,085685869;-0,074483828;-0,093802345;-0,104184171;0,064809604;-0,153263455;0,10818683;0,089364498;-0,117880224;-0,038976263;-0,10276479;-0,077036366;0,153798944;0,063617021;-0,027305461;0,021696658;-0,02123591;-0,040719794;0,131310966;-0,080443434;0,025759918;0,09974887;-0,039185239;-0,005989162;0,051453711;-0,035201019;0,01216178;0,020584948;0,069818381;0,044019792;-0,011766629;0,137754258;-0,027180233;-0,003511131;0,107354374;-0,002504908;-0,04099362;-0,016985138;0,011735061;0,023980645;0,08895066;-0,038672623;0,013210303;0,078687021;0,064018465;0,160406439;-0,063852814;0,101050972;0,015415454;-0,022889641;0,035884362;-0,034641282;0,076530858;0,075111707;0,004280786;-0,014567125;0,011002856;0,028453934;0,013005372;-0,062238348;0,082653061;-0,00836475;-0,031008673;-0,019821808;-0,012467164;-0,030020267;0,1197928;-0,051817298;-0,018858642;-0,203827511;0,068489556;-0,093373938;0,095676671;-0,049198972;-0,189869468;-0,009051226;-0,044892142;-0,15504612;-0,261759512;-0,005436555;-0,055865311;0,026285317;-0,221821054;0,153255038;0,197133518;0,134845621;0,065241532;0,216141082;-0,027573398;-0,004187174;0,152552375;0,024705581;-0,064584635;-0,038661859;0,033895951;0,035136043;-0,026544652;-0,048069871;-0,039571369;0,175526872;0,03573201;0,068938668;-0,054687062;-0,080433881;-0,028425938;0,098520533;0,049764464;-0,000690369;0,045480714;-0,035903084;-0,025017135;-0,029173989;-0,027154236;-0,04112393;0,087263083;0,04355069;0,1663626;0,060416463;0,065317599;0,009865432;-0,020180813;-0,002142732;0,045576055;0,046188021;0,098994431;0,018737241;0,064016317;0,015369094;0,00245098;0,089010771;0,021753641;0,037057933;0,035848246;0,092627913;-0,115285367;0,065339853;-0,011917543;0,060523742;0,070338115;0,019647729;-0,012345389
