Name;;2000-12-31;2001-01-31;2001-02-28;2001-03-30;2001-04-30;2001-05-31;2001-06-29;2001-07-31;2001-08-31;2001-09-28;2001-10-31;2001-11-30;2001-12-31;2002-01-31;2002-02-28;2002-03-29;2002-04-30;2002-05-31;2002-06-28;2002-07-31;2002-08-30;2002-09-30;2002-10-31;2002-11-29;2002-12-31;2003-01-31;2003-02-28;2003-03-31;2003-04-30;2003-05-30;2003-06-30;2003-07-31;2003-08-29;2003-09-30;2003-10-31;2003-11-28;2003-12-31;2004-01-30;2004-02-27;2004-03-31;2004-04-30;2004-05-31;2004-06-30;2004-07-30;2004-08-31;2004-09-30;2004-10-29;2004-11-30;2004-12-31;2005-01-31;2005-02-28;2005-03-31;2005-04-29;2005-05-31;2005-06-30;2005-07-29;2005-08-31;2005-09-30;2005-10-31;2005-11-30;2005-12-30;2006-01-31;2006-02-28;2006-03-31;2006-04-28;2006-05-31;2006-06-30;2006-07-31;2006-08-31;2006-09-29;2006-10-31;2006-11-30;2006-12-29;2007-01-31;2007-02-28;2007-03-30;2007-04-30;2007-05-31;2007-06-29;2007-07-31;2007-08-31;2007-09-28;2007-10-31;2007-11-30;2007-12-31;2008-01-31;2008-02-29;2008-03-31;2008-04-30;2008-05-30;2008-06-30;2008-07-31;2008-08-29;2008-09-30;2008-10-31;2008-11-28;2008-12-31;2009-01-30;2009-02-27;2009-03-31;2009-04-30;2009-05-29;2009-06-30;2009-07-31;2009-08-31;2009-09-30;2009-10-30;2009-11-30;2009-12-31;2010-01-29;2010-02-26;2010-03-31;2010-04-30;2010-05-31;2010-06-30;2010-07-30;2010-08-31;2010-09-30;2010-10-29;2010-11-30;2010-12-31;2011-01-31;2011-02-28;2011-03-31;2011-04-29;2011-05-31;2011-06-30;2011-07-29;2011-08-31;2011-09-30;2011-10-31;2011-11-30;2011-12-30;2012-01-31;2012-02-29;2012-03-30;2012-04-30;2012-05-31;2012-06-29;2012-07-31;2012-08-31;2012-09-28;2012-10-31;2012-11-30;2012-12-31;2013-01-31;2013-02-28;2013-03-29;2013-04-30;2013-05-31;2013-06-28;2013-07-31;2013-08-30;2013-09-30;2013-10-31;2013-11-29;2013-12-31
total liabilities;Financials;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;9433;9433;9433;9433;9433;9433;9433;9433;9433;9433;9433;9433;19273;19273;19273;19273;19273;19273;19273;19273;19273;19273;19273;19273;19273;19273;19273;19273;19273;19273;11333;11333;11333;11333;11333;11333;11333;11333;11333;11333;11333;11333;11576;11576;11576;11576;11576;11576;11576;11576;11576;11576;11576;11576;11071;11071;11071;11071;11071;11071;11071;11071;11071;11071;11071;11071;18644;18644;18644;18644;18644;18644;18644;18644;18644;18644;18644;18644;17294;17294;17294;17294;17294;17294;17294;17294;17294;17294;17294;17294;NA;NA;NA;NA
Excess return;Financials;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0,018018018;-0,118890712;-0,1025228;-0,040285385;-0,1068419;-0,1086491;-0,117270752;-0,1133568;-0,135462589;-0,080009575;-0,121767123;-0,125956243;-0,1089113;-0,1025754;-0,108847409;-0,095439;-0,177758307;-0,0214736;-0,166854015;-0,0573416;-0,11712801;-0,1078601;-0,1053538;-0,099327494;-0,1071336;-0,138336647;-0,1000909;-0,1089962;-0,18986099;-0,104654;-0,189845186;-0,567006609;-0,348388045;-0,050654798;-0,1015972;-0,400850983;-0,1017966;-0,023242994;-0,030601229;-0,1082636;-0,032941981;-0,354820973;0,495135033;-0,445733038;-0,094313783;-0,054981403;-0,0863584;-0,203211787;0,029715499;0,045081364;-0,046354566;-0,087702149;-0,032554625;0,054794004;-0,114884;0,480513308
Risk premium;Financials;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3
Beta adj;Financials;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,2895;0,3328;0,2456;0,2754;0,2713;0,2857;0,2877;0,3636;0,3436;0,3196;0,3373;0,3357;0,3351;0,3258;0,3255;0,253;0,2665;0,2972;0,3284;0,3332;0,3334;0,3327;0,3326;0,3484;0,3672;0,3679;0,3443;0,4174;0,4136;0,408;0,63;0,4895;0,4871;0,4645;0,3944;0,4106;0,4682;0,5366;0,5473;0,6772;0,4134;0,6784;0,3881;0,4403;0,354;0,3609;0,4168;0,6984;0,3929;0,4852;0,4934;0,486;0,5795;0,5662;0,568
VO monthly avg;Financials; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 1.18 ; 0.45 ; 0.22 ; 1.63 ; 1.20 ; 0.42 ; 1.06 ; 0.64 ; 4.42 ; 12.46 ; 35.84 ; 111.00 ; 3.40 ; 0.18 ; 0.00 ; 0.05 ; 0.00 ; 0.17 ; 0.13 ; 0.80 ; 0.36 ; 3.79 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.17 ; 0.00 ; 0.00 ; 0.03 ; 0.00 ; 3.22 ; 2.58 ; 1.40 ; 0.85 ; 1.60 ; 25.37 ; 0.65 ; 1.05 ; 2.05 ; 23.99 ; 0.53 ; 25.09 ; 24.96 ; 3.11 ; 0.21 ; 0.33 ; 0.00 ; 0.04 ; 4.71 ; 215.88 ; 209.43 ; 0.45 ; 0.01 ; 0.45 ; 0.03 ; 0.01 
Total assets;Financials;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;27031;27031;27031;27031;27031;27031;27031;27031;27031;27031;27031;27031;73004;73004;73004;73004;73004;73004;73004;73004;73004;73004;73004;73004;73004;73004;73004;73004;73004;73004;84322;84322;84322;84322;84322;84322;84322;84322;84322;84322;84322;84322;89955;89955;89955;89955;89955;89955;89955;89955;89955;89955;89955;89955;89384;89384;89384;89384;89384;89384;89384;89384;89384;89384;89384;89384;87080;87080;87080;87080;87080;87080;87080;87080;87080;87080;87080;87080;88307;88307;88307;88307;88307;88307;88307;88307;88307;88307;88307;88307;NA;NA;NA;NA
Net sales;Financials;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;34435;34435;34435;34435;34435;34435;34435;34435;34435;34435;34435;34435;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;40836;40836;40836;40836;40836;40836;40836;40836;40836;40836;40836;40836;43981;43981;43981;43981;43981;43981;43981;43981;43981;43981;43981;43981;48782;48782;48782;48782;48782;48782;48782;48782;48782;48782;48782;48782;55433;55433;55433;55433;55433;55433;55433;55433;55433;55433;55433;55433;79012;79012;79012;79012;79012;79012;79012;79012;79012;79012;79012;79012;NA;NA;NA;NA
common equity;Financials;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;17506;17506;17506;17506;17506;17506;17506;17506;17506;17506;17506;17506;53695;53695;53695;53695;53695;53695;53695;53695;53695;53695;53695;53695;53695;53695;53695;53695;53695;53695;72908;72908;72908;72908;72908;72908;72908;72908;72908;72908;72908;72908;77707;77707;77707;77707;77707;77707;77707;77707;77707;77707;77707;77707;78244;78244;78244;78244;78244;78244;78244;78244;78244;78244;78244;78244;68480;68480;68480;68480;68480;68480;68480;68480;68480;68480;68480;68480;71026;71026;71026;71026;71026;71026;71026;71026;71026;71026;71026;71026;NA;NA;NA;NA
Turnover ratio;Financials;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,01%;0,03%;0,09%;0,28%;0,01%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,01%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,01%;0,01%;0,00%;0,00%;0,00%;0,06%;0,00%;0,00%;0,01%;0,06%;0,00%;0,06%;0,06%;0,01%;0,00%;0,00%;0,00%;0,00%;0,01%;0,53%;0,51%;0,00%;0,00%;0,00%;0,00%;0,00%
Return monthly;Financials;;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;-0,018018018;-0,009174312;0;0,064814815;0;0;-0,008695652;0;-0,026315789;0,025225225;-0,015817223;-0,017857143;0;0;-0,009090909;0;-0,082568807;0,08;-0,064814815;0,05;-0,00952381;0;0;0,005521706;0;-0,032758947;0;0;-0,08545419;0;-0,070855186;-0,458818109;-0,239250745;0,057358702;0;-0,297433183;0;0,077212806;0,071328671;0;0,060052219;-0,245381773;0,583435333;-0,352744138;-0,007961783;0,032905297;0;-0,087412587;0,130268199;0,154048964;0,066579634;0,018665851;0,079903875;0,170514604;0;0,480513308
