Name;;2000-12-31;2001-01-31;2001-02-28;2001-03-30;2001-04-30;2001-05-31;2001-06-29;2001-07-31;2001-08-31;2001-09-28;2001-10-31;2001-11-30;2001-12-31;2002-01-31;2002-02-28;2002-03-29;2002-04-30;2002-05-31;2002-06-28;2002-07-31;2002-08-30;2002-09-30;2002-10-31;2002-11-29;2002-12-31;2003-01-31;2003-02-28;2003-03-31;2003-04-30;2003-05-30;2003-06-30;2003-07-31;2003-08-29;2003-09-30;2003-10-31;2003-11-28;2003-12-31;2004-01-30;2004-02-27;2004-03-31;2004-04-30;2004-05-31;2004-06-30;2004-07-30;2004-08-31;2004-09-30;2004-10-29;2004-11-30;2004-12-31;2005-01-31;2005-02-28;2005-03-31;2005-04-29;2005-05-31;2005-06-30;2005-07-29;2005-08-31;2005-09-30;2005-10-31;2005-11-30;2005-12-30;2006-01-31;2006-02-28;2006-03-31;2006-04-28;2006-05-31;2006-06-30;2006-07-31;2006-08-31;2006-09-29;2006-10-31;2006-11-30;2006-12-29;2007-01-31;2007-02-28;2007-03-30;2007-04-30;2007-05-31;2007-06-29;2007-07-31;2007-08-31;2007-09-28;2007-10-31;2007-11-30;2007-12-31;2008-01-31;2008-02-29;2008-03-31;2008-04-30;2008-05-30;2008-06-30;2008-07-31;2008-08-29;2008-09-30;2008-10-31;2008-11-28;2008-12-31;2009-01-30;2009-02-27;2009-03-31;2009-04-30;2009-05-29;2009-06-30;2009-07-31;2009-08-31;2009-09-30;2009-10-30;2009-11-30;2009-12-31;2010-01-29;2010-02-26;2010-03-31;2010-04-30;2010-05-31;2010-06-30;2010-07-30;2010-08-31;2010-09-30;2010-10-29;2010-11-30;2010-12-31;2011-01-31;2011-02-28;2011-03-31;2011-04-29;2011-05-31;2011-06-30;2011-07-29;2011-08-31;2011-09-30;2011-10-31;2011-11-30;2011-12-30;2012-01-31;2012-02-29;2012-03-30;2012-04-30;2012-05-31;2012-06-29;2012-07-31;2012-08-31;2012-09-28;2012-10-31;2012-11-30;2012-12-31;2013-01-31;2013-02-28;2013-03-29;2013-04-30;2013-05-31;2013-06-28;2013-07-31;2013-08-30;2013-09-30;2013-10-31;2013-11-29;2013-12-31
total liabilities;Consumer Goods;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;13370;13370;13370;13370;13370;13370;13370;13370;13370;13370;13370;13370;10265;10265;10265;10265;10265;10265;10265;10265;10265;10265;10265;10265;26705;26705;26705;26705;26705;26705;26705;26705;26705;26705;26705;26705;13661;13661;13661;13661;13661;13661;13661;13661;13661;13661;13661;13661;18117;18117;18117;18117;18117;18117;18117;18117;18117;18117;18117;18117;101252;101252;101252;101252;101252;101252;101252;101252;101252;101252;101252;101252;87034;87034;87034;87034;87034;87034;87034;87034;87034;87034;87034;87034;96974;96974;96974;96974;96974;96974;96974;96974;96974;96974;96974;96974;164770;164770;164770;164770;164770;164770;164770;164770;164770;164770;164770;164770;179067;179067;179067;179067;179067;179067;179067;179067;179067;179067;179067;179067;204450;204450;204450;204450;204450;204450;204450;204450;204450;204450
Excess return;Consumer Goods;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,128645146;-0,06730108;0,030242539;0,109382402;0,034066362;0,032322641;0,212229493;0,042495352;-0,067438586;0,330281996;-0,10761692;-0,148431561;-0,203653956;-0,152978733;-0,190566071;-0,253161199;-0,33186761;-0,1406702;-0,24150477;-0,159535553;-0,110090033;-0,229341922;-0,233545859;-0,232773098;-0,250741829;-0,1230366;-0,1322587;-0,297108501;-0,350959358;0,008082777;-0,051337659;-0,329646693;0,119746996;-0,06175167;0,501809827;-0,325059011;-0,116592019;-0,125477917;-0,18501568;-0,265376729;-0,25577148;-0,064390999;-0,239225285;-0,19293635;-0,095644599;-0,121638344;0,075992754;-0,137564392;-0,233971915;-0,186925333;0,085314075;-0,291320607;-0,1631744;-0,201740907;-0,142004212;-0,1623929;-0,24971053;-0,054582715;0,287093281;0,087642587;0,204092932;-0,039360158;-0,075981954;0,477575819;-0,144726587;-0,16767137;0,159269341;-0,17770861;-0,014765038;-0,24953771;-0,026177762;0,067878127;-0,100882339;-0,266878617;-0,1501352;0,019758383;-0,031565192;0,030257389;-0,197909466;-0,216794457;-0,237866052;-0,104458502;-0,181946902;-0,223154459;-0,203725547;-0,179810528;-0,060139133;-0,169580541;-0,169176342;0,112760618
Risk premium;Consumer Goods;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3
Beta adj;Consumer Goods;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;-1,9288;-1,916;-1,0839;-1,082;-1,0237;-1,2064;-1,0563;-1,3412;-1,1221;-0,8734;-0,0787;0,2071;0,4458;0,0764;-0,2039;0,7552;0,6596;0,8654;0,5954;0,5562;0,5119;0,4813;0,5639;0,6509;0,7694;0,5482;0,6549;0,614;0,558;0,5163;0,5896;0,6929;0,7185;1,1699;1,194;1,1523;1,1588;1,26;1,1948;1,1543;1,1817;1,173;1,3265;1,3247;1,3637;1,2886;1,2817;1,1645;1,3425;1,4033;1,3709;1,3578;1,2988;1,2749;1,1679;1,1983;1,205;0,1754;0,0966;-0,0889;-0,0887;-0,0823;0,8357;0,8278;0,867;0,9135;0,9794;0,9494;0,8838;1,0589;1,0638;1,3488;1,2861;1,1469;1,3204;1,3315;1,698;1,5704;1,7188;1,6871;1,8296;1,3649;1,4842;1,5242;1,5086;1,607;0,688;0,7458;0,4157
VO monthly avg;Consumer Goods; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 77.43 ; 36.37 ; 29.62 ; 13.16 ; 77.81 ; 57.32 ; 32.22 ; 66.91 ; 19.27 ; 23.72 ; 49.75 ; 154.04 ; 56.36 ; 94.07 ; 17.95 ; 16.86 ; 71.19 ; 26.63 ; 23.45 ; 321.03 ; 32.30 ; 19.93 ; 259.00 ; 31.66 ; 36.70 ; 64.85 ; 156.97 ; 11.04 ; 28.97 ; 58.62 ; 40.17 ; 45.10 ; 20.15 ; 48.82 ; 23.71 ; 42.32 ; 12.93 ; 15.08 ; 93.35 ; 324.42 ; 205.38 ; 168.66 ; 19.21 ; 38.36 ; 130.65 ; 92.32 ; 97.59 ; 144.15 ; 184.04 ; 180.08 ; 27.97 ; 140.61 ; 158.08 ; 32.32 ; 29.83 ; 69.17 ; 194.18 ; 83.63 ; 166.90 ; 1510.36 ; 134.63 ; 199.53 ; 70.51 ; 81.54 ; 133.45 ; 90.51 ; 87.40 ; 275.93 ; 63.35 ; 68.74 ; 103.16 ; 170.63 ; 99.76 ; 56.94 ; 224.97 ; 85.77 ; 64.05 ; 28.55 ; 38.99 ; 87.63 ; 41.36 ; 64.02 ; 67.98 ; 111.18 ; 221.22 ; 51.40 ; 93.54 ; 172.16 ; 99.52 ; 157.15 ; 34.67 
Total assets;Consumer Goods;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;8476;8476;8476;8476;8476;8476;8476;8476;8476;8476;8476;8476;8793;8793;8793;8793;8793;8793;8793;8793;8793;8793;8793;8793;28080;28080;28080;28080;28080;28080;28080;28080;28080;28080;28080;28080;48527;48527;48527;48527;48527;48527;48527;48527;48527;48527;48527;48527;62953;62953;62953;62953;62953;62953;62953;62953;62953;62953;62953;62953;185580;185580;185580;185580;185580;185580;185580;185580;185580;185580;185580;185580;187336;187336;187336;187336;187336;187336;187336;187336;187336;187336;187336;187336;215489;215489;215489;215489;215489;215489;215489;215489;215489;215489;215489;215489;336610;336610;336610;336610;336610;336610;336610;336610;336610;336610;336610;336610;368313;368313;368313;368313;368313;368313;368313;368313;368313;368313;368313;368313;429393;429393;429393;429393;429393;429393;429393;429393;429393;429393
Net sales;Consumer Goods;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;15305;15305;15305;15305;15305;15305;15305;15305;15305;15305;15305;15305;10525;10525;10525;10525;10525;10525;10525;10525;10525;10525;10525;10525;19785;19785;19785;19785;19785;19785;19785;19785;19785;19785;19785;19785;29507;29507;29507;29507;29507;29507;29507;29507;29507;29507;29507;29507;33793;33793;33793;33793;33793;33793;33793;33793;33793;33793;33793;33793;136345;136345;136345;136345;136345;136345;136345;136345;136345;136345;136345;136345;199607;199607;199607;199607;199607;199607;199607;199607;199607;199607;199607;199607;233751;233751;233751;233751;233751;233751;233751;233751;233751;233751;233751;233751;265293;265293;265293;265293;265293;265293;265293;265293;265293;265293;265293;265293;506431;506431;506431;506431;506431;506431;506431;506431;506431;506431;506431;506431;582782;582782;582782;582782;582782;582782;582782;582782;582782;582782
common equity;Consumer Goods;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;-5229;-5229;-5229;-5229;-5229;-5229;-5229;-5229;-5229;-5229;-5229;-5229;-1506;-1506;-1506;-1506;-1506;-1506;-1506;-1506;-1506;-1506;-1506;-1506;1341;1341;1341;1341;1341;1341;1341;1341;1341;1341;1341;1341;34835;34835;34835;34835;34835;34835;34835;34835;34835;34835;34835;34835;44836;44836;44836;44836;44836;44836;44836;44836;44836;44836;44836;44836;84328;84328;84328;84328;84328;84328;84328;84328;84328;84328;84328;84328;100302;100302;100302;100302;100302;100302;100302;100302;100302;100302;100302;100302;118515;118515;118515;118515;118515;118515;118515;118515;118515;118515;118515;118515;171840;171840;171840;171840;171840;171840;171840;171840;171840;171840;171840;171840;189246;189246;189246;189246;189246;189246;189246;189246;189246;189246;189246;189246;224943;224943;224943;224943;224943;224943;224943;224943;224943;224943
Turnover ratio;Consumer Goods;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;0,06%;0,03%;0,02%;0,01%;0,06%;0,05%;0,03%;0,05%;0,02%;0,02%;0,04%;0,12%;0,05%;0,08%;0,01%;0,01%;0,06%;0,02%;0,02%;0,25%;0,03%;0,02%;0,20%;0,02%;0,03%;0,05%;0,09%;0,01%;0,02%;0,03%;0,02%;0,03%;0,01%;0,03%;0,01%;0,02%;0,01%;0,01%;0,05%;0,19%;0,12%;0,10%;0,01%;0,02%;0,08%;0,05%;0,06%;0,08%;0,11%;0,10%;0,02%;0,08%;0,09%;0,02%;0,02%;0,04%;0,11%;0,05%;0,10%;0,88%;0,08%;0,12%;0,04%;0,05%;0,08%;0,05%;0,05%;0,14%;0,03%;0,04%;0,05%;0,09%;0,05%;0,03%;0,11%;0,04%;0,03%;0,01%;0,02%;0,04%;0,02%;0,03%;0,03%;0,06%;0,11%;0,03%;0,05%;0,09%;0,05%;0,08%;0,02%
Return monthly;Consumer Goods;;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;0,128645146;-0,10132908;0,042356839;0,121566402;0,048173262;0,034469441;0,222232593;0,036349752;-0,061380886;0,355157796;-0,02757502;-0,049684261;-0,089518556;-0,065615533;-0,122761771;-0,120033599;-0,20456281;0;-0,11424457;-0,032244953;0,016659667;-0,098320022;-0,091020159;-0,099966398;-0,111069629;0;0;-0,174926501;-0,242555358;0,119959677;0,071407141;-0,199943993;0,249912496;0,10025203;0,666581827;-0,163714111;0,043462381;0,041652083;-0,01999328;-0,102005829;-0,09087438;0,099958001;-0,068155785;-0,02438025;0,074968501;0,046493456;0,244539854;0,017849108;-0,070144415;-0,019017433;0,250080775;-0,123029207;0;-0,035072207;0,018173488;0;-0,08939553;0,039367485;0,377179081;0,164441887;0,276904832;0,038154942;0,055017146;0,608677219;-0,010805587;-0,03277087;0,299421541;-0,03914641;0,117664362;-0,10527701;0,113141638;0,219502527;0,047591961;-0,129023917;0;0,170342883;0,139258808;0,194442589;-0,025575066;-0,045357157;-0,062501252;0,053330198;-0,012642302;-0,048729859;-0,026833747;-0,002819528;0,059154867;-0,042545141;-0,063887242;0,112760618
