Name;;2000-12-31;2001-01-31;2001-02-28;2001-03-30;2001-04-30;2001-05-31;2001-06-29;2001-07-31;2001-08-31;2001-09-28;2001-10-31;2001-11-30;2001-12-31;2002-01-31;2002-02-28;2002-03-29;2002-04-30;2002-05-31;2002-06-28;2002-07-31;2002-08-30;2002-09-30;2002-10-31;2002-11-29;2002-12-31;2003-01-31;2003-02-28;2003-03-31;2003-04-30;2003-05-30;2003-06-30;2003-07-31;2003-08-29;2003-09-30;2003-10-31;2003-11-28;2003-12-31;2004-01-30;2004-02-27;2004-03-31;2004-04-30;2004-05-31;2004-06-30;2004-07-30;2004-08-31;2004-09-30;2004-10-29;2004-11-30;2004-12-31;2005-01-31;2005-02-28;2005-03-31;2005-04-29;2005-05-31;2005-06-30;2005-07-29;2005-08-31;2005-09-30;2005-10-31;2005-11-30;2005-12-30;2006-01-31;2006-02-28;2006-03-31;2006-04-28;2006-05-31;2006-06-30;2006-07-31;2006-08-31;2006-09-29;2006-10-31;2006-11-30;2006-12-29;2007-01-31;2007-02-28;2007-03-30;2007-04-30;2007-05-31;2007-06-29;2007-07-31;2007-08-31;2007-09-28;2007-10-31;2007-11-30;2007-12-31;2008-01-31;2008-02-29;2008-03-31;2008-04-30;2008-05-30;2008-06-30;2008-07-31;2008-08-29;2008-09-30;2008-10-31;2008-11-28;2008-12-31;2009-01-30;2009-02-27;2009-03-31;2009-04-30;2009-05-29;2009-06-30;2009-07-31;2009-08-31;2009-09-30;2009-10-30;2009-11-30;2009-12-31;2010-01-29;2010-02-26;2010-03-31;2010-04-30;2010-05-31;2010-06-30;2010-07-30;2010-08-31;2010-09-30;2010-10-29;2010-11-30;2010-12-31;2011-01-31;2011-02-28;2011-03-31;2011-04-29;2011-05-31;2011-06-30;2011-07-29;2011-08-31;2011-09-30;2011-10-31;2011-11-30;2011-12-30;2012-01-31;2012-02-29;2012-03-30;2012-04-30;2012-05-31;2012-06-29;2012-07-31;2012-08-31;2012-09-28;2012-10-31;2012-11-30;2012-12-31;2013-01-31;2013-02-28;2013-03-29;2013-04-30;2013-05-31;2013-06-28;2013-07-31;2013-08-30;2013-09-30;2013-10-31;2013-11-29;2013-12-31
total liabilities;Consumer Goods;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1242643;1242643;1242643;1242643;1242643;1242643;1242643;1242643;1242643;1242643;1242643;1242643;1764148;1764148;1764148;1764148;1764148;1764148;1764148;1764148;1764148;1764148;1764148;1764148;1940372;1940372;1940372;1940372;1940372;1940372;1940372;1940372;1940372;1940372;1940372;1940372;2644200;2644200;2644200;2644200;2644200;2644200;2644200;2644200;2644200;2644200;2644200;2644200;3933300;3933300;3933300;3933300;3933300;3933300;3933300;3933300;3933300;3933300;3933300;3933300;4330400;4330400;4330400;4330400;4330400;4330400;4330400;4330400;4330400;4330400;4330400;4330400;4577500;4577500;4577500;4577500;4577500;4577500;4577500;4577500;4577500;4577500;4577500;4577500;5338500;5338500;5338500;5338500;5338500;5338500;5338500;5338500;5338500;5338500;5338500;5338500;5798900;5798900;5798900;5798900;5798900;5798900;5798900;5798900;5798900;5798900;5798900;5798900;7046800;7046800;7046800;7046800;7046800;7046800;7046800;7046800;7046800;7046800;7046800;7046800;6580800;6580800;6580800;6580800;6580800;6580800;6580800;6580800;6580800;6580800;6580800;6580800;NA;NA;NA
Excess return;Consumer Goods;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,02173913;-0,081236337;-0,085647998;-0,017074309;-0,184026646;-0,121070867;-0,1178294;-0,092266069;0,00700188;-0,082351731;-0,04831814;-0,191489964;-0,091929151;-0,067423967;-0,011027909;-0,036485906;-0,083098208;-0,141172042;-0,220106774;-0,103588161;-0,105881103;-0,081265773;-0,157367295;-0,031513466;-0,076144164;-0,080794981;-0,039855021;-0,167241589;-0,028330399;-0,070854864;-0,162175646;-0,119264646;-0,131244185;-0,170122729;-0,080265877;-0,088704818;-0,15087891;-0,067720537;-0,311443523;-0,154297785;-0,173387099;0,002373966;-0,231459038;-0,16514387;-0,083850245;-0,092380497;-0,18738025;0,014458365;-0,159314881;-0,018895428;-0,152803992;-0,142371856;-0,136487333;-0,090396209;-0,047298122;-0,101146228;-0,062672054;-0,073050945;-0,082395458;-0,053022777;-0,132416078;-0,043470546;-0,117881883;-0,085181434;-0,090257408;-0,084830056;-0,095411888;-0,070070013;-0,033213848;-0,124369555;-0,011096881;-0,09460405;-0,05461698;-0,132450154;-0,198378764;-0,081595414;-0,125019873;-0,098249597;-0,176429148;-0,136146945;-0,10121139;-0,089024939;-0,104035108;-0,109145361;0,068517077;-0,149258659;-0,097515585;-0,077171118;-0,112033817;-0,073732982;-0,216897192;-0,064604296;-0,061312074;-0,073103974;-0,073423202;-0,155321329;-0,087088159;-0,022712423;-0,21294624;-0,177606519;-0,054708458;-0,062992785;-0,086687465;-0,103304388;-0,156537186;-0,105345241;-0,062950562;-0,057881785;-0,103846974;0,036264271
Risk premium;Consumer Goods;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3
Beta adj;Consumer Goods;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,3926;0,2696;0,6771;1,079;0,827;0,5334;0,5338;0,6665;0,6603;0,6889;0,7863;0,7842;0,7528;0,798;0,6859;0,673;0,6689;0,7743;0,7743;0,7518;0,7557;0,7637;0,776;0,7745;0,7966;0,794;0,7772;0,7718;0,9555;0,9698;0,9574;0,9074;0,9269;0,9437;0,8821;0,8827;0,7327;0,9928;0,8474;0,8583;0,8532;0,8183;0,8419;0,6974;0,6847;0,6722;0,501;0,4853;0,4748;0,4865;0,5099;0,4005;0,4045;0,4466;0,4469;0,4651;0,4717;0,4514;0,4684;0,4573;0,4821;0,4268;0,4625;0,4481;0,4145;0,418;0,4171;0,4615;0,4031;0,4431;0,6031;0,5895;0,5591;0,553;0,6413;0,6464;0,6466;0,6613;0,6791;0,6847;0,6715;0,6577;0,5845;0,5962;0,6042;0,5897;0,6183;0,6198;0,6291;0,7346;0,7621;0,7532;0,7559;0,6692;0,6281;0,6315;0,76;0,607;0,6528;0,6461;0,5642;0,5348;0,5171;0,4964;0,4949;0,5362;0,6131;0,6042;0,5781
VO monthly avg;Consumer Goods; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 1899.27 ; 1294.45 ; 834.67 ; 646.87 ; 885.46 ; 385.62 ; 466.54 ; 634.23 ; 237.63 ; 505.75 ; 352.84 ; 357.36 ; 339.79 ; 334.51 ; 317.75 ; 462.16 ; 474.63 ; 224.10 ; 390.03 ; 453.65 ; 646.72 ; 619.86 ; 455.40 ; 282.87 ; 229.19 ; 379.26 ; 291.75 ; 402.40 ; 440.69 ; 707.88 ; 248.68 ; 703.87 ; 659.09 ; 175.79 ; 466.01 ; 528.06 ; 382.49 ; 513.80 ; 285.66 ; 399.33 ; 712.33 ; 603.31 ; 643.24 ; 477.13 ; 421.66 ; 443.43 ; 324.14 ; 330.27 ; 842.43 ; 762.19 ; 325.68 ; 425.63 ; 459.73 ; 477.05 ; 408.84 ; 328.15 ; 348.51 ; 376.01 ; 640.66 ; 402.60 ; 559.17 ; 918.04 ; 444.80 ; 554.56 ; 424.63 ; 551.48 ; 315.43 ; 542.96 ; 339.45 ; 226.13 ; 325.33 ; 316.78 ; 359.57 ; 1873.74 ; 489.88 ; 927.68 ; 517.94 ; 350.21 ; 232.13 ; 382.02 ; 395.88 ; 275.35 ; 425.66 ; 374.70 ; 450.28 ; 530.92 ; 284.49 ; 482.91 ; 279.42 ; 325.93 ; 394.70 ; 671.46 ; 550.29 ; 403.96 ; 228.53 ; 283.46 ; 306.24 ; 322.70 ; 225.13 ; 381.89 ; 838.29 ; 460.77 ; 396.09 ; 388.82 ; 515.56 ; 270.53 ; 304.54 ; 437.52 ; 245.13 ; 413.58 ; 358.11 
Total assets;Consumer Goods;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1771087;1771087;1771087;1771087;1771087;1771087;1771087;1771087;1771087;1771087;1771087;1771087;2201409;2201409;2201409;2201409;2201409;2201409;2201409;2201409;2201409;2201409;2201409;2201409;2689807;2689807;2689807;2689807;2689807;2689807;2689807;2689807;2689807;2689807;2689807;2689807;3536600;3536600;3536600;3536600;3536600;3536600;3536600;3536600;3536600;3536600;3536600;3536600;5043000;5043000;5043000;5043000;5043000;5043000;5043000;5043000;5043000;5043000;5043000;5043000;5818200;5818200;5818200;5818200;5818200;5818200;5818200;5818200;5818200;5818200;5818200;5818200;6517800;6517800;6517800;6517800;6517800;6517800;6517800;6517800;6517800;6517800;6517800;6517800;7525700;7525700;7525700;7525700;7525700;7525700;7525700;7525700;7525700;7525700;7525700;7525700;8288400;8288400;8288400;8288400;8288400;8288400;8288400;8288400;8288400;8288400;8288400;8288400;9884400;9884400;9884400;9884400;9884400;9884400;9884400;9884400;9884400;9884400;9884400;9884400;9758500;9758500;9758500;9758500;9758500;9758500;9758500;9758500;9758500;9758500;9758500;9758500;NA;NA;NA
Net sales;Consumer Goods;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;10121051;10121051;10121051;10121051;10121051;10121051;10121051;10121051;10121051;10121051;10121051;10121051;11985151;11985151;11985151;11985151;11985151;11985151;11985151;11985151;11985151;11985151;11985151;11985151;13598961;13598961;13598961;13598961;13598961;13598961;13598961;13598961;13598961;13598961;13598961;13598961;17009600;17009600;17009600;17009600;17009600;17009600;17009600;17009600;17009600;17009600;17009600;17009600;21704000;21704000;21704000;21704000;21704000;21704000;21704000;21704000;21704000;21704000;21704000;21704000;26742200;26742200;26742200;26742200;26742200;26742200;26742200;26742200;26742200;26742200;26742200;26742200;31962100;31962100;31962100;31962100;31962100;31962100;31962100;31962100;31962100;31962100;31962100;31962100;34844200;34844200;34844200;34844200;34844200;34844200;34844200;34844200;34844200;34844200;34844200;34844200;38458700;38458700;38458700;38458700;38458700;38458700;38458700;38458700;38458700;38458700;38458700;38458700;43166000;43166000;43166000;43166000;43166000;43166000;43166000;43166000;43166000;43166000;43166000;43166000;47387300;47387300;47387300;47387300;47387300;47387300;47387300;47387300;47387300;47387300;47387300;47387300;NA;NA;NA
common equity;Consumer Goods;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;528443;528443;528443;528443;528443;528443;528443;528443;528443;528443;528443;528443;437261;437261;437261;437261;437261;437261;437261;437261;437261;437261;437261;437261;749435;749435;749435;749435;749435;749435;749435;749435;749435;749435;749435;749435;892400;892400;892400;892400;892400;892400;892400;892400;892400;892400;892400;892400;1109700;1109700;1109700;1109700;1109700;1109700;1109700;1109700;1109700;1109700;1109700;1109700;1487800;1487800;1487800;1487800;1487800;1487800;1487800;1487800;1487800;1487800;1487800;1487800;1940300;1940300;1940300;1940300;1940300;1940300;1940300;1940300;1940300;1940300;1940300;1940300;2187200;2187200;2187200;2187200;2187200;2187200;2187200;2187200;2187200;2187200;2187200;2187200;2489500;2489500;2489500;2489500;2489500;2489500;2489500;2489500;2489500;2489500;2489500;2489500;2837600;2837600;2837600;2837600;2837600;2837600;2837600;2837600;2837600;2837600;2837600;2837600;3177700;3177700;3177700;3177700;3177700;3177700;3177700;3177700;3177700;3177700;3177700;3177700;NA;NA;NA
Turnover ratio;Consumer Goods;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;1,13%;0,77%;0,49%;0,38%;0,52%;0,23%;0,28%;0,38%;0,14%;0,30%;0,21%;0,21%;0,20%;0,20%;0,19%;0,27%;0,28%;0,13%;0,23%;0,27%;0,38%;0,37%;0,27%;0,17%;0,13%;0,22%;0,17%;0,24%;0,26%;0,42%;0,15%;0,41%;0,39%;0,10%;0,27%;0,31%;0,23%;0,30%;0,17%;0,24%;0,42%;0,36%;0,38%;0,28%;0,25%;0,26%;0,19%;0,19%;0,50%;0,45%;0,19%;0,25%;0,27%;0,28%;0,24%;0,19%;0,20%;0,22%;0,38%;0,24%;0,33%;0,54%;0,26%;0,32%;0,25%;0,32%;0,18%;0,32%;0,20%;0,13%;0,19%;0,19%;0,21%;1,09%;0,29%;0,54%;0,30%;0,20%;0,14%;0,22%;0,23%;0,16%;0,25%;0,22%;0,26%;0,31%;0,17%;0,28%;0,16%;0,19%;0,23%;0,39%;0,32%;0,23%;0,13%;0,16%;0,18%;0,19%;0,13%;0,22%;0,49%;0,27%;0,23%;0,23%;0,30%;0,16%;0,18%;0,25%;0,14%;0,24%;0,21%
Return monthly;Consumer Goods;;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;0,02173913;0,016548463;0,037209302;0,127802691;-0,045725646;-0,004166667;0;0,029623431;0,12760078;0,041948969;0,08231876;-0,061485364;0,033097249;0,057350033;0,106483791;0,078713094;0,033742492;-0,018291142;-0,093725874;0,029475239;0,027527997;0,053527327;-0,028079295;0,097630034;0,052641636;0,047377019;0,085658579;-0,040268189;0,108616101;0,070142536;-0,016859446;0,023601554;0,013200515;-0,028119629;0,055956423;0,052455282;-0,01896881;0,080975863;-0,168307323;-0,007974885;-0,025135499;0,154626866;-0,071419338;-0,02940767;0,050485855;0,038468103;-0,06481725;0,128532265;-0,056152481;0,091104072;-0,035080292;-0,031090356;-0,026103833;0,026039591;0,070406578;0,016905072;0,054095046;0,043137255;0,036863742;0,066437123;-0,011593778;0,073867854;-0,001244383;0,028148866;0,020556092;0,028453944;0,018665412;0,041054487;0,071431452;-0,016954255;0,105298419;0,02528445;0,06195632;-0,011261154;-0,071376864;0,046027786;0,000115927;0,026312303;-0,049645848;-0,010610845;0,01949311;0,035110161;0,011138392;0,007365239;0,185881677;-0,034757559;0,019887315;0,040626282;0,004349483;0,050096818;-0,096584892;0,049497304;0,053759626;0,034655626;0,033097098;-0,048836829;0,024641841;0,080778577;-0,10776984;-0,071752219;0,040936142;0,042499615;0,021689835;0,006368812;-0,043508486;0,004185359;0,051624738;0,060232815;0,011673326;0,036264271
