Name;;2000-12-31;2001-01-31;2001-02-28;2001-03-30;2001-04-30;2001-05-31;2001-06-29;2001-07-31;2001-08-31;2001-09-28;2001-10-31;2001-11-30;2001-12-31;2002-01-31;2002-02-28;2002-03-29;2002-04-30;2002-05-31;2002-06-28;2002-07-31;2002-08-30;2002-09-30;2002-10-31;2002-11-29;2002-12-31;2003-01-31;2003-02-28;2003-03-31;2003-04-30;2003-05-30;2003-06-30;2003-07-31;2003-08-29;2003-09-30;2003-10-31;2003-11-28;2003-12-31;2004-01-30;2004-02-27;2004-03-31;2004-04-30;2004-05-31;2004-06-30;2004-07-30;2004-08-31;2004-09-30;2004-10-29;2004-11-30;2004-12-31;2005-01-31;2005-02-28;2005-03-31;2005-04-29;2005-05-31;2005-06-30;2005-07-29;2005-08-31;2005-09-30;2005-10-31;2005-11-30;2005-12-30;2006-01-31;2006-02-28;2006-03-31;2006-04-28;2006-05-31;2006-06-30;2006-07-31;2006-08-31;2006-09-29;2006-10-31;2006-11-30;2006-12-29;2007-01-31;2007-02-28;2007-03-30;2007-04-30;2007-05-31;2007-06-29;2007-07-31;2007-08-31;2007-09-28;2007-10-31;2007-11-30;2007-12-31;2008-01-31;2008-02-29;2008-03-31;2008-04-30;2008-05-30;2008-06-30;2008-07-31;2008-08-29;2008-09-30;2008-10-31;2008-11-28;2008-12-31;2009-01-30;2009-02-27;2009-03-31;2009-04-30;2009-05-29;2009-06-30;2009-07-31;2009-08-31;2009-09-30;2009-10-30;2009-11-30;2009-12-31;2010-01-29;2010-02-26;2010-03-31;2010-04-30;2010-05-31;2010-06-30;2010-07-30;2010-08-31;2010-09-30;2010-10-29;2010-11-30;2010-12-31;2011-01-31;2011-02-28;2011-03-31;2011-04-29;2011-05-31;2011-06-30;2011-07-29;2011-08-31;2011-09-30;2011-10-31;2011-11-30;2011-12-30;2012-01-31;2012-02-29;2012-03-30;2012-04-30;2012-05-31;2012-06-29;2012-07-31;2012-08-31;2012-09-28;2012-10-31;2012-11-30;2012-12-31;2013-01-31;2013-02-28;2013-03-29;2013-04-30;2013-05-31;2013-06-28;2013-07-31;2013-08-30;2013-09-30;2013-10-31;2013-11-29;2013-12-31
total liabilities;Consumer Goods;27342;27342;27342;27342;87609;87609;87609;87609;87609;87609;87609;87609;87609;87609;87609;87609;142238;142238;142238;142238;142238;142238;142238;142238;142238;142238;142238;142238;191072;191072;191072;191072;191072;191072;191072;191072;191072;191072;191072;191072;220754;220754;220754;220754;220754;220754;220754;220754;220754;220754;220754;220754;243453;243453;243453;243453;243453;243453;243453;243453;243453;243453;243453;243453;290814;290814;290814;290814;290814;290814;290814;290814;290814;290814;290814;290814;363771;363771;363771;363771;363771;363771;363771;363771;363771;363771;363771;363771;524932;524932;524932;524932;524932;524932;524932;524932;524932;524932;524932;524932;684927;684927;684927;684927;684927;684927;684927;684927;684927;684927;684927;684927;811233;811233;811233;811233;811233;811233;811233;811233;811233;811233;811233;811233;919013;919013;919013;919013;919013;919013;919013;919013;919013;919013;919013;919013;254836;254836;254836;254836;254836;254836;254836;254836;254836;254836;254836;254836;NA;NA;NA;NA;NA;NA;NA;NA;NA
Excess return;Consumer Goods;;-0,1514712;-0,1449421;-0,1538331;-0,084729733;-0,1478124;0,036738289;-0,1341295;-0,146526389;-0,231805591;-0,034021945;0,106926234;-0,1498862;0,526368724;-0,039641502;-0,037326439;-0,214801084;-0,366722732;-0,1423118;-0,086515484;-0,1410248;-0,1418888;-0,341269083;-0,1380199;-0,1396981;-0,197722737;-0,1344604;-0,1323782;0,20596149;-0,1256431;-0,1228721;-0,068155496;-0,3211598;-0,1129244;-0,222773898;-0,0984677;-0,1022471;-0,1036797;-0,1012481;-0,1034032;-0,1085861;-0,1076314;-0,1102889;-0,047996236;-0,354299733;-0,2088713;-0,1965863;-0,179006;-0,1679794;-0,1587421;-0,1569793;-0,1882285;-0,370798709;-0,2043788;-0,2116967;-0,28112162;-0,1670777;-0,418526843;-0,2055101;-0,1867412;-0,167677;-0,1671872;-0,1721447;0,259230501;-0,1644294;-0,063514509;-0,2292644;-0,162720678;-0,1134235;-0,233322289;0,089341494;-0,192184021;-0,1076529;-0,015479984;-0,1079411;-0,0878002;-0,0913597;-0,0975937;-0,1040582;-0,048835885;-0,1292393;-0,1263817;-0,0987107;0,220384494;-0,1359326;-0,299684518;-0,121316254;-0,1126818;-0,1171304;-0,17933269;0,255322294;0,154806474;-0,0991281;-0,262498911;-0,0998359;0,098526104;-0,0956859;-0,1038007;-0,1044334;-0,1030062;-0,1044721;-0,137879882;-0,120522212;-0,213026462;0,033729357;-0,088848866;-0,138795141;-0,201018167;0,004612274;-0,195585967;-0,032135311;-0,023610585;-0,12052479;-0,144665154;-0,07412981;-0,027460425;-0,051144972;-0,073162578;-0,067229943;-0,047048323;-0,053098196;-0,1040321;0,036625486;-0,186954633;-0,011023209;-0,011584567;0,12693863;0,210164319;-0,154472533;-0,075780462;-0,1035578;0,114583763;0,1790319;0,090712766;0,020552576;-0,079955018;0,01971481;-0,092847894;-0,092539762;-0,313482947;0,187282812;-0,515236336;-0,265412187;-0,109735599;-0,132784387;-0,083882892;-0,150947147;0,054039046;-0,23171979;-0,163323907;-0,0852418;-0,089662;0,059199667;-0,0698264;-0,352269995;0,029222873;-0,040403672
Risk premium;Consumer Goods;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3
Beta adj;Consumer Goods;0,6778;0,4424;0,4467;0,5037;0,4243;0,4748;0,4958;0,4465;0,4704;0,5363;0,6323;0,6425;0,5474;0,5038;0,4954;0,3988;0,4059;0,3136;0,3986;0,4113;0,4496;0,4776;0,4662;0,5273;0,5587;0,5639;0,5708;0,5314;0,4677;0,4737;0,4567;0,4295;0,3946;0,2988;0,1138;0,0979;0,1817;0,1219;0,1087;0,1064;0,1347;0,0878;0,0903;-0,5582;1,6958;1,6551;1,4601;1,462;1,3838;1,2467;1,2711;1,6195;1,918;1,9076;1,7746;1,9125;1,3679;1,8287;1,9827;1,7324;1,479;1,4744;1,5769;1,5021;1,4338;1,3637;2,2788;2,1879;0,4245;0,478;0,481;0,4802;0,4683;0,4736;0,4697;0,1754;0,1819;0,1999;0,2914;0,3021;0,7411;0,7259;0,2089;0,4319;0,7902;0,5545;0,2208;0,2886;0,2608;-0,0729;-0,2187;-0,2145;0,1687;0,216;0,2593;0,2495;0,2593;0,2889;0,2918;0,2874;0,2567;0,2659;0,1593;0,1816;0,1881;0,1724;0,2105;0,2252;0,1841;0,1858;0,2174;0,2208;0,3484;0,3424;0,455;0,2772;0,2882;0,2696;0,2712;0,291;0,2658;0,2767;0,3069;0,3051;0,3021;0,1733;0,3401;0,3399;0,3456;0,3769;0,3906;0,2599;0,235;0,2249;0,257;0,2513;0,1978;0,1478;0,0502;0,1045;0,2054;-0,0272;-0,0926;-0,1787;-0,371;-0,2143;-0,2802;0,0198;-0,1983;0,0665;0,1086;0,124;0,0224;-0,0972;-0,1235;-0,1321
VO monthly avg;Consumer Goods; 0.00 ; 0.00 ; 0.16 ; 0.04 ; 0.47 ; 0.00 ; 0.47 ; 0.45 ; 0.09 ; 1.04 ; 0.46 ; 2.23 ; 0.00 ; 1.67 ; 0.26 ; 1.15 ; 0.03 ; 0.12 ; 0.33 ; 0.15 ; 0.56 ; 0.00 ; 0.07 ; 7.65 ; 0.03 ; 1.65 ; 0.00 ; 0.00 ; 0.17 ; 0.09 ; 1.42 ; 1.36 ; 7.24 ; 26.91 ; 5.64 ; 0.00 ; 1.06 ; 1.30 ; 0.01 ; 3.18 ; 0.05 ; 0.00 ; 0.00 ; 0.00 ; 0.88 ; 16.30 ; 0.28 ; 0.00 ; 0.05 ; 1.50 ; 0.00 ; 0.20 ; 0.12 ; 0.00 ; 0.66 ; 3.12 ; 0.00 ; 0.22 ; 0.01 ; 0.00 ; 0.06 ; 0.00 ; 0.00 ; 1.00 ; 0.00 ; 3.41 ; 0.00 ; 1.62 ; 0.00 ; 1.03 ; 0.98 ; 3.57 ; 1.00 ; 1.78 ; 0.52 ; 0.00 ; 0.47 ; 0.12 ; 0.50 ; 0.79 ; 0.00 ; 0.00 ; 0.20 ; 0.48 ; 0.00 ; 0.14 ; 0.14 ; 0.00 ; 0.00 ; 0.45 ; 0.38 ; 0.23 ; 0.69 ; 6.19 ; 0.00 ; 0.02 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.27 ; 0.70 ; 6.94 ; 0.07 ; 5.18 ; 0.01 ; 5.31 ; 0.77 ; 1.35 ; 10.96 ; 4.00 ; 3.10 ; 4.93 ; 12.11 ; 5.14 ; 0.39 ; 5.43 ; 0.89 ; 0.63 ; 0.00 ; 2.76 ; 16.67 ; 0.40 ; 1.07 ; 1.09 ; 4.05 ; 33.26 ; 37.60 ; 1.82 ; 0.20 ; 14.95 ; 1.18 ; 9.95 ; 6.47 ; 1.79 ; 2.74 ; 0.24 ; 2.32 ; 1.63 ; 4.65 ; 3.36 ; 1.65 ; 0.36 ; 3.30 ; 0.67 ; 2.16 ; 5.98 ; 5.77 ; 1.54 ; 0.02 ; 1.66 ; 4.18 ; 0.10 ; 10.45 ; 0.18 ; 0.00 
Total assets;Consumer Goods;37779;37779;37779;37779;124895;124895;124895;124895;124895;124895;124895;124895;124895;124895;124895;124895;182984;182984;182984;182984;182984;182984;182984;182984;182984;182984;182984;182984;234291;234291;234291;234291;234291;234291;234291;234291;234291;234291;234291;234291;262557;262557;262557;262557;262557;262557;262557;262557;262557;262557;262557;262557;298307;298307;298307;298307;298307;298307;298307;298307;298307;298307;298307;298307;366345;366345;366345;366345;366345;366345;366345;366345;366345;366345;366345;366345;444098;444098;444098;444098;444098;444098;444098;444098;444098;444098;444098;444098;613788;613788;613788;613788;613788;613788;613788;613788;613788;613788;613788;613788;794085;794085;794085;794085;794085;794085;794085;794085;794085;794085;794085;794085;922667;922667;922667;922667;922667;922667;922667;922667;922667;922667;922667;922667;1087580;1087580;1087580;1087580;1087580;1087580;1087580;1087580;1087580;1087580;1087580;1087580;330885;330885;330885;330885;330885;330885;330885;330885;330885;330885;330885;330885;NA;NA;NA;NA;NA;NA;NA;NA;NA
Net sales;Consumer Goods;112029;112029;112029;112029;212760;212760;212760;212760;212760;212760;212760;212760;212760;212760;212760;212760;241397;241397;241397;241397;241397;241397;241397;241397;241397;241397;241397;241397;207830;207830;207830;207830;207830;207830;207830;207830;207830;207830;207830;207830;209798;209798;209798;209798;209798;209798;209798;209798;209798;209798;209798;209798;247898;247898;247898;247898;247898;247898;247898;247898;247898;247898;247898;247898;233110;233110;233110;233110;233110;233110;233110;233110;233110;233110;233110;233110;265229;265229;265229;265229;265229;265229;265229;265229;265229;265229;265229;265229;369529;369529;369529;369529;369529;369529;369529;369529;369529;369529;369529;369529;384587;384587;384587;384587;384587;384587;384587;384587;384587;384587;384587;384587;494109;494109;494109;494109;494109;494109;494109;494109;494109;494109;494109;494109;568823;568823;568823;568823;568823;568823;568823;568823;568823;568823;568823;568823;40156;40156;40156;40156;40156;40156;40156;40156;40156;40156;40156;40156;NA;NA;NA;NA;NA;NA;NA;NA;NA
common equity;Consumer Goods;8331;8331;8331;8331;36833;36833;36833;36833;36833;36833;36833;36833;36833;36833;36833;36833;40520;40520;40520;40520;40520;40520;40520;40520;40520;40520;40520;40520;41322;41322;41322;41322;41322;41322;41322;41322;41322;41322;41322;41322;41596;41596;41596;41596;41596;41596;41596;41596;41596;41596;41596;41596;43823;43823;43823;43823;43823;43823;43823;43823;43823;43823;43823;43823;65531;65531;65531;65531;65531;65531;65531;65531;65531;65531;65531;65531;70327;70327;70327;70327;70327;70327;70327;70327;70327;70327;70327;70327;78856;78856;78856;78856;78856;78856;78856;78856;78856;78856;78856;78856;99158;99158;99158;99158;99158;99158;99158;99158;99158;99158;99158;99158;111434;111434;111434;111434;111434;111434;111434;111434;111434;111434;111434;111434;168567;168567;168567;168567;168567;168567;168567;168567;168567;168567;168567;168567;76049;76049;76049;76049;76049;76049;76049;76049;76049;76049;76049;76049;NA;NA;NA;NA;NA;NA;NA;NA;NA
Turnover ratio;Consumer Goods;0,00%;0,00%;0,00%;0,00%;0,01%;0,00%;0,01%;0,01%;0,00%;0,01%;0,01%;0,01%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,01%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,01%;0,05%;0,01%;0,00%;0,00%;0,00%;0,00%;0,01%;0,00%;0,00%;0,00%;0,00%;0,00%;0,03%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,01%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,01%;0,00%;0,00%;0,00%;0,00%;0,00%;0,01%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,01%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,01%;0,00%;0,01%;0,00%;0,01%;0,00%;0,00%;0,02%;0,01%;0,01%;0,01%;0,02%;0,01%;0,00%;0,01%;0,00%;0,00%;0,00%;0,01%;0,03%;0,00%;0,00%;0,00%;0,01%;0,06%;0,07%;0,00%;0,00%;0,03%;0,00%;0,02%;0,01%;0,00%;0,01%;0,00%;0,00%;0,00%;0,01%;0,01%;0,00%;0,00%;0,00%;0,00%;0,00%;0,01%;0,01%;0,00%;0,00%;0,00%;0,01%;0,00%;0,02%;0,00%;0,00%
Return monthly;Consumer Goods;;0;0;0;0,062501167;0;0,176473689;0;-0,009991189;-0,090918691;0,111112955;0,250003734;0;0,680008124;0,116068698;0,119997961;-0,071429384;-0,230765932;0;0,049996416;0;0;-0,199998483;0;0;-0,062497037;0;0;0,33332659;0;0;0,054003004;-0,2;0;-0,125004498;0;0;0;0;0;0;0;0;0,021437164;-0,142864333;0;0;0;0;0;0;0;-0,166664709;0;-0,0199969;-0,08163412;0;-0,222218743;0;0;0;0;0;0,428562801;0;0,099998591;0;0,060917022;0;-0,122808289;0,199994494;-0,083331421;0;0,090906816;0;0;0;0;0;0,056246415;0;0;0;0,333344194;0;-0,175001018;-0,015155854;0;0;-0,07692539;0,333344194;0,232492974;0;-0,157890911;0;0,187494604;0;0;0;0;0;-0,031578182;-0,021736312;-0,114535662;0,133329657;0,011762334;-0,034883641;-0,096380567;0,106660574;-0,096380567;0,066660889;0,074999815;-0,01162559;-0,035293954;0,03658519;0,069253175;0,046511628;0,022222222;0,032605657;0,052634677;0,049997204;0;0,142860186;-0,083333333;0,090909091;0,083333333;0,23076493;0,309978019;-0,049999733;0,026314238;0;0,210257463;0,2711869;0,183331466;0,115493576;0,012626882;0,10972621;-0,011236494;-0,022727162;-0,239449447;0,265823012;-0,449999936;-0,204545987;-0,057143699;-0,090907387;-0,033333792;-0,103449747;0,115386446;-0,17241269;-0,083334407;0;0;0,136360867;0;-0,280000495;0,100000573;-0,040403672
