Name;;2000-12-31;2001-01-31;2001-02-28;2001-03-30;2001-04-30;2001-05-31;2001-06-29;2001-07-31;2001-08-31;2001-09-28;2001-10-31;2001-11-30;2001-12-31;2002-01-31;2002-02-28;2002-03-29;2002-04-30;2002-05-31;2002-06-28;2002-07-31;2002-08-30;2002-09-30;2002-10-31;2002-11-29;2002-12-31;2003-01-31;2003-02-28;2003-03-31;2003-04-30;2003-05-30;2003-06-30;2003-07-31;2003-08-29;2003-09-30;2003-10-31;2003-11-28;2003-12-31;2004-01-30;2004-02-27;2004-03-31;2004-04-30;2004-05-31;2004-06-30;2004-07-30;2004-08-31;2004-09-30;2004-10-29;2004-11-30;2004-12-31;2005-01-31;2005-02-28;2005-03-31;2005-04-29;2005-05-31;2005-06-30;2005-07-29;2005-08-31;2005-09-30;2005-10-31;2005-11-30;2005-12-30;2006-01-31;2006-02-28;2006-03-31;2006-04-28;2006-05-31;2006-06-30;2006-07-31;2006-08-31;2006-09-29;2006-10-31;2006-11-30;2006-12-29;2007-01-31;2007-02-28;2007-03-30;2007-04-30;2007-05-31;2007-06-29;2007-07-31;2007-08-31;2007-09-28;2007-10-31;2007-11-30;2007-12-31;2008-01-31;2008-02-29;2008-03-31;2008-04-30;2008-05-30;2008-06-30;2008-07-31;2008-08-29;2008-09-30;2008-10-31;2008-11-28;2008-12-31;2009-01-30;2009-02-27;2009-03-31;2009-04-30;2009-05-29;2009-06-30;2009-07-31;2009-08-31;2009-09-30;2009-10-30;2009-11-30;2009-12-31;2010-01-29;2010-02-26;2010-03-31;2010-04-30;2010-05-31;2010-06-30;2010-07-30;2010-08-31;2010-09-30;2010-10-29;2010-11-30;2010-12-31;2011-01-31;2011-02-28;2011-03-31;2011-04-29;2011-05-31;2011-06-30;2011-07-29;2011-08-31;2011-09-30;2011-10-31;2011-11-30;2011-12-30;2012-01-31;2012-02-29;2012-03-30;2012-04-30;2012-05-31;2012-06-29;2012-07-31;2012-08-31;2012-09-28;2012-10-31;2012-11-30;2012-12-31;2013-01-31;2013-02-28;2013-03-29;2013-04-30;2013-05-31;2013-06-28;2013-07-31;2013-08-30;2013-09-30;2013-10-31;2013-11-29;2013-12-31
total liabilities;Consumer Goods;408742;408742;408742;408742;408742;408742;408742;405531;405531;405531;405531;405531;405531;405531;405531;405531;405531;405531;405531;365044;365044;365044;365044;365044;365044;365044;365044;365044;365044;365044;365044;457765;457765;457765;457765;457765;457765;457765;457765;457765;457765;457765;457765;490467;490467;490467;490467;490467;490467;490467;490467;490467;490467;490467;490467;691491;691491;691491;691491;691491;691491;691491;691491;691491;691491;691491;691491;718754;718754;718754;718754;718754;718754;718754;718754;718754;718754;718754;718754;982487;982487;982487;982487;982487;982487;982487;982487;982487;982487;982487;982487;1183064;1183064;1183064;1183064;1183064;1183064;1183064;1183064;1183064;1183064;1183064;1183064;1297298;1297298;1297298;1297298;1297298;1297298;1297298;1297298;1297298;1297298;1297298;1297298;1303100;1303100;1303100;1303100;1303100;1303100;1303100;1303100;1303100;1303100;1303100;1303100;1391306;1391306;1391306;1391306;1391306;1391306;1391306;1391306;1391306;1391306;1391306;1391306;2584656;2584656;2584656;2584656;2584656;2584656;2584656;2584656;2584656;2584656;2584656;2584656;NA;NA;NA;NA;NA;NA
Excess return;Consumer Goods;;-0,14096238;-0,416695198;-0,247069552;-0,235770947;-0,074616904;-0,027715175;-0,1620889;-0,169985874;-0,221990409;-0,1578231;-0,010514179;-0,405239421;-0,361502525;-0,321066209;-0,430505556;0,090283953;-0,13248944;-0,236664153;-0,133712359;0,037328337;-0,290510484;-0,093043337;0,107881841;-0,18735759;-0,324085194;-0,1350463;-0,266853407;0,10589538;-0,185387832;0,08029621;-0,200069569;-0,03156563;0,075427585;-0,085094128;-0,159863243;-0,276212553;-0,15431272;-0,021686503;-0,1214212;-0,101876677;-0,393605884;0,009720217;-0,090957823;-0,092956326;-0,043930588;0,005027342;0,207598679;0,10820942;-0,0874072;-0,101727153;-0,156233282;-0,19116748;-0,030984512;-0,174887831;0,204589722;-0,146802942;-0,074607811;-0,178335972;-0,04455931;-0,128652687;-0,063560034;-0,289537783;-0,023795504;-0,225844775;-0,234377047;-0,109315898;-0,257327494;-0,13930143;0,051399913;-0,014958604;-0,054277923;-0,132019843;0,153929437;0,188375662;-0,217646927;-0,196719889;-0,098930833;-0,138075978;-0,302659639;-0,11274852;-0,099947471;-0,158177677;-0,050610248;-0,073513399;-0,359909027;-0,234419644;-0,201708524;-0,042264335;-0,221691048;-0,227613747;-0,343337048;0,063145958;-0,234834767;-0,247645515;-0,024384812;-0,035836134;-0,024403405;-0,333293349;0,071560667;-0,259660578;-0,074095011;-0,193210468;-0,1394534;-0,190154882;-0,011986537;0,130450343;-0,314988849;0,278050014;-0,160202;-0,18800506;-0,119586982;-0,233478004;-0,322378488;-0,208969935;-0,178880599;-0,110176935;-0,081034804;-0,151345835;-0,038765961;-0,088133205;-0,221431584;-0,164579589;-0,144453829;-0,177435501;-0,130923777;-0,05878947;-0,090353663;-0,27269156;-0,211420784;-0,180088476;-0,171865682;-0,217931467;-0,141863342;-0,1179738;-0,164633666;-0,20106672;-0,019067968;-0,174813285;-0,144428983;-0,160171257;0,130671374;-0,123852224;0,045891689;-0,068289194;0,041316564;0,151922337;0,005628075;0,289008832;-0,0793784;-0,166651489;-0,065192994;-0,038534539;-0,03875663;-0,04320897;0,062993889;-0,015661746
Risk premium;Consumer Goods;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3
Beta adj;Consumer Goods;1,1384;1,133;1,0968;0,9261;0,9238;0,8759;0,9055;0,8903;0,905;0,7865;0,8337;0,7287;0,7532;0,7562;0,762;0,6722;0,6708;0,652;0,544;0,5767;0,541;0,5319;0,5464;0,4445;0,5045;0,489;0,5801;0,5471;0,433;0,4289;0,4055;0,4309;0,312;0,3253;0,2151;0,3319;0,2981;0,3632;0,3952;0,3924;0,3811;0,3136;0,3161;0,2014;0,2224;0,2072;0,3384;0,3365;0,1755;0,1144;-0,1356;0,1262;0,4283;0,424;0,6866;0,8296;0,7669;0,8468;0,9949;0,9182;0,9468;1,058;1,0793;1,1047;1,0427;1,1824;1,2908;1,2781;1,2603;1,2053;1,2026;1,2474;1,2079;1,1724;1,0576;1,0457;1,0393;1,0355;0,8739;0,8644;0,9915;0,9015;0,7637;0,7023;1,1067;0,4925;0,4994;0,4897;0,4536;0,5499;0,7759;0,7518;0,7292;0,7755;0,7645;0,7124;0,6698;0,6989;0,9006;0,879;0,8702;0,8887;0,8436;0,8318;0,8542;0,9291;0,9237;1,0236;0,9541;1,154;1,1046;1,1008;1,1592;1,1669;1,023;1,0526;1,034;1,0247;1,0085;1,007;1,021;0,8952;0,8947;0,8841;0,8768;0,8171;0,9179;0,987;1,0551;0,7414;0,7365;0,6338;0,6443;0,6156;0,6226;0,5899;0,374;0,3309;0,4028;0,387;0,2413;0,2831;0,3452;0,2417;0,2561;0,068;0,0612;-0,2784;-0,1892;0,0568;0,032;0,0356;-0,1208;-0,0762;-0,1326;-0,306
VO monthly avg;Consumer Goods; 3.90 ; 121.66 ; 86.64 ; 212.85 ; 37.84 ; 271.92 ; 414.69 ; 101.50 ; 88.30 ; 58.49 ; 446.08 ; 318.62 ; 266.98 ; 205.34 ; 197.13 ; 178.39 ; 3331.21 ; 124.60 ; 38.21 ; 26.81 ; 23.80 ; 78.54 ; 31.20 ; 34.26 ; 11.44 ; 12.60 ; 4.67 ; 39.88 ; 78.04 ; 267.81 ; 458.98 ; 193.01 ; 140.58 ; 248.99 ; 546.98 ; 178.18 ; 11.46 ; 237.21 ; 1336.33 ; 239.11 ; 29.59 ; 111.01 ; 181.55 ; 134.90 ; 839.47 ; 266.52 ; 568.57 ; 483.54 ; 169.47 ; 48.32 ; 97.82 ; 43.93 ; 63.40 ; 150.99 ; 73.91 ; 66.50 ; 81.25 ; 221.47 ; 571.83 ; 85.62 ; 249.23 ; 191.74 ; 140.29 ; 117.11 ; 3433.99 ; 39.79 ; 1181.44 ; 37.91 ; 26.84 ; 144.83 ; 67.08 ; 208.57 ; 4716.80 ; 195.84 ; 110.67 ; 51.61 ; 102.39 ; 313.32 ; 806.10 ; 266.29 ; 244.54 ; 98.03 ; 224.39 ; 50.71 ; 48.08 ; 206.76 ; 101.29 ; 148.14 ; 119.26 ; 229.84 ; 94.02 ; 56.33 ; 50.00 ; 29.10 ; 29.11 ; 15.36 ; 154.30 ; 43.45 ; 93.11 ; 125.04 ; 44.26 ; 43.24 ; 30.08 ; 162.42 ; 50.52 ; 41.48 ; 50.31 ; 274.80 ; 88.75 ; 42.72 ; 135.62 ; 60.17 ; 84.31 ; 827.22 ; 27.97 ; 24.71 ; 42.97 ; 48.25 ; 546.49 ; 140.72 ; 11.93 ; 76.46 ; 223.21 ; 89.18 ; 40.29 ; 45.36 ; 467.04 ; 14.13 ; 56.78 ; 309.88 ; 166.48 ; 62.25 ; 950.85 ; 49.86 ; 528.44 ; 75.39 ; 67.52 ; 20.85 ; 11.08 ; 68.98 ; 343.41 ; 69.99 ; 5.85 ; 436.48 ; 48.80 ; 88.90 ; 41.28 ; 15.64 ; 183.61 ; 291.51 ; 110.44 ; 120.05 ; 211.59 ; 319.98 ; 238.38 ; 1962.89 ; 1050.90 
Total assets;Consumer Goods;763363;763363;763363;763363;763363;763363;763363;775424;775424;775424;775424;775424;775424;775424;775424;775424;775424;775424;775424;704094;704094;704094;704094;704094;704094;704094;704094;704094;704094;704094;704094;692001;692001;692001;692001;692001;692001;692001;692001;692001;692001;692001;692001;801739;801739;801739;801739;801739;801739;801739;801739;801739;801739;801739;801739;1059552;1059552;1059552;1059552;1059552;1059552;1059552;1059552;1059552;1059552;1059552;1059552;1144285;1144285;1144285;1144285;1144285;1144285;1144285;1144285;1144285;1144285;1144285;1144285;1442429;1442429;1442429;1442429;1442429;1442429;1442429;1442429;1442429;1442429;1442429;1442429;1700786;1700786;1700786;1700786;1700786;1700786;1700786;1700786;1700786;1700786;1700786;1700786;2022573;2022573;2022573;2022573;2022573;2022573;2022573;2022573;2022573;2022573;2022573;2022573;2103621;2103621;2103621;2103621;2103621;2103621;2103621;2103621;2103621;2103621;2103621;2103621;2205767;2205767;2205767;2205767;2205767;2205767;2205767;2205767;2205767;2205767;2205767;2205767;3605856;3605856;3605856;3605856;3605856;3605856;3605856;3605856;3605856;3605856;3605856;3605856;NA;NA;NA;NA;NA;NA
Net sales;Consumer Goods;1160000;1160000;1160000;1160000;1160000;1160000;1160000;1284962;1284962;1284962;1284962;1284962;1284962;1284962;1284962;1284962;1284962;1284962;1284962;1365907;1365907;1365907;1365907;1365907;1365907;1365907;1365907;1365907;1365907;1365907;1365907;1474549;1474549;1474549;1474549;1474549;1474549;1474549;1474549;1474549;1474549;1474549;1474549;1713583;1713583;1713583;1713583;1713583;1713583;1713583;1713583;1713583;1713583;1713583;1713583;1973245;1973245;1973245;1973245;1973245;1973245;1973245;1973245;1973245;1973245;1973245;1973245;2211743;2211743;2211743;2211743;2211743;2211743;2211743;2211743;2211743;2211743;2211743;2211743;2688488;2688488;2688488;2688488;2688488;2688488;2688488;2688488;2688488;2688488;2688488;2688488;3048782;3048782;3048782;3048782;3048782;3048782;3048782;3048782;3048782;3048782;3048782;3048782;3009544;3009544;3009544;3009544;3009544;3009544;3009544;3009544;3009544;3009544;3009544;3009544;3587754;3587754;3587754;3587754;3587754;3587754;3587754;3587754;3587754;3587754;3587754;3587754;4162938;4162938;4162938;4162938;4162938;4162938;4162938;4162938;4162938;4162938;4162938;4162938;5386581;5386581;5386581;5386581;5386581;5386581;5386581;5386581;5386581;5386581;5386581;5386581;NA;NA;NA;NA;NA;NA
common equity;Consumer Goods;354621;354621;354621;354621;354621;354621;354621;369893;369893;369893;369893;369893;369893;369893;369893;369893;369893;369893;369893;339050;339050;339050;339050;339050;339050;339050;339050;339050;339050;339050;339050;234236;234236;234236;234236;234236;234236;234236;234236;234236;234236;234236;234236;311272;311272;311272;311272;311272;311272;311272;311272;311272;311272;311272;311272;368061;368061;368061;368061;368061;368061;368061;368061;368061;368061;368061;368061;425531;425531;425531;425531;425531;425531;425531;425531;425531;425531;425531;425531;459942;459942;459942;459942;459942;459942;459942;459942;459942;459942;459942;459942;517722;517722;517722;517722;517722;517722;517722;517722;517722;517722;517722;517722;725275;725275;725275;725275;725275;725275;725275;725275;725275;725275;725275;725275;800521;800521;800521;800521;800521;800521;800521;800521;800521;800521;800521;800521;814461;814461;814461;814461;814461;814461;814461;814461;814461;814461;814461;814461;1021200;1021200;1021200;1021200;1021200;1021200;1021200;1021200;1021200;1021200;1021200;1021200;NA;NA;NA;NA;NA;NA
Turnover ratio;Consumer Goods;0,00%;0,03%;0,02%;0,05%;0,01%;0,06%;0,10%;0,02%;0,02%;0,01%;0,11%;0,08%;0,06%;0,05%;0,05%;0,04%;0,79%;0,03%;0,01%;0,01%;0,01%;0,02%;0,01%;0,01%;0,00%;0,00%;0,00%;0,01%;0,02%;0,06%;0,11%;0,05%;0,03%;0,06%;0,13%;0,04%;0,00%;0,06%;0,32%;0,06%;0,01%;0,03%;0,04%;0,03%;0,20%;0,06%;0,14%;0,12%;0,04%;0,01%;0,02%;0,01%;0,02%;0,04%;0,02%;0,02%;0,02%;0,05%;0,14%;0,02%;0,06%;0,05%;0,03%;0,03%;0,82%;0,01%;0,28%;0,01%;0,01%;0,03%;0,02%;0,05%;1,12%;0,05%;0,03%;0,01%;0,02%;0,07%;0,19%;0,06%;0,06%;0,02%;0,05%;0,01%;0,01%;0,05%;0,02%;0,04%;0,03%;0,05%;0,02%;0,01%;0,01%;0,01%;0,01%;0,00%;0,04%;0,01%;0,02%;0,03%;0,01%;0,01%;0,01%;0,04%;0,01%;0,01%;0,01%;0,07%;0,02%;0,01%;0,03%;0,01%;0,02%;0,17%;0,01%;0,01%;0,01%;0,01%;0,11%;0,03%;0,00%;0,02%;0,05%;0,02%;0,01%;0,01%;0,10%;0,00%;0,01%;0,06%;0,03%;0,01%;0,19%;0,01%;0,11%;0,02%;0,01%;0,00%;0,00%;0,01%;0,07%;0,01%;0,00%;0,09%;0,01%;0,02%;0,01%;0,00%;0,04%;0,06%;0,02%;0,02%;0,04%;0,07%;0,05%;0,40%;0,24%
Return monthly;Consumer Goods;;0,05401662;-0,230796798;-0,066625252;-0,057071547;0,098464796;0,137831325;0;-0,006070874;-0,065340909;0;0,137993921;-0,242387821;-0,191961925;-0,148560209;-0,255956956;0,250344353;0,02478656;-0,085192153;0,013219741;0,184111337;-0,145200784;0,053279863;0,240685341;-0,05107409;-0,193578194;0;-0,133486107;0,23107438;-0,062567132;0,19994271;-0,077822869;0,08439037;0,190021485;0,019057172;-0,046653543;-0,166632253;-0,03543112;0,097611097;0;0,022232623;-0,271749084;0,134234517;0,026330377;0,025654874;0,073723012;0,130946542;0,315698179;0,20006592;0;-0,033369953;-0,062082682;-0,08088458;0,079927488;-0,051732031;0,335854522;-0,017588242;0,059840589;-0,035057272;0,09088729;0,005495713;0,077393966;-0,148741883;0,120500596;-0,086054675;-0,082285847;0,057704502;-0,091007194;0,02677747;0,207733813;0,141155196;0,102908277;0,022227857;0,304340637;0,333354462;-0,075017827;-0,051343989;0,051305667;0,002679722;-0,162152439;0,03226598;0,037497029;-0,024514577;0,079384652;0,082358701;-0,239131527;-0,110707444;-0,076357424;0,087012465;-0,080047348;-0,086932047;-0,204773648;0,197585558;-0,094978267;-0,115982015;0,093746388;0,085711266;0,105227295;-0,190505549;0,211837667;-0,116537978;0,071443089;-0,051313668;0;-0,048590282;0,136296763;0,279293443;-0,160052049;0,428608314;0;-0,03331526;0,034463418;-0,073498404;-0,161063788;-0,062470935;-0,033316799;0,034465065;0,061921296;-0,005060335;0,106025039;0,062539795;-0,078433984;-0,021313489;-0,004355529;-0,039297101;0,004553523;0,08143823;0,050227337;-0,12352026;-0,086362584;-0,054738976;-0,052636282;-0,099990567;-0,024630542;0;-0,050719966;-0,09995472;0,074078732;-0,082786885;-0,052597983;-0,079369357;0,215456674;-0,035404624;0,124968789;0,013095106;0,109650564;0,220927937;0,048188875;0,348889232;0;-0,086235489;0,018899806;0,029605061;0,03239277;0,02848723;0,122815889;-0,015661746
