Name;;2000-12-31;2001-01-31;2001-02-28;2001-03-30;2001-04-30;2001-05-31;2001-06-29;2001-07-31;2001-08-31;2001-09-28;2001-10-31;2001-11-30;2001-12-31;2002-01-31;2002-02-28;2002-03-29;2002-04-30;2002-05-31;2002-06-28;2002-07-31;2002-08-30;2002-09-30;2002-10-31;2002-11-29;2002-12-31;2003-01-31;2003-02-28;2003-03-31;2003-04-30;2003-05-30;2003-06-30;2003-07-31;2003-08-29;2003-09-30;2003-10-31;2003-11-28;2003-12-31;2004-01-30;2004-02-27;2004-03-31;2004-04-30;2004-05-31;2004-06-30;2004-07-30;2004-08-31;2004-09-30;2004-10-29;2004-11-30;2004-12-31;2005-01-31;2005-02-28;2005-03-31;2005-04-29;2005-05-31;2005-06-30;2005-07-29;2005-08-31;2005-09-30;2005-10-31;2005-11-30;2005-12-30;2006-01-31;2006-02-28;2006-03-31;2006-04-28;2006-05-31;2006-06-30;2006-07-31;2006-08-31;2006-09-29;2006-10-31;2006-11-30;2006-12-29;2007-01-31;2007-02-28;2007-03-30;2007-04-30;2007-05-31;2007-06-29;2007-07-31;2007-08-31;2007-09-28;2007-10-31;2007-11-30;2007-12-31;2008-01-31;2008-02-29;2008-03-31;2008-04-30;2008-05-30;2008-06-30;2008-07-31;2008-08-29;2008-09-30;2008-10-31;2008-11-28;2008-12-31;2009-01-30;2009-02-27;2009-03-31;2009-04-30;2009-05-29;2009-06-30;2009-07-31;2009-08-31;2009-09-30;2009-10-30;2009-11-30;2009-12-31;2010-01-29;2010-02-26;2010-03-31;2010-04-30;2010-05-31;2010-06-30;2010-07-30;2010-08-31;2010-09-30;2010-10-29;2010-11-30;2010-12-31;2011-01-31;2011-02-28;2011-03-31;2011-04-29;2011-05-31;2011-06-30;2011-07-29;2011-08-31;2011-09-30;2011-10-31;2011-11-30;2011-12-30;2012-01-31;2012-02-29;2012-03-30;2012-04-30;2012-05-31;2012-06-29;2012-07-31;2012-08-31;2012-09-28;2012-10-31;2012-11-30;2012-12-31;2013-01-31;2013-02-28;2013-03-29;2013-04-30;2013-05-31;2013-06-28;2013-07-31;2013-08-30;2013-09-30;2013-10-31;2013-11-29;2013-12-31
total liabilities;Consumer Goods;79723;79723;79723;79723;79723;79723;79723;50985;50985;50985;50985;50985;50985;50985;50985;50985;50985;50985;50985;36283;36283;36283;36283;36283;36283;36283;36283;36283;36283;36283;36283;47735;47735;47735;47735;47735;47735;47735;47735;47735;47735;47735;47735;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
Excess return;Consumer Goods;;-0,400455228;-0,287414882;-0,384281809;0,045117631;-0,1579302;-0,1502375;-0,248124212;-0,143889782;-0,521049575;-0,232348102;0,351400439;-0,354387601;-0,056162071;-0,288654711;-0,211878184;0,32675766;-0,340329146;-0,162182;-0,054275107;-0,248103925;-0,1564796;-0,202780904;0,081740551;-0,1664542;-0,142852122;-0,078894667;-0,1464146;-0,337642268;0,078614551;-0,038385906;-0,077189106;-0,147046056;-0,023709281;-0,091998212;-0,151293426;-0,1204037;0,150009931;-0,071235582;0,039802082;-0,15181009;-0,248941739;-0,097164856;-0,161134817;-0,068664627;-0,104419186;-0,069220614;-0,182614356;0,016580517;-0,049164568;0,022035311;-0,117895072;-0,126431767;-0,012600166;-0,119843071;-0,084471167;-0,118176828;-0,076130122;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Risk premium;Consumer Goods;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3
Beta adj;Consumer Goods;0,0339;0,0519;0,2341;0,4987;0,5459;0,6354;0,6625;0,6687;0,8813;0,7985;1,11;0,9697;0,9364;0,8919;0,8806;0,8773;0,8805;0,912;0,714;0,6937;0,7059;0,7092;0,8079;1,0071;0,9834;0,9497;0,7292;0,7542;0,8751;0,8253;0,8252;0,8183;0,5992;0,5533;0,2113;0,3762;0,4699;0,5474;0,5393;0,5503;0,5767;0,7187;0,7101;0,7661;0,7524;0,7297;0,6056;0,6045;0,6024;0,6639;0,683;0,589;0,4285;0,4249;0,397;0,4878;0,4353;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
VO monthly avg;Consumer Goods; 20.00 ; 71.43 ; 68.57 ; 22.17 ; 64.95 ; 38.10 ; 24.44 ; 12.06 ; 27.48 ; 41.12 ; 17.81 ; 65.36 ; 19.55 ; 51.75 ; 9.97 ; 31.76 ; 11.31 ; 21.51 ; 21.61 ; 27.18 ; 6.77 ; 8.69 ; 14.50 ; 471.28 ; 2.77 ; 34.30 ; 79.10 ; 8.34 ; 68.27 ; 45.00 ; 41.48 ; 100.19 ; 21.51 ; 57.92 ; 7.24 ; 51.92 ; 12.44 ; 104.22 ; 145.55 ; 55.68 ; 54.32 ; 39.98 ; 84.81 ; 13.33 ; 21.94 ; 10.90 ; 36.09 ; 64.22 ; 25.43 ; 25.73 ; 83.82 ; 21.83 ; 27.94 ; 28.74 ; 27.31 ; 8.84 ; 6.73 ; 3.46 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 
Total assets;Consumer Goods;233892;233892;233892;233892;233892;233892;233892;203883;203883;203883;203883;203883;203883;203883;203883;203883;203883;203883;203883;191989;191989;191989;191989;191989;191989;191989;191989;191989;191989;191989;191989;215620;215620;215620;215620;215620;215620;215620;215620;215620;215620;215620;215620;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
Net sales;Consumer Goods;303221;303221;303221;303221;303221;303221;303221;237058;237058;237058;237058;237058;237058;237058;237058;237058;237058;237058;237058;196067;196067;196067;196067;196067;196067;196067;196067;196067;196067;196067;196067;287021;287021;287021;287021;287021;287021;287021;287021;287021;287021;287021;287021;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
common equity;Consumer Goods;153088;153088;153088;153088;153088;153088;153088;152898;152898;152898;152898;152898;152898;152898;152898;152898;152898;152898;152898;155706;155706;155706;155706;155706;155706;155706;155706;155706;155706;155706;155706;167497;167497;167497;167497;167497;167497;167497;167497;167497;167497;167497;167497;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
Turnover ratio;Consumer Goods;0,00%;0,01%;0,01%;0,00%;0,01%;0,01%;0,03%;0,02%;0,04%;0,06%;0,02%;0,10%;0,03%;0,08%;0,02%;0,05%;0,02%;0,03%;0,03%;0,04%;0,01%;0,01%;0,02%;0,72%;0,00%;0,05%;0,12%;0,01%;0,10%;0,07%;0,06%;0,15%;0,03%;0,09%;0,01%;0,08%;0,02%;0,16%;0,22%;0,08%;0,08%;0,06%;0,13%;0,02%;0,03%;0,02%;0,05%;0,10%;0,04%;0,04%;0,13%;0,03%;0,04%;0,04%;0,04%;0,01%;0,01%;0,01%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%
Return monthly;Consumer Goods;;-0,273585528;-0,155866582;-0,230763709;0,200009331;0;0;-0,099996112;0,018532118;-0,363644075;-0,057118102;0,515091539;-0,179994401;0,121927629;-0,108676911;-0,024408284;0,50002916;-0,166673146;0;0,100027993;-0,090932225;0;-0,039983204;0,249987851;0;0,016678978;0,065544933;0;-0,184610968;0,226408451;0,107701694;0,069463794;-0,012996456;0,105248619;0,011913688;-0,035292826;0;0,280496131;0,057140318;0,171170982;-0,01537799;-0,101563639;0,052171444;-0,008270517;0,083336573;0,046151914;0,073532186;-0,057630856;0,135331717;0,072861132;0,141964311;0,005411928;-0,016136267;0,098368534;-0,014932071;0,025260233;-0,009852928;0,004969878;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
