Name;;2000-12-31;2001-01-31;2001-02-28;2001-03-30;2001-04-30;2001-05-31;2001-06-29;2001-07-31;2001-08-31;2001-09-28;2001-10-31;2001-11-30;2001-12-31;2002-01-31;2002-02-28;2002-03-29;2002-04-30;2002-05-31;2002-06-28;2002-07-31;2002-08-30;2002-09-30;2002-10-31;2002-11-29;2002-12-31;2003-01-31;2003-02-28;2003-03-31;2003-04-30;2003-05-30;2003-06-30;2003-07-31;2003-08-29;2003-09-30;2003-10-31;2003-11-28;2003-12-31;2004-01-30;2004-02-27;2004-03-31;2004-04-30;2004-05-31;2004-06-30;2004-07-30;2004-08-31;2004-09-30;2004-10-29;2004-11-30;2004-12-31;2005-01-31;2005-02-28;2005-03-31;2005-04-29;2005-05-31;2005-06-30;2005-07-29;2005-08-31;2005-09-30;2005-10-31;2005-11-30;2005-12-30;2006-01-31;2006-02-28;2006-03-31;2006-04-28;2006-05-31;2006-06-30;2006-07-31;2006-08-31;2006-09-29;2006-10-31;2006-11-30;2006-12-29;2007-01-31;2007-02-28;2007-03-30;2007-04-30;2007-05-31;2007-06-29;2007-07-31;2007-08-31;2007-09-28;2007-10-31;2007-11-30;2007-12-31;2008-01-31;2008-02-29;2008-03-31;2008-04-30;2008-05-30;2008-06-30;2008-07-31;2008-08-29;2008-09-30;2008-10-31;2008-11-28;2008-12-31;2009-01-30;2009-02-27;2009-03-31;2009-04-30;2009-05-29;2009-06-30;2009-07-31;2009-08-31;2009-09-30;2009-10-30;2009-11-30;2009-12-31;2010-01-29;2010-02-26;2010-03-31;2010-04-30;2010-05-31;2010-06-30;2010-07-30;2010-08-31;2010-09-30;2010-10-29;2010-11-30;2010-12-31;2011-01-31;2011-02-28;2011-03-31;2011-04-29;2011-05-31;2011-06-30;2011-07-29;2011-08-31;2011-09-30;2011-10-31;2011-11-30;2011-12-30;2012-01-31;2012-02-29;2012-03-30;2012-04-30;2012-05-31;2012-06-29;2012-07-31;2012-08-31;2012-09-28;2012-10-31;2012-11-30;2012-12-31;2013-01-31;2013-02-28;2013-03-29;2013-04-30;2013-05-31;2013-06-28;2013-07-31;2013-08-30;2013-09-30;2013-10-31;2013-11-29;2013-12-31
total liabilities;Financials;2289100;2289100;2289100;2289100;2289100;2289100;2289100;2402900;2402900;2402900;2402900;2402900;2402900;2402900;2402900;2402900;2402900;2402900;2402900;2857600;2857600;2857600;2857600;2857600;2857600;2857600;2857600;2857600;2857600;2857600;2857600;3803100;3803100;3803100;3803100;3803100;3803100;3803100;3803100;3803100;3803100;3803100;3803100;4545900;4545900;4545900;4545900;4545900;4545900;4545900;4545900;4545900;4545900;4545900;4545900;4406800;4406800;4406800;4406800;4406800;4406800;4406800;4406800;4406800;4406800;4406800;4406800;5481100;5481100;5481100;5481100;5481100;5481100;5481100;5481100;5481100;5481100;5481100;5481100;5341500;5341500;5341500;5341500;5341500;5341500;5341500;5341500;5341500;5341500;5341500;5341500;5039700;5039700;5039700;5039700;5039700;5039700;5039700;5039700;5039700;5039700;5039700;5039700;5741800;5741800;5741800;5741800;5741800;5741800;5741800;5741800;5741800;5741800;5741800;5741800;1410700;1410700;1410700;1410700;1410700;1410700;1410700;1410700;1410700;1410700;1410700;1410700;1379000;1379000;1379000;1379000;1379000;1379000;1379000;1379000;1379000;1379000;1379000;1379000;1301000;1301000;1301000;1301000;1301000;1301000;1301000;1301000;1301000;1301000;1301000;1301000;NA;NA;NA;NA;NA;NA
Excess return;Financials;;-0,161863937;-0,28014468;-0,210369782;-0,078481087;-0,140789594;-0,13302318;-0,1660012;-0,188926883;-0,298879737;-0,108979019;-0,20205915;-0,104536585;-0,32921102;-0,095382141;-0,212557863;0,008113295;-0,132527867;-0,252597627;-0,279821465;-0,175116278;-0,151690023;-0,091205703;-0,031043305;-0,225167154;-0,155838132;-0,181757265;-0,174473012;-0,071687806;-0,080537207;-0,13055799;-0,07007037;-0,195284214;-0,158038809;0,031420022;-0,093352741;-0,104947192;-0,104620792;-0,086523232;-0,093228989;-0,150866182;-0,078061111;-0,131610092;-0,149615934;-0,145420327;0,013830814;-0,119805356;-0,014312923;-0,088966334;-0,133897731;-0,105214707;-0,125636542;-0,165978586;-0,086889564;-0,095990881;-0,003763666;-0,171567305;-0,042669487;-0,151518621;-0,143925287;0,032996627;-0,109406397;-0,146245006;-0,072589294;-0,140223696;-0,224046153;-0,221626497;-0,120371354;-0,081840569;-0,147525564;-0,044168664;-0,095933016;-0,038177354;-0,136418791;-0,118503436;-0,077805647;-0,10908491;-0,237628133;-0,206596829;-0,11968146;-0,132679444;-0,181307656;0,00726024;-0,271352186;-0,298191495;-0,287678045;-0,096085479;-0,275226895;-0,164084322;-0,235770203;-0,255786477;0,099013391;-0,120857196;-0,140922423;-0,224810304;0,061207992;-0,159848759;-0,240054973;-0,294093553;-0,033493326;-0,046343053;-0,149504062;-0,070578821;-0,055958501;-0,084823072;-0,101921789;-0,068447283;-0,155814314;-0,073134441;-0,082979155;-0,172813084;-0,004113163;-0,085325962;-0,125291534;-0,208179515;-0,0307915;-0,172803566;0,003960975;-0,169554801;-0,162308888;-0,042417751;-0,136868934;-0,129288069;-0,02504976;-0,127814216;-0,147279523;-0,20050841;-0,19377617;-0,136103275;-0,134440013;-0,086987584;-0,085126694;-0,089822183;-0,064817365;-0,057810373;-0,113286392;-0,058244026;-0,130403161;-0,070263462;-0,063368376;-0,112319891;-0,089643555;-0,057269497;-0,070132694;-0,062691774;-0,050007515;-0,154796328;-0,073962914;-0,153609956;-0,113337154;-0,122096024;-0,084953601;-0,117144653;0,01757412;-0,01616759;-0,195372336;0,025015456
Risk premium;Financials;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3
Beta adj;Financials;0,9797;1,0802;1,0186;1,0519;1,0632;1,0417;0,9747;0,9524;0,9883;0,932;0,8418;0,7887;0,8101;0,7994;0,8043;0,7839;0,7833;0,8162;0,8308;0,7937;0,7741;0,7684;0,7861;0,763;0,7518;0,7516;0,7273;0,7161;0,6934;0,7148;0,7292;0,7205;0,6662;0,7195;0,8102;0,8235;0,8036;0,7927;0,7963;0,7949;0,7952;0,6837;0,6783;0,6556;0,7071;0,7149;0,7053;0,7053;0,7041;0,6627;0,634;0,7004;0,7346;0,7345;0,771;0,8033;0,8055;0,809;0,846;0,9216;0,8731;0,8986;0,8873;0,8966;0,9679;1,0109;1,0238;1,0307;0,9897;0,972;0,971;0,9924;0,9895;0,9978;1,0022;1,1338;1,1645;1,1851;1,099;1,0845;1,0525;1,0556;1,144;1,2752;1,3116;1,2112;1,2819;1,2749;1,2523;1,3039;0,7828;0,76;0,6174;0,6893;0,7005;0,664;0,689;0,7532;0,7432;0,7593;0,721;0,7036;0,7194;0,7249;0,7079;0,7153;0,6972;0,6774;0,6322;0,62;0,6215;0,6253;0,6117;0,6281;0,8071;0,9097;0,9427;0,8929;0,9064;0,9205;0,7367;0,7443;0,7018;0,7072;0,9;0,9316;1,0023;0,9975;0,9734;0,8529;0,855;0,8212;0,8644;0,836;0,8345;0,8523;0,8763;0,8278;0,7607;0,7498;0,6074;0,6396;0,6388;0,5754;0,5752;0,6429;0,6907;0,7303;0,6232;0,5799;0,538;0,5327;0,5906;0,7612;0,8132;0,849
VO monthly avg;Financials; 431.90 ; 1167.65 ; 1241.61 ; 1196.50 ; 1061.02 ; 1035.24 ; 1747.96 ; 1545.01 ; 1026.92 ; 1307.12 ; 952.90 ; 1887.06 ; 1415.01 ; 1110.70 ; 1257.74 ; 2447.12 ; 1489.78 ; 1776.39 ; 1480.25 ; 1078.42 ; 1022.37 ; 1013.80 ; 1417.23 ; 1637.88 ; 1211.63 ; 962.91 ; 1249.64 ; 2173.31 ; 1069.21 ; 1190.06 ; 1633.60 ; 1156.54 ; 834.55 ; 1369.92 ; 2322.52 ; 2502.65 ; 1800.76 ; 1519.57 ; 1518.75 ; 2240.23 ; 1473.94 ; 1519.14 ; 2278.35 ; 1843.48 ; 2507.80 ; 2437.10 ; 1554.65 ; 1852.13 ; 1268.45 ; 1374.76 ; 965.96 ; 1470.08 ; 1648.88 ; 965.53 ; 1410.46 ; 1385.54 ; 1079.63 ; 1541.42 ; 2298.07 ; 1341.63 ; 1721.56 ; 1367.52 ; 1696.19 ; 2658.98 ; 2056.65 ; 2409.56 ; 3317.44 ; 2103.51 ; 2410.67 ; 2716.88 ; 1719.44 ; 1740.78 ; 1396.19 ; 1799.77 ; 1995.71 ; 2173.52 ; 1801.49 ; 2229.22 ; 2035.67 ; 2365.23 ; 1831.67 ; 2283.73 ; 2093.35 ; 2400.14 ; 2485.24 ; 3718.94 ; 3581.00 ; 3720.16 ; 2224.66 ; 3067.62 ; 3487.25 ; 5091.05 ; 3043.14 ; 3652.84 ; 4863.29 ; 2680.36 ; 2131.30 ; 1851.46 ; 2513.39 ; 3849.06 ; 2661.16 ; 2775.33 ; 3399.61 ; 3642.96 ; 2318.09 ; 3499.05 ; 2703.82 ; 2228.99 ; 2238.77 ; 2349.21 ; 2339.10 ; 2401.26 ; 2272.05 ; 3899.16 ; 3833.88 ; 1955.02 ; 3233.98 ; 3274.25 ; 2842.85 ; 3201.13 ; 1608.15 ; 1865.53 ; 3219.05 ; 2958.01 ; 1571.37 ; 2289.59 ; 3422.02 ; 1247.00 ; 2143.84 ; 2802.25 ; 3125.38 ; 2180.27 ; 8018.29 ; 1968.20 ; 1754.01 ; 1556.26 ; 1220.34 ; 1816.33 ; 1725.66 ; 1389.74 ; 1016.00 ; 1790.15 ; 1272.67 ; 1315.74 ; 1050.25 ; 1347.63 ; 1613.14 ; 2181.73 ; 1656.73 ; 1783.75 ; 2514.94 ; 1324.00 ; 900.11 ; 1319.03 ; 1082.33 ; 1212.92 ; 1353.28 
Total assets;Financials;11704900;11704900;11704900;11704900;11704900;11704900;11704900;12872500;12872500;12872500;12872500;12872500;12872500;12872500;12872500;12872500;12872500;12872500;12872500;14259000;14259000;14259000;14259000;14259000;14259000;14259000;14259000;14259000;14259000;14259000;14259000;16292400;16292400;16292400;16292400;16292400;16292400;16292400;16292400;16292400;16292400;16292400;16292400;19423100;19423100;19423100;19423100;19423100;19423100;19423100;19423100;19423100;19423100;19423100;19423100;19050000;19050000;19050000;19050000;19050000;19050000;19050000;19050000;19050000;19050000;19050000;19050000;23202200;23202200;23202200;23202200;23202200;23202200;23202200;23202200;23202200;23202200;23202200;23202200;28015400;28015400;28015400;28015400;28015400;28015400;28015400;28015400;28015400;28015400;28015400;28015400;28132900;28132900;28132900;28132900;28132900;28132900;28132900;28132900;28132900;28132900;28132900;28132900;30990800;30990800;30990800;30990800;30990800;30990800;30990800;30990800;30990800;30990800;30990800;30990800;25111700;25111700;25111700;25111700;25111700;25111700;25111700;25111700;25111700;25111700;25111700;25111700;27201000;27201000;27201000;27201000;27201000;27201000;27201000;27201000;27201000;27201000;27201000;27201000;30619000;30619000;30619000;30619000;30619000;30619000;30619000;30619000;30619000;30619000;30619000;30619000;NA;NA;NA;NA;NA;NA
Net sales;Financials;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2180700;2180700;2180700;2180700;2180700;2180700;2180700;2180700;2180700;2180700;2180700;2180700;3276100;3276100;3276100;3276100;3276100;3276100;3276100;3276100;3276100;3276100;3276100;3276100;3713600;3713600;3713600;3713600;3713600;3713600;3713600;3713600;3713600;3713600;3713600;3713600;4722700;4722700;4722700;4722700;4722700;4722700;4722700;4722700;4722700;4722700;4722700;4722700;5616500;5616500;5616500;5616500;5616500;5616500;5616500;5616500;5616500;5616500;5616500;5616500;5666900;5666900;5666900;5666900;5666900;5666900;5666900;5666900;5666900;5666900;5666900;5666900;5411000;5411000;5411000;5411000;5411000;5411000;5411000;5411000;5411000;5411000;5411000;5411000;5472200;5472200;5472200;5472200;5472200;5472200;5472200;5472200;5472200;5472200;5472200;5472200;12500;12500;12500;12500;12500;12500;12500;12500;12500;12500;12500;12500;24000;24000;24000;24000;24000;24000;24000;24000;24000;24000;24000;24000;23000;23000;23000;23000;23000;23000;23000;23000;23000;23000;23000;23000;NA;NA;NA;NA;NA;NA
common equity;Financials;9318900;9318900;9318900;9318900;9318900;9318900;9318900;10348300;10348300;10348300;10348300;10348300;10348300;10348300;10348300;10348300;10348300;10348300;10348300;11254600;11254600;11254600;11254600;11254600;11254600;11254600;11254600;11254600;11254600;11254600;11254600;12280000;12280000;12280000;12280000;12280000;12280000;12280000;12280000;12280000;12280000;12280000;12280000;14563700;14563700;14563700;14563700;14563700;14563700;14563700;14563700;14563700;14563700;14563700;14563700;14117600;14117600;14117600;14117600;14117600;14117600;14117600;14117600;14117600;14117600;14117600;14117600;16623100;16623100;16623100;16623100;16623100;16623100;16623100;16623100;16623100;16623100;16623100;16623100;20306400;20306400;20306400;20306400;20306400;20306400;20306400;20306400;20306400;20306400;20306400;20306400;20642400;20642400;20642400;20642400;20642400;20642400;20642400;20642400;20642400;20642400;20642400;20642400;22847600;22847600;22847600;22847600;22847600;22847600;22847600;22847600;22847600;22847600;22847600;22847600;23701000;23701000;23701000;23701000;23701000;23701000;23701000;23701000;23701000;23701000;23701000;23701000;25822000;25822000;25822000;25822000;25822000;25822000;25822000;25822000;25822000;25822000;25822000;25822000;29318000;29318000;29318000;29318000;29318000;29318000;29318000;29318000;29318000;29318000;29318000;29318000;NA;NA;NA;NA;NA;NA
Turnover ratio;Financials;0,05%;0,13%;0,10%;0,10%;0,09%;0,09%;0,15%;0,13%;0,09%;0,11%;0,08%;0,16%;0,12%;0,09%;0,11%;0,21%;0,13%;0,15%;0,12%;0,09%;0,09%;0,09%;0,12%;0,14%;0,10%;0,08%;0,11%;0,18%;0,09%;0,10%;0,14%;0,10%;0,07%;0,12%;0,20%;0,21%;0,15%;0,13%;0,13%;0,19%;0,12%;0,13%;0,19%;0,16%;0,21%;0,21%;0,13%;0,16%;0,11%;0,12%;0,08%;0,12%;0,14%;0,08%;0,12%;0,12%;0,09%;0,13%;0,19%;0,11%;0,14%;0,12%;0,14%;0,22%;0,17%;0,20%;0,28%;0,18%;0,20%;0,23%;0,14%;0,15%;0,12%;0,15%;0,17%;0,18%;0,15%;0,19%;0,17%;0,20%;0,15%;0,19%;0,18%;0,20%;0,21%;0,31%;0,30%;0,31%;0,18%;0,25%;0,29%;0,42%;0,25%;0,30%;0,40%;0,22%;0,18%;0,15%;0,21%;0,32%;0,22%;0,23%;0,28%;0,30%;0,19%;0,29%;0,22%;0,18%;0,19%;0,19%;0,19%;0,20%;0,19%;0,32%;0,32%;0,16%;0,27%;0,27%;0,24%;0,26%;0,13%;0,15%;0,24%;0,21%;0,11%;0,16%;0,24%;0,09%;0,15%;0,20%;0,22%;0,15%;0,57%;0,14%;0,12%;0,11%;0,09%;0,13%;0,12%;0,10%;0,07%;0,13%;0,09%;0,09%;0,07%;0,10%;0,11%;0,15%;0,12%;0,13%;0,18%;0,09%;0,06%;0,09%;0,08%;0,09%;0,10%
Return monthly;Financials;;0,029788663;-0,09917288;-0,022000082;0,109000513;0,042737506;0,03688292;0;-0,019763983;-0,133063737;0,049354381;-0,04977105;0,061899715;-0,15694882;0,079788759;-0,030972163;0,175261195;0,035092733;-0,083057227;-0,119218365;-0,013647978;0,008519177;0,070218597;0,121825695;-0,073303754;-0,008787332;-0,037437365;-0,030458712;0,069896394;0,060295193;0,00948161;0,07042113;-0,057013614;-0,018610309;0,173062622;0,050827759;0,036479608;0,041319308;0,058043668;0,053549711;-0,000668582;0,067111989;0,015722808;-0,003713134;0,003726973;0,163469514;0,029228544;0,117020977;0,036191966;-0,011947631;0,011627293;0,004688658;-0,036398786;0,043583936;0,032482119;0,125844234;-0,039920805;0,089397513;-0,017620621;-0,008264487;0,162501927;0,021505403;-0,017545106;0,058596506;-0,005145996;-0,082759453;-0,071427097;0,030362746;0,067190531;-0,005889564;0,097354336;0,045188184;0,102311146;0,002992609;0,022985164;0,070373753;0,04417859;-0,077966833;-0,051659829;0,03469204;0,016178056;-0,034154856;0,16488224;-0,105264586;-0,129410695;-0,121622445;0,076924221;-0,100408195;0,015510578;-0,046624503;-0,114670077;0,238093391;0,006539004;-0,006496523;-0,097178804;0,176289992;-0,037091759;-0,107003373;-0,161221953;0,099242574;0,087379947;-0,015627262;0,063493379;0,076760199;0,047524628;0,032892111;0,066126317;-0,022688114;0,057144159;0,043580845;-0,048558584;0,119980737;0,040161138;0,002078766;-0,075282215;0,1057696;-0,033913466;0,138613675;-0,029701601;-0,022967388;0,090344349;-0,003378034;0,001825331;0,10390384;0,011785784;-0,004588723;-0,05496351;-0,05253367;0,007920925;-0,002357313;0,045827416;0,045908906;0,041985017;0,066300635;0,073513127;0,017158508;0,074512874;-0,005951761;0,044310638;0,051319024;-0,008453691;0,017601245;0,049674903;0,029967506;0,038795826;0,054545185;-0,046132228;0,032145986;-0,042548356;-0,001003454;-0,009802024;0,030456499;-0,004186853;0,14147972;0,11511401;-0,062785336;0,025015456
