Name;;2000-12-31;2001-01-31;2001-02-28;2001-03-30;2001-04-30;2001-05-31;2001-06-29;2001-07-31;2001-08-31;2001-09-28;2001-10-31;2001-11-30;2001-12-31;2002-01-31;2002-02-28;2002-03-29;2002-04-30;2002-05-31;2002-06-28;2002-07-31;2002-08-30;2002-09-30;2002-10-31;2002-11-29;2002-12-31;2003-01-31;2003-02-28;2003-03-31;2003-04-30;2003-05-30;2003-06-30;2003-07-31;2003-08-29;2003-09-30;2003-10-31;2003-11-28;2003-12-31;2004-01-30;2004-02-27;2004-03-31;2004-04-30;2004-05-31;2004-06-30;2004-07-30;2004-08-31;2004-09-30;2004-10-29;2004-11-30;2004-12-31;2005-01-31;2005-02-28;2005-03-31;2005-04-29;2005-05-31;2005-06-30;2005-07-29;2005-08-31;2005-09-30;2005-10-31;2005-11-30;2005-12-30;2006-01-31;2006-02-28;2006-03-31;2006-04-28;2006-05-31;2006-06-30;2006-07-31;2006-08-31;2006-09-29;2006-10-31;2006-11-30;2006-12-29;2007-01-31;2007-02-28;2007-03-30;2007-04-30;2007-05-31;2007-06-29;2007-07-31;2007-08-31;2007-09-28;2007-10-31;2007-11-30;2007-12-31;2008-01-31;2008-02-29;2008-03-31;2008-04-30;2008-05-30;2008-06-30;2008-07-31;2008-08-29;2008-09-30;2008-10-31;2008-11-28;2008-12-31;2009-01-30;2009-02-27;2009-03-31;2009-04-30;2009-05-29;2009-06-30;2009-07-31;2009-08-31;2009-09-30;2009-10-30;2009-11-30;2009-12-31;2010-01-29;2010-02-26;2010-03-31;2010-04-30;2010-05-31;2010-06-30;2010-07-30;2010-08-31;2010-09-30;2010-10-29;2010-11-30;2010-12-31;2011-01-31;2011-02-28;2011-03-31;2011-04-29;2011-05-31;2011-06-30;2011-07-29;2011-08-31;2011-09-30;2011-10-31;2011-11-30;2011-12-30;2012-01-31;2012-02-29;2012-03-30;2012-04-30;2012-05-31;2012-06-29;2012-07-31;2012-08-31;2012-09-28;2012-10-31;2012-11-30;2012-12-31;2013-01-31;2013-02-28;2013-03-29;2013-04-30;2013-05-31;2013-06-28;2013-07-31;2013-08-30;2013-09-30;2013-10-31;2013-11-29;2013-12-31
total liabilities;Industrials;NA;NA;NA;NA;NA;NA;NA;451567;451567;451567;451567;451567;451567;451567;451567;451567;451567;451567;451567;991158;991158;991158;991158;991158;991158;991158;991158;991158;991158;991158;991158;590400;590400;590400;590400;590400;590400;590400;590400;590400;590400;590400;590400;661800;661800;661800;661800;661800;661800;661800;661800;661800;661800;661800;661800;798500;798500;798500;798500;798500;798500;798500;798500;798500;798500;798500;798500;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
Excess return;Industrials;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0,1164;-0,114526653;-0,106400965;-0,123510113;0,047217928;-0,151605292;-0,150620174;-0,197047842;-0,118522287;-0,053232307;0,00379273;-0,148908089;-0,054628082;-0,117915967;-0,223906187;-0,163416222;0,008628704;-0,114984615;-0,122160092;-0,09729724;-0,050448162;-0,026903178;-0,13735899;-0,116943724;-0,065793097;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Risk premium;Industrials;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3
Beta adj;Industrials;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;-1,517;0,5262;0,555;0,9206;0,9303;0,7408;0,8439;0,8403;0,8986;1,0013;0,9532;0,9741;0,9722;1,0157;1,0139;0,8771;0,8729;0,8727;0,8685;0,8657;0,8795;0,8825;0,8814;0,8654;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
VO monthly avg;Industrials; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 326.52 ; 3375.88 ; 1282.88 ; 568.81 ; 842.80 ; 1256.69 ; 411.17 ; 1096.68 ; 1246.12 ; 801.74 ; 311.20 ; 919.01 ; 382.21 ; 561.23 ; 776.58 ; 478.35 ; 1685.62 ; 819.74 ; 443.85 ; 528.47 ; 596.80 ; 487.95 ; 1369.84 ; 1288.45 ; 2343.47 ; 783.19 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 
Total assets;Industrials;NA;NA;NA;NA;NA;NA;NA;1848422;1848422;1848422;1848422;1848422;1848422;1848422;1848422;1848422;1848422;1848422;1848422;2296182;2296182;2296182;2296182;2296182;2296182;2296182;2296182;2296182;2296182;2296182;2296182;2125832;2125832;2125832;2125832;2125832;2125832;2125832;2125832;2125832;2125832;2125832;2125832;2041900;2041900;2041900;2041900;2041900;2041900;2041900;2041900;2041900;2041900;2041900;2041900;2339600;2339600;2339600;2339600;2339600;2339600;2339600;2339600;2339600;2339600;2339600;2339600;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
Net sales;Industrials;NA;NA;NA;NA;NA;NA;NA;1576386;1576386;1576386;1576386;1576386;1576386;1576386;1576386;1576386;1576386;1576386;1576386;1936850;1936850;1936850;1936850;1936850;1936850;1936850;1936850;1936850;1936850;1936850;1936850;2117153;2117153;2117153;2117153;2117153;2117153;2117153;2117153;2117153;2117153;2117153;2117153;2245700;2245700;2245700;2245700;2245700;2245700;2245700;2245700;2245700;2245700;2245700;2245700;2456900;2456900;2456900;2456900;2456900;2456900;2456900;2456900;2456900;2456900;2456900;2456900;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
common equity;Industrials;NA;NA;NA;NA;NA;NA;NA;1386007;1386007;1386007;1386007;1386007;1386007;1386007;1386007;1386007;1386007;1386007;1386007;1291670;1291670;1291670;1291670;1291670;1291670;1291670;1291670;1291670;1291670;1291670;1291670;1516039;1516039;1516039;1516039;1516039;1516039;1516039;1516039;1516039;1516039;1516039;1516039;1355600;1355600;1355600;1355600;1355600;1355600;1355600;1355600;1355600;1355600;1355600;1355600;1541100;1541100;1541100;1541100;1541100;1541100;1541100;1541100;1541100;1541100;1541100;1541100;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
Turnover ratio;Industrials;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;0,10%;1,07%;0,41%;0,18%;0,27%;0,40%;0,13%;0,35%;0,39%;0,25%;0,10%;0,29%;0,12%;0,18%;0,25%;0,15%;0,53%;0,26%;0,14%;0,17%;0,19%;0,15%;0,43%;0,41%;0,74%;0,25%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%
Return monthly;Industrials;;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;-0,1164;0,001923947;0,012764035;0,014387687;0,184826828;-0,024034892;-0,016354474;-0,063508942;0,015689513;0,084349593;0,13814433;-0,014739789;0,081320518;0,020173133;-0,082430487;-0,022458922;0,149421404;0,026675485;0,012955408;0,03759186;0,083560338;0,106844322;-0,00528079;0,015926476;0,010956903;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Def tax;Industrials;NA;NA;NA;NA;NA;NA;NA;75819;75819;75819;75819;75819;75819;75819;75819;75819;75819;75819;75819;87157;87157;87157;87157;87157;87157;87157;87157;87157;87157;87157;87157;129337;129337;129337;129337;129337;129337;129337;129337;129337;129337;129337;129337;151500;151500;151500;151500;151500;151500;151500;151500;151500;151500;151500;151500;205600;205600;205600;205600;205600;205600;205600;205600;205600;205600;205600;205600;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
Price monthly;Industrials;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;11,6;10,25;10,27;10,4;10,55;12,5;12,2;12;10,85;11,02;11,95;13,6;13,4;14,49;14,55;13,35;13,05;15;15,4;15,6;15,8;17,12;18,95;18,85;19,15;19,36;19,36;19,36;19,36;19,36;19,36;19,36;19,36;19,36;19,36;19,36;19,36;19,36;19,36;19,36;19,36;19,36;19,36;19,36;19,36;19,36;19,36;19,36;19,36;19,36;19,36;19,36;19,36;19,36;19,36;19,36;19,36;19,36;19,36;19,36;19,36;19,36;19,36;19,36;19,36;19,36;19,36;19,36;19,36;19,36;19,36;19,36;19,36;19,36;19,36;19,36;19,36;19,36;19,36;19,36;19,36;19,36;19,36;19,36;19,36;19,36;19,36;19,36;19,36;19,36;19,36;19,36;19,36;19,36;19,36;19,36;19,36;19,36;19,36;19,36;19,36;19,36;19,36;19,36;19,36;19,36;19,36
MV monthly;Industrials;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;3658,48;3232,71;3239,02;3283,73;3331,09;3946,79;3852,06;3788,92;3425,81;3479,49;3773,13;4294,1;4230,95;4575,11;4594,06;4215,17;4124,52;4740,83;4867,25;4930,46;4993,67;5410,86;5989,25;5957,64;6052,45;6118,82;6118,82;6118,82;6118,82;6118,82;6118,82;6118,82;6118,82;6118,82;6118,82;6118,82;6118,82;6118,82;6118,82;6118,82;6118,82;6118,82;6118,82;6118,82;6118,82;6118,82;6118,82;6118,82;6118,82;6118,82;6118,82;6118,82;6118,82;6118,82;6118,82;6118,82;6118,82;6118,82;6118,82;6118,82;6118,82;6118,82;6118,82;6118,82;6118,82;6118,82;6118,82;6118,82;6118,82;6118,82;6118,82;6118,82;6118,82;6118,82;6118,82;6118,82;6118,82;6118,82;6118,82;6118,82;6118,82;6118,82;6118,82;6118,82;6118,82;6118,82;6118,82;6118,82;6118,82;6118,82;6118,82;6118,82;6118,82;6118,82;6118,82;6118,82;6118,82;6118,82;6118,82;6118,82;6118,82;6118,82;6118,82;6118,82;6118,82;6118,82;6118,82
NOSH;Industrials;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;315386;315386;315386;315743;315743;315743;315743;315743;315743;315743;315743;315743;315743;315743;315743;315743;316055;316055;316055;316055;316055;316055;316055;316055;316055;316055;316055;316055;316055;316055;316055;316055;316055;316055;316055;316055;316055;316055;316055;316055;316055;316055;316055;316055;316055;316055;316055;316055;316055;316055;316055;316055;316055;316055;316055;316055;316055;316055;316055;316055;316055;316055;316055;316055;316055;316055;316055;316055;316055;316055;316055;316055;316055;316055;316055;316055;316055;316055;316055;316055;316055;316055;316055;316055;316055;316055;316055;316055;316055;316055;316055;316055;316055;316055;316055;316055;316055;316055;316055;316055;316055;316055;316055;316055;316055;316055;316055
