Name;;2000-12-31;2001-01-31;2001-02-28;2001-03-30;2001-04-30;2001-05-31;2001-06-29;2001-07-31;2001-08-31;2001-09-28;2001-10-31;2001-11-30;2001-12-31;2002-01-31;2002-02-28;2002-03-29;2002-04-30;2002-05-31;2002-06-28;2002-07-31;2002-08-30;2002-09-30;2002-10-31;2002-11-29;2002-12-31;2003-01-31;2003-02-28;2003-03-31;2003-04-30;2003-05-30;2003-06-30;2003-07-31;2003-08-29;2003-09-30;2003-10-31;2003-11-28;2003-12-31;2004-01-30;2004-02-27;2004-03-31;2004-04-30;2004-05-31;2004-06-30;2004-07-30;2004-08-31;2004-09-30;2004-10-29;2004-11-30;2004-12-31;2005-01-31;2005-02-28;2005-03-31;2005-04-29;2005-05-31;2005-06-30;2005-07-29;2005-08-31;2005-09-30;2005-10-31;2005-11-30;2005-12-30;2006-01-31;2006-02-28;2006-03-31;2006-04-28;2006-05-31;2006-06-30;2006-07-31;2006-08-31;2006-09-29;2006-10-31;2006-11-30;2006-12-29;2007-01-31;2007-02-28;2007-03-30;2007-04-30;2007-05-31;2007-06-29;2007-07-31;2007-08-31;2007-09-28;2007-10-31;2007-11-30;2007-12-31;2008-01-31;2008-02-29;2008-03-31;2008-04-30;2008-05-30;2008-06-30;2008-07-31;2008-08-29;2008-09-30;2008-10-31;2008-11-28;2008-12-31;2009-01-30;2009-02-27;2009-03-31;2009-04-30;2009-05-29;2009-06-30;2009-07-31;2009-08-31;2009-09-30;2009-10-30;2009-11-30;2009-12-31;2010-01-29;2010-02-26;2010-03-31;2010-04-30;2010-05-31;2010-06-30;2010-07-30;2010-08-31;2010-09-30;2010-10-29;2010-11-30;2010-12-31;2011-01-31;2011-02-28;2011-03-31;2011-04-29;2011-05-31;2011-06-30;2011-07-29;2011-08-31;2011-09-30;2011-10-31;2011-11-30;2011-12-30;2012-01-31;2012-02-29;2012-03-30;2012-04-30;2012-05-31;2012-06-29;2012-07-31;2012-08-31;2012-09-28;2012-10-31;2012-11-30;2012-12-31;2013-01-31;2013-02-28;2013-03-29;2013-04-30;2013-05-31;2013-06-28;2013-07-31;2013-08-30;2013-09-30;2013-10-31;2013-11-29;2013-12-31
total liabilities;Financials;11690;11690;11690;11690;11690;11690;11690;3249;3249;3249;3249;3249;3249;3249;3249;3249;3249;3249;3249;5263;5263;5263;5263;5263;5263;5263;5263;5263;5263;5263;5263;3837;3837;3837;3837;3837;3837;3837;3837;3837;3837;3837;3837;7319;7319;7319;7319;7319;7319;7319;7319;7319;7319;7319;7319;7708;7708;7708;7708;7708;7708;7708;7708;7708;7708;7708;7708;17630;17630;17630;17630;17630;17630;17630;17630;17630;17630;17630;17630;9602;9602;9602;9602;9602;9602;9602;9602;9602;9602;9602;9602;11443;11443;11443;11443;11443;11443;11443;11443;11443;11443;11443;11443;15057;15057;15057;15057;15057;15057;15057;15057;15057;15057;15057;15057;21110;21110;21110;21110;21110;21110;21110;21110;21110;21110;21110;21110;27992;27992;27992;27992;27992;27992;27992;27992;27992;27992;27992;27992;34303;34303;34303;34303;34303;34303;34303;34303;34303;34303;34303;34303;NA;NA;NA;NA;NA;NA
Excess return;Financials;;-0,12978926;-0,1525777;-0,190642353;-0,035217333;-0,1476423;-0,047962977;0,086765487;-0,216009526;0,103640011;-0,239141137;-0,00549251;-0,164406136;-0,1173199;-0,093124459;-0,060682067;-0,10160648;-0,027132036;-0,104160261;-0,099200041;-0,117324612;-0,1143641;-0,073726782;-0,053594429;-0,115131614;0,050715528;-0,118306575;-0,108725508;-0,091378029;-0,177191157;-0,124912987;-0,036328262;-0,102979221;-0,10214822;0,002295511;-0,1114898;-0,086071808;-0,13664512;-0,10937933;-0,091310564;0,087049084;-0,22406969;-0,059727413;-0,181174935;-0,095902733;-0,074267376;-0,102786632;-0,05727146;-0,036917334;0,123684325;-0,167193299;0,009436712;-0,059573575;-0,05827844;-0,055181274;-0,193381598;-0,101164035;-0,180968342;0,045651646;-0,02944794;-0,114971541;-0,046715413;-0,045167859;-0,118115652;-0,022855212;-0,207406504;-0,1028234;-0,132451034;0,016008998;-0,095888837;-0,140866816;-0,057276785;-0,215765775;-0,0160744;-0,021916179;-0,244069275;-0,040918461;-0,0944941;-0,050347213;-0,1033183;-0,187406439;-0,106476271;-0,111249426;-0,122358362;-0,217187702;-0,238957968;-0,082576019;-0,1324449;-0,100730695;-0,169496603;-0,159343322;-0,075598836;-0,1119612;-0,1155763;-0,089982905;-0,032886057;-0,079883978;-0,088022631;-0,192254358;-0,042860271;-0,103772734;0,269130906;-0,300083667;-0,271742936;-0,1341495;-0,043081779;-0,047467825;-0,135117;-0,1331829;-0,1313165;-0,207342673;-0,118752807;0,047647855;-0,03579073;-0,132466225;-0,117136504;-0,166510534;-0,1227457;-0,166064065;-0,13543177;-0,100434674;-0,092867041;-0,109791766;-0,163079924;-0,096634174;-0,106664126;-0,076356205;-0,03296056;0,000849961;0,052005;-0,190912511;-0,0712486;0,047741393;-0,132101713;-0,029370835;-0,021250817;-0,103542906;-0,026607659;-0,02383722;-0,0427855;0,091543682;-0,050169029;-0,127976765;0,039300962;0,071402457;-0,026943;-0,026846;-0,0290095;-0,0761961;-0,099581193;-0,0584542;-0,133498283;-0,000355684;-0,070061134;-0,04820412;-0,043389143;-0,082090011
Risk premium;Financials;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3
Beta adj;Financials;0,6406;0,5978;0,5679;0,5499;0,5529;0,4721;0,3402;0,3072;0,1843;0,1285;0,1969;-0,0193;-0,0158;-0,0727;-0,0803;-0,1177;-0,1192;-0,091;-0,0035;0,02;0,0337;0,0407;0,0306;0,0118;-0,0272;-0,0066;-0,0307;-0,0204;-0,0387;0,0536;0,0821;0,1114;0,302;0,3213;0,252;0,3046;0,2941;0,2844;0,2747;0,2459;0,2305;0,19;0,1795;0,2023;0,2227;0,224;0,2358;0,2352;0,3166;0,2558;0,1582;0,1513;0,2793;0,2798;0,1719;0,1572;0,0571;-0,029;-0,0638;0,0711;0,1133;0,1095;0,0905;0,1771;0,2364;0,2683;0,2718;0,3076;0,2985;0,2194;0,2186;0,2089;0,2629;0,2757;0,28;0,1928;0,1911;0,1507;0,2325;0,2741;0,455;0,5736;0,5375;0,414;0,5602;0,6877;0,6819;0,6023;0,5957;0,5952;0,4616;0,3873;0,3724;0,3901;0,3878;0,4175;0,4053;0,4256;0,552;0,5537;0,817;0,8426;0,709;0,7094;0,7365;0,7358;0,733;0,709;0,6783;0,6955;0,677;0,6813;0,6544;0,6579;0,6646;0,7382;0,7028;0,7039;0,7104;0,7058;0,6859;0,6685;0,6814;0,682;0,0547;0,0545;0,2153;0,1945;0,1168;-0,085;-0,0855;-0,1278;-0,2067;-0,2558;-0,2547;-0,2409;-0,1921;-0,2276;-0,4256;-0,3915;-0,5196;-0,5776;-0,5453;-0,6066;-0,6205;-0,589;-0,608;-0,4935;-0,432;-0,3228;-0,3166;-0,3035;-0,1981;-0,0193;-0,0639;0,0484
VO monthly avg;Financials; 0.00 ; 2.49 ; 0.68 ; 1.04 ; 0.57 ; 2.36 ; 1.81 ; 0.15 ; 0.43 ; 0.03 ; 0.42 ; 1.59 ; 0.66 ; 0.67 ; 0.97 ; 2.71 ; 8.63 ; 6.11 ; 5.37 ; 1.25 ; 1.84 ; 2.27 ; 4.66 ; 7.78 ; 5.20 ; 13.01 ; 1.23 ; 6.49 ; 0.60 ; 4.19 ; 15.36 ; 27.89 ; 4.55 ; 7.36 ; 9.27 ; 6.62 ; 1.60 ; 1.63 ; 1.43 ; 0.85 ; 2.96 ; 1.10 ; 3.58 ; 2.18 ; 1.50 ; 24.40 ; 14.91 ; 3.99 ; 2.35 ; 2.31 ; 1.47 ; 2.51 ; 12.72 ; 1.12 ; 0.57 ; 0.48 ; 1.35 ; 6.43 ; 9.57 ; 0.84 ; 6.00 ; 9.30 ; 3.84 ; 2.98 ; 7.57 ; 2.80 ; 0.07 ; 0.89 ; 0.77 ; 1.39 ; 2.96 ; 2.30 ; 4.28 ; 2.79 ; 0.55 ; 2.62 ; 3.14 ; 17.48 ; 1.39 ; 0.14 ; 0.50 ; 0.64 ; 2.43 ; 18.56 ; 1.00 ; 2.06 ; 6.04 ; 0.83 ; 5.35 ; 3.74 ; 0.55 ; 6.63 ; 5.09 ; 7.70 ; 10.00 ; 6.27 ; 6.10 ; 0.02 ; 0.26 ; 15.33 ; 1.97 ; 0.00 ; 0.52 ; 2.04 ; 18.07 ; 3.02 ; 3.83 ; 3.87 ; 0.41 ; 1.31 ; 4.21 ; 8.25 ; 13.11 ; 3.72 ; 0.73 ; 1.31 ; 5.79 ; 2.74 ; 1.23 ; 1.38 ; 0.62 ; 1.63 ; 33.56 ; 0.90 ; 0.24 ; 2.64 ; 1.45 ; 3.63 ; 1.40 ; 0.21 ; 3.87 ; 4.23 ; 4.61 ; 2.09 ; 20.56 ; 17.65 ; 1.46 ; 4.72 ; 14.43 ; 2.22 ; 1.15 ; 1.36 ; 3.27 ; 4.05 ; 1.76 ; 1.18 ; 0.23 ; 2.94 ; 0.48 ; 9.34 ; 0.46 ; 1.01 ; 1.41 ; 2.61 ; 1.71 ; 0.49 ; 3.19 
Total assets;Financials;132987;132987;132987;132987;132987;132987;132987;123076;123076;123076;123076;123076;123076;123076;123076;123076;123076;123076;123076;121282;121282;121282;121282;121282;121282;121282;121282;121282;121282;121282;121282;121392;121392;121392;121392;121392;121392;121392;121392;121392;121392;121392;121392;145703;145703;145703;145703;145703;145703;145703;145703;145703;145703;145703;145703;152637;152637;152637;152637;152637;152637;152637;152637;152637;152637;152637;152637;173605;173605;173605;173605;173605;173605;173605;173605;173605;173605;173605;173605;187990;187990;187990;187990;187990;187990;187990;187990;187990;187990;187990;187990;215943;215943;215943;215943;215943;215943;215943;215943;215943;215943;215943;215943;251193;251193;251193;251193;251193;251193;251193;251193;251193;251193;251193;251193;291319;291319;291319;291319;291319;291319;291319;291319;291319;291319;291319;291319;319631;319631;319631;319631;319631;319631;319631;319631;319631;319631;319631;319631;365677;365677;365677;365677;365677;365677;365677;365677;365677;365677;365677;365677;NA;NA;NA;NA;NA;NA
Net sales;Financials;28462;28462;28462;28462;28462;28462;28462;29914;29914;29914;29914;29914;29914;29914;29914;29914;29914;29914;29914;31560;31560;31560;31560;31560;31560;31560;31560;31560;31560;31560;31560;28404;28404;28404;28404;28404;28404;28404;28404;28404;28404;28404;28404;25153;25153;25153;25153;25153;25153;25153;25153;25153;25153;25153;25153;24708;24708;24708;24708;24708;24708;24708;24708;24708;24708;24708;24708;20581;20581;20581;20581;20581;20581;20581;20581;20581;20581;20581;20581;28902;28902;28902;28902;28902;28902;28902;28902;28902;28902;28902;28902;33141;33141;33141;33141;33141;33141;33141;33141;33141;33141;33141;33141;35462;35462;35462;35462;35462;35462;35462;35462;35462;35462;35462;35462;36466;36466;36466;36466;36466;36466;36466;36466;36466;36466;36466;36466;35745;35745;35745;35745;35745;35745;35745;35745;35745;35745;35745;35745;38542;38542;38542;38542;38542;38542;38542;38542;38542;38542;38542;38542;NA;NA;NA;NA;NA;NA
common equity;Financials;121297;121297;121297;121297;121297;121297;121297;119827;119827;119827;119827;119827;119827;119827;119827;119827;119827;119827;119827;116019;116019;116019;116019;116019;116019;116019;116019;116019;116019;116019;116019;117555;117555;117555;117555;117555;117555;117555;117555;117555;117555;117555;117555;138384;138384;138384;138384;138384;138384;138384;138384;138384;138384;138384;138384;144929;144929;144929;144929;144929;144929;144929;144929;144929;144929;144929;144929;155975;155975;155975;155975;155975;155975;155975;155975;155975;155975;155975;155975;178388;178388;178388;178388;178388;178388;178388;178388;178388;178388;178388;178388;204500;204500;204500;204500;204500;204500;204500;204500;204500;204500;204500;204500;236136;236136;236136;236136;236136;236136;236136;236136;236136;236136;236136;236136;270209;270209;270209;270209;270209;270209;270209;270209;270209;270209;270209;270209;291639;291639;291639;291639;291639;291639;291639;291639;291639;291639;291639;291639;331374;331374;331374;331374;331374;331374;331374;331374;331374;331374;331374;331374;NA;NA;NA;NA;NA;NA
Turnover ratio;Financials;0,00%;0,01%;0,00%;0,00%;0,00%;0,01%;0,01%;0,00%;0,00%;0,00%;0,00%;0,01%;0,00%;0,00%;0,00%;0,01%;0,03%;0,02%;0,02%;0,00%;0,01%;0,01%;0,02%;0,03%;0,02%;0,05%;0,00%;0,02%;0,00%;0,01%;0,05%;0,10%;0,02%;0,03%;0,03%;0,02%;0,01%;0,01%;0,00%;0,00%;0,01%;0,00%;0,01%;0,01%;0,01%;0,08%;0,05%;0,01%;0,01%;0,01%;0,01%;0,01%;0,04%;0,00%;0,00%;0,00%;0,00%;0,02%;0,03%;0,00%;0,02%;0,03%;0,01%;0,01%;0,03%;0,01%;0,00%;0,00%;0,00%;0,00%;0,01%;0,01%;0,01%;0,01%;0,00%;0,01%;0,01%;0,06%;0,00%;0,00%;0,00%;0,00%;0,01%;0,06%;0,00%;0,01%;0,02%;0,00%;0,02%;0,01%;0,00%;0,02%;0,02%;0,03%;0,03%;0,02%;0,02%;0,00%;0,00%;0,05%;0,01%;0,00%;0,00%;0,01%;0,06%;0,01%;0,01%;0,01%;0,00%;0,00%;0,01%;0,03%;0,05%;0,01%;0,00%;0,00%;0,02%;0,01%;0,00%;0,00%;0,00%;0,01%;0,12%;0,00%;0,00%;0,01%;0,01%;0,01%;0,00%;0,00%;0,01%;0,01%;0,02%;0,01%;0,07%;0,06%;0,01%;0,02%;0,05%;0,01%;0,00%;0,00%;0,01%;0,01%;0,01%;0,00%;0,00%;0,01%;0,00%;0,03%;0,00%;0,00%;0,00%;0,01%;0,01%;0,00%;0,01%
Return monthly;Financials;;0,03147214;0;-0,033898653;0,120115367;0;0,081969623;0,212119087;-0,097498626;0,218835511;-0,121436437;0,09589159;-0,050001536;0;0,026316641;0,064102833;0,00868392;0,083334964;0,012819239;0,012659959;-0,002501512;0;0,040101018;0,051948971;-0,012345214;0,149999728;-0,021740675;-0,011110708;0,004083871;-0,078014357;-0,025640687;0,065789938;0,012346779;0,01219368;0,108771511;0;0,023256492;-0,02272792;0,00232677;0,020881136;0,201670584;-0,10999969;0,056181087;-0,063830035;0,022727367;0,044444624;0,016668768;0,04444614;0,063828466;0,219999725;-0,080326699;0,105168612;0,041322325;0,04354896;0,035548426;-0,104477998;-0,016666735;-0,101695342;0,122232246;0,05263136;-0,033333641;0,034483087;0,033333641;-0,032258352;0,066137988;-0,112903604;0;-0,027272234;0,121494498;-0,001666637;-0,046745016;0,034483915;-0,121053075;0,0778447;0,074073821;-0,155172875;0,051020839;0;0,050000287;0;-0,076191439;0,010310529;0,008163074;-0,010526362;-0,095745102;-0,105882868;0,052633681;0;0,037498405;-0,024999003;-0,038462522;0,040001064;0;0;0,017948495;0,066666443;0,024999922;0,024390169;-0,071428358;0,076922829;0,035998266;0,411764706;-0,166666667;-0,140000736;0;0,093023621;0,089361175;0;0;0;-0,079591673;0,008869093;0,175825055;0,09345697;-0,008546425;0,008620096;-0,042734134;0;-0,038558865;-0,00961637;0,029127026;0,035848459;0,020036434;-0,035713924;-0,010288074;-0,019230626;0,019607695;0,05769294;0,090908361;0,125;-0,117349011;0;0,112069293;-0,069767113;0,033333065;0,040322483;-0,038095206;0,031353541;0,01599998;0;0,124408882;-0,019607829;-0,095630665;0,064935162;0,097560957;0;0;0;-0,0316121;-0,044117593;0;-0,070768783;0,062914016;0,004672966;0,02782018;0,038760057;-0,082090011
