Name;;2000-12-31;2001-01-31;2001-02-28;2001-03-30;2001-04-30;2001-05-31;2001-06-29;2001-07-31;2001-08-31;2001-09-28;2001-10-31;2001-11-30;2001-12-31;2002-01-31;2002-02-28;2002-03-29;2002-04-30;2002-05-31;2002-06-28;2002-07-31;2002-08-30;2002-09-30;2002-10-31;2002-11-29;2002-12-31;2003-01-31;2003-02-28;2003-03-31;2003-04-30;2003-05-30;2003-06-30;2003-07-31;2003-08-29;2003-09-30;2003-10-31;2003-11-28;2003-12-31;2004-01-30;2004-02-27;2004-03-31;2004-04-30;2004-05-31;2004-06-30;2004-07-30;2004-08-31;2004-09-30;2004-10-29;2004-11-30;2004-12-31;2005-01-31;2005-02-28;2005-03-31;2005-04-29;2005-05-31;2005-06-30;2005-07-29;2005-08-31;2005-09-30;2005-10-31;2005-11-30;2005-12-30;2006-01-31;2006-02-28;2006-03-31;2006-04-28;2006-05-31;2006-06-30;2006-07-31;2006-08-31;2006-09-29;2006-10-31;2006-11-30;2006-12-29;2007-01-31;2007-02-28;2007-03-30;2007-04-30;2007-05-31;2007-06-29;2007-07-31;2007-08-31;2007-09-28;2007-10-31;2007-11-30;2007-12-31;2008-01-31;2008-02-29;2008-03-31;2008-04-30;2008-05-30;2008-06-30;2008-07-31;2008-08-29;2008-09-30;2008-10-31;2008-11-28;2008-12-31;2009-01-30;2009-02-27;2009-03-31;2009-04-30;2009-05-29;2009-06-30;2009-07-31;2009-08-31;2009-09-30;2009-10-30;2009-11-30;2009-12-31;2010-01-29;2010-02-26;2010-03-31;2010-04-30;2010-05-31;2010-06-30;2010-07-30;2010-08-31;2010-09-30;2010-10-29;2010-11-30;2010-12-31;2011-01-31;2011-02-28;2011-03-31;2011-04-29;2011-05-31;2011-06-30;2011-07-29;2011-08-31;2011-09-30;2011-10-31;2011-11-30;2011-12-30;2012-01-31;2012-02-29;2012-03-30;2012-04-30;2012-05-31;2012-06-29;2012-07-31;2012-08-31;2012-09-28;2012-10-31;2012-11-30;2012-12-31;2013-01-31;2013-02-28;2013-03-29;2013-04-30;2013-05-31;2013-06-28;2013-07-31;2013-08-30;2013-09-30;2013-10-31;2013-11-29;2013-12-31
total liabilities;Financials;127959;127959;127959;127959;127959;127959;127959;588642;588642;588642;588642;588642;588642;588642;588642;588642;588642;588642;588642;799434;799434;799434;799434;799434;799434;799434;799434;799434;799434;799434;799434;1062766;1062766;1062766;1062766;1062766;1062766;1062766;1062766;1062766;1062766;1062766;1062766;1468879;1468879;1468879;1468879;1468879;1468879;1468879;1468879;1468879;1468879;1468879;1468879;2295814;2295814;2295814;2295814;2295814;2295814;2295814;2295814;2295814;2295814;2295814;2295814;2862113;2862113;2862113;2862113;2862113;2862113;2862113;2862113;2862113;2862113;2862113;2862113;2716448;2716448;2716448;2716448;2716448;2716448;2716448;2716448;2716448;2716448;2716448;2716448;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
Excess return;Financials;;0;0;0;0;0;0;0;0;0;0,01823215;-0,068187773;-0,183465666;-0,151680554;-0,218200713;-0,255000044;0,038211578;-0,070119625;-0,108254702;-0,1217195;-0,101030565;-0,147061352;-0,078637827;-0,045035886;-0,0642765;-0,079636982;-0,006955834;-0,052373131;-0,144198966;-0,074398259;-0,093644864;-0,150543165;-0,069296488;-0,1012485;0,048143081;-0,07573907;-0,006977177;-0,195478371;-0,068542912;-0,075353555;-0,121302281;-0,088113109;-0,1295921;-0,096400526;0,016015187;-0,14411298;-0,073234501;-0,001430698;-0,076168161;-0,125397405;-0,048607166;-0,121036777;-0,093865768;-0,066264287;-0,049526676;-0,113703139;0,046882607;-0,072109658;-0,063601337;-0,151143012;0,054726868;-0,097407104;0,014289847;-0,086430937;-0,095677781;-0,130545846;-0,308567358;-0,109316642;0,066402165;-0,095464851;-0,076705448;-0,063702017;-0,045618308;-0,108249131;-0,110599336;-0,095508319;-0,064955748;-0,201475756;-0,189624547;-0,123351839;-0,106385857;-0,054875225;-0,108538602;-0,124925483;-0,180634667;-0,27491479;-0,065157267;-0,133931045;-0,238906875;-0,234546163;-0,159902599;0,072578603;-0,044812503;-0,147366282;-0,170116568;-0,02531405;-0,060033921;-0,107405547;-0,124796683;-0,092675902;-0,024888018;-0,170081841;-0,1177174;0,028173314;-0,151313349;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Risk premium;Financials;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3
Beta adj;Financials;;;;;;;;;;;0,7913;0,6085;0,391;0,3857;0,4156;0,1494;0,1074;0,2484;0,1723;0,1765;0,193;0,1807;0,1841;0,1863;0,1816;0,2006;0,1816;0,1875;0,2352;0,2262;0,2271;0,2135;0,2084;0,2751;0,3009;0,3524;0,331;0,3463;0,3597;0,3619;0,3581;0,3958;0,3967;0,3844;0,3821;0,3829;0,418;0,4178;0,4277;0,3935;0,452;0,4244;0,4927;0,4928;0,5186;0,5655;0,5677;0,4664;0,4539;0,5348;0,5495;0,4874;0,4977;0,4839;0,5374;0,5395;0,5834;0,6192;0,6227;0,6034;0,6033;0,6089;0,6113;0,6447;0,6611;0,7593;0,798;0,8021;0,8095;0,7883;0,8395;0,9581;0,8802;0,8691;0,9319;0,874;0,8188;0,7563;0,7348;0,8701;0,4051;0,3301;0,3499;0,4166;0,4185;0,4073;0,4065;0,4424;0,425;0,4408;0,3844;0,3864;0,4598;0,4483;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
VO monthly avg;Financials; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 224.01 ; 402.61 ; 161.98 ; 46.52 ; 140.70 ; 175.50 ; 149.82 ; 232.06 ; 229.93 ; 122.32 ; 130.55 ; 116.81 ; 56.58 ; 306.01 ; 206.90 ; 844.85 ; 65.24 ; 301.56 ; 191.39 ; 71.10 ; 117.42 ; 184.61 ; 255.94 ; 418.95 ; 192.99 ; 552.10 ; 540.62 ; 312.96 ; 273.22 ; 324.59 ; 325.51 ; 286.12 ; 274.94 ; 249.07 ; 386.25 ; 308.21 ; 388.16 ; 392.49 ; 580.24 ; 176.85 ; 494.24 ; 856.25 ; 338.44 ; 394.19 ; 604.03 ; 493.27 ; 393.38 ; 250.32 ; 498.85 ; 271.69 ; 507.36 ; 401.93 ; 235.08 ; 583.26 ; 501.11 ; 290.65 ; 540.25 ; 526.43 ; 751.00 ; 641.33 ; 379.29 ; 467.15 ; 482.63 ; 218.61 ; 222.09 ; 369.96 ; 625.27 ; 455.65 ; 1176.71 ; 489.50 ; 750.03 ; 548.42 ; 986.91 ; 509.64 ; 396.86 ; 369.11 ; 558.47 ; 458.31 ; 348.50 ; 645.15 ; 612.77 ; 645.79 ; 526.39 ; 834.99 ; 408.88 ; 498.80 ; 540.27 ; 811.69 ; 477.02 ; 506.98 ; 486.56 ; 242.31 ; 612.70 ; 683.37 ; 398.60 ; 185.75 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 
Total assets;Financials;397688;397688;397688;397688;397688;397688;397688;1687718;1687718;1687718;1687718;1687718;1687718;1687718;1687718;1687718;1687718;1687718;1687718;2245693;2245693;2245693;2245693;2245693;2245693;2245693;2245693;2245693;2245693;2245693;2245693;3158727;3158727;3158727;3158727;3158727;3158727;3158727;3158727;3158727;3158727;3158727;3158727;4378743;4378743;4378743;4378743;4378743;4378743;4378743;4378743;4378743;4378743;4378743;4378743;7078430;7078430;7078430;7078430;7078430;7078430;7078430;7078430;7078430;7078430;7078430;7078430;9748129;9748129;9748129;9748129;9748129;9748129;9748129;9748129;9748129;9748129;9748129;9748129;10197665;10197665;10197665;10197665;10197665;10197665;10197665;10197665;10197665;10197665;10197665;10197665;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
Net sales;Financials;70952;70952;70952;70952;70952;70952;70952;424472;424472;424472;424472;424472;424472;424472;424472;424472;424472;424472;424472;597338;597338;597338;597338;597338;597338;597338;597338;597338;597338;597338;597338;685743;685743;685743;685743;685743;685743;685743;685743;685743;685743;685743;685743;763710;763710;763710;763710;763710;763710;763710;763710;763710;763710;763710;763710;1016702;1016702;1016702;1016702;1016702;1016702;1016702;1016702;1016702;1016702;1016702;1016702;1210072;1210072;1210072;1210072;1210072;1210072;1210072;1210072;1210072;1210072;1210072;1210072;1321142;1321142;1321142;1321142;1321142;1321142;1321142;1321142;1321142;1321142;1321142;1321142;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
common equity;Financials;269729;269729;269729;269729;269729;269729;269729;1099076;1099076;1099076;1099076;1099076;1099076;1099076;1099076;1099076;1099076;1099076;1099076;1446259;1446259;1446259;1446259;1446259;1446259;1446259;1446259;1446259;1446259;1446259;1446259;2095961;2095961;2095961;2095961;2095961;2095961;2095961;2095961;2095961;2095961;2095961;2095961;2909864;2909864;2909864;2909864;2909864;2909864;2909864;2909864;2909864;2909864;2909864;2909864;4782616;4782616;4782616;4782616;4782616;4782616;4782616;4782616;4782616;4782616;4782616;4782616;6886016;6886016;6886016;6886016;6886016;6886016;6886016;6886016;6886016;6886016;6886016;6886016;7481217;7481217;7481217;7481217;7481217;7481217;7481217;7481217;7481217;7481217;7481217;7481217;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
Turnover ratio;Financials;  ;  ;  ;  ;  ;  ;  ;  ;  ;0,28%;0,50%;0,20%;0,06%;0,18%;0,22%;0,18%;0,28%;0,28%;0,13%;0,14%;0,11%;0,06%;0,30%;0,20%;0,78%;0,06%;0,25%;0,16%;0,06%;0,09%;0,14%;0,20%;0,32%;0,14%;0,40%;0,37%;0,20%;0,18%;0,21%;0,21%;0,18%;0,17%;0,15%;0,22%;0,18%;0,22%;0,22%;0,32%;0,10%;0,27%;0,46%;0,18%;0,21%;0,32%;0,26%;0,21%;0,13%;0,26%;0,14%;0,27%;0,20%;0,12%;0,25%;0,20%;0,12%;0,22%;0,21%;0,30%;0,26%;0,15%;0,19%;0,19%;0,09%;0,09%;0,15%;0,25%;0,18%;0,47%;0,18%;0,28%;0,21%;0,37%;0,19%;0,15%;0,14%;0,21%;0,17%;0,13%;0,24%;0,23%;0,24%;0,20%;0,29%;0,14%;0,18%;0,19%;0,29%;0,17%;0,18%;0,17%;0,09%;0,22%;0,24%;0,12%;0,06%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%
Return monthly;Financials;;  ;  ;  ;  ;  ;  ;  ;  ;  ;0,01823215;0,072747727;-0,043432666;-0,005481454;-0,067517913;-0,113387844;0,162777778;0,061729575;0,019800198;0;0,023828435;-0,023877252;0,044860473;0,071501014;0,0516643;0,032700818;0,102984966;0,058339369;-0,031481366;0,035652341;0,014762436;-0,041992665;0,040132712;0,0101828;0,157699781;0,03876213;0,104675823;-0,077661471;0,048518188;0,044146145;0,001358019;0,038922291;0;0,032416674;0,144687487;-0,01539028;0,057699499;0,111790702;0,031576939;-0,020406905;0,056768834;-0,008099577;0,020474332;0,048982113;0,063045124;0,000923361;0,163547707;0,038373542;0,045594363;-0,039850612;0,163845368;0,007599096;0,118444947;0,018754763;0,012278419;-0,018957346;-0,186113158;0,015492958;0,192312265;0,022949349;0,041652452;0,053258683;0,071043592;0,008916969;0,009399964;0,029077581;0,065218252;-0,065943456;-0,052926047;0,012361061;0,029052643;0,086135075;0,032463998;0,015577817;-0,035774967;-0,13010279;0,078677133;0,008215855;-0,091914475;-0,072729863;-0,042581299;0,184574903;0,065731197;-0,030120482;-0,060251068;0,07359585;0,044925579;0,006065653;-0,011971683;0,019994498;0,087629182;-0,056188641;0;0,143466214;-0,063563349;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
