Name;;2000-12-31;2001-01-31;2001-02-28;2001-03-30;2001-04-30;2001-05-31;2001-06-29;2001-07-31;2001-08-31;2001-09-28;2001-10-31;2001-11-30;2001-12-31;2002-01-31;2002-02-28;2002-03-29;2002-04-30;2002-05-31;2002-06-28;2002-07-31;2002-08-30;2002-09-30;2002-10-31;2002-11-29;2002-12-31;2003-01-31;2003-02-28;2003-03-31;2003-04-30;2003-05-30;2003-06-30;2003-07-31;2003-08-29;2003-09-30;2003-10-31;2003-11-28;2003-12-31;2004-01-30;2004-02-27;2004-03-31;2004-04-30;2004-05-31;2004-06-30;2004-07-30;2004-08-31;2004-09-30;2004-10-29;2004-11-30;2004-12-31;2005-01-31;2005-02-28;2005-03-31;2005-04-29;2005-05-31;2005-06-30;2005-07-29;2005-08-31;2005-09-30;2005-10-31;2005-11-30;2005-12-30;2006-01-31;2006-02-28;2006-03-31;2006-04-28;2006-05-31;2006-06-30;2006-07-31;2006-08-31;2006-09-29;2006-10-31;2006-11-30;2006-12-29;2007-01-31;2007-02-28;2007-03-30;2007-04-30;2007-05-31;2007-06-29;2007-07-31;2007-08-31;2007-09-28;2007-10-31;2007-11-30;2007-12-31;2008-01-31;2008-02-29;2008-03-31;2008-04-30;2008-05-30;2008-06-30;2008-07-31;2008-08-29;2008-09-30;2008-10-31;2008-11-28;2008-12-31;2009-01-30;2009-02-27;2009-03-31;2009-04-30;2009-05-29;2009-06-30;2009-07-31;2009-08-31;2009-09-30;2009-10-30;2009-11-30;2009-12-31;2010-01-29;2010-02-26;2010-03-31;2010-04-30;2010-05-31;2010-06-30;2010-07-30;2010-08-31;2010-09-30;2010-10-29;2010-11-30;2010-12-31;2011-01-31;2011-02-28;2011-03-31;2011-04-29;2011-05-31;2011-06-30;2011-07-29;2011-08-31;2011-09-30;2011-10-31;2011-11-30;2011-12-30;2012-01-31;2012-02-29;2012-03-30;2012-04-30;2012-05-31;2012-06-29;2012-07-31;2012-08-31;2012-09-28;2012-10-31;2012-11-30;2012-12-31;2013-01-31;2013-02-28;2013-03-29;2013-04-30;2013-05-31;2013-06-28;2013-07-31;2013-08-30;2013-09-30;2013-10-31;2013-11-29;2013-12-31
total liabilities;Basic Materials;2571931;6652589;6652589;6652589;6652589;6652589;6652589;6652589;6652589;6652589;6652589;6652589;6652589;1599486;1599486;1599486;1599486;1599486;1599486;1599486;1599486;1599486;1599486;1599486;1599486;1406568;1406568;1406568;1406568;1406568;1406568;1406568;1406568;1406568;1406568;1406568;1406568;2017;2017;2017;2017;2017;2017;2017;2017;2017;2017;2017;2017;NA;NA;NA;1602;1602;1602;1602;1602;1602;1602;1602;1602;1602;1602;1602;1371;1371;1371;1371;1371;1371;1371;1371;1371;1371;1371;1371;59230;59230;59230;59230;59230;59230;59230;59230;59230;59230;59230;59230;3175;3175;3175;3175;3175;3175;3175;3175;3175;3175;3175;3175;116634;116634;116634;116634;116634;116634;116634;116634;116634;116634;116634;116634;163750;163750;163750;163750;163750;163750;163750;163750;163750;163750;163750;163750;263838;263838;263838;263838;263838;263838;263838;263838;263838;263838;263838;263838;249838;249838;249838;249838;249838;249838;249838;249838;249838;249838;249838;249838;NA;NA;NA;NA;NA;NA;NA;NA;NA
Excess return;Basic Materials;;-0,109914332;0,076929239;0,021556131;-0,145553836;-0,3722375;-0,2676507;-0,297942233;-0,147566477;-0,312607746;-0,301412283;-0,1380312;0,111400267;-0,634934011;-0,2636545;-0,206465478;-0,192638629;-0,038408588;-0,1543889;-0,104889481;-0,1534484;-0,1523657;-0,1517412;-0,2166298;-0,125775084;-0,208583036;-0,288789843;-0,146654;-0,2464919;-0,1442722;-0,398952359;-0,2990217;0,329192835;0,0585429;-0,0400298;0,083085912;-0,1604591;1,5786016;-0,081327409;-0,255992433;0,006092982;-0,234450438;-0,4294746;-0,1822916;-0,346509533;-0,058452786;-0,069050678;-0,262532068;-0,194329756;-0,158454124;-0,102272532;-0,005265867;-0,103373768;-0,0842;0;0;0,269625169;0,593211386;-0,326663;-0,1928459;-0,117503736;0,355467638;-0,314687589;-0,221851165;-0,246852367;-0,088294614;0,0465845;-0,333103647;-0,17280097;-0,209034324;-0,197659643;-0,287855855;-0,324213855;-0,063012957;-0,1848008;-0,34098811;-0,179157567;0,292047111;-0,277085068;-0,324001467;-0,197187855;-0,156747682;-0,184973243;-0,041899727;-0,155562108;-0,658685238;-0,210258208;-0,011325128;-0,233085133;-0,122003427;-0,057761033;-0,144402733;-0,131998191;0,223326878;0,152401049;-0,507715244;-0,0191125;-0,037980952;0;0;0;0;0;0;0;0;0;0;0;0,092740618;-0,171480898;0,101292152;-0,141810477;-0,0662477;-0,101805267;-0,100181904;-0,100081559;-0,16410169;-0,113111419;-0,07140368;-0,201409294;-0,019717459;-0,183262982;-0,129613671;-0,1087174;-0,1614428;-0,162008179;-0,117042111;-0,14974422;-0,042678971;-0,1012016;-0,322860322;-0,097574529;-0,0872763;-0,073956298;-0,074702845;-0,0839358;-0,082753073;-0,058661578;0,423837062;-0,1324399;-0,493820843;-0,232956939;0,257487358;-0,286746014;0,566167009;-0,4958341;-0,294538285;-0,019384245;-0,133933905;0,734527582;-0,081018945;-0,0283866;-0,329734874;-0,096643008;-0,185108527;-0,195608782
Risk premium;Basic Materials;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3
Beta adj;Basic Materials;1,0081;1,0359;0,7964;0,8321;0,788;0,8625;0,9389;0,9303;1,0118;1,1138;1,0425;0,5624;0,6328;0,6246;0,6215;0,7379;0,7344;0,726;0,5903;0,6573;0,6468;0,6439;0,6324;0,5846;0,5951;0,6307;0,7529;0,758;0,7713;0,7694;0,7237;0,8559;0,7158;0,7517;0,7846;0,5831;1,1057;1,1968;1,2355;1,2057;1,2004;1,4903;1,4742;1,2332;1,2274;1,2071;1,0583;1,0597;1,012;0,8642;0,8286;0,7513;0,6528;;;0,8586;1,4726;1,7683;2,001;1,8293;1,6927;1,7253;1,6349;1,8237;1,6839;1,5303;1,8685;1,8369;1,848;2,0885;2,0948;2,037;2,009;2,0527;2,0766;2,8481;2,6443;2,5812;2,6193;2,6196;1,6413;1,4965;1,2947;0,379;1,3045;0,7973;0,6948;0,7762;0,7786;0,5989;0,5179;0,5138;0,015;-0,1357;-0,1679;-0,1584;-0,1625;;;;;;;;;;;;-0,4894;-0,6676;-0,3531;-0,3352;-0,3502;-0,3421;-0,3478;0,0562;0,0598;0,6317;0,5568;0,4681;0,4068;0,3871;0,3896;0,3912;0,4098;0,4356;0,4282;0,437;0,3508;0,3675;0,3532;0,3387;0,3437;0,1401;0,1277;0,124;0,1235;0,0996;0,2284;0,2143;0,2673;0,1683;0,3231;0,3529;0,9081;1,2569;1,2807;1,1083;0,805;-0,3757;-0,4938;-0,4991;-0,7518;-0,9842;-0,8111;-1,0676
VO monthly avg;Basic Materials; 0.00 ; 1.22 ; 0.26 ; 2.24 ; 0.25 ; 1.41 ; 0.89 ; 0.25 ; 2.11 ; 0.68 ; 0.46 ; 0.00 ; 3.59 ; 0.56 ; 1.59 ; 0.24 ; 0.44 ; 0.21 ; 0.74 ; 0.15 ; 0.10 ; 0.55 ; 0.00 ; 0.03 ; 2.30 ; 0.45 ; 0.11 ; 0.00 ; 0.10 ; 0.14 ; 0.12 ; 0.11 ; 0.18 ; 0.01 ; 0.03 ; 0.08 ; 0.00 ; 0.56 ; 0.21 ; 3.20 ; 0.09 ; 0.06 ; 0.72 ; 0.68 ; 0.80 ; 2.91 ; 0.08 ; 0.17 ; 0.74 ; 0.24 ; 0.61 ; 0.14 ; 0.58 ; 0.00 ; 0.00 ; 0.00 ; 0.99 ; 23.82 ; 37.98 ; 113.91 ; 49.01 ; 41.49 ; 17.40 ; 4.82 ; 12.52 ; 6.32 ; 7.12 ; 3.99 ; 3.61 ; 12.33 ; 12.59 ; 5.75 ; 1.93 ; 34.05 ; 5.33 ; 0.20 ; 25.82 ; 32.97 ; 16.45 ; 34.31 ; 11.92 ; 9.95 ; 3.59 ; 5.69 ; 1.96 ; 21.63 ; 5.68 ; 19.95 ; 14.38 ; 24.37 ; 10.10 ; 26.33 ; 18.86 ; 304.97 ; 46.13 ; 1.83 ; 1.86 ; 1.85 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.74 ; 7.60 ; 0.16 ; 0.71 ; 0.94 ; 0.09 ; 0.05 ; 0.06 ; 1.24 ; 0.01 ; 0.77 ; 4.02 ; 2.39 ; 0.84 ; 0.90 ; 1.24 ; 0.01 ; 1.22 ; 0.15 ; 0.15 ; 0.42 ; 0.70 ; 2.75 ; 0.06 ; 0.05 ; 0.96 ; 0.24 ; 0.08 ; 0.11 ; 0.11 ; 0.92 ; 0.49 ; 5.54 ; 0.80 ; 1.24 ; 1.43 ; 0.49 ; 1.37 ; 0.35 ; 0.19 ; 0.72 ; 0.87 ; 0.20 ; 0.07 ; 0.32 ; 0.12 ; 0.11 ; 6.41 
Total assets;Basic Materials;2915642;5921752;5921752;5921752;5921752;5921752;5921752;5921752;5921752;5921752;5921752;5921752;5921752;2350360;2350360;2350360;2350360;2350360;2350360;2350360;2350360;2350360;2350360;2350360;2350360;1881812;1881812;1881812;1881812;1881812;1881812;1881812;1881812;1881812;1881812;1881812;1881812;483211;483211;483211;483211;483211;483211;483211;483211;483211;483211;483211;483211;NA;NA;NA;654078;654078;654078;654078;654078;654078;654078;654078;654078;654078;654078;654078;1413898;1413898;1413898;1413898;1413898;1413898;1413898;1413898;1413898;1413898;1413898;1413898;1863630;1863630;1863630;1863630;1863630;1863630;1863630;1863630;1863630;1863630;1863630;1863630;1000340;1000340;1000340;1000340;1000340;1000340;1000340;1000340;1000340;1000340;1000340;1000340;1030877;1030877;1030877;1030877;1030877;1030877;1030877;1030877;1030877;1030877;1030877;1030877;1019375;1019375;1019375;1019375;1019375;1019375;1019375;1019375;1019375;1019375;1019375;1019375;901550;901550;901550;901550;901550;901550;901550;901550;901550;901550;901550;901550;961153;961153;961153;961153;961153;961153;961153;961153;961153;961153;961153;961153;NA;NA;NA;NA;NA;NA;NA;NA;NA
Net sales;Basic Materials;1591633;3189545;3189545;3189545;3189545;3189545;3189545;3189545;3189545;3189545;3189545;3189545;3189545;4049486;4049486;4049486;4049486;4049486;4049486;4049486;4049486;4049486;4049486;4049486;4049486;2626090;2626090;2626090;2626090;2626090;2626090;2626090;2626090;2626090;2626090;2626090;2626090;2800972;2800972;2800972;2800972;2800972;2800972;2800972;2800972;2800972;2800972;2800972;2800972;NA;NA;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;56866;56866;56866;56866;56866;56866;56866;56866;56866;56866;56866;56866;176979;176979;176979;176979;176979;176979;176979;176979;176979;176979;176979;176979;315544;315544;315544;315544;315544;315544;315544;315544;315544;315544;315544;315544;516124;516124;516124;516124;516124;516124;516124;516124;516124;516124;516124;516124;NA;NA;NA;NA;NA;NA;NA;NA;NA
common equity;Basic Materials;189571;-730980;-730980;-730980;-730980;-730980;-730980;-730980;-730980;-730980;-730980;-730980;-730980;439417;439417;439417;439417;439417;439417;439417;439417;439417;439417;439417;439417;280655;280655;280655;280655;280655;280655;280655;280655;280655;280655;280655;280655;481126;481126;481126;481126;481126;481126;481126;481126;481126;481126;481126;481126;NA;NA;NA;652402;652402;652402;652402;652402;652402;652402;652402;652402;652402;652402;652402;1412440;1412440;1412440;1412440;1412440;1412440;1412440;1412440;1412440;1412440;1412440;1412440;1804302;1804302;1804302;1804302;1804302;1804302;1804302;1804302;1804302;1804302;1804302;1804302;997048;997048;997048;997048;997048;997048;997048;997048;997048;997048;997048;997048;868356;868356;868356;868356;868356;868356;868356;868356;868356;868356;868356;868356;819923;819923;819923;819923;819923;819923;819923;819923;819923;819923;819923;819923;658513;658513;658513;658513;658513;658513;658513;658513;658513;658513;658513;658513;784760;784760;784760;784760;784760;784760;784760;784760;784760;784760;784760;784760;NA;NA;NA;NA;NA;NA;NA;NA;NA
Turnover ratio;Basic Materials;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,02%;0,03%;0,09%;0,04%;0,03%;0,01%;0,00%;0,01%;0,01%;0,01%;0,00%;0,00%;0,01%;0,01%;0,00%;0,00%;0,03%;0,00%;0,00%;0,02%;0,03%;0,01%;0,03%;0,01%;0,01%;0,00%;0,00%;0,00%;0,02%;0,00%;0,02%;0,01%;0,02%;0,01%;0,02%;0,01%;0,24%;0,04%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,01%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,01%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,01%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,01%
Return monthly;Basic Materials;;0,078947368;0,243902439;0,196078431;0,024590164;-0,2;-0,1;-0,133333333;0,023076923;-0,135338346;-0,130434783;0;0,266666667;-0,473684211;-0,1;-0,027777778;-0,028571429;0,123529412;0;0,047120419;0;0;0;-0,075;0,016216216;-0,069148936;-0,142857143;0;-0,1;0;-0,259259259;-0,15;0,470588235;0,2;0,1;0,212121212;0;1,75;0,090909091;-0,083333333;0,181818182;-0,038461538;-0,232;0;-0,164583333;0,122194514;0,102222222;-0,108870968;-0,049773756;-0,023809524;0,026829268;0,128266033;0,021052632;0;0;0;0,443298969;0,785714286;-0,12;0;0,063636364;0,538461538;-0,138888889;-0,032258065;-0,066666667;0,085714286;0,25;-0,131578947;0,03030303;0,002941176;0,014662757;-0,080924855;-0,119496855;0,142857143;0,024375;-0,08480781;0,067333333;0,539662711;-0,026369168;-0,072916667;-0,011235955;0,018181818;-0,017857143;0,067727273;0,012771392;-0,518705338;-0,074235808;0,132075472;-0,083333333;0,022727273;0,066666667;-0,020833333;-0,042553191;0,305777778;0,225323349;-0,444444444;0,05;0,047619048;0;0;0;0;0;0;0;0;0;0;0;0,138181818;-0,108626198;0,164874552;-0,076923077;0;-0,041666667;-0,017391304;-0,016814159;-0,04590459;0,004716981;0,03943662;-0,089430894;0,091269841;-0,071818182;-0,020568071;0;-0,05;-0,052631579;-0,011111111;-0,04494382;0,058823529;0;-0,222222222;0,001428571;0;0,012838802;0,009859155;0,0013947;-0,004178273;0,022377622;0,504787962;-0,05;-0,416267943;-0,145901639;0,343570058;-0,164285714;0,709401709;-0,35;-0,164615385;0,103130755;-0,081803005;0,781818182;-0,030612245;0;-0,315789474;-0,067692308;-0,173267327;-0,195608782
