Name;;2000-12-31;2001-01-31;2001-02-28;2001-03-30;2001-04-30;2001-05-31;2001-06-29;2001-07-31;2001-08-31;2001-09-28;2001-10-31;2001-11-30;2001-12-31;2002-01-31;2002-02-28;2002-03-29;2002-04-30;2002-05-31;2002-06-28;2002-07-31;2002-08-30;2002-09-30;2002-10-31;2002-11-29;2002-12-31;2003-01-31;2003-02-28;2003-03-31;2003-04-30;2003-05-30;2003-06-30;2003-07-31;2003-08-29;2003-09-30;2003-10-31;2003-11-28;2003-12-31;2004-01-30;2004-02-27;2004-03-31;2004-04-30;2004-05-31;2004-06-30;2004-07-30;2004-08-31;2004-09-30;2004-10-29;2004-11-30;2004-12-31;2005-01-31;2005-02-28;2005-03-31;2005-04-29;2005-05-31;2005-06-30;2005-07-29;2005-08-31;2005-09-30;2005-10-31;2005-11-30;2005-12-30;2006-01-31;2006-02-28;2006-03-31;2006-04-28;2006-05-31;2006-06-30;2006-07-31;2006-08-31;2006-09-29;2006-10-31;2006-11-30;2006-12-29;2007-01-31;2007-02-28;2007-03-30;2007-04-30;2007-05-31;2007-06-29;2007-07-31;2007-08-31;2007-09-28;2007-10-31;2007-11-30;2007-12-31;2008-01-31;2008-02-29;2008-03-31;2008-04-30;2008-05-30;2008-06-30;2008-07-31;2008-08-29;2008-09-30;2008-10-31;2008-11-28;2008-12-31;2009-01-30;2009-02-27;2009-03-31;2009-04-30;2009-05-29;2009-06-30;2009-07-31;2009-08-31;2009-09-30;2009-10-30;2009-11-30;2009-12-31;2010-01-29;2010-02-26;2010-03-31;2010-04-30;2010-05-31;2010-06-30;2010-07-30;2010-08-31;2010-09-30;2010-10-29;2010-11-30;2010-12-31;2011-01-31;2011-02-28;2011-03-31;2011-04-29;2011-05-31;2011-06-30;2011-07-29;2011-08-31;2011-09-30;2011-10-31;2011-11-30;2011-12-30;2012-01-31;2012-02-29;2012-03-30;2012-04-30;2012-05-31;2012-06-29;2012-07-31;2012-08-31;2012-09-28;2012-10-31;2012-11-30;2012-12-31;2013-01-31;2013-02-28;2013-03-29;2013-04-30;2013-05-31;2013-06-28;2013-07-31;2013-08-30;2013-09-30;2013-10-31;2013-11-29;2013-12-31
total liabilities;Telecommunications;922107;922107;922107;760873;760873;760873;760873;760873;760873;760873;760873;760873;760873;760873;760873;681813;681813;681813;681813;681813;681813;681813;681813;681813;681813;681813;681813;653000;653000;653000;653000;653000;653000;653000;653000;653000;653000;653000;653000;1163000;1163000;1163000;1163000;1163000;1163000;1163000;1163000;1163000;1163000;1163000;1163000;1176000;1176000;1176000;1176000;1176000;1176000;1176000;1176000;1176000;1176000;1176000;1176000;982000;982000;982000;982000;982000;982000;982000;982000;982000;982000;982000;982000;1573000;1573000;1573000;1573000;1573000;1573000;1573000;1573000;1573000;1573000;1573000;1573000;2404000;2404000;2404000;2404000;2404000;2404000;2404000;2404000;2404000;2404000;2404000;2404000;2377000;2377000;2377000;2377000;2377000;2377000;2377000;2377000;2377000;2377000;2377000;2377000;2246000;2246000;2246000;2246000;2246000;2246000;2246000;2246000;2246000;2246000;2246000;2246000;2617000;2617000;2617000;2617000;2617000;2617000;2617000;2617000;2617000;2617000;2617000;2617000;3146000;3146000;3146000;3146000;3146000;3146000;3146000;3146000;3146000;3146000;3146000;3146000;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
Excess return;Telecommunications;;-0,129142009;-0,148917801;-0,272170372;-0,086561992;-0,098582348;0,016111102;-0,294330365;-0,125844094;-0,258592182;-0,126422196;-0,114900606;-0,197266844;-0,249580156;-0,176324257;-0,156109101;-0,094468389;-0,115568145;-0,178778832;-0,145674997;-0,185802336;-0,151350648;-0,012027918;-0,102779452;-0,184841911;-0,203365148;-0,199685475;-0,203736585;-0,014707285;-0,012112838;-0,147951541;0,003346996;-0,083162186;-0,093814154;-0,091682727;-0,1312466;-0,051310908;-0,188017029;-0,039282893;-0,172202694;-0,0400795;-0,173305167;-0,134009637;-0,165522358;-0,073603439;-0,078791362;-0,019899935;0,057832221;-0,16043738;-0,142173928;-0,159069595;-0,23233784;-0,141120648;-0,019674734;-0,060488207;-0,078036291;-0,175748541;-0,128349182;0,047564947;-0,067521605;-0,127188594;-0,039269866;-0,143605814;-0,00779203;-0,086520117;-0,099242096;-0,234346967;-0,0992493;-0,061731548;-0,122210476;-0,051047403;-0,100035364;-0,047214841;-0,047454014;-0,113003413;-0,082345156;-0,113131264;-0,098724203;-0,115686869;-0,14822532;-0,104871952;-0,149484915;0,128039786;-0,268009436;-0,212075049;-0,364508409;-0,194111997;-0,048093588;-0,199010941;-0,039863436;-0,297833975;-0,132449835;-0,086636008;-0,16176781;-0,208021789;-0,267239327;0,231114665;-0,17983382;-0,111438101;-0,151119839;0,023465523;-0,083020194;-0,147238353;-0,041127946;-0,045941954;-0,076875433;-0,016647168;-0,121368004;-0,162832319;-0,093057044;-0,133080168;-0,159671767;-0,149618195;-0,19310629;-0,141865347;-0,100318309;-0,127268573;-0,183259559;-0,003714893;-0,101255671;-0,08827964;-0,148470506;-0,185664509;-0,171409583;-0,002902883;-0,138299849;-0,142791881;-0,074713774;-0,110833422;-0,133417654;-0,20518706;-0,084854871;-0,0999859;-0,123538129;-0,100498462;-0,081353851;-0,077751105;-0,215448469;-0,024550189;-0,105018741;-0,210825697;-0,041172812;-0,161690555;-0,157015457;-0,023434357;-0,035655582;-0,191283407;-0,065479501;-0,276570763;0,275459156;-0,136796739;-0,116025775;-0,068529206;0;0;0;0
Risk premium;Telecommunications;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3
Beta adj;Telecommunications;0,603;0,6168;0,6804;0,6935;0,6706;0,6769;0,7914;0,785;0,8126;0,8173;0,776;0,7674;0,8164;0,7456;0,745;0,7686;0,769;0,7693;0,7022;0,6215;0,6598;0,6425;0,6129;0,625;0,6404;0,6535;0,6042;0,5873;0,578;0,5438;0,5822;0,5863;0,524;0,5207;0,5256;0,6182;0,5772;0,5958;0,6047;0,5832;0,5834;0,6296;0,6231;0,6675;0,6782;0,6802;0,7394;0,7401;0,7048;0,6256;0,6066;0,6777;0,7143;0,716;0,6674;0,7069;0,6335;0,5285;0,4925;0,444;0,519;0,5233;0,5591;0,6332;0,6148;0,6204;0,5773;0,587;0,5771;0,549;0,5488;0,5473;0,5308;0,5622;0,478;0,398;0,4137;0,434;0,4199;0,4235;0,4813;0,8658;0,9934;1,1605;1,3917;0,995;0,8009;0,7803;0,8183;1,0157;0,8737;0,8483;0,7156;0,7241;0,7067;0,7328;0,7408;0,6902;0,6387;0,664;0,6227;0,6286;0,6499;0,66;0,6005;0,6309;0,612;0,5938;0,5181;0,6065;0,584;0,6051;0,5632;0,5687;0,5715;0,5925;0,5297;0,4765;0,4751;0,4792;0,503;0,5596;0,5756;0,5875;0,6795;0,6843;0,5834;0,5546;0,5778;0,3276;0,3302;0,3322;0,3593;0,3894;0,3724;0,3785;0,3563;0,3479;0,3012;0,2723;0,3837;0,2562;0,2306;0,1891;0,2217;0,3266;0,3095;0,3648;1,1097;0,9897;1,0568;1,0574;;;;
VO monthly avg;Telecommunications; 60.70 ; 139.18 ; 107.58 ; 48.79 ; 93.08 ; 104.25 ; 151.55 ; 117.11 ; 87.03 ; 50.72 ; 50.47 ; 78.08 ; 84.84 ; 160.76 ; 117.76 ; 86.56 ; 109.23 ; 165.27 ; 65.38 ; 77.09 ; 50.96 ; 45.02 ; 93.40 ; 46.28 ; 30.42 ; 40.71 ; 74.54 ; 69.65 ; 54.08 ; 143.55 ; 70.83 ; 116.04 ; 52.77 ; 65.80 ; 110.46 ; 59.84 ; 63.33 ; 151.80 ; 103.94 ; 107.33 ; 35.63 ; 497.43 ; 79.26 ; 71.54 ; 55.63 ; 91.39 ; 42.90 ; 55.52 ; 57.91 ; 154.71 ; 116.08 ; 47.16 ; 78.69 ; 147.94 ; 49.52 ; 50.67 ; 82.80 ; 89.74 ; 176.24 ; 112.37 ; 58.46 ; 52.10 ; 179.85 ; 86.44 ; 40.45 ; 241.05 ; 88.47 ; 36.46 ; 24.39 ; 47.07 ; 180.90 ; 59.56 ; 37.15 ; 33.39 ; 78.59 ; 89.62 ; 89.84 ; 334.83 ; 87.23 ; 113.56 ; 41.40 ; 67.67 ; 130.50 ; 78.95 ; 53.74 ; 102.63 ; 182.76 ; 58.84 ; 54.67 ; 50.32 ; 37.83 ; 45.98 ; 55.20 ; 65.50 ; 33.02 ; 43.26 ; 56.71 ; 34.64 ; 146.15 ; 82.24 ; 34.18 ; 84.72 ; 30.12 ; 108.21 ; 55.41 ; 61.47 ; 105.73 ; 77.41 ; 59.03 ; 46.56 ; 51.29 ; 57.25 ; 100.07 ; 68.60 ; 79.77 ; 74.20 ; 60.67 ; 67.68 ; 133.19 ; 140.29 ; 45.60 ; 63.53 ; 141.03 ; 58.89 ; 201.78 ; 81.18 ; 63.66 ; 69.09 ; 54.65 ; 122.14 ; 61.45 ; 63.09 ; 40.18 ; 70.48 ; 74.21 ; 35.51 ; 39.21 ; 122.80 ; 151.42 ; 59.89 ; 48.09 ; 168.19 ; 66.90 ; 81.52 ; 48.16 ; 77.83 ; 69.15 ; 259.37 ; 74.30 ; 367.76 ; 99.97 ; 49.54 ; 12.69 ; 0.00 ; 0.00 ; 0.00 ; 0.00 
Total assets;Telecommunications;1759027;1759027;1759027;1725226;1725226;1725226;1725226;1725226;1725226;1725226;1725226;1725226;1725226;1725226;1725226;2115309;2115309;2115309;2115309;2115309;2115309;2115309;2115309;2115309;2115309;2115309;2115309;2258000;2258000;2258000;2258000;2258000;2258000;2258000;2258000;2258000;2258000;2258000;2258000;2741000;2741000;2741000;2741000;2741000;2741000;2741000;2741000;2741000;2741000;2741000;2741000;2946000;2946000;2946000;2946000;2946000;2946000;2946000;2946000;2946000;2946000;2946000;2946000;2865000;2865000;2865000;2865000;2865000;2865000;2865000;2865000;2865000;2865000;2865000;2865000;3600000;3600000;3600000;3600000;3600000;3600000;3600000;3600000;3600000;3600000;3600000;3600000;4951000;4951000;4951000;4951000;4951000;4951000;4951000;4951000;4951000;4951000;4951000;4951000;4984000;4984000;4984000;4984000;4984000;4984000;4984000;4984000;4984000;4984000;4984000;4984000;4475000;4475000;4475000;4475000;4475000;4475000;4475000;4475000;4475000;4475000;4475000;4475000;4050000;4050000;4050000;4050000;4050000;4050000;4050000;4050000;4050000;4050000;4050000;4050000;3743000;3743000;3743000;3743000;3743000;3743000;3743000;3743000;3743000;3743000;3743000;3743000;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
Net sales;Telecommunications;3690851;3690851;3690851;3604706;3604706;3604706;3604706;3604706;3604706;3604706;3604706;3604706;3604706;3604706;3604706;4056080;4056080;4056080;4056080;4056080;4056080;4056080;4056080;4056080;4056080;4056080;4056080;4143000;4143000;4143000;4143000;4143000;4143000;4143000;4143000;4143000;4143000;4143000;4143000;5552000;5552000;5552000;5552000;5552000;5552000;5552000;5552000;5552000;5552000;5552000;5552000;6041000;6041000;6041000;6041000;6041000;6041000;6041000;6041000;6041000;6041000;6041000;6041000;6780000;6780000;6780000;6780000;6780000;6780000;6780000;6780000;6780000;6780000;6780000;6780000;8242000;8242000;8242000;8242000;8242000;8242000;8242000;8242000;8242000;8242000;8242000;8242000;9164000;9164000;9164000;9164000;9164000;9164000;9164000;9164000;9164000;9164000;9164000;9164000;9200000;9200000;9200000;9200000;9200000;9200000;9200000;9200000;9200000;9200000;9200000;9200000;9651000;9651000;9651000;9651000;9651000;9651000;9651000;9651000;9651000;9651000;9651000;9651000;9972000;9972000;9972000;9972000;9972000;9972000;9972000;9972000;9972000;9972000;9972000;9972000;10161000;10161000;10161000;10161000;10161000;10161000;10161000;10161000;10161000;10161000;10161000;10161000;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
common equity;Telecommunications;669438;669438;669438;915341;915341;915341;915341;915341;915341;915341;915341;915341;915341;915341;915341;1390764;1390764;1390764;1390764;1390764;1390764;1390764;1390764;1390764;1390764;1390764;1390764;1561000;1561000;1561000;1561000;1561000;1561000;1561000;1561000;1561000;1561000;1561000;1561000;1456000;1456000;1456000;1456000;1456000;1456000;1456000;1456000;1456000;1456000;1456000;1456000;1681000;1681000;1681000;1681000;1681000;1681000;1681000;1681000;1681000;1681000;1681000;1681000;1822000;1822000;1822000;1822000;1822000;1822000;1822000;1822000;1822000;1822000;1822000;1822000;1955000;1955000;1955000;1955000;1955000;1955000;1955000;1955000;1955000;1955000;1955000;1955000;2249000;2249000;2249000;2249000;2249000;2249000;2249000;2249000;2249000;2249000;2249000;2249000;2122000;2122000;2122000;2122000;2122000;2122000;2122000;2122000;2122000;2122000;2122000;2122000;2137000;2137000;2137000;2137000;2137000;2137000;2137000;2137000;2137000;2137000;2137000;2137000;1600000;1600000;1600000;1600000;1600000;1600000;1600000;1600000;1600000;1600000;1600000;1600000;828000;828000;828000;828000;828000;828000;828000;828000;828000;828000;828000;828000;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
Turnover ratio;Telecommunications;0,06%;0,13%;0,10%;0,05%;0,09%;0,10%;0,14%;0,11%;0,08%;0,05%;0,05%;0,07%;0,08%;0,15%;0,11%;0,08%;0,10%;0,16%;0,06%;0,07%;0,05%;0,04%;0,09%;0,04%;0,03%;0,04%;0,07%;0,07%;0,05%;0,14%;0,07%;0,11%;0,05%;0,06%;0,10%;0,06%;0,06%;0,14%;0,10%;0,10%;0,03%;0,47%;0,08%;0,07%;0,05%;0,09%;0,04%;0,05%;0,05%;0,15%;0,11%;0,04%;0,07%;0,14%;0,05%;0,05%;0,08%;0,08%;0,17%;0,11%;0,06%;0,05%;0,17%;0,08%;0,04%;0,23%;0,08%;0,03%;0,02%;0,04%;0,17%;0,06%;0,04%;0,03%;0,07%;0,08%;0,08%;0,32%;0,08%;0,11%;0,04%;0,06%;0,12%;0,08%;0,05%;0,10%;0,17%;0,06%;0,05%;0,05%;0,04%;0,04%;0,05%;0,06%;0,03%;0,04%;0,05%;0,03%;0,14%;0,08%;0,03%;0,08%;0,03%;0,10%;0,05%;0,06%;0,10%;0,07%;0,06%;0,04%;0,05%;0,05%;0,09%;0,06%;0,08%;0,07%;0,06%;0,06%;0,13%;0,13%;0,04%;0,06%;0,13%;0,06%;0,19%;0,08%;0,06%;0,07%;0,05%;0,12%;0,06%;0,06%;0,04%;0,07%;0,07%;0,03%;0,04%;0,12%;0,14%;0,06%;0,05%;0,16%;0,06%;0,08%;0,05%;0,07%;0,07%;0,24%;0,07%;0,35%;0,09%;0,05%;0,01%;0,00%;0,00%;0,00%;0,00%
Return monthly;Telecommunications;;0,033316391;0,010747399;-0,106379872;0,076185808;0,061962352;0,174469302;-0,138875365;0,032249706;-0,100002282;0,027765804;0,036045594;-0,030433644;-0,080707356;-0,004889257;0,024512699;0,071778611;0,049097755;-0,017340232;0,004079503;-0,031534936;0,000926852;0,138484782;0,041395548;-0,039996711;-0,062494648;-0,063120875;-0,067836685;0,119606715;0,117946562;-0,017172941;0,135383896;0,046149814;0,033089946;0,032030073;0;0,075852692;-0,054481629;0,093213207;-0,038761094;0,0967747;-0,031540367;0,009845663;-0,018869858;0,073723161;0,068661238;0,131282265;0,191358521;-0,03523498;-0,022561128;-0,043953795;-0,10344274;-0,012819748;0,109633266;0,061457993;0,045498409;-0,054938041;-0,013953682;0,159192447;0,038050395;-0,019991594;0,067998034;-0,035582514;0,10679957;0,026312283;0,017443104;-0,112277067;0,0235317;0,061305752;-0,007223476;0,063876997;0,013044536;0,064375559;0,064514586;-0,004539413;0,019478844;-0,007168164;0,013617797;-0,003533169;-0,03549482;0,007999948;-0,014289515;0,276173986;-0,109147936;-0,038247949;-0,212073409;-0,051405297;0,095565312;-0,046758041;0,131125664;-0,150990875;0,012193065;0,046946792;-0,02514951;-0,079999689;-0,147822927;0,357135065;-0,05075122;0,014849999;-0,024387839;0,150995623;0,046131606;-0,017544653;0,087502054;0,079639546;0,052621267;0,112558832;0,006491396;-0,039742019;0,032652456;-0,011188168;-0,036850467;-0,027186595;-0,06947819;-0,023810847;0,016259191;-0,014397473;-0,074840059;0,108966407;0,010283929;0,02975936;-0,026615706;-0,062501709;-0,049997083;0,122805617;-0,011188949;-0,023637681;0,038626026;0,008267978;-0,034428854;-0,10543446;0,015373729;0;-0,020555929;0,001712738;0,019241649;0,022245795;-0,121230769;0,061075411;-0,020413841;-0,121052597;0,041917788;-0,080462755;-0,081252157;0,055782743;0,048970218;-0,106634907;0,017602899;-0,134859663;0,413610256;0,008181661;0,032440425;0,007220794;0;0;0;0
