Name;;2000-12-31;2001-01-31;2001-02-28;2001-03-30;2001-04-30;2001-05-31;2001-06-29;2001-07-31;2001-08-31;2001-09-28;2001-10-31;2001-11-30;2001-12-31;2002-01-31;2002-02-28;2002-03-29;2002-04-30;2002-05-31;2002-06-28;2002-07-31;2002-08-30;2002-09-30;2002-10-31;2002-11-29;2002-12-31;2003-01-31;2003-02-28;2003-03-31;2003-04-30;2003-05-30;2003-06-30;2003-07-31;2003-08-29;2003-09-30;2003-10-31;2003-11-28;2003-12-31;2004-01-30;2004-02-27;2004-03-31;2004-04-30;2004-05-31;2004-06-30;2004-07-30;2004-08-31;2004-09-30;2004-10-29;2004-11-30;2004-12-31;2005-01-31;2005-02-28;2005-03-31;2005-04-29;2005-05-31;2005-06-30;2005-07-29;2005-08-31;2005-09-30;2005-10-31;2005-11-30;2005-12-30;2006-01-31;2006-02-28;2006-03-31;2006-04-28;2006-05-31;2006-06-30;2006-07-31;2006-08-31;2006-09-29;2006-10-31;2006-11-30;2006-12-29;2007-01-31;2007-02-28;2007-03-30;2007-04-30;2007-05-31;2007-06-29;2007-07-31;2007-08-31;2007-09-28;2007-10-31;2007-11-30;2007-12-31;2008-01-31;2008-02-29;2008-03-31;2008-04-30;2008-05-30;2008-06-30;2008-07-31;2008-08-29;2008-09-30;2008-10-31;2008-11-28;2008-12-31;2009-01-30;2009-02-27;2009-03-31;2009-04-30;2009-05-29;2009-06-30;2009-07-31;2009-08-31;2009-09-30;2009-10-30;2009-11-30;2009-12-31;2010-01-29;2010-02-26;2010-03-31;2010-04-30;2010-05-31;2010-06-30;2010-07-30;2010-08-31;2010-09-30;2010-10-29;2010-11-30;2010-12-31;2011-01-31;2011-02-28;2011-03-31;2011-04-29;2011-05-31;2011-06-30;2011-07-29;2011-08-31;2011-09-30;2011-10-31;2011-11-30;2011-12-30;2012-01-31;2012-02-29;2012-03-30;2012-04-30;2012-05-31;2012-06-29;2012-07-31;2012-08-31;2012-09-28;2012-10-31;2012-11-30;2012-12-31;2013-01-31;2013-02-28;2013-03-29;2013-04-30;2013-05-31;2013-06-28;2013-07-31;2013-08-30;2013-09-30;2013-10-31;2013-11-29;2013-12-31
total liabilities;Consumer Goods;2023200;2023200;2023200;2023200;1853800;1853800;1853800;1853800;1853800;1853800;1853800;1853800;1853800;1853800;1853800;1853800;2085200;2085200;2085200;2085200;2085200;2085200;2085200;2085200;2085200;2085200;2085200;2445800;2445800;2445800;2445800;2445800;2445800;2445800;2445800;2445800;2445800;2445800;2445800;3183000;3183000;3183000;3183000;3183000;3183000;3183000;3183000;3183000;3183000;3183000;3183000;3183000;3881000;3881000;3881000;3881000;3881000;3881000;3881000;3881000;3881000;3881000;3881000;3881000;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
Excess return;Consumer Goods;;-0,165907614;-0,286278369;-0,223455297;-0,129194217;-0,093993848;0,010270425;-0,173893974;-0,06015905;-0,309592603;-0,163852308;-0,198936027;-0,220115478;-0,192389127;-0,202016617;-0,188830505;-0,090911636;0,201373873;-0,134172721;-0,031015009;-0,12418518;-0,19300329;-0,131634818;0,165098516;-0,086597531;0,049000379;-0,226301992;-0,20097067;-0,121896719;0,142124704;0,005187898;0,087111253;-0,124755505;-0,116567693;-0,006433825;0,037601128;-0,056888971;-0,2114385;-0,133973663;0,023688115;-0,211678869;-0,115654531;-0,072263352;-0,085602471;-0,115523812;-0,02985006;-0,036008679;0,204591524;-0,109956462;-0,136861658;-0,148839467;-0,228542988;-0,227648943;-0,081630498;-0,01080028;-0,033910867;-0,131712844;-0,132498544;-0,196783604;-0,119386379;0,052134126;-0,134614598;-0,180684235;0,00468055;-0,152980631;-0,23389322;-0,296093878;-0,209038053;-0,128583621;-0,089846402;0,075313877;-0,127326233;-0,086111565;-0,109298352;-0,047203068;-0,118388837;-0,139446702;-0,08084272;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Risk premium;Consumer Goods;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3
Beta adj;Consumer Goods;0,6971;0,6406;0,644;0,7191;1,2314;1,2431;1,1624;1,1879;1,1738;1,0652;0,9859;0,8537;0,8429;0,836;0,8464;0,8333;0,8246;0,7589;0,5824;0,5801;0,4796;0,4805;0,4379;0,4572;0,4022;0,4408;0,4413;0,4444;0,619;0,6178;0,6675;0,6351;0,5635;0,5859;0,6945;0,8497;0,7818;0,8364;0,8274;0,8557;0,8115;0,9868;0,9865;0,9211;0,9302;0,9055;1,0099;1,0103;1,1333;1,0144;1,0094;1,0831;0,9065;0,9078;0,8436;0,8746;0,7568;0,7909;0,8693;0,9296;0,8607;0,998;1,028;0,98;1,05;1,1191;1,1804;1,1721;1,1381;1,0797;1,0794;1,0934;1,0885;1,0854;1,0379;1,0515;1,0536;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
VO monthly avg;Consumer Goods; 61.00 ; 932.10 ; 1376.47 ; 2205.85 ; 1287.83 ; 1560.79 ; 1459.91 ; 1099.69 ; 706.68 ; 704.44 ; 1283.28 ; 2548.34 ; 782.37 ; 1413.60 ; 2590.67 ; 1005.84 ; 1149.65 ; 1866.07 ; 1744.08 ; 558.13 ; 987.76 ; 639.24 ; 520.10 ; 481.78 ; 235.51 ; 2435.23 ; 424.56 ; 613.41 ; 513.49 ; 776.05 ; 1145.72 ; 1286.06 ; 858.85 ; 4379.60 ; 840.31 ; 2032.32 ; 1061.85 ; 1602.63 ; 972.20 ; 1041.63 ; 699.52 ; 2680.26 ; 1686.77 ; 12124.54 ; 1783.05 ; 2363.95 ; 2347.15 ; 3841.82 ; 1776.99 ; 2941.36 ; 2547.39 ; 1997.90 ; 2758.12 ; 2283.57 ; 2739.20 ; 2297.63 ; 1674.56 ; 2948.24 ; 3069.99 ; 2133.40 ; 2103.43 ; 2658.28 ; 3198.56 ; 3299.65 ; 2784.04 ; 2771.14 ; 4721.41 ; 3341.25 ; 3740.22 ; 3890.05 ; 4268.16 ; 2825.88 ; 1950.46 ; 4259.95 ; 12223.55 ; 5816.68 ; 7645.58 ; 725.04 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 
Total assets;Consumer Goods;4365600;4365600;4365600;4365600;4076300;4076300;4076300;4076300;4076300;4076300;4076300;4076300;4076300;4076300;4076300;4076300;4194000;4194000;4194000;4194000;4194000;4194000;4194000;4194000;4194000;4194000;4194000;5095900;5095900;5095900;5095900;5095900;5095900;5095900;5095900;5095900;5095900;5095900;5095900;6649000;6649000;6649000;6649000;6649000;6649000;6649000;6649000;6649000;6649000;6649000;6649000;6649000;7911000;7911000;7911000;7911000;7911000;7911000;7911000;7911000;7911000;7911000;7911000;7911000;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
Net sales;Consumer Goods;6844800;6844800;6844800;6844800;6709800;6709800;6709800;6709800;6709800;6709800;6709800;6709800;6709800;6709800;6709800;6709800;8313700;8313700;8313700;8313700;8313700;8313700;8313700;8313700;8313700;8313700;8313700;10530000;10530000;10530000;10530000;10530000;10530000;10530000;10530000;10530000;10530000;10530000;10530000;13590000;13590000;13590000;13590000;13590000;13590000;13590000;13590000;13590000;13590000;13590000;13590000;13590000;16316000;16316000;16316000;16316000;16316000;16316000;16316000;16316000;16316000;16316000;16316000;16316000;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
common equity;Consumer Goods;2290500;2290500;2290500;2290500;2221900;2221900;2221900;2221900;2221900;2221900;2221900;2221900;2221900;2221900;2221900;2221900;2108200;2108200;2108200;2108200;2108200;2108200;2108200;2108200;2108200;2108200;2108200;2649800;2649800;2649800;2649800;2649800;2649800;2649800;2649800;2649800;2649800;2649800;2649800;3466000;3466000;3466000;3466000;3466000;3466000;3466000;3466000;3466000;3466000;3466000;3466000;3466000;4030000;4030000;4030000;4030000;4030000;4030000;4030000;4030000;4030000;4030000;4030000;4030000;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
Turnover ratio;Consumer Goods;0,11%;1,62%;2,40%;3,84%;2,24%;2,72%;2,54%;1,91%;1,23%;1,23%;2,23%;4,44%;1,36%;2,46%;4,51%;1,75%;2,00%;3,25%;3,04%;0,97%;1,72%;1,11%;0,92%;0,85%;0,42%;4,32%;0,82%;1,19%;0,99%;1,50%;2,22%;2,49%;1,66%;8,47%;1,63%;3,93%;2,05%;3,10%;1,88%;2,01%;1,30%;4,98%;3,13%;22,52%;3,31%;4,39%;4,36%;7,14%;3,26%;5,40%;4,67%;3,67%;5,06%;4,09%;4,90%;0,41%;0,30%;0,53%;0,55%;0,38%;0,38%;0,48%;0,57%;0,59%;0,50%;0,49%;0,83%;0,59%;0,66%;0,69%;0,75%;0,50%;0,34%;0,75%;2,16%;1,03%;1,35%;0,13%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%
Return monthly;Consumer Goods;;-0,001949814;-0,128906369;-0,056051997;0,068883983;0,102221452;0,192001625;0,006943726;0,12069035;-0,135385003;0,003559392;-0,042552927;-0,051612778;-0,017821127;-0,024193417;-0,004132605;0,078838164;0,365384573;0,019718479;0,116131291;0,01872962;-0,05093179;0,007852882;0,298702116;0,043241069;0,176470779;-0,100000092;-0,07407347;0,015000281;0,276846104;0,141340398;0,222222553;0,007044995;0,014444007;0,127919675;0,183432228;0,083164429;-0,0627453;0,012552537;0,174297215;-0,060454369;0,048613869;0,094486148;0,077026829;0,047678788;0,13179644;0,132215021;0,355140424;0,042241438;0,007245542;-0,008347267;-0,074107688;-0,087239443;0,059760902;0,12224652;0,100188933;-0,003134444;-0,001571844;-0,061417704;0,016778421;0,180858226;0,002559402;-0,043120235;0,14112055;-0,012730631;-0,08578992;-0,136028678;-0,049395753;0,029796679;0,058574698;0,223666077;0,020157967;0,060613935;0,035631848;0,096534632;0,024605663;0,006830098;0,00415728;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
