Name;;2000-12-31;2001-01-31;2001-02-28;2001-03-30;2001-04-30;2001-05-31;2001-06-29;2001-07-31;2001-08-31;2001-09-28;2001-10-31;2001-11-30;2001-12-31;2002-01-31;2002-02-28;2002-03-29;2002-04-30;2002-05-31;2002-06-28;2002-07-31;2002-08-30;2002-09-30;2002-10-31;2002-11-29;2002-12-31;2003-01-31;2003-02-28;2003-03-31;2003-04-30;2003-05-30;2003-06-30;2003-07-31;2003-08-29;2003-09-30;2003-10-31;2003-11-28;2003-12-31;2004-01-30;2004-02-27;2004-03-31;2004-04-30;2004-05-31;2004-06-30;2004-07-30;2004-08-31;2004-09-30;2004-10-29;2004-11-30;2004-12-31;2005-01-31;2005-02-28;2005-03-31;2005-04-29;2005-05-31;2005-06-30;2005-07-29;2005-08-31;2005-09-30;2005-10-31;2005-11-30;2005-12-30;2006-01-31;2006-02-28;2006-03-31;2006-04-28;2006-05-31;2006-06-30;2006-07-31;2006-08-31;2006-09-29;2006-10-31;2006-11-30;2006-12-29;2007-01-31;2007-02-28;2007-03-30;2007-04-30;2007-05-31;2007-06-29;2007-07-31;2007-08-31;2007-09-28;2007-10-31;2007-11-30;2007-12-31;2008-01-31;2008-02-29;2008-03-31;2008-04-30;2008-05-30;2008-06-30;2008-07-31;2008-08-29;2008-09-30;2008-10-31;2008-11-28;2008-12-31;2009-01-30;2009-02-27;2009-03-31;2009-04-30;2009-05-29;2009-06-30;2009-07-31;2009-08-31;2009-09-30;2009-10-30;2009-11-30;2009-12-31;2010-01-29;2010-02-26;2010-03-31;2010-04-30;2010-05-31;2010-06-30;2010-07-30;2010-08-31;2010-09-30;2010-10-29;2010-11-30;2010-12-31;2011-01-31;2011-02-28;2011-03-31;2011-04-29;2011-05-31;2011-06-30;2011-07-29;2011-08-31;2011-09-30;2011-10-31;2011-11-30;2011-12-30;2012-01-31;2012-02-29;2012-03-30;2012-04-30;2012-05-31;2012-06-29;2012-07-31;2012-08-31;2012-09-28;2012-10-31;2012-11-30;2012-12-31;2013-01-31;2013-02-28;2013-03-29;2013-04-30;2013-05-31;2013-06-28;2013-07-31;2013-08-30;2013-09-30;2013-10-31;2013-11-29;2013-12-31
total liabilities;Industrials;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;69086;69086;69086;69086;69086;69086;69086;69086;69086;69086;69086;69086;75263;75263;75263;75263;75263;75263;75263;75263;75263;75263;75263;75263;66735;66735;66735;66735;66735;66735;66735;66735;66735;66735;66735;66735;81881;81881;81881;81881;81881;81881;81881;81881;81881;81881;81881;81881;74270;74270;74270;74270;74270;74270;74270;74270;74270;74270;74270;74270;102801;102801;102801;102801;102801;102801;102801;102801;102801;102801;102801;102801;115547;115547;115547;115547;115547;115547;115547;115547;115547;115547;115547;115547
Excess return;Industrials;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,078470588;-0,241575178;-0,175017136;-0,204772951;-0,330527151;-0,332042201;-0,48890839;0,521627871;0,063342941;-0,178030994;-0,0654442;-0,319725167;-0,237026582;0,196039911;-0,076789;-0,047084653;-0,0861517;-0,087219;-0,0903628;-0,0892802;-0,0897534;-0,232440491;-0,2592455;0,107467731;-0,0907713;-0,0535251;-0,051363775;-0,117695463;0,14349699;-0,031579265;-0,1018131;0,031196111;-0,2098898;0,030823911;-0,319562333;-0,0964637;-0,082680309;-0,1102943;-0,1096115;-0,051287333;0,045418518;-0,212518191;-0,141994559;-0,050774071;-0,1153277;-0,171176356;-0,1170839;0,061581888;-0,01838825;0,010908049;-0,180719202;0,045072206;0,12362257;-0,138878967;-0,266947733;-0,147768463;0,331793962;-0,12071721;-0,221971639;0,031102706;0,253389045;-0,052556669;-0,186042169;0,020134878;0,006133391;-0,123869;-0,212687623;-0,074683071;-0,114243;-0,041416834;-0,1375123;-0,291007462;0
Risk premium;Industrials;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3
Beta adj;Industrials;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12,1432;0,2455;0,3113;0,1453;0,0768;0,5001;-0,6828;-0,6513;-0,2459;-0,207;-0,2866;-0,3205;-0,3832;-0,3576;-0,147;-0,1296;-0,0341;-0,037;0,0256;0,0354;0,0318;-0,0042;0,0285;0,0361;0,0051;-0,0123;-0,0193;0,0238;-0,0691;-0,0604;0,3137;0,2328;0,3046;0,2522;0,233;0,2399;0,3934;0,3761;0,3605;0,358;0,4692;0,486;0,4901;0,4952;0,5179;0,5916;0,6053;0,5649;0,6556;0,7456;0,6647;0,7678;0,8468;0,828;0,6108;0,718;0,6179;0,6536;0,7012;0,9732;0,9483;1,0623;1,0522;0,8641;0,6456;0,763;0,7351;0,722;0,611;0,7743;0,9121;0,921
VO monthly avg;Industrials; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 940.32 ; 204.43 ; 53.12 ; 118.91 ; 25.85 ; 82.11 ; 19.05 ; 3225.57 ; 1554.24 ; 30.07 ; 412.34 ; 503.75 ; 362.76 ; 4.75 ; 56.58 ; 19.81 ; 2.93 ; 0.02 ; 6.56 ; 1.56 ; 0.23 ; 0.55 ; 2502.38 ; 685.41 ; 5.09 ; 106.81 ; 31.01 ; 31.63 ; 132.05 ; 2465.49 ; 21.93 ; 4.29 ; 15.35 ; 4.90 ; 5.42 ; 53.08 ; 4.26 ; 1.81 ; 0.00 ; 0.00 ; 2.51 ; 0.72 ; 3.24 ; 28.66 ; 5.18 ; 0.00 ; 0.97 ; 23.88 ; 1.10 ; 296.04 ; 13.05 ; 5.92 ; 5.68 ; 16.89 ; 3.00 ; 4.29 ; 20.25 ; 14.00 ; 3.46 ; 6.25 ; 17.33 ; 57.00 ; 18.07 ; 23.85 ; 12.82 ; 79.09 ; 12.10 ; 3.19 ; 2.85 ; 0.00 ; 0.13 ; 12.91 ; 0.40 ; 0.00 
Total assets;Industrials;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;305341;305341;305341;305341;305341;305341;305341;305341;305341;305341;305341;305341;212450;212450;212450;212450;212450;212450;212450;212450;212450;212450;212450;212450;192577;192577;192577;192577;192577;192577;192577;192577;192577;192577;192577;192577;197532;197532;197532;197532;197532;197532;197532;197532;197532;197532;197532;197532;193418;193418;193418;193418;193418;193418;193418;193418;193418;193418;193418;193418;231934;231934;231934;231934;231934;231934;231934;231934;231934;231934;231934;231934;256299;256299;256299;256299;256299;256299;256299;256299;256299;256299;256299;256299
Net sales;Industrials;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;103766;103766;103766;103766;103766;103766;103766;103766;103766;103766;103766;103766;440446;440446;440446;440446;440446;440446;440446;440446;440446;440446;440446;440446;461236;461236;461236;461236;461236;461236;461236;461236;461236;461236;461236;461236;460838;460838;460838;460838;460838;460838;460838;460838;460838;460838;460838;460838;483644;483644;483644;483644;483644;483644;483644;483644;483644;483644;483644;483644;550920;550920;550920;550920;550920;550920;550920;550920;550920;550920;550920;550920;666218;666218;666218;666218;666218;666218;666218;666218;666218;666218;666218;666218
common equity;Industrials;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;236256;236256;236256;236256;236256;236256;236256;236256;236256;236256;236256;236256;137187;137187;137187;137187;137187;137187;137187;137187;137187;137187;137187;137187;125843;125843;125843;125843;125843;125843;125843;125843;125843;125843;125843;125843;115651;115651;115651;115651;115651;115651;115651;115651;115651;115651;115651;115651;119148;119148;119148;119148;119148;119148;119148;119148;119148;119148;119148;119148;129133;129133;129133;129133;129133;129133;129133;129133;129133;129133;129133;129133;140751;140751;140751;140751;140751;140751;140751;140751;140751;140751;140751;140751
Turnover ratio;Industrials;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;0,32%;0,07%;0,02%;0,04%;0,01%;0,03%;0,01%;1,09%;0,53%;0,01%;0,14%;0,17%;0,12%;0,00%;0,02%;0,01%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,85%;0,27%;0,00%;0,05%;0,01%;0,01%;0,06%;1,04%;0,01%;0,00%;0,01%;0,00%;0,00%;0,03%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,02%;0,00%;0,00%;0,00%;0,01%;0,00%;0,16%;0,01%;0,00%;0,00%;0,01%;0,00%;0,00%;0,01%;0,01%;0,00%;0,00%;0,01%;0,03%;0,01%;0,01%;0,01%;0,05%;0,01%;0,00%;0,00%;0,00%;0,00%;0,01%;0,00%;0,00%
Return monthly;Industrials;;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;0,078470588;-0,136358678;-0,063155236;-0,101119051;-0,224988751;-0,193535901;-0,44012479;0,571795971;0,136351241;-0,100071994;0;-0,266666667;-0,181818182;0,259111111;0;0,029650547;0;0;0;0;0;-0,142955091;-0,1668;0,200192031;0;0,0332;0,032520325;-0,031496063;0,22609369;0,052415535;0;0,125112511;-0,1112;0,125112511;-0,222133333;0;0,028453891;0;0;0,055666667;0,157878118;-0,097900191;-0,028718259;0,058823529;0;-0,055555556;0;0,176470588;0,10026455;0,136330849;-0,060093102;0,170193606;0,25452097;-0,014414967;-0,161817333;-0,035084463;0,436321662;-0,01259041;-0,111096039;0,156264306;0,378381945;0,078418231;-0,054603569;0,134673178;0,118606191;0;-0,087976323;0,052652929;0;0,083314066;0;-0,153884462;0
