Name;;2000-12-31;2001-01-31;2001-02-28;2001-03-30;2001-04-30;2001-05-31;2001-06-29;2001-07-31;2001-08-31;2001-09-28;2001-10-31;2001-11-30;2001-12-31;2002-01-31;2002-02-28;2002-03-29;2002-04-30;2002-05-31;2002-06-28;2002-07-31;2002-08-30;2002-09-30;2002-10-31;2002-11-29;2002-12-31;2003-01-31;2003-02-28;2003-03-31;2003-04-30;2003-05-30;2003-06-30;2003-07-31;2003-08-29;2003-09-30;2003-10-31;2003-11-28;2003-12-31;2004-01-30;2004-02-27;2004-03-31;2004-04-30;2004-05-31;2004-06-30;2004-07-30;2004-08-31;2004-09-30;2004-10-29;2004-11-30;2004-12-31;2005-01-31;2005-02-28;2005-03-31;2005-04-29;2005-05-31;2005-06-30;2005-07-29;2005-08-31;2005-09-30;2005-10-31;2005-11-30;2005-12-30;2006-01-31;2006-02-28;2006-03-31;2006-04-28;2006-05-31;2006-06-30;2006-07-31;2006-08-31;2006-09-29;2006-10-31;2006-11-30;2006-12-29;2007-01-31;2007-02-28;2007-03-30;2007-04-30;2007-05-31;2007-06-29;2007-07-31;2007-08-31;2007-09-28;2007-10-31;2007-11-30;2007-12-31;2008-01-31;2008-02-29;2008-03-31;2008-04-30;2008-05-30;2008-06-30;2008-07-31;2008-08-29;2008-09-30;2008-10-31;2008-11-28;2008-12-31;2009-01-30;2009-02-27;2009-03-31;2009-04-30;2009-05-29;2009-06-30;2009-07-31;2009-08-31;2009-09-30;2009-10-30;2009-11-30;2009-12-31;2010-01-29;2010-02-26;2010-03-31;2010-04-30;2010-05-31;2010-06-30;2010-07-30;2010-08-31;2010-09-30;2010-10-29;2010-11-30;2010-12-31;2011-01-31;2011-02-28;2011-03-31;2011-04-29;2011-05-31;2011-06-30;2011-07-29;2011-08-31;2011-09-30;2011-10-31;2011-11-30;2011-12-30;2012-01-31;2012-02-29;2012-03-30;2012-04-30;2012-05-31;2012-06-29;2012-07-31;2012-08-31;2012-09-28;2012-10-31;2012-11-30;2012-12-31;2013-01-31;2013-02-28;2013-03-29;2013-04-30;2013-05-31;2013-06-28;2013-07-31;2013-08-30;2013-09-30;2013-10-31;2013-11-29;2013-12-31
total liabilities;Consumer Goods;1087200;1087200;1087200;1087200;1247400;1247400;1247400;1247400;1247400;1247400;1247400;1247400;1247400;1247400;1247400;1247400;1303200;1303200;1303200;1303200;1303200;1303200;1303200;1303200;1303200;1303200;1303200;1303200;1505700;1505700;1505700;1505700;1505700;1505700;1505700;1505700;1505700;1505700;1505700;1505700;1960700;1960700;1960700;1960700;1960700;1960700;1960700;1960700;1960700;1960700;1960700;1960700;2488200;2488200;2488200;2488200;2488200;2488200;2488200;2488200;2488200;2488200;2488200;2488200;2599100;2599100;2599100;2599100;2599100;2599100;2599100;2599100;2599100;2599100;2599100;2599100;2763800;2763800;2763800;2763800;2763800;2763800;2763800;2763800;2763800;2763800;2763800;2763800;3648000;3648000;3648000;3648000;3648000;3648000;3648000;3648000;3648000;3648000;3648000;3648000;3593200;3593200;3593200;3593200;3593200;3593200;3593200;3593200;3593200;3593200;3593200;3593200;4504100;4504100;4504100;4504100;4504100;4504100;4504100;4504100;4504100;4504100;4504100;4504100;5737900;5737900;5737900;5737900;5737900;5737900;5737900;5737900;5737900;5737900;5737900;5737900;7332600;7332600;7332600;7332600;7332600;7332600;7332600;7332600;7332600;7332600;7332600;7332600;8676200;8676200;8676200;8676200;8676200;8676200;8676200;8676200;8676200
Excess return;Consumer Goods;;-0,300186703;-0,171470762;-0,371218728;-0,060321265;-0,134887396;0,038115047;-0,12356381;-0,106210503;-0,229368215;-0,145671237;-0,109610489;-0,195702268;-0,224760228;-0,193815873;-0,123558065;-0,072699339;0,01527707;-0,173554551;-0,092686349;-0,088599152;-0,101579892;-0,190117543;-0,028488554;-0,027326863;-0,183671794;-0,057422517;-0,203972024;-0,023467212;0,025760144;-0,053501359;0,011442765;-0,071380982;-0,207855852;-0,036093309;-0,090393295;-0,055239219;-0,145510134;-0,158210384;-0,107197083;-0,145206515;-0,145118215;-0,064853315;-0,098160393;-0,086109586;0,028990034;-0,091814173;0,029761671;-0,015544571;-0,194463383;-0,068574005;-0,24434299;-0,1349611;-0,112708723;-0,054954844;0,001498153;-0,039441343;-0,15920063;-0,185858716;-0,065669003;0,04171146;-0,013272675;-0,138641766;-0,104207043;-0,083975493;-0,249627657;-0,301808517;-0,145601897;-0,130976648;-0,115797049;0,014317938;-0,071668704;-0,101538748;-0,043777979;-0,08870683;-0,078229206;-0,073029758;-0,201816664;-0,292422581;-0,139263287;-0,206558938;-0,264966227;-0,148822081;-0,238379553;-0,135784045;-0,342077585;-0,10405825;-0,241271665;-0,229895173;-0,235404154;-0,259719997;0,200652185;0,027960714;-0,191854193;-0,100603733;-0,031407061;0,039419731;-0,163758232;-0,21167002;-0,057303044;-0,094488366;-0,080543744;-0,057385045;0,085623419;-0,091331095;-0,113110535;-0,125829381;-0,21554672;-0,061347597;-0,176673968;-0,044604727;-0,015605672;-0,102757863;-0,152200636;-0,159770648;-0,004197923;-0,1318971;0,032070018;-0,116482593;-0,096352155;-0,128479002;-0,250312605;-0,158027283;-0,065774314;-0,083323053;-0,192082393;-0,133545806;-0,119944967;-0,067323514;-0,262845589;0,022690026;-0,096941484;-0,143042589;-0,117146827;-0,062453963;-0,102036936;-0,11179257;-0,223765524;-0,073188416;-0,01144028;-0,193129627;-0,203565171;-0,144765264;-0,129053136;-0,014349752;-0,304749526;-0,224974628;-0,075036842;-0,101233347;-0,208891542;-0,19941137;-0,09038233;-0,169638843;-0,032680031;-0,01229505;-0,242362338;-0,033081127
Risk premium;Consumer Goods;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3
Beta adj;Consumer Goods;1,1605;1,1215;1,1356;1,1756;1,1289;0,9799;0,9445;0,9582;0,9036;0,8707;0,861;0,7628;0,7647;0,7514;0,7478;0,6745;0,6706;0,6289;0,5361;0,5323;0,4997;0,5057;0,4395;0,5612;0,5838;0,5662;0,4461;0,4359;0,5237;0,5498;0,5721;0,5732;0,5667;0,5805;0,6095;0,7338;0,6974;0,737;0,7375;0,7437;0,724;0,7943;0,7906;0,7851;0,8348;0,811;0,881;0,8802;0,8515;0,8909;0,8906;0,9264;0,8692;0,871;0,8616;0,7852;0,6556;0,7005;0,7115;0,776;0,7978;0,8287;0,7989;0,7909;0,8759;0,9582;0,9804;0,9679;0,9175;0,9145;0,9128;0,9382;0,9052;0,89;0,8298;0,9936;1,0165;1,1315;1,1193;1,1341;1,2994;1,2959;1,3248;1,0016;1,1801;1,1131;1,1398;1,0562;1,0365;1,1311;0,5919;0,5652;0,5357;0,4802;0,4724;0,4669;0,4767;0,5131;0,4966;0,5033;0,5282;0,5147;0,5997;0,6052;0,6479;0,6337;0,6044;0,6124;0,5693;0,5735;0,581;0,6085;0,6063;0,6167;0,7796;0,7824;0,8317;0,927;0,9257;0,9045;0,9196;0,9614;0,9393;0,9391;1,1225;1,1024;1,0141;0,9881;1,0581;1,2294;1,2315;1,2247;1,161;1,166;1,1381;1,1373;1,1981;1,2012;1,3028;1,2758;1,1888;1,1703;1,1613;1,301;1,0653;1,1546;1,1734;1,0897;0,7768;0,8358;0,8701;0,8594;0,8008;0,6047;0,6863;0,6542
VO monthly avg;Consumer Goods; 5059.00 ; 1281.05 ; 723.41 ; 311.26 ; 1206.30 ; 945.83 ; 476.42 ; 388.24 ; 365.75 ; 447.42 ; 314.60 ; 480.11 ; 344.34 ; 776.86 ; 566.18 ; 473.44 ; 357.64 ; 650.09 ; 589.52 ; 993.36 ; 624.57 ; 798.02 ; 686.85 ; 732.26 ; 534.59 ; 427.39 ; 588.68 ; 669.67 ; 454.24 ; 298.70 ; 515.83 ; 581.66 ; 298.12 ; 562.38 ; 394.78 ; 901.91 ; 637.16 ; 838.21 ; 442.71 ; 798.49 ; 797.02 ; 596.34 ; 661.75 ; 576.34 ; 476.56 ; 726.80 ; 578.53 ; 790.99 ; 537.28 ; 605.29 ; 535.53 ; 592.97 ; 790.71 ; 425.75 ; 535.69 ; 472.18 ; 672.26 ; 387.79 ; 503.09 ; 697.59 ; 389.03 ; 835.40 ; 854.29 ; 737.93 ; 1067.37 ; 809.47 ; 2035.45 ; 1050.81 ; 761.47 ; 1149.37 ; 793.79 ; 798.36 ; 890.34 ; 890.09 ; 971.13 ; 1472.96 ; 668.10 ; 1337.18 ; 1168.41 ; 1526.10 ; 801.67 ; 1434.89 ; 1332.38 ; 831.19 ; 477.45 ; 674.85 ; 761.49 ; 718.10 ; 671.72 ; 662.04 ; 1153.95 ; 1085.08 ; 1186.13 ; 1248.77 ; 1206.39 ; 867.09 ; 700.17 ; 1035.27 ; 850.83 ; 1016.80 ; 862.22 ; 713.77 ; 1007.91 ; 1996.88 ; 1385.96 ; 1904.56 ; 1709.62 ; 1663.35 ; 669.92 ; 1703.58 ; 1703.32 ; 1766.44 ; 597.45 ; 1474.19 ; 598.74 ; 586.84 ; 1290.17 ; 1246.69 ; 1097.39 ; 969.16 ; 808.99 ; 1348.62 ; 1067.53 ; 846.25 ; 1424.80 ; 917.75 ; 1125.89 ; 1233.99 ; 1064.75 ; 1152.34 ; 1042.33 ; 937.22 ; 563.35 ; 732.56 ; 932.27 ; 839.14 ; 629.80 ; 888.65 ; 879.07 ; 569.12 ; 413.90 ; 851.37 ; 866.34 ; 645.43 ; 500.81 ; 1283.61 ; 1036.16 ; 2019.68 ; 921.42 ; 1580.78 ; 2836.68 ; 1131.31 ; 1154.52 ; 1197.77 ; 1226.99 ; 1181.55 ; 701.71 
Total assets;Consumer Goods;2854700;2854700;2854700;2854700;3012300;3012300;3012300;3012300;3012300;3012300;3012300;3012300;3012300;3012300;3012300;3012300;3318600;3318600;3318600;3318600;3318600;3318600;3318600;3318600;3318600;3318600;3318600;3318600;3807200;3807200;3807200;3807200;3807200;3807200;3807200;3807200;3807200;3807200;3807200;3807200;4606700;4606700;4606700;4606700;4606700;4606700;4606700;4606700;4606700;4606700;4606700;4606700;5700000;5700000;5700000;5700000;5700000;5700000;5700000;5700000;5700000;5700000;5700000;5700000;6604000;6604000;6604000;6604000;6604000;6604000;6604000;6604000;6604000;6604000;6604000;6604000;6899900;6899900;6899900;6899900;6899900;6899900;6899900;6899900;6899900;6899900;6899900;6899900;8503500;8503500;8503500;8503500;8503500;8503500;8503500;8503500;8503500;8503500;8503500;8503500;9078500;9078500;9078500;9078500;9078500;9078500;9078500;9078500;9078500;9078500;9078500;9078500;10452600;10452600;10452600;10452600;10452600;10452600;10452600;10452600;10452600;10452600;10452600;10452600;12602100;12602100;12602100;12602100;12602100;12602100;12602100;12602100;12602100;12602100;12602100;12602100;15081900;15081900;15081900;15081900;15081900;15081900;15081900;15081900;15081900;15081900;15081900;15081900;16766100;16766100;16766100;16766100;16766100;16766100;16766100;16766100;16766100
Net sales;Consumer Goods;2980500;2980500;2980500;2980500;3289900;3289900;3289900;3289900;3289900;3289900;3289900;3289900;3289900;3289900;3289900;3289900;3880600;3880600;3880600;3880600;3880600;3880600;3880600;3880600;3880600;3880600;3880600;3880600;4410000;4410000;4410000;4410000;4410000;4410000;4410000;4410000;4410000;4410000;4410000;4410000;5279300;5279300;5279300;5279300;5279300;5279300;5279300;5279300;5279300;5279300;5279300;5279300;6432100;6432100;6432100;6432100;6432100;6432100;6432100;6432100;6432100;6432100;6432100;6432100;7230000;7230000;7230000;7230000;7230000;7230000;7230000;7230000;7230000;7230000;7230000;7230000;7668700;7668700;7668700;7668700;7668700;7668700;7668700;7668700;7668700;7668700;7668700;7668700;8089600;8089600;8089600;8089600;8089600;8089600;8089600;8089600;8089600;8089600;8089600;8089600;8605200;8605200;8605200;8605200;8605200;8605200;8605200;8605200;8605200;8605200;8605200;8605200;9936500;9936500;9936500;9936500;9936500;9936500;9936500;9936500;9936500;9936500;9936500;9936500;11630500;11630500;11630500;11630500;11630500;11630500;11630500;11630500;11630500;11630500;11630500;11630500;12896400;12896400;12896400;12896400;12896400;12896400;12896400;12896400;12896400;12896400;12896400;12896400;14159000;14159000;14159000;14159000;14159000;14159000;14159000;14159000;14159000
common equity;Consumer Goods;1767100;1767100;1767100;1767100;1755900;1755900;1755900;1755900;1755900;1755900;1755900;1755900;1755900;1755900;1755900;1755900;2009900;2009900;2009900;2009900;2009900;2009900;2009900;2009900;2009900;2009900;2009900;2009900;2291000;2291000;2291000;2291000;2291000;2291000;2291000;2291000;2291000;2291000;2291000;2291000;2629600;2629600;2629600;2629600;2629600;2629600;2629600;2629600;2629600;2629600;2629600;2629600;3122500;3122500;3122500;3122500;3122500;3122500;3122500;3122500;3122500;3122500;3122500;3122500;3823200;3823200;3823200;3823200;3823200;3823200;3823200;3823200;3823200;3823200;3823200;3823200;3844800;3844800;3844800;3844800;3844800;3844800;3844800;3844800;3844800;3844800;3844800;3844800;4495900;4495900;4495900;4495900;4495900;4495900;4495900;4495900;4495900;4495900;4495900;4495900;5057900;5057900;5057900;5057900;5057900;5057900;5057900;5057900;5057900;5057900;5057900;5057900;5462500;5462500;5462500;5462500;5462500;5462500;5462500;5462500;5462500;5462500;5462500;5462500;6292700;6292700;6292700;6292700;6292700;6292700;6292700;6292700;6292700;6292700;6292700;6292700;7043400;7043400;7043400;7043400;7043400;7043400;7043400;7043400;7043400;7043400;7043400;7043400;7228600;7228600;7228600;7228600;7228600;7228600;7228600;7228600;7228600
Turnover ratio;Consumer Goods;2,12%;0,53%;0,30%;0,13%;0,50%;0,39%;0,20%;0,16%;0,15%;0,19%;0,13%;0,20%;0,14%;0,32%;0,24%;0,20%;0,15%;0,27%;0,25%;0,41%;0,26%;0,33%;0,29%;0,30%;0,22%;0,18%;0,24%;0,28%;0,19%;0,12%;0,21%;0,24%;0,12%;0,23%;0,16%;0,38%;0,26%;0,35%;0,18%;0,33%;0,33%;0,25%;0,28%;0,24%;0,20%;0,30%;0,24%;0,33%;0,22%;0,25%;0,22%;0,25%;0,33%;0,18%;0,22%;0,20%;0,28%;0,16%;0,21%;0,29%;0,16%;0,35%;0,36%;0,31%;0,44%;0,34%;0,85%;0,44%;0,32%;0,48%;0,33%;0,33%;0,37%;0,37%;0,40%;0,61%;0,28%;0,56%;0,49%;0,63%;0,33%;0,60%;0,55%;0,35%;0,20%;0,28%;0,32%;0,30%;0,28%;0,28%;0,48%;0,45%;0,49%;0,52%;0,50%;0,36%;0,29%;0,43%;0,35%;0,42%;0,36%;0,30%;0,42%;0,83%;0,58%;0,79%;0,71%;0,69%;0,28%;0,71%;0,71%;0,73%;0,25%;0,61%;0,25%;0,24%;0,54%;0,52%;0,46%;0,40%;0,34%;0,56%;0,44%;0,35%;0,59%;0,38%;0,47%;0,51%;0,44%;0,48%;0,43%;0,39%;0,23%;0,30%;0,39%;0,35%;0,26%;0,37%;0,37%;0,24%;0,17%;0,35%;0,36%;0,27%;0,21%;0,53%;0,43%;0,84%;0,38%;0,66%;1,18%;0,50%;0,51%;0,53%;0,54%;0,52%;0,32%
Return monthly;Consumer Goods;;-0,105932203;0,016872038;-0,175055928;0,131299435;0,044746304;0,206118547;0,04280279;0,057616297;-0,067414115;0,013871763;0,041045911;-0,032126168;-0,055522028;-0,022204473;0,051135435;0,087348461;0,17109777;-0,022580251;0,051448551;0,055581948;0,042079208;-0,050529043;0,111667046;0,113952537;-0,048301194;0,069181783;-0,077610324;0,107425888;0,156197544;0,076640941;0,142654365;0,060621118;-0,077184352;0,092905191;0,048136105;0,079496981;-0,003079134;-0,017347884;0,036356017;0,000505485;0,007022685;0,089554485;0,055900907;0,071082814;0,184683034;0,068288827;0,172114271;0,118899929;-0,058136683;0,064433795;-0,09977979;0,0030985;0,026364277;0,079225956;0,129965753;0,082761457;-0,03396913;-0,060434216;0,060818997;0,16647286;0,113235425;-0,015511066;0,020319657;0,045306207;-0,111661057;-0,154343317;0,001175803;0,013505852;0,022216451;0,152174338;0,066037896;0,033638852;0,088842021;0,04192057;0,061117594;0,070909742;-0,045532164;-0,136206681;0,018235013;-0,042146738;-0,102674527;0,020190319;-0,089528753;0,024712255;-0,182202285;0,05999915;-0,080231065;-0,063895673;-0,057144854;-0,130630297;0,327459785;0,150209814;-0,070601593;0,012657467;0,071257639;0,148801831;-0,045832932;-0,09433422;0,059304856;0,027088234;0,041432356;0,069146055;0,210801019;0,037236605;0,016562565;0,002897819;-0,08651552;0,064968303;-0,053043468;0,077098273;0,107429828;0,022389037;-0,025548536;-0,028605848;0,124343277;0;0,168871018;0,024586507;0,041981345;0,015805798;-0,103144405;-0,011951383;0,077788986;0,070294447;-0,038631193;0,012742494;0,020705333;0,082036786;-0,107043389;0,179224526;0,059514616;0,007450411;0,034761173;0,087996337;0,046362964;0,04123773;-0,075789924;0,075537984;0,13638512;-0,052635227;-0,062886271;-0,004903364;0,016759864;0,118014148;-0,167959726;-0,085900428;0,053714258;0,019505053;-0,080436142;-0,06619507;0,04560987;-0,043438443;0,081366069;0,11099185;-0,122047738;-0,033081127
