Name;;2000-12-31;2001-01-31;2001-02-28;2001-03-30;2001-04-30;2001-05-31;2001-06-29;2001-07-31;2001-08-31;2001-09-28;2001-10-31;2001-11-30;2001-12-31;2002-01-31;2002-02-28;2002-03-29;2002-04-30;2002-05-31;2002-06-28;2002-07-31;2002-08-30;2002-09-30;2002-10-31;2002-11-29;2002-12-31;2003-01-31;2003-02-28;2003-03-31;2003-04-30;2003-05-30;2003-06-30;2003-07-31;2003-08-29;2003-09-30;2003-10-31;2003-11-28;2003-12-31;2004-01-30;2004-02-27;2004-03-31;2004-04-30;2004-05-31;2004-06-30;2004-07-30;2004-08-31;2004-09-30;2004-10-29;2004-11-30;2004-12-31;2005-01-31;2005-02-28;2005-03-31;2005-04-29;2005-05-31;2005-06-30;2005-07-29;2005-08-31;2005-09-30;2005-10-31;2005-11-30;2005-12-30;2006-01-31;2006-02-28;2006-03-31;2006-04-28;2006-05-31;2006-06-30;2006-07-31;2006-08-31;2006-09-29;2006-10-31;2006-11-30;2006-12-29;2007-01-31;2007-02-28;2007-03-30;2007-04-30;2007-05-31;2007-06-29;2007-07-31;2007-08-31;2007-09-28;2007-10-31;2007-11-30;2007-12-31;2008-01-31;2008-02-29;2008-03-31;2008-04-30;2008-05-30;2008-06-30;2008-07-31;2008-08-29;2008-09-30;2008-10-31;2008-11-28;2008-12-31;2009-01-30;2009-02-27;2009-03-31;2009-04-30;2009-05-29;2009-06-30;2009-07-31;2009-08-31;2009-09-30;2009-10-30;2009-11-30;2009-12-31;2010-01-29;2010-02-26;2010-03-31;2010-04-30;2010-05-31;2010-06-30;2010-07-30;2010-08-31;2010-09-30;2010-10-29;2010-11-30;2010-12-31;2011-01-31;2011-02-28;2011-03-31;2011-04-29;2011-05-31;2011-06-30;2011-07-29;2011-08-31;2011-09-30;2011-10-31;2011-11-30;2011-12-30;2012-01-31;2012-02-29;2012-03-30;2012-04-30;2012-05-31;2012-06-29;2012-07-31;2012-08-31;2012-09-28;2012-10-31;2012-11-30;2012-12-31;2013-01-31;2013-02-28;2013-03-29;2013-04-30;2013-05-31;2013-06-28;2013-07-31;2013-08-30;2013-09-30;2013-10-31;2013-11-29;2013-12-31
total liabilities;Basic Materials;1241390;1484030;1484030;1484030;1484030;1484030;1484030;1484030;1484030;1484030;1484030;1484030;1484030;141291;141291;141291;141291;141291;141291;141291;141291;141291;141291;141291;141291;104576;104576;104576;104576;104576;104576;104576;104576;104576;104576;104576;104576;137978;137978;137978;137978;137978;137978;137978;137978;137978;137978;137978;137978;1133826;1133826;1133826;1133826;1133826;1133826;1133826;1133826;1133826;1133826;1133826;1133826;71792;71792;71792;71792;71792;71792;71792;71792;71792;71792;71792;71792;134938;134938;134938;134938;134938;134938;134938;134938;134938;134938;134938;134938;62717;62717;62717;62717;62717;62717;62717;62717;62717;62717;62717;62717;61598;61598;61598;61598;61598;61598;61598;61598;61598;61598;61598;61598;394618;394618;394618;394618;394618;394618;394618;394618;394618;394618;394618;394618;44966;44966;44966;44966;44966;44966;44966;44966;44966;44966;44966;44966;42094;42094;42094;42094;42094;42094;42094;42094;42094;42094;42094;42094;17572;17572;17572;17572;17572;17572;17572;17572;17572;17572;17572;17572
Excess return;Basic Materials;;-0,343196289;0,273503732;-0,1582305;0,013252512;-0,009422121;0,052029649;-0,376211936;0,117560741;-0,16181616;-0,228005063;-0,204777599;0,191182542;0,056525979;-0,061165643;-0,194649981;-0,065937738;0,36934212;-0,255775226;-0,434673582;-0,064433437;-0,040896788;-0,350811828;-0,070013115;0,198037351;0,349290726;-0,368583552;-0,185499491;-0,299112144;0,163991817;-0,263331791;-0,201667085;3,6042E-05;-0,273079465;-0,150804293;-0,048353653;-0,088248574;-0,369449635;-0,307400574;-0,23549404;-0,375884643;-0,028139825;-0,401242014;-0,359007664;-0,161456016;-0,162696982;-0,014606583;-0,306507975;-0,236667809;-0,124988681;-0,011290501;-0,250743193;-0,360922021;-0,038688258;-0,006512329;-0,389729146;-0,1325348;-0,0811;0;0;-0,0745;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,758535908;-0,108952052;-0,064191253;-0,045891026;-0,020321695;-0,033201428;-0,078943;-0,029087956;-0,176510466;-0,149142401;-0,1289467;-0,176473036;-0,278457082;0,083339519;-0,304171852;-0,163710979;-0,112923568;0,001497784;-0,14039145;-0,01815405;-0,217820032;-0,018571369;-0,152000232;-0,281236139;-0,1313573;0,110280197;-0,324450939;-0,1281545;-0,123259574;-0,127569214;-0,1141569;-0,179102191;-0,099364136;0,297152209;-0,348953848;-0,17799496;-0,199401892;-0,103731171;-0,125533444;0,124864815;-0,304217588;0,001776158;-0,141667321
Risk premium;Basic Materials;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3
Beta adj;Basic Materials;1,1459;0,866;0,818;0,5735;0,4372;0,3724;0,5681;0,6423;0,6433;0,7014;0,5968;0,5145;0,4906;0,5798;0,5821;0,5472;0,5472;0,5974;0,8193;0,9868;0,9748;0,9971;0,9433;1,1839;1,0105;1,0878;1,1383;1,1594;1,2302;1,1673;1,0989;1,0691;1,2243;1,1156;1,3428;1,1921;1,0852;1,0818;1,1058;1,1531;1,0707;0,9146;0,8695;0,815;0,7925;0,7375;0,7503;0,7491;1,1513;1,1439;1,3464;1,3909;1,0998;1,1156;0,9315;0,8317;0,8196;;;0,8272;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;-3,421;0,3284;0,3342;0,3194;0,1996;0,2201;0,6934;0,6912;0,7055;0,7059;0,7309;0,9205;0,6177;0,7284;0,7307;0,6794;0,6804;0,6754;0,7517;0,7503;0,6659;0,6575;0,7791;0,7792;1,0271;0,9715;0,9908;0,9715;0,9684;0,9411;0,7763;0,768;0,6943;0,9181;0,6956;0,6559;0,7449;0,7442;0,8676;0,8963;0,8004;0,6447
VO monthly avg;Basic Materials; 75.00 ; 74.97 ; 107.15 ; 56.21 ; 175.55 ; 448.24 ; 476.98 ; 267.13 ; 202.14 ; 228.36 ; 193.46 ; 206.12 ; 393.40 ; 215.92 ; 486.92 ; 643.23 ; 680.32 ; 2784.70 ; 747.91 ; 345.15 ; 200.23 ; 879.95 ; 664.75 ; 839.56 ; 810.47 ; 2682.10 ; 1253.25 ; 465.69 ; 710.74 ; 911.05 ; 906.12 ; 768.66 ; 1405.16 ; 1368.23 ; 458.20 ; 552.99 ; 626.95 ; 844.20 ; 1718.95 ; 528.60 ; 595.69 ; 576.86 ; 940.50 ; 685.60 ; 1320.75 ; 873.20 ; 1915.00 ; 1475.09 ; 312.34 ; 767.19 ; 2192.19 ; 411.02 ; 1936.40 ; 883.98 ; 788.18 ; 1097.10 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 1180.36 ; 250.29 ; 66.04 ; 217.50 ; 139.94 ; 52.69 ; 114.39 ; 36.54 ; 16.39 ; 20.06 ; 41.02 ; 17.38 ; 28.34 ; 25.19 ; 70.62 ; 5.15 ; 37.97 ; 24.53 ; 25.69 ; 5.22 ; 21.09 ; 8.93 ; 4.97 ; 2.49 ; 1.37 ; 28.30 ; 6.35 ; 7.55 ; 2.16 ; 6.79 ; 2.44 ; 6.27 ; 9.23 ; 11.38 ; 19.80 ; 48.07 ; 10.12 ; 15.20 ; 3.30 ; 4.06 ; 7.94 ; 20.02 ; 26.50 
Total assets;Basic Materials;1388936;1547380;1547380;1547380;1547380;1547380;1547380;1547380;1547380;1547380;1547380;1547380;1547380;688920;688920;688920;688920;688920;688920;688920;688920;688920;688920;688920;688920;1158220;1158220;1158220;1158220;1158220;1158220;1158220;1158220;1158220;1158220;1158220;1158220;1420877;1420877;1420877;1420877;1420877;1420877;1420877;1420877;1420877;1420877;1420877;1420877;1216691;1216691;1216691;1216691;1216691;1216691;1216691;1216691;1216691;1216691;1216691;1216691;463257;463257;463257;463257;463257;463257;463257;463257;463257;463257;463257;463257;826911;826911;826911;826911;826911;826911;826911;826911;826911;826911;826911;826911;732733;732733;732733;732733;732733;732733;732733;732733;732733;732733;732733;732733;796128;796128;796128;796128;796128;796128;796128;796128;796128;796128;796128;796128;569073;569073;569073;569073;569073;569073;569073;569073;569073;569073;569073;569073;213992;213992;213992;213992;213992;213992;213992;213992;213992;213992;213992;213992;217972;217972;217972;217972;217972;217972;217972;217972;217972;217972;217972;217972;204484;204484;204484;204484;204484;204484;204484;204484;204484;204484;204484;204484
Net sales;Basic Materials;450705;709440;709440;709440;709440;709440;709440;709440;709440;709440;709440;709440;709440;404064;404064;404064;404064;404064;404064;404064;404064;404064;404064;404064;404064;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;21834;21834;21834;21834;21834;21834;21834;21834;21834;21834;21834;21834;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;75;75;75;75;75;75;75;75;75;75;75;75
common equity;Basic Materials;26295;164072;164072;164072;164072;164072;164072;164072;164072;164072;164072;164072;164072;547629;547629;547629;547629;547629;547629;547629;547629;547629;547629;547629;547629;1021669;1021669;1021669;1021669;1021669;1021669;1021669;1021669;1021669;1021669;1021669;1021669;1222627;1222627;1222627;1222627;1222627;1222627;1222627;1222627;1222627;1222627;1222627;1222627;45456;45456;45456;45456;45456;45456;45456;45456;45456;45456;45456;45456;351487;351487;351487;351487;351487;351487;351487;351487;351487;351487;351487;351487;478903;478903;478903;478903;478903;478903;478903;478903;478903;478903;478903;478903;437253;437253;437253;437253;437253;437253;437253;437253;437253;437253;437253;437253;484152;484152;484152;484152;484152;484152;484152;484152;484152;484152;484152;484152;174455;174455;174455;174455;174455;174455;174455;174455;174455;174455;174455;174455;169026;169026;169026;169026;169026;169026;169026;169026;169026;169026;169026;169026;175878;175878;175878;175878;175878;175878;175878;175878;175878;175878;175878;175878;186912;186912;186912;186912;186912;186912;186912;186912;186912;186912;186912;186912
Turnover ratio;Basic Materials;0,18%;0,18%;0,26%;0,14%;0,42%;1,08%;1,15%;0,64%;0,49%;0,55%;0,46%;0,49%;0,94%;0,52%;1,16%;1,52%;1,61%;6,44%;1,72%;0,79%;0,46%;2,02%;1,52%;1,92%;1,86%;6,06%;2,83%;1,05%;1,59%;2,04%;2,02%;1,72%;2,62%;2,55%;0,85%;1,03%;1,13%;1,53%;3,11%;0,96%;1,03%;1,00%;1,49%;1,08%;2,09%;1,38%;2,64%;1,97%;0,42%;1,03%;2,93%;0,55%;2,59%;1,18%;1,05%;1,47%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;1,58%;0,33%;0,09%;0,29%;0,19%;0,07%;0,15%;0,05%;0,02%;0,03%;0,05%;0,02%;0,04%;0,03%;0,09%;0,01%;0,05%;0,03%;0,03%;0,01%;0,03%;0,01%;0,01%;0,00%;0,00%;0,04%;0,01%;0,01%;0,00%;0,01%;0,00%;0,01%;0,01%;0,02%;0,03%;0,06%;0,01%;0,02%;0,00%;0,01%;0,01%;0,03%;0,04%
Return monthly;Basic Materials;;-0,165038289;0,441837732;0;0,161296112;0,131939079;0,196319949;-0,229747036;0,264988641;-0,01052796;-0,085106663;-0,069764099;0,337490342;0,214953379;0,100006657;-0,027976381;0,086335862;0,52317832;-0,086959326;-0,261905182;0,109678963;0,133720512;-0,179483928;0,109372585;0,366198851;0,517522126;-0,198370652;-0,013557291;-0,123709544;0,333331717;-0,100001091;-0,039213785;0,173466942;-0,108696665;0,024392107;0,119048647;0,070919026;-0,205296235;-0,143335174;-0,06614874;-0,208330543;0,131579975;-0,241863514;-0,203062664;-0,006928516;-0,011634482;0,137262317;-0,172414675;-0,083335909;0,027277019;0,150432699;-0,076916493;-0,208334621;0,115794542;0,132072171;-0,258332046;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,758535908;-0,009012852;0,036363347;0,052631174;0,075003105;0,062014872;0,0510912;0,101057644;-0,045163966;-0,020270701;0;-0,034481536;-0,157141982;0,207628719;-0,175437752;-0,042558779;0,008891632;0,123347984;-0,01568435;0,10756485;-0,097118332;0,099601131;-0,025366932;-0,159846539;0;0,238934697;-0,196430539;0;0,004449626;-0,004429914;0;-0,066668191;0,009526764;0,415092509;-0,233331048;-0,06087326;-0,074073192;0,025003429;0,004875356;0,257281715;-0,173742388;0,121492258;-0,141667321
