Name;;2000-12-31;2001-01-31;2001-02-28;2001-03-30;2001-04-30;2001-05-31;2001-06-29;2001-07-31;2001-08-31;2001-09-28;2001-10-31;2001-11-30;2001-12-31;2002-01-31;2002-02-28;2002-03-29;2002-04-30;2002-05-31;2002-06-28;2002-07-31;2002-08-30;2002-09-30;2002-10-31;2002-11-29;2002-12-31;2003-01-31;2003-02-28;2003-03-31;2003-04-30;2003-05-30;2003-06-30;2003-07-31;2003-08-29;2003-09-30;2003-10-31;2003-11-28;2003-12-31;2004-01-30;2004-02-27;2004-03-31;2004-04-30;2004-05-31;2004-06-30;2004-07-30;2004-08-31;2004-09-30;2004-10-29;2004-11-30;2004-12-31;2005-01-31;2005-02-28;2005-03-31;2005-04-29;2005-05-31;2005-06-30;2005-07-29;2005-08-31;2005-09-30;2005-10-31;2005-11-30;2005-12-30;2006-01-31;2006-02-28;2006-03-31;2006-04-28;2006-05-31;2006-06-30;2006-07-31;2006-08-31;2006-09-29;2006-10-31;2006-11-30;2006-12-29;2007-01-31;2007-02-28;2007-03-30;2007-04-30;2007-05-31;2007-06-29;2007-07-31;2007-08-31;2007-09-28;2007-10-31;2007-11-30;2007-12-31;2008-01-31;2008-02-29;2008-03-31;2008-04-30;2008-05-30;2008-06-30;2008-07-31;2008-08-29;2008-09-30;2008-10-31;2008-11-28;2008-12-31;2009-01-30;2009-02-27;2009-03-31;2009-04-30;2009-05-29;2009-06-30;2009-07-31;2009-08-31;2009-09-30;2009-10-30;2009-11-30;2009-12-31;2010-01-29;2010-02-26;2010-03-31;2010-04-30;2010-05-31;2010-06-30;2010-07-30;2010-08-31;2010-09-30;2010-10-29;2010-11-30;2010-12-31;2011-01-31;2011-02-28;2011-03-31;2011-04-29;2011-05-31;2011-06-30;2011-07-29;2011-08-31;2011-09-30;2011-10-31;2011-11-30;2011-12-30;2012-01-31;2012-02-29;2012-03-30;2012-04-30;2012-05-31;2012-06-29;2012-07-31;2012-08-31;2012-09-28;2012-10-31;2012-11-30;2012-12-31;2013-01-31;2013-02-28;2013-03-29;2013-04-30;2013-05-31;2013-06-28;2013-07-31;2013-08-30;2013-09-30;2013-10-31;2013-11-29;2013-12-31
total liabilities;Oil & Gas;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;59667537;59667537;59667537;59667537;59667537;59667537;59667537;59667537;59667537;59667537;59667537;59667537;70913498;70913498;70913498;70913498;70913498;70913498;70913498;70913498;70913498;70913498;70913498;70913498;121554206;121554206;121554206;121554206;121554206;121554206;121554206;121554206;121554206;121554206;121554206;121554206;251125693;251125693;251125693;251125693;251125693;251125693;251125693;251125693;251125693;251125693;251125693;251125693;259396658;259396658;259396658;259396658;259396658;259396658;259396658;259396658;259396658;259396658;259396658;259396658;226775556;226775556;226775556;226775556;226775556;226775556;226775556;226775556;226775556;226775556;226775556;226775556;314287735;314287735;314287735;314287735;314287735;314287735;314287735;314287735;314287735;314287735;314287735;314287735;396284743;396284743;396284743;396284743;396284743;396284743;396284743;396284743;396284743;396284743;396284743;396284743;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
Excess return;Oil & Gas;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0,619340616;-0,160013584;-0,1404339;0,128631889;-0,311524412;0,064711315;-0,114720727;0,03925859;-0,072103074;-0,078649187;0,193709404;-0,068459911;-0,27083088;0,169337708;0,054562898;-0,14511091;0,23554182;0,263142367;-0,000599575;-0,010090898;-0,042090661;-0,088174403;-0,079572857;-0,094950725;0,651025026;-0,107839152;0,547679789;-0,085358104;-0,078515043;0,198729227;-0,029680154;-0,233381131;-0,335977085;-0,250336001;-0,143615632;-0,415911986;-0,137072833;-0,128981964;-0,385304373;-0,187359094;-0,043167643;-0,408104769;0,20657517;-0,074119354;-0,20659547;-0,1360865;-0,113976889;-0,126390536;0,062952539;-0,198957781;-0,285393917;-0,169502371;0,196077372;-0,014669875;-0,182630633;-0,0987296;-0,313491955;-0,031950789;0,090061176;-0,232785547;-0,050630231;-0,125112139;-0,089108426;-0,286980449;0,279291526;-0,264416602;-0,1436423;-0,184715133;-0,329838195;-0,450697549;-0,165535277;-0,165412978;-0,082860623;-0,226916273;-0,218975396;-0,168481662;-0,177160119;-0,285625899;-0,246568801;-0,259812942;-0,083669461;-0,251397475;-0,201567549;-0,102346847;-0,01453497;-0,269640002;-0,033227602;0,17018328;-0,170066735;-0,1200827;-0,222832214;-0,032553518;-0,108052901;-0,273443035;-0,019368519;0,182348117;0,170832644
Risk premium;Oil & Gas;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3
Beta adj;Oil & Gas;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;25,652;-1,0611;-0,5131;-0,4069;-0,9786;-0,9841;-1,1672;-1,077;-1,0903;-0,9336;-0,9367;-0,9908;-1,0775;-1,1343;-1,1491;-1,1356;-1,2831;-1,2165;-1,2093;-1,1694;-1,1723;-1,1579;-0,8876;-1,1075;-0,8172;0,5571;0,4495;0,632;0,7062;0,6829;0,8354;0,9731;0,9936;0,9419;0,9366;1,0425;1,0391;1,1727;1,105;1,108;0,7662;0,7281;0,6997;0,6803;0,7591;0,7355;0,7122;0,9063;0,9361;0,473;0,4584;0,4334;0,3554;0,3662;0,343;0,3092;0,3584;0,4125;0,4214;0,4362;0,1473;0,1724;0,2359;0,2395;0,9298;0,9145;0,9721;1,0525;1,2768;1,1485;1,1472;1,023;0,9101;1,0146;1,0045;1,0606;1,3093;1,3164;1,2683;1,2894;1,2775;1,0598;1,0839;1,0654;1,0354;0,8728;0,7729;0,609;0,6264;0,7029;0,7047;0,708;0,2973;0,3073;0,0962;0,314
VO monthly avg;Oil & Gas; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 20.05 ; 58.85 ; 32.53 ; 8.30 ; 5.81 ; 16.39 ; 9.85 ; 4.50 ; 2.45 ; 2.02 ; 2.76 ; 9.21 ; 6.23 ; 3.85 ; 4.60 ; 5.22 ; 1.62 ; 23.16 ; 6.93 ; 4.85 ; 0.76 ; 0.15 ; 0.02 ; 2.35 ; 1.73 ; 5.44 ; 6.53 ; 10.08 ; 9.21 ; 2.57 ; 13.27 ; 3.65 ; 2.62 ; 1.56 ; 1.84 ; 4.67 ; 1.73 ; 0.13 ; 1.58 ; 2.44 ; 2.60 ; 0.96 ; 2.23 ; 17.82 ; 1.25 ; 2.78 ; 2.74 ; 4.27 ; 0.80 ; 64.48 ; 20.90 ; 5.36 ; 127.74 ; 916.47 ; 1174.52 ; 2.30 ; 5.50 ; 199.11 ; 498.59 ; 21.96 ; 125.06 ; 21.99 ; 576.69 ; 2332.42 ; 12.57 ; 15.02 ; 545.75 ; 215.43 ; 12.56 ; 10.80 ; 1483.21 ; 29.55 ; 50.17 ; 9.87 ; 33.79 ; 38.84 ; 15.53 ; 12.96 ; 40.40 ; 28.11 ; 9.06 ; 33.59 ; 8.65 ; 35.32 ; 29.02 ; 5.28 ; 43.58 ; 29.46 ; 241.35 ; 294.60 ; 690.89 ; 13.05 ; 57.87 ; 60.64 ; 130.80 ; 300.25 ; 23.51 ; 5.92 
Total assets;Oil & Gas;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;82104044;82104044;82104044;82104044;82104044;82104044;82104044;82104044;82104044;82104044;82104044;82104044;94600622;94600622;94600622;94600622;94600622;94600622;94600622;94600622;94600622;94600622;94600622;94600622;166093143;166093143;166093143;166093143;166093143;166093143;166093143;166093143;166093143;166093143;166093143;166093143;297601454;297601454;297601454;297601454;297601454;297601454;297601454;297601454;297601454;297601454;297601454;297601454;314210249;314210249;314210249;314210249;314210249;314210249;314210249;314210249;314210249;314210249;314210249;314210249;322897755;322897755;322897755;322897755;322897755;322897755;322897755;322897755;322897755;322897755;322897755;322897755;409046686;409046686;409046686;409046686;409046686;409046686;409046686;409046686;409046686;409046686;409046686;409046686;501639271;501639271;501639271;501639271;501639271;501639271;501639271;501639271;501639271;501639271;501639271;501639271;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
Net sales;Oil & Gas;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;182216329;182216329;182216329;182216329;182216329;182216329;182216329;182216329;182216329;182216329;182216329;182216329;211532726;211532726;211532726;211532726;211532726;211532726;211532726;211532726;211532726;211532726;211532726;211532726;187959131;187959131;187959131;187959131;187959131;187959131;187959131;187959131;187959131;187959131;187959131;187959131;319826615;319826615;319826615;319826615;319826615;319826615;319826615;319826615;319826615;319826615;319826615;319826615;341849853;341849853;341849853;341849853;341849853;341849853;341849853;341849853;341849853;341849853;341849853;341849853;384888968;384888968;384888968;384888968;384888968;384888968;384888968;384888968;384888968;384888968;384888968;384888968;589801250;589801250;589801250;589801250;589801250;589801250;589801250;589801250;589801250;589801250;589801250;589801250;673181997;673181997;673181997;673181997;673181997;673181997;673181997;673181997;673181997;673181997;673181997;673181997;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
common equity;Oil & Gas;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;21006389;21006389;21006389;21006389;21006389;21006389;21006389;21006389;21006389;21006389;21006389;21006389;21802312;21802312;21802312;21802312;21802312;21802312;21802312;21802312;21802312;21802312;21802312;21802312;44348167;44348167;44348167;44348167;44348167;44348167;44348167;44348167;44348167;44348167;44348167;44348167;46252590;46252590;46252590;46252590;46252590;46252590;46252590;46252590;46252590;46252590;46252590;46252590;53884294;53884294;53884294;53884294;53884294;53884294;53884294;53884294;53884294;53884294;53884294;53884294;95087700;95087700;95087700;95087700;95087700;95087700;95087700;95087700;95087700;95087700;95087700;95087700;93651158;93651158;93651158;93651158;93651158;93651158;93651158;93651158;93651158;93651158;93651158;93651158;102212589;102212589;102212589;102212589;102212589;102212589;102212589;102212589;102212589;102212589;102212589;102212589;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
Turnover ratio;Oil & Gas;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;0,00%;0,01%;0,01%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,01%;0,00%;0,00%;0,01%;0,08%;0,06%;0,00%;0,00%;0,01%;0,03%;0,00%;0,01%;0,00%;0,03%;0,13%;0,00%;0,00%;0,02%;0,01%;0,00%;0,00%;0,07%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,01%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%
Return monthly;Oil & Gas;;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;-0,619340616;-0,152562884;-0,0999592;0,177697189;-0,299076212;0,080313015;-0,102554327;0,05720759;-0,054111974;-0,057065987;0,215047304;-0,052280311;-0,26056338;0,174426808;0,060519598;-0,13990371;0,23460652;0,271502867;0,008914525;0,002286902;-0,033395561;-0,080472103;-0,049941657;-0,078973225;0,685691426;0,017008148;0,668248289;0,048957896;0,066675557;0,348751927;0,114750046;-0,080875831;-0,184880285;-0,099996301;-0,001109832;-0,276984486;0,007740467;0,030498136;-0,229639373;-0,032655094;0,093402957;-0,272684469;0,33940627;0,055789546;-0,07102217;0;0,021541711;0,021156364;0,212376839;-0,081658781;-0,171414717;-0,057498171;0,305417572;0,096200725;-0,078971633;0;-0,211412755;0,072436711;0,199359376;-0,123954947;0,044999669;-0,027650939;0,012653274;-0,187491949;0,420768926;-0,122803102;0;-0,040007633;-0,166699795;-0,299992049;-0,014311677;-0,021663978;0,051825677;-0,084546473;-0,076941896;-0,024913862;-0,017124219;-0,130392699;-0,100015901;-0,111130742;0,062413039;-0,117680075;-0,066581849;0,028623353;0,11594523;-0,150603602;0,080615098;0,26865028;-0,058803535;0;-0,100036114;0,093900482;-0,013573001;-0,178133135;0,066742081;0,281230117;0,170832644
