Name;;2000-12-31;2001-01-31;2001-02-28;2001-03-30;2001-04-30;2001-05-31;2001-06-29;2001-07-31;2001-08-31;2001-09-28;2001-10-31;2001-11-30;2001-12-31;2002-01-31;2002-02-28;2002-03-29;2002-04-30;2002-05-31;2002-06-28;2002-07-31;2002-08-30;2002-09-30;2002-10-31;2002-11-29;2002-12-31;2003-01-31;2003-02-28;2003-03-31;2003-04-30;2003-05-30;2003-06-30;2003-07-31;2003-08-29;2003-09-30;2003-10-31;2003-11-28;2003-12-31;2004-01-30;2004-02-27;2004-03-31;2004-04-30;2004-05-31;2004-06-30;2004-07-30;2004-08-31;2004-09-30;2004-10-29;2004-11-30;2004-12-31;2005-01-31;2005-02-28;2005-03-31;2005-04-29;2005-05-31;2005-06-30;2005-07-29;2005-08-31;2005-09-30;2005-10-31;2005-11-30;2005-12-30;2006-01-31;2006-02-28;2006-03-31;2006-04-28;2006-05-31;2006-06-30;2006-07-31;2006-08-31;2006-09-29;2006-10-31;2006-11-30;2006-12-29;2007-01-31;2007-02-28;2007-03-30;2007-04-30;2007-05-31;2007-06-29;2007-07-31;2007-08-31;2007-09-28;2007-10-31;2007-11-30;2007-12-31;2008-01-31;2008-02-29;2008-03-31;2008-04-30;2008-05-30;2008-06-30;2008-07-31;2008-08-29;2008-09-30;2008-10-31;2008-11-28;2008-12-31;2009-01-30;2009-02-27;2009-03-31;2009-04-30;2009-05-29;2009-06-30;2009-07-31;2009-08-31;2009-09-30;2009-10-30;2009-11-30;2009-12-31;2010-01-29;2010-02-26;2010-03-31;2010-04-30;2010-05-31;2010-06-30;2010-07-30;2010-08-31;2010-09-30;2010-10-29;2010-11-30;2010-12-31;2011-01-31;2011-02-28;2011-03-31;2011-04-29;2011-05-31;2011-06-30;2011-07-29;2011-08-31;2011-09-30;2011-10-31;2011-11-30;2011-12-30;2012-01-31;2012-02-29;2012-03-30;2012-04-30;2012-05-31;2012-06-29;2012-07-31;2012-08-31;2012-09-28;2012-10-31;2012-11-30;2012-12-31;2013-01-31;2013-02-28;2013-03-29;2013-04-30;2013-05-31;2013-06-28;2013-07-31;2013-08-30;2013-09-30;2013-10-31;2013-11-29;2013-12-31
total liabilities;Financials;270489;533330;533330;533330;533330;533330;533330;533330;533330;533330;533330;533330;533330;466913;466913;466913;466913;466913;466913;466913;466913;466913;466913;466913;466913;NA;NA;1639621;1639621;1639621;1639621;1639621;1639621;1639621;1639621;1639621;1639621;1639621;1639621;925984;925984;925984;925984;925984;925984;925984;925984;925984;925984;925984;925984;233638;233638;233638;233638;233638;233638;233638;233638;233638;233638;233638;233638;0;0;0;0;0;0;0;0;0;0;0;0;8074;8074;8074;8074;8074;8074;8074;8074;8074;8074;8074;8074;8074;8074;8074;8074;8074;7985;7985;7985;7985;7985;7985;7985;7985;7985;7985;7985;7985;8439;8439;8439;8439;8439;8439;8439;8439;8439;8439;8439;8439;9143;9143;9143;9143;9143;9143;9143;9143;9143;9143;9143;9143;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
Excess return;Financials;;-0,123738555;-0,212624961;-0,393516827;-0,326207347;0,171862533;-0,207723559;-0,273015492;0,151211228;-0,122407936;-0,235555826;-0,121645595;-0,317161264;-0,201168954;-0,292692975;-0,1696031;-0,108688996;-0,073800923;-0,114113414;-0,175253459;-0,354875814;-0,184968245;-0,1412958;-0,1313293;-0,1313758;-0,176223448;-0,267539891;-0,081569967;-0,220134716;0,004373968;-0,077610973;-0,040636033;-0,221013631;-0,1144553;-0,24053413;0,170963814;-0,207689031;-0,204305687;-0,078088163;-0,223142648;-0,145840581;-0,209589152;-0,394882853;-0,23459516;-0,162038593;-0,004577703;-0,24158186;-0,1245047;-0,341577593;-0,1184284;0,012189143;-0,440390063;-0,236328179;-0,171480346;-0,153800512;-0,377770743;0,076480088;-0,409119906;-0,2631869;-0,31077981;0,266235572;-0,2112427;-0,285891914;-0,319846062;-0,353421483;-0,1277732;0,9993199;-0,27705097;0,012678014;-0,064813291;-0,19594613;-0,1275762;-0,1250472;0,14523894;-0,159841017;-0,156303833;-0,1047031;-0,146650559;0,261672931;-0,204546931;-0,1532612;-0,034457031;-0,177959287;-0,162670433;-0,721097163;-0,628267696;-0,475257293;-0,310468311;-0,2123423;0,1710367;-0,378879501;-0,285478438;-0,144111612;0,001596489;-0,242756738;-0,214222831;-0,195349153;0,082923111;-0,400255946;-0,0333596;-0,164226036;0,224637245;-0,199986;-0,192277949;-0,1473795;-0,38910231;-0,105085529;-0,1433259;-0,09045;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0,0824;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Risk premium;Financials;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3
Beta adj;Financials;0,7219;0,7237;0,8309;0,7007;0,6919;0,6916;0,6924;0,7855;0,6645;0,6503;0,6385;0,5635;0,6297;0,6449;0,6427;0,5937;0,5914;0,548;0,5179;0,4789;0,4427;0,4399;0,4666;0,4211;0,4266;0,4588;0,4575;0,4674;0,4769;0,4231;0,4504;0,3312;0,3895;0,3231;0,2668;0,2973;0,2653;0,3104;0,3242;0,3262;0,3091;0,4141;0,4043;0,4839;0,5535;0,5734;0,5948;0,5969;0,6065;0,6068;0,858;0,8546;0,7404;0,7407;0,5242;0,5869;0,3165;0,4531;0,6363;1,0172;0,9964;1,0229;0,9437;1,0098;0,9132;0,7964;0,8727;0,9218;0,8616;0,8281;0,8276;0,7774;0,7444;0,7074;0,4735;0,3672;0,3937;0,0622;0,4255;0,4402;1,1224;0,8513;0,7591;1,9617;2,4706;1,2667;1,5059;1,6644;1,7721;1,5391;1,3616;1,2771;0,7371;0,7348;0,7212;0,6358;0,5455;0,676;0,7643;0,7692;1,0248;1,0337;0,972;0,9741;0,9465;0,9654;0,9941;0,8393;;;;;;;;;;;;;;;;;;1,1269;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
VO monthly avg;Financials; 0.10 ; 0.32 ; 0.21 ; 0.34 ; 0.54 ; 1.83 ; 0.53 ; 0.05 ; 0.93 ; 0.62 ; 0.87 ; 1.44 ; 0.64 ; 0.59 ; 1.78 ; 0.98 ; 5.37 ; 3.44 ; 1.22 ; 1.40 ; 0.28 ; 22.15 ; 0.69 ; 0.86 ; 3.27 ; 0.07 ; 0.51 ; 1.16 ; 4.10 ; 1.39 ; 1.47 ; 0.09 ; 1.85 ; 0.44 ; 2.75 ; 0.37 ; 0.82 ; 0.21 ; 0.18 ; 0.15 ; 0.31 ; 0.04 ; 0.35 ; 1.00 ; 1.83 ; 0.19 ; 0.09 ; 1.48 ; 0.30 ; 0.02 ; 0.69 ; 1.78 ; 0.23 ; 0.27 ; 1.70 ; 1.03 ; 2.17 ; 0.35 ; 0.76 ; 0.14 ; 0.62 ; 0.73 ; 0.39 ; 0.21 ; 0.53 ; 0.09 ; 0.57 ; 1.23 ; 3.40 ; 1.46 ; 0.58 ; 0.24 ; 3.08 ; 0.20 ; 0.84 ; 0.02 ; 0.58 ; 0.12 ; 12.03 ; 1.67 ; 0.50 ; 0.43 ; 1.60 ; 0.97 ; 11.86 ; 2.65 ; 0.87 ; 1.28 ; 1.36 ; 1.69 ; 1.01 ; 0.59 ; 0.88 ; 3.93 ; 3.58 ; 0.88 ; 0.19 ; 0.72 ; 2.55 ; 0.19 ; 0.56 ; 1.26 ; 0.98 ; 4.83 ; 0.13 ; 0.91 ; 0.17 ; 8.47 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 
Total assets;Financials;574764;899212;899212;899212;899212;899212;899212;899212;899212;899212;899212;899212;899212;809867;809867;809867;809867;809867;809867;809867;809867;809867;809867;809867;809867;NA;NA;1801541;1801541;1801541;1801541;1801541;1801541;1801541;1801541;1801541;1801541;1801541;1801541;962445;962445;962445;962445;962445;962445;962445;962445;962445;962445;962445;962445;281601;281601;281601;281601;281601;281601;281601;281601;281601;281601;281601;281601;20220;20220;20220;20220;20220;20220;20220;20220;20220;20220;20220;20220;78;78;78;78;78;78;78;78;78;78;78;78;78;78;78;78;78;81;81;81;81;81;81;81;81;81;81;81;81;269;269;269;269;269;269;269;269;269;269;269;269;44;44;44;44;44;44;44;44;44;44;44;44;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
Net sales;Financials;456206;447657;447657;447657;447657;447657;447657;447657;447657;447657;447657;447657;447657;447438;447438;447438;447438;447438;447438;447438;447438;447438;447438;447438;447438;NA;NA;328605;328605;328605;328605;328605;328605;328605;328605;328605;328605;328605;328605;176454;176454;176454;176454;176454;176454;176454;176454;176454;176454;176454;176454;204429;204429;204429;204429;204429;204429;204429;204429;204429;204429;204429;204429;37994;37994;37994;37994;37994;37994;37994;37994;37994;37994;37994;37994;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
common equity;Financials;304275;365882;365882;365882;365882;365882;365882;365882;365882;365882;365882;365882;365882;342453;342453;342453;342453;342453;342453;342453;342453;342453;342453;342453;342453;NA;NA;161319;161319;161319;161319;161319;161319;161319;161319;161319;161319;161319;161319;36461;36461;36461;36461;36461;36461;36461;36461;36461;36461;36461;36461;47963;47963;47963;47963;47963;47963;47963;47963;47963;47963;47963;47963;20220;20220;20220;20220;20220;20220;20220;20220;20220;20220;20220;20220;-7996;-7996;-7996;-7996;-7996;-7996;-7996;-7996;-7996;-7996;-7996;-7996;-7996;-7996;-7996;-7996;-7996;-7904;-7904;-7904;-7904;-7904;-7904;-7904;-7904;-7904;-7904;-7904;-7904;-8170;-8170;-8170;-8170;-8170;-8170;-8170;-8170;-8170;-8170;-8170;-8170;-9099;-9099;-9099;-9099;-9099;-9099;-9099;-9099;-9099;-9099;-9099;-9099;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
Turnover ratio;Financials;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,01%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,01%;0,00%;0,00%;0,00%;0,00%;0,00%;0,58%;0,13%;0,04%;0,06%;0,07%;0,08%;0,05%;0,03%;0,04%;0,19%;0,18%;0,04%;0,01%;0,04%;0,13%;0,01%;0,03%;0,06%;0,05%;0,24%;0,01%;0,04%;0,01%;0,42%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%
Return monthly;Financials;;0,045454545;-0,043478261;-0,227272727;-0,162117647;0,333333333;-0,055602359;-0,117528992;0,299974728;0,025660964;-0,090030326;0,016454905;-0,162090164;-0,038640254;-0,127702875;0;0,046369204;0,076923077;0,035714286;-0,034482759;-0,214285714;-0,045454545;0;0;0;-0,047619048;-0,140217391;0,046776233;-0,092190016;0,126829268;0,044864227;0,075329567;-0,100175131;0;-0,13312573;0,281993714;-0,100175131;-0,088750487;0,036736437;-0,105892048;-0,026267281;-0,081400852;-0,264811953;-0,09950946;-0,022568093;0,136146497;-0,09950946;0;-0,222568093;0;0,143143143;-0,300350263;-0,106382979;-0,040616246;-0,040875912;-0,261796043;0,177319588;-0,299474606;-0,1425;-0,16909621;0,403508772;-0,0725;-0,153638814;-0,181528662;-0,221789883;0;1,14;-0,13317757;0,153638814;0,067757009;-0,06345733;0;0;0,26635514;-0,051660517;-0,056420233;0;-0,057731959;0,374179431;-0,090764331;0;0,099824869;-0,044585987;0,046666667;-0,479299363;-0,458715596;-0,288135593;-0,111111111;0;0,375;-0,201298701;-0,113821138;-0,009174312;0,138888889;-0,113821138;-0,100917431;-0,081632653;0,211111111;-0,266055046;0,1;-0,011363636;0,379310345;-0,05;-0,043859649;0;-0,23853211;0,048192771;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
