Name;;2000-12-31;2001-01-31;2001-02-28;2001-03-30;2001-04-30;2001-05-31;2001-06-29;2001-07-31;2001-08-31;2001-09-28;2001-10-31;2001-11-30;2001-12-31;2002-01-31;2002-02-28;2002-03-29;2002-04-30;2002-05-31;2002-06-28;2002-07-31;2002-08-30;2002-09-30;2002-10-31;2002-11-29;2002-12-31;2003-01-31;2003-02-28;2003-03-31;2003-04-30;2003-05-30;2003-06-30;2003-07-31;2003-08-29;2003-09-30;2003-10-31;2003-11-28;2003-12-31;2004-01-30;2004-02-27;2004-03-31;2004-04-30;2004-05-31;2004-06-30;2004-07-30;2004-08-31;2004-09-30;2004-10-29;2004-11-30;2004-12-31;2005-01-31;2005-02-28;2005-03-31;2005-04-29;2005-05-31;2005-06-30;2005-07-29;2005-08-31;2005-09-30;2005-10-31;2005-11-30;2005-12-30;2006-01-31;2006-02-28;2006-03-31;2006-04-28;2006-05-31;2006-06-30;2006-07-31;2006-08-31;2006-09-29;2006-10-31;2006-11-30;2006-12-29;2007-01-31;2007-02-28;2007-03-30;2007-04-30;2007-05-31;2007-06-29;2007-07-31;2007-08-31;2007-09-28;2007-10-31;2007-11-30;2007-12-31;2008-01-31;2008-02-29;2008-03-31;2008-04-30;2008-05-30;2008-06-30;2008-07-31;2008-08-29;2008-09-30;2008-10-31;2008-11-28;2008-12-31;2009-01-30;2009-02-27;2009-03-31;2009-04-30;2009-05-29;2009-06-30;2009-07-31;2009-08-31;2009-09-30;2009-10-30;2009-11-30;2009-12-31;2010-01-29;2010-02-26;2010-03-31;2010-04-30;2010-05-31;2010-06-30;2010-07-30;2010-08-31;2010-09-30;2010-10-29;2010-11-30;2010-12-31;2011-01-31;2011-02-28;2011-03-31;2011-04-29;2011-05-31;2011-06-30;2011-07-29;2011-08-31;2011-09-30;2011-10-31;2011-11-30;2011-12-30;2012-01-31;2012-02-29;2012-03-30;2012-04-30;2012-05-31;2012-06-29;2012-07-31;2012-08-31;2012-09-28;2012-10-31;2012-11-30;2012-12-31;2013-01-31;2013-02-28;2013-03-29;2013-04-30;2013-05-31;2013-06-28;2013-07-31;2013-08-30;2013-09-30;2013-10-31;2013-11-29;2013-12-31
total liabilities;Consumer Goods;13886;13886;13886;13886;13886;13886;13886;12951;12951;12951;12951;12951;12951;12951;12951;12951;12951;12951;12951;11454;11454;11454;11454;11454;11454;11454;11454;11454;11454;11454;11454;10282;10282;10282;10282;10282;10282;10282;10282;10282;10282;10282;10282;11018;11018;11018;11018;11018;11018;11018;11018;11018;11018;11018;11018;12061;12061;12061;12061;12061;12061;12061;12061;12061;12061;12061;12061;11933;11933;11933;11933;11933;11933;11933;11933;11933;11933;11933;11933;11586;11586;11586;11586;11586;11586;11586;11586;11586;11586;11586;11586;11212;11212;11212;11212;11212;11212;11212;11212;11212;11212;11212;11212;12734;12734;12734;12734;12734;12734;12734;12734;12734;12734;12734;12734;11050;11050;11050;11050;11050;11050;11050;11050;11050;11050;11050;11050;11097;11097;11097;11097;11097;11097;11097;11097;11097;11097;11097;11097;10125;10125;10125;10125;10125;10125;10125;10125;10125;10125;10125;10125;NA;NA;NA;NA;NA;NA
Excess return;Consumer Goods;;-0,1794747;-0,442542422;0,040546897;-0,479833433;-0,359251398;0,924706629;0,258871133;-0,3294887;-0,0797265;0,584815267;-0,0989712;-0,014649559;-0,283111115;-0,65775392;0,637580702;0,046443687;-0,483275249;-0,262043769;0,9528914;-0,423465849;-0,243035769;0,4622069;0,144192101;0,114553687;-0,158481349;-0,310905422;0,575155962;-0,0422017;-0,0539491;-0,2992188;-0,216844332;-0,223106869;-0,0283028;-0,0144393;0,212294502;0,973427828;-0,2479814;-0,0444851;-0,173908849;-0,0548471;-0,409181822;-0,322404069;-0,413084198;0,508692843;-0,170498;-0,572356366;-0,1540013;0,189904586;-0,384759298;-0,1919821;-0,1937851;-0,175784;-0,507081757;-0,720581597;0,778965088;-0,2492549;0,218985803;-0,582401857;-0,846625197;1,687812188;-0,328568;-0,650579857;-0,3334788;-0,2910909;0,202968403;-0,2908091;-0,619895657;-0,2926081;-0,2842995;-0,2843881;-0,2865819;-0,2777025;0,216145903;-0,2903954;-0,069952414;3,094992203;0,03731248;-0,467770033;-0,642574558;-0,36001605;0,049786408;-0,62123442;-0,32861683;-0,326055628;-0,23811122;-0,2174877;-0,42138788;-0,175599357;-0,210829191;-0,545874182;-0,2408754;0,11645243;-0,503606769;-0,231865;-0,2213063;-0,410087815;-0,2454373;-0,50535998;0,166520733;-0,544545449;0,031762597;0,007454501;-0,300322135;0,007352001;0,275326009;-0,357115;0,0945088;-0,257147359;-0,27092324;-0,1533542;-0,1526581;-0,277180849;-0,294161035;-0,131001;-0,594480066;0,915478229;-0,250815232;-0,0875128;-0,0861695;-0,0588316;-0,229339569;-0,0363047;-0,282955498;-0,0051769;-0,0097041;-0,0184739;-0,322840557;0,9777989;-0,311782298;0,273364786;0,182284402;-0,0573601;-0,0557952;-0,0455049;0,359663866;-0,0430449;-0,318549022;-0,1394402;0,064528497;-0,337536332;0,238524666;-0,302009535;-0,1532155;-0,503736633;0,575673502;-0,1697804;-0,307474035;-0,1525219;-0,1677548;-0,342820432;-0,1757011;-0,359672569;0,113197002;-0,1224175;0,284643366;-0,285932722
Risk premium;Consumer Goods;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3
Beta adj;Consumer Goods;0,7757;0,8869;0,6319;0,6133;0,4127;-0,1585;-0,4704;-0,5006;-0,4351;-0,4345;-0,3722;-0,0576;-0,0204;-0,3285;-0,3498;-0,3352;-0,3256;-0,1364;-0,8619;-1,0078;-1,0302;-1,0779;-1,1763;-1,3209;-1,1956;-1,0617;-1,1671;-1,1483;-0,8841;-0,6643;-0,7124;-0,7272;-1,1482;-1,0444;-1,2089;-0,8878;-0,9855;-0,7622;-0,7923;-0,7692;-0,7183;0,3357;0,2962;0,9071;0,8661;1,046;1,0687;1,0651;1,0319;0,8448;1,8267;1,7077;1,468;1,4403;2,1906;2,4252;2,6723;3,1308;2,693;4,2278;3,9435;4,036;3,899;4,1076;3,4443;3,4406;3,2557;3,2056;3,2687;3,2365;3,2387;3,3013;3,1675;3,2481;3,3658;5,2209;5,118;5,1174;4,8431;4,8637;5,2913;4,6059;4,3884;3,0652;2,9679;1,4773;1,9879;2,3817;2,3296;2,701;2,2492;2,3758;2,5216;2,315;2,355;2,3501;2,3624;2,5371;1,371;1,3002;1,279;1,2694;1,1043;1,1281;1,1218;1,0252;1,055;1,0324;1,0502;1,1562;1,0834;1,0787;1,0248;1,0184;0,777;0,2276;0,1364;0,0771;0,0756;0,0765;-0,4368;-0,8953;-0,8031;-0,8378;-1,2337;-1,1793;-1,0147;-1,3921;-0,9603;-0,2842;-0,2635;-0,2051;-0,3173;-0,3596;-0,5277;-0,5712;-0,5477;-0,6299;1,1554;1,1001;1,6568;1,5072;1,4779;1,4185;1,6691;1,7292;1,6608;1,6694;1,2813;1,4596;1,5375;1,4897;1,3457;0,9447;0,6725;0,5823
VO monthly avg;Consumer Goods; 100.00 ; 38.93 ; 75.35 ; 23.30 ; 5.22 ; 19.48 ; 19.02 ; 63.57 ; 23.02 ; 14.38 ; 18.07 ; 16.57 ; 24.19 ; 34.57 ; 8.82 ; 43.77 ; 74.76 ; 10.46 ; 1.35 ; 1.50 ; 50.69 ; 33.85 ; 10.91 ; 1.15 ; 4.57 ; 1.03 ; 4.37 ; 2.42 ; 1.76 ; 2.62 ; 10.67 ; 20.16 ; 233.25 ; 160.98 ; 36.40 ; 7.08 ; 155.92 ; 764.05 ; 152.51 ; 88.43 ; 27.54 ; 52.40 ; 56.58 ; 24.84 ; 82.72 ; 61.28 ; 29.63 ; 48.73 ; 14.06 ; 50.62 ; 46.97 ; 113.22 ; 19.70 ; 30.69 ; 275.68 ; 37.60 ; 18.50 ; 44.49 ; 39.15 ; 62.22 ; 89.50 ; 15.54 ; 81.32 ; 88.82 ; 54.25 ; 54.75 ; 34.45 ; 22.09 ; 15.10 ; 170.70 ; 33.58 ; 93.90 ; 44.04 ; 75.24 ; 52.71 ; 17.94 ; 421.61 ; 653.83 ; 131.83 ; 107.76 ; 25.57 ; 89.55 ; 188.39 ; 53.59 ; 26.80 ; 57.90 ; 32.44 ; 13.10 ; 116.65 ; 84.27 ; 82.03 ; 39.94 ; 44.05 ; 24.08 ; 23.99 ; 17.38 ; 9.10 ; 8.76 ; 18.36 ; 15.77 ; 23.19 ; 85.53 ; 13.48 ; 76.08 ; 28.11 ; 51.21 ; 23.61 ; 16.30 ; 17.00 ; 20.66 ; 47.11 ; 8.73 ; 12.70 ; 4.40 ; 0.56 ; 8.93 ; 14.02 ; 8.53 ; 27.79 ; 10.82 ; 6.00 ; 59.84 ; 14.04 ; 17.57 ; 22.63 ; 21.47 ; 30.52 ; 92.03 ; 58.44 ; 3.84 ; 36.64 ; 56.67 ; 31.56 ; 31.21 ; 55.80 ; 56.80 ; 29.89 ; 25.41 ; 46.27 ; 18.74 ; 19.85 ; 14.37 ; 131.93 ; 12.04 ; 23.70 ; 63.65 ; 24.75 ; 19.73 ; 25.70 ; 28.33 ; 19.16 ; 79.11 ; 10.96 ; 19.48 ; 87.21 ; 11.07 ; 17.21 
Total assets;Consumer Goods;15964;15964;15964;15964;15964;15964;15964;16115;16115;16115;16115;16115;16115;16115;16115;16115;16115;16115;16115;9398;9398;9398;9398;9398;9398;9398;9398;9398;9398;9398;9398;6379;6379;6379;6379;6379;6379;6379;6379;6379;6379;6379;6379;5212;5212;5212;5212;5212;5212;5212;5212;5212;5212;5212;5212;6911;6911;6911;6911;6911;6911;6911;6911;6911;6911;6911;6911;8390;8390;8390;8390;8390;8390;8390;8390;8390;8390;8390;8390;8764;8764;8764;8764;8764;8764;8764;8764;8764;8764;8764;8764;9178;9178;9178;9178;9178;9178;9178;9178;9178;9178;9178;9178;7601;7601;7601;7601;7601;7601;7601;7601;7601;7601;7601;7601;6683;6683;6683;6683;6683;6683;6683;6683;6683;6683;6683;6683;9415;9415;9415;9415;9415;9415;9415;9415;9415;9415;9415;9415;8197;8197;8197;8197;8197;8197;8197;8197;8197;8197;8197;8197;NA;NA;NA;NA;NA;NA
Net sales;Consumer Goods;24350;24350;24350;24350;24350;24350;24350;8556;8556;8556;8556;8556;8556;8556;8556;8556;8556;8556;8556;1499;1499;1499;1499;1499;1499;1499;1499;1499;1499;1499;1499;1461;1461;1461;1461;1461;1461;1461;1461;1461;1461;1461;1461;1062;1062;1062;1062;1062;1062;1062;1062;1062;1062;1062;1062;2235;2235;2235;2235;2235;2235;2235;2235;2235;2235;2235;2235;11857;11857;11857;11857;11857;11857;11857;11857;11857;11857;11857;11857;14236;14236;14236;14236;14236;14236;14236;14236;14236;14236;14236;14236;17695;17695;17695;17695;17695;17695;17695;17695;17695;17695;17695;17695;3144;3144;3144;3144;3144;3144;3144;3144;3144;3144;3144;3144;814;814;814;814;814;814;814;814;814;814;814;814;7630;7630;7630;7630;7630;7630;7630;7630;7630;7630;7630;7630;11421;11421;11421;11421;11421;11421;11421;11421;11421;11421;11421;11421;NA;NA;NA;NA;NA;NA
common equity;Consumer Goods;2078;2078;2078;2078;2078;2078;2078;3163;3163;3163;3163;3163;3163;3163;3163;3163;3163;3163;3163;-2057;-2057;-2057;-2057;-2057;-2057;-2057;-2057;-2057;-2057;-2057;-2057;-3904;-3904;-3904;-3904;-3904;-3904;-3904;-3904;-3904;-3904;-3904;-3904;-5805;-5805;-5805;-5805;-5805;-5805;-5805;-5805;-5805;-5805;-5805;-5805;-5150;-5150;-5150;-5150;-5150;-5150;-5150;-5150;-5150;-5150;-5150;-5150;-3543;-3543;-3543;-3543;-3543;-3543;-3543;-3543;-3543;-3543;-3543;-3543;-2821;-2821;-2821;-2821;-2821;-2821;-2821;-2821;-2821;-2821;-2821;-2821;-2034;-2034;-2034;-2034;-2034;-2034;-2034;-2034;-2034;-2034;-2034;-2034;-5133;-5133;-5133;-5133;-5133;-5133;-5133;-5133;-5133;-5133;-5133;-5133;-4367;-4367;-4367;-4367;-4367;-4367;-4367;-4367;-4367;-4367;-4367;-4367;-1681;-1681;-1681;-1681;-1681;-1681;-1681;-1681;-1681;-1681;-1681;-1681;-1928;-1928;-1928;-1928;-1928;-1928;-1928;-1928;-1928;-1928;-1928;-1928;NA;NA;NA;NA;NA;NA
Turnover ratio;Consumer Goods;0,12%;0,05%;0,09%;0,03%;0,01%;0,02%;0,02%;0,08%;0,03%;0,02%;0,02%;0,02%;0,03%;0,04%;0,01%;0,05%;0,09%;0,01%;0,00%;0,00%;0,06%;0,04%;0,01%;0,00%;0,01%;0,00%;0,01%;0,00%;0,00%;0,00%;0,01%;0,02%;0,28%;0,19%;0,04%;0,01%;0,18%;0,90%;0,18%;0,10%;0,03%;0,06%;0,07%;0,03%;0,10%;0,07%;0,04%;0,06%;0,02%;0,06%;0,06%;0,13%;0,02%;0,04%;0,33%;0,04%;0,02%;0,05%;0,05%;0,07%;0,11%;0,02%;0,10%;0,11%;0,06%;0,06%;0,04%;0,03%;0,02%;0,20%;0,04%;0,11%;0,05%;0,09%;0,06%;0,02%;0,50%;0,77%;0,16%;0,13%;0,03%;0,11%;0,22%;0,06%;0,03%;0,07%;0,04%;0,02%;0,14%;0,10%;0,10%;0,05%;0,05%;0,03%;0,03%;0,02%;0,01%;0,01%;0,02%;0,02%;0,03%;0,10%;0,02%;0,09%;0,03%;0,06%;0,03%;0,02%;0,02%;0,02%;0,06%;0,01%;0,02%;0,01%;0,00%;0,01%;0,02%;0,01%;0,03%;0,01%;0,01%;0,07%;0,02%;0,02%;0,03%;0,03%;0,04%;0,11%;0,07%;0,00%;0,04%;0,07%;0,04%;0,04%;0,07%;0,07%;0,04%;0,03%;0,05%;0,02%;0,02%;0,02%;0,16%;0,01%;0,03%;0,08%;0,03%;0,02%;0,03%;0,03%;0,02%;0,09%;0,01%;0,02%;0,10%;0,01%;0,02%
Return monthly;Consumer Goods;;0;-0,285932722;0,201284797;-0,333333333;-0,251336898;1,003571429;0,333333333;-0,25;0;0,666666667;0;0,099465241;-0,181906615;-0,55529132;0,748663102;0,143730887;-0,375668449;-0,199143469;1;-0,375668449;-0,199143469;0,5;0,165775401;0,143730887;-0,125668449;-0,285932722;0,601713062;0;0;-0,25;-0,167557932;-0,199143469;0;0;0,248663102;1,002141328;-0,2;0;-0,125668449;0;-0,285932722;-0,199143469;-0,251336898;0,667857143;0;-0,400428266;0;0,335714286;-0,251336898;0;0;0;-0,332142857;-0,502673797;1,010752688;0;0,497326203;-0,332142857;-0,502673797;2,010752688;0;-0,332142857;0;0;0,497326203;0;-0,332142857;0;0;0;0;0;0,497326203;0;0,335714286;3,497326203;0,44470868;-0,076954733;-0,250111458;0,05588585;0,420608108;-0,25921522;-0,04975923;-0,052927928;-0,05529132;0;-0,17684078;0,071865443;0,066333809;-0,312374582;0;0,36381323;-0,266761769;0;0;-0,181906615;0;-0,33293698;0,333333333;-0,375668449;0,201284797;0,165775401;-0,142201835;0,165775401;0,429663609;-0,2;0,25;-0,100534759;-0,11058264;0;0;-0,125668449;-0,142201835;0;-0,500891266;1,003571429;-0,167557932;0;0;0;-0,199143469;0;-0,251336898;0;0;0;-0,332142857;1;-0,251336898;0,335714286;0,248663102;0;0;0;0,400428266;0;-0,285932722;0;0,201284797;-0,167557932;0,400428266;-0,142201835;0;-0,333333333;0,748663102;0;-0,142201835;0;0;-0,167557932;0;-0,199143469;0,248663102;0;0,400428266;-0,285932722
