Name;;2000-12-31;2001-01-31;2001-02-28;2001-03-30;2001-04-30;2001-05-31;2001-06-29;2001-07-31;2001-08-31;2001-09-28;2001-10-31;2001-11-30;2001-12-31;2002-01-31;2002-02-28;2002-03-29;2002-04-30;2002-05-31;2002-06-28;2002-07-31;2002-08-30;2002-09-30;2002-10-31;2002-11-29;2002-12-31;2003-01-31;2003-02-28;2003-03-31;2003-04-30;2003-05-30;2003-06-30;2003-07-31;2003-08-29;2003-09-30;2003-10-31;2003-11-28;2003-12-31;2004-01-30;2004-02-27;2004-03-31;2004-04-30;2004-05-31;2004-06-30;2004-07-30;2004-08-31;2004-09-30;2004-10-29;2004-11-30;2004-12-31;2005-01-31;2005-02-28;2005-03-31;2005-04-29;2005-05-31;2005-06-30;2005-07-29;2005-08-31;2005-09-30;2005-10-31;2005-11-30;2005-12-30;2006-01-31;2006-02-28;2006-03-31;2006-04-28;2006-05-31;2006-06-30;2006-07-31;2006-08-31;2006-09-29;2006-10-31;2006-11-30;2006-12-29;2007-01-31;2007-02-28;2007-03-30;2007-04-30;2007-05-31;2007-06-29;2007-07-31;2007-08-31;2007-09-28;2007-10-31;2007-11-30;2007-12-31;2008-01-31;2008-02-29;2008-03-31;2008-04-30;2008-05-30;2008-06-30;2008-07-31;2008-08-29;2008-09-30;2008-10-31;2008-11-28;2008-12-31;2009-01-30;2009-02-27;2009-03-31;2009-04-30;2009-05-29;2009-06-30;2009-07-31;2009-08-31;2009-09-30;2009-10-30;2009-11-30;2009-12-31;2010-01-29;2010-02-26;2010-03-31;2010-04-30;2010-05-31;2010-06-30;2010-07-30;2010-08-31;2010-09-30;2010-10-29;2010-11-30;2010-12-31;2011-01-31;2011-02-28;2011-03-31;2011-04-29;2011-05-31;2011-06-30;2011-07-29;2011-08-31;2011-09-30;2011-10-31;2011-11-30;2011-12-30;2012-01-31;2012-02-29;2012-03-30;2012-04-30;2012-05-31;2012-06-29;2012-07-31;2012-08-31;2012-09-28;2012-10-31;2012-11-30;2012-12-31;2013-01-31;2013-02-28;2013-03-29;2013-04-30;2013-05-31;2013-06-28;2013-07-31;2013-08-30;2013-09-30;2013-10-31;2013-11-29;2013-12-31
total liabilities;Basic Materials;739760;739760;739760;739760;1130735;1130735;1130735;1130735;1130735;1130735;1130735;1130735;1130735;1130735;1130735;1130735;1045984;1045984;1045984;1045984;1045984;1045984;1045984;1045984;1045984;1045984;1045984;1045984;1805345;1805345;1805345;1805345;1805345;1805345;1805345;1805345;1805345;1805345;1805345;1805345;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
Excess return;Basic Materials;;-0,20890001;-0,06737806;-0,245483594;0,344449814;-0,270727617;-0,076992368;-0,238039059;-0,09302886;0,296239622;-0,374663995;-0,17506321;-0,058228546;-0,20078291;-0,1411383;-0,1434203;-0,26317004;-0,005075377;-0,345658931;-0,232040185;0,067034813;-0,201330129;-0,094140765;0,007210188;0,124043514;0,053967456;-0,151744188;-0,215807807;-0,210855767;0,033033854;-0,032854388;-0,167959105;0,126958161;-0,253231845;-0,083216768;-0,222700302;-0,129522389;-0,087633724;-0,378674984;-0,258419513;-0,473858218;0,022735834;-0,377014856;-0,388351459;-0,0352207;-0,370033743;-0,209341871;-0,128733579;-0,351310424;0,096090118;-0,31786696;-0,345614933;-0,24056612;0,063436705;-0,233816493;-0,559590244;-0,1498661;-0,0811;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Risk premium;Basic Materials;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3
Beta adj;Basic Materials;0,6819;0,5159;0,5427;0,7337;0,5652;0,3739;0,5021;0,5162;0,1335;0,1435;0,1212;0,1681;0,1394;0,27;0,2641;0,1781;0,1854;0,2774;0,3707;0,5806;0,6081;0,6046;0,5789;0,6716;0,6023;0,6215;0,1428;0,1508;0,4208;0,3582;0,3219;0,4328;0,9957;0,9614;1,1823;1,2637;1,2516;1,2961;1,3362;1,3964;1,4033;1,5411;1,4412;1,3209;1,1107;1,1225;1,1804;1,1613;1,4008;1,3292;1,4851;1,3734;1,8327;1,8118;1,3454;1,166;1,0947;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
VO monthly avg;Basic Materials; 2590.30 ; 151.07 ; 396.99 ; 192.06 ; 370.31 ; 220.05 ; 110.42 ; 114.89 ; 171.18 ; 546.15 ; 320.22 ; 520.03 ; 236.62 ; 358.21 ; 520.17 ; 306.63 ; 320.74 ; 492.83 ; 1025.11 ; 1994.74 ; 493.20 ; 605.49 ; 2538.85 ; 2522.63 ; 3645.55 ; 5513.40 ; 2738.99 ; 1319.52 ; 1791.48 ; 5317.10 ; 3465.91 ; 3247.20 ; 2722.01 ; 5239.47 ; 2027.13 ; 1216.07 ; 1944.68 ; 4366.27 ; 4236.53 ; 837.71 ; 766.38 ; 2141.64 ; 1007.47 ; 2766.01 ; 1000.37 ; 705.58 ; 1052.82 ; 1163.77 ; 556.10 ; 1957.05 ; 1521.81 ; 674.31 ; 1043.45 ; 4351.90 ; 653.75 ; 2679.38 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 
Total assets;Basic Materials;1819952;1819952;1819952;1819952;1943744;1943744;1943744;1943744;1943744;1943744;1943744;1943744;1943744;1943744;1943744;1943744;1814112;1814112;1814112;1814112;1814112;1814112;1814112;1814112;1814112;1814112;1814112;1814112;2507080;2507080;2507080;2507080;2507080;2507080;2507080;2507080;2507080;2507080;2507080;2507080;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
Net sales;Basic Materials;86129;86129;86129;86129;74311;74311;74311;74311;74311;74311;74311;74311;74311;74311;74311;74311;219486;219486;219486;219486;219486;219486;219486;219486;219486;219486;219486;219486;227790;227790;227790;227790;227790;227790;227790;227790;227790;227790;227790;227790;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
common equity;Basic Materials;499861;499861;499861;499861;246044;246044;246044;246044;246044;246044;246044;246044;246044;246044;246044;246044;768106;768106;768106;768106;768106;768106;768106;768106;768106;768106;768106;768106;701735;701735;701735;701735;701735;701735;701735;701735;701735;701735;701735;701735;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
Turnover ratio;Basic Materials;0,39%;0,02%;0,06%;0,03%;0,06%;0,03%;0,02%;0,02%;0,03%;0,08%;0,05%;0,08%;0,04%;0,05%;0,08%;0,04%;0,05%;0,07%;0,14%;0,11%;0,03%;0,03%;0,14%;0,14%;0,21%;0,31%;0,16%;0,08%;0,10%;0,30%;0,19%;0,17%;0,14%;0,27%;0,10%;0,06%;0,10%;0,22%;0,20%;0,04%;0,04%;0,10%;0,05%;0,13%;0,05%;0,03%;0,05%;0,06%;0,03%;0,09%;0,07%;0,03%;0,05%;0,20%;0,03%;0,12%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%
Return monthly;Basic Materials;;-0,05279831;0,08361204;-0,077160494;0,500557414;-0,129271917;0,063139932;-0,099518459;0,02228164;0,412380122;-0,261728395;-0,06187291;0,065953654;-0,06187291;0;0;-0,13368984;0,128600823;-0,205104831;-0,084862385;0,218045113;-0,051440329;0,054229935;0,154320988;0,266488414;0,192821956;-0,044247788;-0,107407407;-0,086445367;0,151400454;0,081525312;-0,045592705;0,285987261;-0,098563645;0,081868132;-0,050787202;0,040128411;0,090020576;-0,200094384;-0,073746313;-0,285350318;0,221925134;-0,181619256;-0,200534759;0,1393534;-0,194716243;-0,030376671;0,031328321;-0,182260024;0,260029718;-0,14740566;-0,172890733;-0,04180602;0,261780105;-0,069156293;-0,407132244;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
