Name;;2000-12-31;2001-01-31;2001-02-28;2001-03-30;2001-04-30;2001-05-31;2001-06-29;2001-07-31;2001-08-31;2001-09-28;2001-10-31;2001-11-30;2001-12-31;2002-01-31;2002-02-28;2002-03-29;2002-04-30;2002-05-31;2002-06-28;2002-07-31;2002-08-30;2002-09-30;2002-10-31;2002-11-29;2002-12-31;2003-01-31;2003-02-28;2003-03-31;2003-04-30;2003-05-30;2003-06-30;2003-07-31;2003-08-29;2003-09-30;2003-10-31;2003-11-28;2003-12-31;2004-01-30;2004-02-27;2004-03-31;2004-04-30;2004-05-31;2004-06-30;2004-07-30;2004-08-31;2004-09-30;2004-10-29;2004-11-30;2004-12-31;2005-01-31;2005-02-28;2005-03-31;2005-04-29;2005-05-31;2005-06-30;2005-07-29;2005-08-31;2005-09-30;2005-10-31;2005-11-30;2005-12-30;2006-01-31;2006-02-28;2006-03-31;2006-04-28;2006-05-31;2006-06-30;2006-07-31;2006-08-31;2006-09-29;2006-10-31;2006-11-30;2006-12-29;2007-01-31;2007-02-28;2007-03-30;2007-04-30;2007-05-31;2007-06-29;2007-07-31;2007-08-31;2007-09-28;2007-10-31;2007-11-30;2007-12-31;2008-01-31;2008-02-29;2008-03-31;2008-04-30;2008-05-30;2008-06-30;2008-07-31;2008-08-29;2008-09-30;2008-10-31;2008-11-28;2008-12-31;2009-01-30;2009-02-27;2009-03-31;2009-04-30;2009-05-29;2009-06-30;2009-07-31;2009-08-31;2009-09-30;2009-10-30;2009-11-30;2009-12-31;2010-01-29;2010-02-26;2010-03-31;2010-04-30;2010-05-31;2010-06-30;2010-07-30;2010-08-31;2010-09-30;2010-10-29;2010-11-30;2010-12-31;2011-01-31;2011-02-28;2011-03-31;2011-04-29;2011-05-31;2011-06-30;2011-07-29;2011-08-31;2011-09-30;2011-10-31;2011-11-30;2011-12-30;2012-01-31;2012-02-29;2012-03-30;2012-04-30;2012-05-31;2012-06-29;2012-07-31;2012-08-31;2012-09-28;2012-10-31;2012-11-30;2012-12-31;2013-01-31;2013-02-28;2013-03-29;2013-04-30;2013-05-31;2013-06-28;2013-07-31;2013-08-30;2013-09-30;2013-10-31;2013-11-29;2013-12-31
total liabilities;Telecommunications;NA;NA;NA;NA;36427000;36427000;36427000;36427000;36427000;36427000;36427000;36427000;36427000;36427000;36427000;36427000;33875000;33875000;33875000;33875000;33875000;33875000;33875000;33875000;33875000;33875000;33875000;33875000;30006000;30006000;30006000;30006000;30006000;30006000;30006000;30006000;30006000;30006000;30006000;30006000;29994000;29994000;29994000;29994000;29994000;29994000;29994000;29994000;29994000;29994000;29994000;29994000;27597000;27597000;27597000;27597000;27597000;27597000;27597000;27597000;27597000;27597000;27597000;27597000;26545000;26545000;26545000;26545000;26545000;26545000;26545000;26545000;26545000;26545000;26545000;26545000;36430000;36430000;36430000;36430000;36430000;36430000;36430000;36430000;36430000;36430000;36430000;36430000;47917000;47917000;47917000;47917000;47917000;47917000;47917000;47917000;47917000;47917000;47917000;47917000;26497000;26497000;26497000;26497000;26497000;26497000;26497000;26497000;26497000;26497000;26497000;26497000;24269000;24269000;24269000;24269000;24269000;24269000;24269000;24269000;24269000;24269000;24269000;24269000;22374000;22374000;22374000;22374000;22374000;22374000;22374000;22374000;22374000;22374000;22374000;22374000;23358000;23358000;23358000;23358000;23358000;23358000;23358000;23358000;23358000;23358000;23358000;23358000;NA;NA;NA;NA;NA;NA;NA;NA;NA
Excess return;Telecommunications;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,080294089;-0,048256382;0,079167219;0,011101642;-0,154842037;-0,024538034;0,120363538;0,119434426;-0,020622204;-0,033396744;-0,209922727;0,053750352;-0,164298424;-0,091801929;-0,098784236;-0,116076119;-0,133579515;-0,188808977;0,056844122;0,037579527;-0,107788783;0,011032474;-0,053402431;-0,162551437;-0,131437582;-0,067093509;-0,048992695;0,031774865;-0,101983826;-0,117972658;-0,105997475;-0,073558927;-0,075516838;-0,000242132;-0,008640029;-0,114641246;-0,209650571;-0,105756706;-0,192607035;-0,054269373;-0,080562969;-0,125657931;-0,097995025;-0,129333117;-0,061294605;0,026813405;-0,097932247;-0,087357916;-0,064420516;-0,124416105;-0,067711509;-0,097486449;-0,063254613;-0,118690725;-0,106311151;-0,298418473;-0,167605182;-0,105485955;-0,127515675;-0,205909013;-0,164011565;-0,08149664;-0,048816065;-0,146145326;-0,140035255;-0,384710056;-0,125426458;-0,155190548;-0,002311875;-0,119254154;-0,282712643;-0,06919914;-0,10552913;-0,198215765;-0,067541696;-0,007442275;0,000517199;-0,129445688;-0,105184432;-0,274660664;-0,121648933;-0,236751854;-0,109607821;-0,102297674;-0,036305852;-0,123970054;-0,093698269;-0,115939793;-0,116581211;0,043525738;-0,166490111;-0,13831358;-0,022565375;-0,173928453;-0,091382694;-0,05293218;-0,089375089;-0,171541443;-0,113224153;-0,107757383;-0,124590491;-0,222490172;-0,160907082;-0,170541468;-0,109585422;-0,095910205;-0,237399396;-0,183852273;-0,125263936;-0,149243688;-0,290104247;-0,175461002;-0,035392335;-0,194712469;-0,070116375;-0,253091873;-0,012103838;-0,10934982;-0,188972622;-0,115484467;-0,278712921;0,043662242;-0,017737459;0,029878227;0,051926623;-0,077623242;-0,071843126;-0,13100977;0,044781652
Risk premium;Telecommunications;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3
Beta adj;Telecommunications;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,2006;0,0058;0,0155;-0,0304;0,0087;0,2706;0,1669;0,1397;0,1357;0,2753;0,1932;0,3379;0,3548;0,4041;0,4043;0,3217;0,262;0,2051;0,2628;0,276;0,2679;0,2607;0,3216;0,3924;0,5202;0,5164;0,5576;0,6568;0,5619;0,416;0,4801;0,4679;0,4706;0,503;0,4732;0,4051;0,4273;0,4248;0,4749;0,4779;0,5213;0,5434;0,5445;0,5452;0,5572;0,5503;0,5061;0,4606;0,4713;0,4427;0,3532;0,3374;0,3698;0,3606;0,6499;0,5507;0,4748;0,543;0,6108;0,6651;0,6842;0,6388;0,6036;0,5918;0,8649;0,7579;0,7604;0,7378;0,7224;0,7768;0,776;0,7791;0,5384;0,5291;0,5362;0,5577;0,5539;0,5606;0,5171;0,5143;0,5504;0,5634;0,5614;0,563;0,5534;0,5441;0,5068;0,2766;0,3649;0,3796;0,3852;0,422;0,2941;0,2081;0,1929;0,1945;0,6392;0,6218;0,6638;0,6208;0,6914;0,6164;0,6123;0,5985;0,5392;0,5231;0,5489;0,5696;0,612;0,6403;0,8312;0,8535;0,6251;0,6977;0,6405;0,5684;0,5438;0,5677;0,592;0,6697;0,9565;0,7077;0,8481;0,8851;0,8562;1,0874;1,0521;1,1566
VO monthly avg;Telecommunications; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 11704.13 ; 2731.94 ; 4409.07 ; 5371.57 ; 2874.11 ; 2871.95 ; 3864.56 ; 3180.59 ; 7245.71 ; 2828.36 ; 5316.77 ; 3983.29 ; 3972.45 ; 2688.03 ; 2370.70 ; 23516.73 ; 4001.80 ; 4726.90 ; 5982.40 ; 4362.35 ; 6182.37 ; 2442.35 ; 3157.46 ; 2550.25 ; 2498.24 ; 2613.56 ; 3464.67 ; 3990.90 ; 3162.99 ; 2370.42 ; 3986.76 ; 3417.52 ; 4037.85 ; 2803.45 ; 3878.55 ; 4997.11 ; 4726.30 ; 7138.09 ; 5596.68 ; 8180.77 ; 3811.88 ; 2273.97 ; 3122.11 ; 2332.20 ; 4662.49 ; 2996.89 ; 3227.50 ; 4044.68 ; 3336.56 ; 3509.99 ; 3304.84 ; 7316.16 ; 3937.72 ; 4217.77 ; 3774.59 ; 2841.25 ; 6165.09 ; 3607.36 ; 5159.59 ; 5406.59 ; 4790.02 ; 3919.03 ; 4617.59 ; 5945.28 ; 4905.19 ; 2683.86 ; 7069.90 ; 8019.70 ; 4352.86 ; 2978.28 ; 2464.90 ; 3616.79 ; 5684.41 ; 4488.96 ; 8614.70 ; 2415.12 ; 3246.94 ; 1518.30 ; 1832.26 ; 1967.40 ; 2062.23 ; 1693.56 ; 2779.13 ; 3131.07 ; 2992.83 ; 2452.84 ; 1795.95 ; 2179.76 ; 2414.83 ; 981.34 ; 1270.25 ; 1386.07 ; 1212.49 ; 653.29 ; 634.67 ; 1173.97 ; 916.31 ; 799.92 ; 939.99 ; 1115.90 ; 1042.69 ; 1032.47 ; 1366.24 ; 1327.16 ; 1549.70 ; 745.55 ; 612.32 ; 734.32 ; 1349.64 ; 1804.62 ; 3949.46 ; 2210.92 ; 887.09 ; 674.85 ; 1777.52 ; 987.06 ; 695.00 ; 628.34 ; 500.26 ; 469.74 ; 726.46 ; 610.49 ; 912.76 ; 977.24 ; 1150.20 ; 1439.84 ; 923.86 ; 1751.09 ; 815.74 ; 845.28 
Total assets;Telecommunications;NA;NA;NA;NA;54161000;54161000;54161000;54161000;54161000;54161000;54161000;54161000;54161000;54161000;54161000;54161000;52417000;52417000;52417000;52417000;52417000;52417000;52417000;52417000;52417000;52417000;52417000;52417000;52264000;52264000;52264000;52264000;52264000;52264000;52264000;52264000;52264000;52264000;52264000;52264000;57071000;57071000;57071000;57071000;57071000;57071000;57071000;57071000;57071000;57071000;57071000;57071000;57063000;57063000;57063000;57063000;57063000;57063000;57063000;57063000;57063000;57063000;57063000;57063000;58553000;58553000;58553000;58553000;58553000;58553000;58553000;58553000;58553000;58553000;58553000;58553000;69767000;69767000;69767000;69767000;69767000;69767000;69767000;69767000;69767000;69767000;69767000;69767000;85023000;85023000;85023000;85023000;85023000;85023000;85023000;85023000;85023000;85023000;85023000;85023000;56761000;56761000;56761000;56761000;56761000;56761000;56761000;56761000;56761000;56761000;56761000;56761000;54291000;54291000;54291000;54291000;54291000;54291000;54291000;54291000;54291000;54291000;54291000;54291000;52515000;52515000;52515000;52515000;52515000;52515000;52515000;52515000;52515000;52515000;52515000;52515000;41587000;41587000;41587000;41587000;41587000;41587000;41587000;41587000;41587000;41587000;41587000;41587000;NA;NA;NA;NA;NA;NA;NA;NA;NA
Net sales;Telecommunications;NA;NA;NA;NA;33970000;33970000;33970000;33970000;33970000;33970000;33970000;33970000;33970000;33970000;33970000;33970000;37600000;37600000;37600000;37600000;37600000;37600000;37600000;37600000;37600000;37600000;37600000;37600000;40795000;40795000;40795000;40795000;40795000;40795000;40795000;40795000;40795000;40795000;40795000;40795000;43117000;43117000;43117000;43117000;43117000;43117000;43117000;43117000;43117000;43117000;43117000;43117000;47625000;47625000;47625000;47625000;47625000;47625000;47625000;47625000;47625000;47625000;47625000;47625000;51619000;51619000;51619000;51619000;51619000;51619000;51619000;51619000;51619000;51619000;51619000;51619000;56285000;56285000;56285000;56285000;56285000;56285000;56285000;56285000;56285000;56285000;56285000;56285000;35940000;35940000;35940000;35940000;35940000;35940000;35940000;35940000;35940000;35940000;35940000;35940000;37427000;37427000;37427000;37427000;37427000;37427000;37427000;37427000;37427000;37427000;37427000;37427000;33454000;33454000;33454000;33454000;33454000;33454000;33454000;33454000;33454000;33454000;33454000;33454000;33079000;33079000;33079000;33079000;33079000;33079000;33079000;33079000;33079000;33079000;33079000;33079000;32501000;32501000;32501000;32501000;32501000;32501000;32501000;32501000;32501000;32501000;32501000;32501000;NA;NA;NA;NA;NA;NA;NA;NA;NA
common equity;Telecommunications;NA;NA;NA;NA;17398000;17398000;17398000;17398000;17398000;17398000;17398000;17398000;17398000;17398000;17398000;17398000;18348000;18348000;18348000;18348000;18348000;18348000;18348000;18348000;18348000;18348000;18348000;18348000;22058000;22058000;22058000;22058000;22058000;22058000;22058000;22058000;22058000;22058000;22058000;22058000;26857000;26857000;26857000;26857000;26857000;26857000;26857000;26857000;26857000;26857000;26857000;26857000;29165000;29165000;29165000;29165000;29165000;29165000;29165000;29165000;29165000;29165000;29165000;29165000;31724000;31724000;31724000;31724000;31724000;31724000;31724000;31724000;31724000;31724000;31724000;31724000;32815000;32815000;32815000;32815000;32815000;32815000;32815000;32815000;32815000;32815000;32815000;32815000;36253000;36253000;36253000;36253000;36253000;36253000;36253000;36253000;36253000;36253000;36253000;36253000;29925000;29925000;29925000;29925000;29925000;29925000;29925000;29925000;29925000;29925000;29925000;29925000;29635000;29635000;29635000;29635000;29635000;29635000;29635000;29635000;29635000;29635000;29635000;29635000;29707000;29707000;29707000;29707000;29707000;29707000;29707000;29707000;29707000;29707000;29707000;29707000;17850000;17850000;17850000;17850000;17850000;17850000;17850000;17850000;17850000;17850000;17850000;17850000;NA;NA;NA;NA;NA;NA;NA;NA;NA
Turnover ratio;Telecommunications;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;2,10%;0,49%;0,79%;0,96%;0,52%;0,52%;0,69%;0,57%;1,30%;0,51%;0,95%;0,72%;0,71%;0,48%;0,43%;4,22%;0,72%;0,85%;1,07%;0,78%;1,11%;0,44%;0,57%;0,46%;0,45%;0,47%;0,62%;0,72%;0,57%;0,43%;0,72%;0,62%;0,74%;0,51%;0,71%;0,92%;0,87%;1,31%;1,03%;1,50%;0,70%;0,42%;0,58%;0,43%;0,86%;0,55%;0,60%;0,75%;0,62%;0,65%;0,61%;1,35%;0,73%;0,78%;0,71%;0,53%;1,16%;0,68%;0,97%;1,01%;0,91%;0,75%;0,89%;1,14%;0,94%;0,52%;1,36%;1,54%;0,84%;0,57%;0,47%;0,69%;1,09%;0,86%;1,65%;0,46%;0,62%;0,29%;0,35%;0,38%;0,40%;0,33%;0,53%;0,60%;0,57%;0,47%;0,34%;0,42%;0,46%;0,19%;0,24%;0,27%;0,23%;0,13%;0,12%;0,23%;0,18%;0,15%;0,18%;0,21%;0,20%;0,20%;0,26%;0,25%;0,30%;0,14%;0,12%;0,14%;0,26%;0,35%;0,76%;0,42%;0,17%;0,13%;0,34%;0,19%;0,13%;0,12%;0,10%;0,09%;0,14%;0,12%;0,18%;0,19%;0,22%;0,28%;0,18%;0,34%;0,16%;0,16%
Return monthly;Telecommunications;;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;0,080294089;0,047909018;0,174243719;0,104286442;-0,057993937;0,086609766;0,221478238;0,220535526;0,078726896;0,079947156;-0,103351127;0,171738052;-0,041846024;0,035756371;0,031286664;0,008790981;-0,012473515;-0,071287677;0,178000522;0,141867527;-0,010111083;0,107656574;0,043758369;-0,051630237;-0,015364982;0,049639691;0,066036105;0,152153265;0,014315874;-0,010664658;0,004848825;0,033518773;0,028630962;0,105746868;0,093971571;-0,014419946;-0,108630671;-0,001394306;-0,076988335;0,061638327;0,038958931;-0,011023731;0,016658475;-0,016385517;0,051958995;0,138032305;0,012302053;0,018409884;0,045171384;-0,011526005;0,040240091;0,009819751;0,042592787;-0,015322925;0,020182549;-0,177974373;-0,051542782;0,018473045;0,003214725;-0,069507713;-0,020206965;0,06574776;0,081010735;-0,017661926;0,002953445;-0,245962356;0,005978742;-0,035459148;0,122549325;0,015284246;-0,147774643;0,06478416;0,01669007;-0,075332465;0,054988904;0,114742825;0,123162899;-0,004377888;0,018042868;-0,151809764;0,003476267;-0,113757654;0,010860379;0,017871326;0,085508348;-0,001891754;0,020280131;-0,019263993;-0,014092511;0,145840538;-0,059472511;-0,03037758;0,082312925;-0,074218153;0,007670006;0,04372132;0,033794511;-0,048368043;0,010995247;0,009753017;0,001667709;-0,105306972;-0,043382182;-0,053535968;0,001734178;0,015495095;-0,124068696;-0,071217473;-0,009157936;-0,036604788;-0,171088647;-0,054240502;0,069588965;-0,083807369;0,036935125;-0,153432673;0,087405562;-0,00953472;-0,086526622;-0,013193367;-0,146653421;0,164047342;0,114092841;0,167489527;0,181617223;0,066832958;0,074489174;0,02095603;0,044781652
