Name;;2000-12-31;2001-01-31;2001-02-28;2001-03-30;2001-04-30;2001-05-31;2001-06-29;2001-07-31;2001-08-31;2001-09-28;2001-10-31;2001-11-30;2001-12-31;2002-01-31;2002-02-28;2002-03-29;2002-04-30;2002-05-31;2002-06-28;2002-07-31;2002-08-30;2002-09-30;2002-10-31;2002-11-29;2002-12-31;2003-01-31;2003-02-28;2003-03-31;2003-04-30;2003-05-30;2003-06-30;2003-07-31;2003-08-29;2003-09-30;2003-10-31;2003-11-28;2003-12-31;2004-01-30;2004-02-27;2004-03-31;2004-04-30;2004-05-31;2004-06-30;2004-07-30;2004-08-31;2004-09-30;2004-10-29;2004-11-30;2004-12-31;2005-01-31;2005-02-28;2005-03-31;2005-04-29;2005-05-31;2005-06-30;2005-07-29;2005-08-31;2005-09-30;2005-10-31;2005-11-30;2005-12-30;2006-01-31;2006-02-28;2006-03-31;2006-04-28;2006-05-31;2006-06-30;2006-07-31;2006-08-31;2006-09-29;2006-10-31;2006-11-30;2006-12-29;2007-01-31;2007-02-28;2007-03-30;2007-04-30;2007-05-31;2007-06-29;2007-07-31;2007-08-31;2007-09-28;2007-10-31;2007-11-30;2007-12-31;2008-01-31;2008-02-29;2008-03-31;2008-04-30;2008-05-30;2008-06-30;2008-07-31;2008-08-29;2008-09-30;2008-10-31;2008-11-28;2008-12-31;2009-01-30;2009-02-27;2009-03-31;2009-04-30;2009-05-29;2009-06-30;2009-07-31;2009-08-31;2009-09-30;2009-10-30;2009-11-30;2009-12-31;2010-01-29;2010-02-26;2010-03-31;2010-04-30;2010-05-31;2010-06-30;2010-07-30;2010-08-31;2010-09-30;2010-10-29;2010-11-30;2010-12-31;2011-01-31;2011-02-28;2011-03-31;2011-04-29;2011-05-31;2011-06-30;2011-07-29;2011-08-31;2011-09-30;2011-10-31;2011-11-30;2011-12-30;2012-01-31;2012-02-29;2012-03-30;2012-04-30;2012-05-31;2012-06-29;2012-07-31;2012-08-31;2012-09-28;2012-10-31;2012-11-30;2012-12-31;2013-01-31;2013-02-28;2013-03-29;2013-04-30;2013-05-31;2013-06-28;2013-07-31;2013-08-30;2013-09-30;2013-10-31;2013-11-29;2013-12-31
total liabilities;Industrials;416528;416528;416528;416528;416528;416528;416528;595727;595727;595727;595727;595727;595727;595727;595727;595727;595727;595727;595727;581655;581655;581655;581655;581655;581655;581655;581655;581655;581655;581655;581655;441062;441062;441062;441062;441062;441062;441062;441062;441062;441062;441062;441062;577098;577098;577098;577098;577098;577098;577098;577098;577098;577098;577098;577098;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
Excess return;Industrials;;-0,269697965;0,310168445;-0,44449205;-0,22612268;0,245095663;0,025605196;-0,192266447;0,110076947;-0,466812348;-0,003894907;-0,036815611;-0,184263615;-0,156942387;0,057395668;-0,255222993;0,111669508;-0,068957798;-0,296249191;-0,081050863;-0,196717417;-0,098880547;-0,1680393;-0,043414159;-0,23468725;-0,145465463;-0,178343885;-0,295608548;-0,160104669;-0,153839361;-0,137137247;-0,145311;-0,129289065;-0,118316093;-0,087099276;-0,018040564;-0,185304978;-0,014792101;-0,262192036;-0,13277907;-0,126103032;-0,139696744;-0,1331768;-0,131249;-0,194204189;-0,110261956;0,158388798;0,292169586;-0,084258908;0,004140705;-0,120138925;-0,035014412;0,165294197;-0,15151664;-0,059724016;-0,010959346;-0,164295221;0,040150783;-0,089247861;-0,013162875;-0,049145255;-0,072548631;-0,088962546;-0,095719196;-0,085118041;-0,089943091;-0,055958782;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Risk premium;Industrials;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3
Beta adj;Industrials;0,9589;0,754;0,9114;0,606;0,7428;0,6867;0,6932;0,7703;0,9133;0,8257;0,8595;0,9399;0,9574;1,1036;1,0811;0,8945;0,8928;1,0138;0,8579;0,8915;0,8324;0,8384;0,8911;1,1142;1,1067;1,1193;1,1907;1,196;0,8997;0,9036;0,8774;0,797;0,5585;0,5236;0,4649;0,4603;0,4836;0,3818;0,3958;0,3963;0,3771;0,4538;0,4536;0,423;0,4302;0,3785;0,5719;0,5718;0,584;0,5558;0,3661;0,1306;0,0113;0,0103;0,0577;0,0274;0,1505;0,2365;0,3368;0,3264;0,2193;0,2303;0,1988;0,1367;0,169;0,1079;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
VO monthly avg;Industrials; 0.00 ; 16.98 ; 8.98 ; 0.50 ; 0.30 ; 1.89 ; 1.48 ; 2.75 ; 2.31 ; 0.75 ; 1.35 ; 0.82 ; 0.64 ; 3.04 ; 6.07 ; 0.72 ; 4.50 ; 1.71 ; 9.65 ; 0.22 ; 3.39 ; 3.81 ; 1.37 ; 16.56 ; 2.31 ; 1.72 ; 1.81 ; 3.69 ; 0.17 ; 0.58 ; 0.73 ; 0.58 ; 0.24 ; 1.45 ; 10.01 ; 14.11 ; 3.05 ; 5.13 ; 0.85 ; 4.50 ; 5.18 ; 16.16 ; 0.77 ; 0.39 ; 2.46 ; 27.98 ; 61.04 ; 27.13 ; 10.08 ; 13.37 ; 35.76 ; 31.42 ; 9.69 ; 9.09 ; 6.63 ; 8.96 ; 0.62 ; 36.83 ; 67.70 ; 7.78 ; 15.03 ; 14.25 ; 14.31 ; 10.20 ; 3.70 ; 11.43 ; 0.40 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 
Total assets;Industrials;564982;564982;564982;564982;564982;564982;564982;760067;760067;760067;760067;760067;760067;760067;760067;760067;760067;760067;760067;762908;762908;762908;762908;762908;762908;762908;762908;762908;762908;762908;762908;644917;644917;644917;644917;644917;644917;644917;644917;644917;644917;644917;644917;794151;794151;794151;794151;794151;794151;794151;794151;794151;794151;794151;794151;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
Net sales;Industrials;1135501;1135501;1135501;1135501;1135501;1135501;1135501;1279572;1279572;1279572;1279572;1279572;1279572;1279572;1279572;1279572;1279572;1279572;1279572;1402718;1402718;1402718;1402718;1402718;1402718;1402718;1402718;1402718;1402718;1402718;1402718;1386954;1386954;1386954;1386954;1386954;1386954;1386954;1386954;1386954;1386954;1386954;1386954;1624104;1624104;1624104;1624104;1624104;1624104;1624104;1624104;1624104;1624104;1624104;1624104;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
common equity;Industrials;148088;148088;148088;148088;148088;148088;148088;164322;164322;164322;164322;164322;164322;164322;164322;164322;164322;164322;164322;181235;181235;181235;181235;181235;181235;181235;181235;181235;181235;181235;181235;203802;203802;203802;203802;203802;203802;203802;203802;203802;203802;203802;203802;216807;216807;216807;216807;216807;216807;216807;216807;216807;216807;216807;216807;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
Turnover ratio;Industrials;0,00%;0,13%;0,07%;0,00%;0,00%;0,01%;0,01%;0,02%;0,02%;0,01%;0,01%;0,01%;0,00%;0,02%;0,05%;0,01%;0,03%;0,01%;0,07%;0,00%;0,03%;0,03%;0,01%;0,12%;0,02%;0,01%;0,01%;0,03%;0,00%;0,00%;0,01%;0,00%;0,00%;0,01%;0,07%;0,11%;0,02%;0,04%;0,01%;0,03%;0,04%;0,12%;0,01%;0,00%;0,02%;0,21%;0,46%;0,20%;0,08%;0,10%;0,27%;0,24%;0,07%;0,07%;0,05%;0,07%;0,00%;0,28%;0,51%;0,06%;0,11%;0,11%;0,11%;0,08%;0,03%;0,09%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%
Return monthly;Industrials;;-0,098595965;0,484386645;-0,28421405;-0,05882628;0,406257763;0,177776796;-0,037737547;0,274514847;-0,307693248;0,155553593;0,124998089;-0,008547415;0,034484413;0,250004968;-0,066669493;0,285715908;0,111111602;-0,125001491;0,085713637;-0,031576217;0,065738653;0;0,131580441;-0,06046515;0,024750437;-0,004829785;-0,121360548;-0,005523569;-0,001112561;0,012238953;0;0,002196435;0,008770707;0,032789424;0,103258336;-0,064038178;0,105261299;-0,142856636;-0,01111217;-0,002245732;-0,009007344;0;0;-0,062501589;0,018183544;0,299018498;0,415092986;0,033333092;0,119356105;-0,020174625;0,059413388;0,249306097;-0,06666774;0,023811084;0,069766854;-0,073913721;0,136150283;0,012570539;0,085000325;0,039170645;0,016260269;-0,003638146;-0,012407096;-0,000371041;-0,005545391;0,029741218;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
