Name;;2000-12-31;2001-01-31;2001-02-28;2001-03-30;2001-04-30;2001-05-31;2001-06-29;2001-07-31;2001-08-31;2001-09-28;2001-10-31;2001-11-30;2001-12-31;2002-01-31;2002-02-28;2002-03-29;2002-04-30;2002-05-31;2002-06-28;2002-07-31;2002-08-30;2002-09-30;2002-10-31;2002-11-29;2002-12-31;2003-01-31;2003-02-28;2003-03-31;2003-04-30;2003-05-30;2003-06-30;2003-07-31;2003-08-29;2003-09-30;2003-10-31;2003-11-28;2003-12-31;2004-01-30;2004-02-27;2004-03-31;2004-04-30;2004-05-31;2004-06-30;2004-07-30;2004-08-31;2004-09-30;2004-10-29;2004-11-30;2004-12-31;2005-01-31;2005-02-28;2005-03-31;2005-04-29;2005-05-31;2005-06-30;2005-07-29;2005-08-31;2005-09-30;2005-10-31;2005-11-30;2005-12-30;2006-01-31;2006-02-28;2006-03-31;2006-04-28;2006-05-31;2006-06-30;2006-07-31;2006-08-31;2006-09-29;2006-10-31;2006-11-30;2006-12-29;2007-01-31;2007-02-28;2007-03-30;2007-04-30;2007-05-31;2007-06-29;2007-07-31;2007-08-31;2007-09-28;2007-10-31;2007-11-30;2007-12-31;2008-01-31;2008-02-29;2008-03-31;2008-04-30;2008-05-30;2008-06-30;2008-07-31;2008-08-29;2008-09-30;2008-10-31;2008-11-28;2008-12-31;2009-01-30;2009-02-27;2009-03-31;2009-04-30;2009-05-29;2009-06-30;2009-07-31;2009-08-31;2009-09-30;2009-10-30;2009-11-30;2009-12-31;2010-01-29;2010-02-26;2010-03-31;2010-04-30;2010-05-31;2010-06-30;2010-07-30;2010-08-31;2010-09-30;2010-10-29;2010-11-30;2010-12-31;2011-01-31;2011-02-28;2011-03-31;2011-04-29;2011-05-31;2011-06-30;2011-07-29;2011-08-31;2011-09-30;2011-10-31;2011-11-30;2011-12-30;2012-01-31;2012-02-29;2012-03-30;2012-04-30;2012-05-31;2012-06-29;2012-07-31;2012-08-31;2012-09-28;2012-10-31;2012-11-30;2012-12-31;2013-01-31;2013-02-28;2013-03-29;2013-04-30;2013-05-31;2013-06-28;2013-07-31;2013-08-30;2013-09-30;2013-10-31;2013-11-29;2013-12-31
total liabilities;Industrials;45508;45508;45508;45508;45508;45508;45508;75044;75044;75044;75044;75044;75044;75044;75044;75044;75044;75044;75044;99449;99449;99449;99449;99449;99449;99449;99449;99449;99449;99449;99449;102816;102816;102816;102816;102816;102816;102816;102816;102816;102816;102816;102816;146143;146143;146143;146143;146143;146143;146143;146143;146143;146143;146143;146143;137208;137208;137208;137208;137208;137208;137208;137208;137208;137208;137208;137208;140527;140527;140527;140527;140527;140527;140527;140527;140527;140527;140527;140527;212532;212532;212532;212532;212532;212532;212532;212532;212532;212532;212532;212532;255031;255031;255031;255031;255031;255031;255031;255031;255031;255031;255031;255031;250519;250519;250519;250519;250519;250519;250519;250519;250519;250519;250519;250519;372218;372218;372218;372218;372218;372218;372218;372218;372218;372218;372218;372218;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
Excess return;Industrials;;-0,096193757;-0,204949804;-0,103632688;-0,039483393;-0,1605264;-0,14361183;-0,088636612;-0,044408387;-0,125742039;-0,0844533;-0,171841988;0,196400758;-0,3265016;-0,061793887;-0,221859322;-0,095339154;-0,231099238;0,139956515;-0,117806216;-0,167935072;-0,072796529;-0,1361487;-0,432148075;-0,35322095;-0,45584289;0,025362355;-0,169368527;-0,050277245;-0,2891167;-0,407834682;0,209555733;-0,3611176;0,6757541;-0,288062065;0,108137666;-0,082295;-0,051490775;-0,115526263;-0,182341982;-0,018142245;-0,0914152;-0,0266805;-0,155278673;-0,2095014;0,449317556;0,146501;0,317100348;-0,139141;0,288801859;-0,210432289;-0,138912573;-0,1795494;-0,058242726;-0,099608852;-0,177733778;-0,0999386;-0,1178164;-0,1243598;0,0494675;-0,110221;-0,079217293;-0,126595633;-0,273726068;-0,084212691;-0,090077788;-0,1389219;-0,107400188;0,037616;0,063000661;-0,196604898;-0,1494846;-0,070907605;-0,0979763;0,180561959;0,243447833;0,0300619;-0,152439444;-0,21731614;0,132249598;-0,133151034;-0,1036639;-0,173853013;-0,244670247;-0,113732573;-0,1116992;-0,2131484;-0,177272655;-0,1372211;-0,1354193;0,006598043;-0,2984468;-0,077184098;-0,1309168;-0,142975014;-0,213043647;-0,208060239;-0,1261783;-0,240083333;-0,005984651;-0,1148671;-0,238303815;-0,006224411;-0,287111303;-0,074152684;-0,029448699;-0,167162909;-0,202758951;-0,000858958;0,005287627;-0,1035842;-0,1030141;-0,178947168;-0,106952;-0,012297941;0,164529957;-0,13579993;-0,119761178;-0,267053336;-0,234582712;0,170064054;-0,146899831;-0,11889448;0,143325315;-0,047909175;-0,157420691;-0,110489803;-0,043359267;-0,235560503;-0,110031022;0,035541635;-0,228979942;-0,043860329;-0,067342581;-0,180394734;0,070994085;-0,113970945;-0,1296615;-0,121085864;-0,063226145;-0,120026783;-0,058806536;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Risk premium;Industrials;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3
Beta adj;Industrials;-0,6732;-0,6703;-0,4943;-0,5643;-0,7375;-0,6472;-0,596;-0,5856;-0,3596;-0,3122;-0,3309;-0,1732;-0,1165;0,6032;0,5893;0,5573;0,5593;0,383;0,3597;0,3644;0,3874;0,3877;0,3849;0,4594;0,5683;0,5045;0,5791;0,5669;0,3803;0,4209;0,5373;0,4552;0,2352;0,1293;0,1585;-0,1344;-0,135;-0,1903;-0,1646;-0,1769;-0,1647;-0,1696;-0,1765;-0,1895;0,0778;0,026;0,173;0,1744;-0,133;-0,1861;-0,3866;-0,1561;-0,1662;-0,1732;-0,3874;0,3453;0,3022;0,5828;0,6946;0,6275;0,567;0,5325;0,4121;0,4379;0,4364;0,466;0,5813;0,6108;0,408;0,2552;0,2573;0,2442;0,35;0,3401;0,4266;0,2085;0,2387;0,365;0,366;0,4009;0,4702;0,3653;0,6071;0,7323;0,7074;0,3484;0,5968;0,5918;0,5797;0,4511;0,7057;0,6436;0,6147;0,6336;0,6411;0,6322;0,6314;0,6441;0,5099;0,5119;0,4217;0,3756;0,2779;0,2887;0,2891;0,2634;0,2396;0,2711;0,2486;0,2921;0,2934;0,2907;0,3254;0,304;0,3579;0,3791;0,3656;0,2917;0,3095;0,4216;0,28;0,1535;0,0846;0,0827;0,3273;0,3292;0,6232;0,6636;0,6458;0,8677;0,8564;0,7884;0,8799;0,9581;0,8567;0,8298;0,8424;0,9105;0,6041;0,5951;0,7357;;;;;;;;;;;;;;;
VO monthly avg;Industrials; 0.00 ; 364.53 ; 43.94 ; 21.74 ; 1.45 ; 17.61 ; 19.13 ; 52.53 ; 23.64 ; 17.47 ; 20.05 ; 43.70 ; 22.46 ; 157.47 ; 26.19 ; 595.13 ; 45.74 ; 10.01 ; 40.93 ; 10.05 ; 10.49 ; 18.12 ; 0.00 ; 43.50 ; 273.83 ; 1.70 ; 967.05 ; 25.21 ; 8.63 ; 1.43 ; 8.20 ; 13.77 ; 9.35 ; 846.42 ; 721.45 ; 78.73 ; 401.42 ; 52.28 ; 14.98 ; 7.04 ; 46.91 ; 9.96 ; 21.02 ; 38.21 ; 48.71 ; 150.42 ; 61.63 ; 32.72 ; 627.04 ; 193.94 ; 45.31 ; 31.15 ; 75.87 ; 33.95 ; 8.97 ; 22.14 ; 92.58 ; 19.63 ; 10.63 ; 19.00 ; 105.08 ; 31.22 ; 38.68 ; 27.67 ; 9.55 ; 14.79 ; 30.19 ; 6.58 ; 106.48 ; 13.51 ; 22.89 ; 122.07 ; 27.26 ; 48.14 ; 10.99 ; 273.68 ; 14.82 ; 26.30 ; 42.65 ; 18.75 ; 12.20 ; 11.29 ; 46.69 ; 0.40 ; 5.29 ; 21.66 ; 25.80 ; 22.79 ; 30.40 ; 7.30 ; 41.41 ; 0.62 ; 4.43 ; 0.56 ; 24.18 ; 0.35 ; 11.31 ; 0.35 ; 0.14 ; 1.24 ; 0.00 ; 1.05 ; 96.68 ; 0.80 ; 11.32 ; 11.12 ; 53.28 ; 6.31 ; 1.48 ; 7.12 ; 13.95 ; 6.01 ; 31.95 ; 6.19 ; 5.81 ; 3.10 ; 2077.51 ; 5.20 ; 37.49 ; 17.60 ; 38.56 ; 10.70 ; 20.64 ; 58.27 ; 76.97 ; 9.67 ; 15.85 ; 9.10 ; 155.94 ; 32.44 ; 455.79 ; 3.25 ; 800.73 ; 38.98 ; 41.49 ; 113.38 ; 1750.92 ; 63.22 ; 28.06 ; 750.09 ; 108.65 ; 48.90 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 
Total assets;Industrials;144764;144764;144764;144764;144764;144764;144764;180151;180151;180151;180151;180151;180151;180151;180151;180151;180151;180151;180151;211528;211528;211528;211528;211528;211528;211528;211528;211528;211528;211528;211528;204795;204795;204795;204795;204795;204795;204795;204795;204795;204795;204795;204795;259075;259075;259075;259075;259075;259075;259075;259075;259075;259075;259075;259075;261969;261969;261969;261969;261969;261969;261969;261969;261969;261969;261969;261969;296144;296144;296144;296144;296144;296144;296144;296144;296144;296144;296144;296144;395435;395435;395435;395435;395435;395435;395435;395435;395435;395435;395435;395435;457553;457553;457553;457553;457553;457553;457553;457553;457553;457553;457553;457553;469090;469090;469090;469090;469090;469090;469090;469090;469090;469090;469090;469090;630833;630833;630833;630833;630833;630833;630833;630833;630833;630833;630833;630833;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
Net sales;Industrials;219352;219352;219352;219352;219352;219352;219352;249097;249097;249097;249097;249097;249097;249097;249097;249097;249097;249097;249097;371778;371778;371778;371778;371778;371778;371778;371778;371778;371778;371778;371778;393370;393370;393370;393370;393370;393370;393370;393370;393370;393370;393370;393370;535923;535923;535923;535923;535923;535923;535923;535923;535923;535923;535923;535923;508714;508714;508714;508714;508714;508714;508714;508714;508714;508714;508714;508714;494802;494802;494802;494802;494802;494802;494802;494802;494802;494802;494802;494802;587406;587406;587406;587406;587406;587406;587406;587406;587406;587406;587406;587406;678054;678054;678054;678054;678054;678054;678054;678054;678054;678054;678054;678054;699916;699916;699916;699916;699916;699916;699916;699916;699916;699916;699916;699916;792052;792052;792052;792052;792052;792052;792052;792052;792052;792052;792052;792052;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
common equity;Industrials;99097;99097;99097;99097;99097;99097;99097;104780;104780;104780;104780;104780;104780;104780;104780;104780;104780;104780;104780;111590;111590;111590;111590;111590;111590;111590;111590;111590;111590;111590;111590;101375;101375;101375;101375;101375;101375;101375;101375;101375;101375;101375;101375;112267;112267;112267;112267;112267;112267;112267;112267;112267;112267;112267;112267;123993;123993;123993;123993;123993;123993;123993;123993;123993;123993;123993;123993;154771;154771;154771;154771;154771;154771;154771;154771;154771;154771;154771;154771;182120;182120;182120;182120;182120;182120;182120;182120;182120;182120;182120;182120;201537;201537;201537;201537;201537;201537;201537;201537;201537;201537;201537;201537;217792;217792;217792;217792;217792;217792;217792;217792;217792;217792;217792;217792;252808;252808;252808;252808;252808;252808;252808;252808;252808;252808;252808;252808;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
Turnover ratio;Industrials;0,00%;0,20%;0,02%;0,01%;0,00%;0,01%;0,01%;0,03%;0,01%;0,01%;0,01%;0,02%;0,01%;0,09%;0,01%;0,32%;0,02%;0,01%;0,02%;0,01%;0,01%;0,01%;0,00%;0,02%;0,15%;0,00%;0,52%;0,01%;0,00%;0,00%;0,00%;0,01%;0,01%;0,46%;0,39%;0,04%;0,22%;0,03%;0,01%;0,00%;0,03%;0,01%;0,01%;0,02%;0,03%;0,08%;0,03%;0,02%;0,34%;0,10%;0,02%;0,02%;0,04%;0,02%;0,00%;0,01%;0,05%;0,01%;0,01%;0,01%;0,06%;0,02%;0,02%;0,01%;0,01%;0,01%;0,02%;0,00%;0,06%;0,01%;0,01%;0,07%;0,01%;0,03%;0,01%;0,15%;0,01%;0,01%;0,02%;0,01%;0,01%;0,01%;0,03%;0,00%;0,00%;0,01%;0,01%;0,01%;0,01%;0,00%;0,02%;0,00%;0,00%;0,00%;0,01%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,04%;0,00%;0,00%;0,00%;0,02%;0,00%;0,00%;0,00%;0,01%;0,00%;0,01%;0,00%;0,00%;0,00%;0,90%;0,00%;0,02%;0,01%;0,02%;0,00%;0,01%;0,03%;0,03%;0,00%;0,01%;0,00%;0,07%;0,01%;0,20%;0,00%;0,35%;0,02%;0,02%;0,05%;0,75%;0,03%;0,01%;0,32%;0,05%;0,02%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%
Return monthly;Industrials;;-0,014822657;-0,119290704;-0,017083588;0,034554107;-0,0834;-0,07265983;-0,019529412;0,039836813;-0,038310639;0;-0,080153588;0,304461258;-0,1666;0,099832013;-0,054549422;0,057696746;-0,090770238;0,279817615;0,015750984;-0,030828872;0,063428571;0;-0,298405875;-0,21291805;-0,32435939;0,160345655;-0,034753827;0,071581655;-0,1668;-0,279884782;0,333333333;-0,25;0,778;-0,187476565;0,191970466;0;0,032520325;-0,031496063;-0,096786682;0,071581655;0;0,0668;-0,062617173;-0,1;0,555555556;0,262;0,414987548;-0,06672;0,357277559;-0,157888089;-0,062546873;-0,10672;0,015045674;-0,044115052;-0,076979878;0;0;0;0,1666;0;0,028630207;-0,027833333;-0,171438368;0,017380509;0,016880212;-0,0166;0,016880212;0,15;0,159478261;-0,100044998;-0,0555;0,029292395;0;0,285787759;0,333333333;0,125;-0,044444444;-0,10855814;0,243556298;-0,020978434;0;-0,050055713;-0,112785347;0,016983627;0;-0,0833;-0,045489255;0;0;0,142857143;-0,1667;0,050042002;0;-0,019085714;-0,099965047;-0,088932039;0;-0,121909633;0,111165049;0;-0,125091015;0,100033289;-0,181873203;0,031810616;0,076895501;-0,061418109;-0,095229651;0,105252842;0,111189927;0;0;-0,071496968;0;0,092299759;0,267663257;-0,03326713;-0,022984078;-0,164804836;-0,126671912;0,274054054;-0,050629331;-0,02666468;0,232935415;0,055610725;-0,052681091;0,011171797;0,076847533;-0,112175103;0,022984078;0,168444835;-0,100010742;0,088923371;0,071467719;-0,047672634;0,200021485;0,016650255;0;-0,016377564;0,041715155;-0,008077683;0,008143464;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
