Name;;2000-12-31;2001-01-31;2001-02-28;2001-03-30;2001-04-30;2001-05-31;2001-06-29;2001-07-31;2001-08-31;2001-09-28;2001-10-31;2001-11-30;2001-12-31;2002-01-31;2002-02-28;2002-03-29;2002-04-30;2002-05-31;2002-06-28;2002-07-31;2002-08-30;2002-09-30;2002-10-31;2002-11-29;2002-12-31;2003-01-31;2003-02-28;2003-03-31;2003-04-30;2003-05-30;2003-06-30;2003-07-31;2003-08-29;2003-09-30;2003-10-31;2003-11-28;2003-12-31;2004-01-30;2004-02-27;2004-03-31;2004-04-30;2004-05-31;2004-06-30;2004-07-30;2004-08-31;2004-09-30;2004-10-29;2004-11-30;2004-12-31;2005-01-31;2005-02-28;2005-03-31;2005-04-29;2005-05-31;2005-06-30;2005-07-29;2005-08-31;2005-09-30;2005-10-31;2005-11-30;2005-12-30;2006-01-31;2006-02-28;2006-03-31;2006-04-28;2006-05-31;2006-06-30;2006-07-31;2006-08-31;2006-09-29;2006-10-31;2006-11-30;2006-12-29;2007-01-31;2007-02-28;2007-03-30;2007-04-30;2007-05-31;2007-06-29;2007-07-31;2007-08-31;2007-09-28;2007-10-31;2007-11-30;2007-12-31;2008-01-31;2008-02-29;2008-03-31;2008-04-30;2008-05-30;2008-06-30;2008-07-31;2008-08-29;2008-09-30;2008-10-31;2008-11-28;2008-12-31;2009-01-30;2009-02-27;2009-03-31;2009-04-30;2009-05-29;2009-06-30;2009-07-31;2009-08-31;2009-09-30;2009-10-30;2009-11-30;2009-12-31;2010-01-29;2010-02-26;2010-03-31;2010-04-30;2010-05-31;2010-06-30;2010-07-30;2010-08-31;2010-09-30;2010-10-29;2010-11-30;2010-12-31;2011-01-31;2011-02-28;2011-03-31;2011-04-29;2011-05-31;2011-06-30;2011-07-29;2011-08-31;2011-09-30;2011-10-31;2011-11-30;2011-12-30;2012-01-31;2012-02-29;2012-03-30;2012-04-30;2012-05-31;2012-06-29;2012-07-31;2012-08-31;2012-09-28;2012-10-31;2012-11-30;2012-12-31;2013-01-31;2013-02-28;2013-03-29;2013-04-30;2013-05-31;2013-06-28;2013-07-31;2013-08-30;2013-09-30;2013-10-31;2013-11-29;2013-12-31
total liabilities;Technology;181795;181795;181795;181795;181795;181795;181795;108886;108886;108886;108886;108886;108886;108886;108886;108886;108886;108886;108886;34004;34004;34004;34004;34004;34004;34004;34004;34004;34004;34004;34004;30824;30824;30824;30824;30824;30824;30824;30824;30824;30824;30824;30824;59637;59637;59637;59637;59637;59637;59637;59637;59637;59637;59637;59637;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
Excess return;Technology;;-0,016649333;-0,461594785;-0,647055319;0,008646983;-0,149538662;-0,188115581;-0,32437769;-0,245033906;-0,410723917;-0,823756763;0,062591032;-0,443640138;-0,240938846;-0,664322508;-0,1987028;0,600893277;-0,203282093;-0,575329373;-0,535913199;-0,593880902;-0,466883563;0,355349404;-0,507780826;0,080014124;-0,022970201;-0,320427569;-0,202172762;0,036153952;0,320407955;0,068641148;-0,015716346;-0,001787656;-0,052592176;-0,052458974;-0,136981352;-0,106703818;-0,20596154;-0,364409728;-0,214757756;-0,252544887;-0,336757848;0,014434971;-0,291267839;0,238892751;-0,125950116;-0,165888152;-0,014060954;-0,29355982;0,044766348;-0,229938277;-0,203211664;-0,219615259;-0,059745262;-0,063236678;-0,053990613;-0,01688947;-0,160524971;-0,131514619;-0,079916599;-0,015942958;0,272249876;0,005060965;-0,184647943;-0,118209909;-0,1485317;-0,068136883;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Risk premium;Technology;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3
Beta adj;Technology;1,3747;1,4441;1,746;1,7673;1,7644;1,7425;1,7231;1,6786;1,6884;1,4363;1,4829;1,0847;1,2045;1,1265;1,1358;1,0556;1,055;1,17;1,2669;1,2293;1,2932;1,2164;1,1324;0,8401;0,7465;0,7716;0,3519;0,3185;0,7534;0,7093;0,7553;0,8087;0,9401;0,9371;0,836;1,1497;1,1096;1,3388;1,3571;1,3622;1,3622;0,8921;0,8689;1,2005;1,1685;1,2716;1,4133;1,4153;1,533;1,3549;1,3948;1,4885;1,1957;1,1984;1,1779;1,2604;1,0805;1,0609;1,0895;1,1328;1,3705;1,2074;1,1232;1,0614;0,9865;1,1259;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
VO monthly avg;Technology; 215.20 ; 201.25 ; 140.02 ; 407.55 ; 189.63 ; 167.34 ; 145.31 ; 315.78 ; 413.45 ; 185.92 ; 381.77 ; 650.31 ; 274.82 ; 896.49 ; 2836.32 ; 147.35 ; 1140.35 ; 554.56 ; 161.80 ; 557.80 ; 216.92 ; 769.57 ; 616.71 ; 439.55 ; 113.88 ; 375.85 ; 833.91 ; 481.50 ; 1078.13 ; 717.19 ; 1209.70 ; 800.00 ; 1246.10 ; 817.80 ; 1237.81 ; 1169.73 ; 317.11 ; 615.53 ; 581.08 ; 191.29 ; 280.46 ; 329.94 ; 361.10 ; 183.58 ; 491.66 ; 1584.49 ; 425.61 ; 1143.98 ; 234.24 ; 684.43 ; 514.62 ; 287.17 ; 258.76 ; 1729.71 ; 268.73 ; 225.70 ; 861.23 ; 544.14 ; 590.70 ; 819.23 ; 887.98 ; 1211.87 ; 2161.17 ; 1790.31 ; 536.26 ; 1724.90 ; 430.72 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 
Total assets;Technology;462145;462145;462145;462145;462145;462145;462145;164303;164303;164303;164303;164303;164303;164303;164303;164303;164303;164303;164303;134195;134195;134195;134195;134195;134195;134195;134195;134195;134195;134195;134195;150320;150320;150320;150320;150320;150320;150320;150320;150320;150320;150320;150320;155919;155919;155919;155919;155919;155919;155919;155919;155919;155919;155919;155919;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
Net sales;Technology;314639;314639;314639;314639;314639;314639;314639;208167;208167;208167;208167;208167;208167;208167;208167;208167;208167;208167;208167;304147;304147;304147;304147;304147;304147;304147;304147;304147;304147;304147;304147;263130;263130;263130;263130;263130;263130;263130;263130;263130;263130;263130;263130;301066;301066;301066;301066;301066;301066;301066;301066;301066;301066;301066;301066;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
common equity;Technology;279950;279950;279950;279950;279950;279950;279950;55417;55417;55417;55417;55417;55417;55417;55417;55417;55417;55417;55417;100191;100191;100191;100191;100191;100191;100191;100191;100191;100191;100191;100191;118648;118648;118648;118648;118648;118648;118648;118648;118648;118648;118648;118648;94079;94079;94079;94079;94079;94079;94079;94079;94079;94079;94079;94079;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
Turnover ratio;Technology;0,10%;0,09%;0,07%;0,19%;0,09%;0,08%;0,07%;0,15%;0,19%;0,09%;0,18%;0,31%;0,13%;0,42%;1,33%;0,05%;0,40%;0,19%;0,06%;0,19%;0,07%;0,26%;0,21%;0,15%;0,04%;0,06%;0,14%;0,08%;0,19%;0,12%;0,21%;0,14%;0,21%;0,14%;0,21%;0,20%;0,05%;0,10%;0,10%;0,03%;0,05%;0,06%;0,06%;0,03%;0,08%;0,27%;0,07%;0,19%;0,04%;0,12%;0,09%;0,05%;0,05%;0,35%;0,05%;0,05%;0,17%;0,11%;0,12%;0,17%;0,18%;0,25%;0,44%;0,36%;0,11%;0,35%;0,09%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%
Return monthly;Technology;;0,197928967;-0,234796785;-0,413615419;0,240304183;0,078138838;0,028939719;-0,11262589;-0,031764706;-0,213137017;-0,625034063;0,233527132;-0,252356638;-0,048069346;-0,468267108;0;0,785158277;-0,013372093;-0,378314673;-0,347867299;-0,399709302;-0,278450363;0,538590604;-0,350054526;0,231543624;0,125340599;-0,199757869;-0,083207262;0,181518152;0,460893855;0,210325048;0,130331754;0,153738644;0,100545124;0,090809026;0,027749748;0,054000982;-0,02561714;-0,184512428;-0,032239156;-0,066626287;-0,178455548;0,173775671;-0,111036339;0,417108251;0,058760684;0,027749748;0,162002946;-0,11618082;0,210325048;-0,065165877;-0,023236164;-0,060986159;0,099953938;0,090871022;0,104414587;0,13208203;-0,012588271;0,017723881;0,069049801;0,144898542;0,422616076;0,148622565;-0,043079743;0,018039591;0;0,017563117;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
