Name;;2000-12-31;2001-01-31;2001-02-28;2001-03-30;2001-04-30;2001-05-31;2001-06-29;2001-07-31;2001-08-31;2001-09-28;2001-10-31;2001-11-30;2001-12-31;2002-01-31;2002-02-28;2002-03-29;2002-04-30;2002-05-31;2002-06-28;2002-07-31;2002-08-30;2002-09-30;2002-10-31;2002-11-29;2002-12-31;2003-01-31;2003-02-28;2003-03-31;2003-04-30;2003-05-30;2003-06-30;2003-07-31;2003-08-29;2003-09-30;2003-10-31;2003-11-28;2003-12-31;2004-01-30;2004-02-27;2004-03-31;2004-04-30;2004-05-31;2004-06-30;2004-07-30;2004-08-31;2004-09-30;2004-10-29;2004-11-30;2004-12-31;2005-01-31;2005-02-28;2005-03-31;2005-04-29;2005-05-31;2005-06-30;2005-07-29;2005-08-31;2005-09-30;2005-10-31;2005-11-30;2005-12-30;2006-01-31;2006-02-28;2006-03-31;2006-04-28;2006-05-31;2006-06-30;2006-07-31;2006-08-31;2006-09-29;2006-10-31;2006-11-30;2006-12-29;2007-01-31;2007-02-28;2007-03-30;2007-04-30;2007-05-31;2007-06-29;2007-07-31;2007-08-31;2007-09-28;2007-10-31;2007-11-30;2007-12-31;2008-01-31;2008-02-29;2008-03-31;2008-04-30;2008-05-30;2008-06-30;2008-07-31;2008-08-29;2008-09-30;2008-10-31;2008-11-28;2008-12-31;2009-01-30;2009-02-27;2009-03-31;2009-04-30;2009-05-29;2009-06-30;2009-07-31;2009-08-31;2009-09-30;2009-10-30;2009-11-30;2009-12-31;2010-01-29;2010-02-26;2010-03-31;2010-04-30;2010-05-31;2010-06-30;2010-07-30;2010-08-31;2010-09-30;2010-10-29;2010-11-30;2010-12-31;2011-01-31;2011-02-28;2011-03-31;2011-04-29;2011-05-31;2011-06-30;2011-07-29;2011-08-31;2011-09-30;2011-10-31;2011-11-30;2011-12-30;2012-01-31;2012-02-29;2012-03-30;2012-04-30;2012-05-31;2012-06-29;2012-07-31;2012-08-31;2012-09-28;2012-10-31;2012-11-30;2012-12-31;2013-01-31;2013-02-28;2013-03-29;2013-04-30;2013-05-31;2013-06-28;2013-07-31;2013-08-30;2013-09-30;2013-10-31;2013-11-29;2013-12-31
total liabilities;Technology;3513;3513;3513;3513;3513;3513;3513;4206;4206;4206;4206;4206;4206;4206;4206;4206;4206;4206;4206;4749;4749;4749;4749;4749;4749;4749;4749;4749;4749;4749;4749;8254;8254;8254;8254;8254;8254;8254;8254;8254;8254;8254;8254;3290;3290;3290;3290;3290;3290;3290;3290;3290;3290;3290;3290;4332;4332;4332;4332;4332;4332;4332;4332;4332;4332;4332;4332;4097;4097;4097;4097;4097;4097;4097;4097;4097;4097;4097;4097;4472;4472;4472;4472;4472;4472;4472;4472;4472;4472;4472;4472;5246;5246;5246;5246;5246;5246;5246;5246;5246;5246;5246;5246;5661;5661;5661;5661;5661;5661;5661;5661;5661;5661;5661;5661;6475;6475;6475;6475;6475;6475;6475;6475;6475;6475;6475;6475;6638;6638;6638;6638;6638;6638;6638;6638;6638;6638;6638;6638;7494;7494;7494;7494;7494;7494;7494;7494;7494;7494;7494;7494;NA;NA;NA;NA;NA;NA
Excess return;Technology;;-0,294120596;-0,152161989;-0,241505036;-0,215574352;-0,1708326;-0,072195445;-0,261704113;-0,083921135;-0,213963884;-0,200062549;-0,006494877;-0,079085301;-0,241239274;-0,1653051;-0,085263501;-0,1542455;-0,1518517;-0,116035313;-0,222186246;-0,190740022;-0,025796451;-0,298267893;-0,075466044;0,018858114;-0,2886655;-0,307865714;0,010139144;0,080557604;-0,096315775;-0,060568818;-0,1288869;-0,146792863;-0,039180782;-0,049095887;-0,266439212;0,023150795;-0,211426776;-0,1182203;-0,08878749;-0,222588382;0,019087651;-0,186307933;-0,353529348;-0,148712858;0,339216639;-0,102054624;-0,093817395;-0,058320216;-0,1054441;-0,022924212;-0,1280761;-0,076662547;-0,1308389;0,075597193;0,389830334;-0,1370078;-0,334702764;-0,308865232;-0,198157802;-0,064335761;-0,186466202;-0,087594458;0,097873614;-0,162183799;-0,1292789;-0,272206334;-0,014851677;-0,037212704;-0,10764642;-0,19420849;-0,152402873;-0,037237691;-0,149106976;-0,094774277;-0,069493651;-0,073728536;-0,149426578;-0,066467701;-0,1023355;-0,136793836;-0,135257429;-0,058971771;-0,170733833;-0,09883869;-0,1173692;-0,128011702;-0,148049019;-0,19179838;-0,238873242;0,027080298;-0,233802142;0,132503698;-0,26953222;0,006546521;0,072461528;-0,361771775;0,136212961;-0,236798185;-0,024460653;-0,139613278;-0,098425449;-0,074022678;-0,174850843;-0,040173491;0,11245932;-0,293621086;0,037882079;-0,066573514;-0,095895013;-0,140507504;-0,231984755;-0,08477213;-0,082601553;-0,1056057;-0,004133108;-0,205655123;0,094702179;-0,121974753;-0,1033307;-0,1057855;-0,04587206;-0,285560956;-0,054670872;0,099202504;-0,191289266;0,011863651;-0,0975961;-0,259806258;0,108403824;-0,132707269;0,000543637;-0,063219586;-0,306624353;0,145526294;-0,010172056;-0,108165513;-0,029293821;-0,115359026;-0,0560533;0,124414685;0,031405161;-0,012838141;-0,0201217;0,019851188;0,021997599;-0,061509955;-0,040906098;-0,056970318;-0,095988375;-0,006736712;-0,066996676;-0,102792916;0,091070364;-0,120215647;-0,0884555;0,071416987
Risk premium;Technology;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3
Beta adj;Technology;1,0633;1,0049;0,942;0,9039;0,8482;0,8402;0,803;0,8218;0,7682;0,7214;0,7824;0,7399;0,747;0,6727;0,6477;0,5784;0,5785;0,5659;0,5923;0,5949;0,6035;0,62;0,6056;0,6403;0,687;0,7322;0,6782;0,6497;0,6174;0,575;0,5623;0,5363;0,4947;0,4852;0,4176;0,4299;0,381;0,3885;0,3781;0,4031;0,4093;0,3421;0,3056;0,3537;0,564;0,5457;0,6066;0,6061;0,5091;0,4007;0,6039;0,6647;0,729;0,7403;1,1037;1,2394;0,8906;1,0821;0,9782;0,961;0,8521;0,8278;0,9097;0,8244;0,8695;0,8203;0,7711;0,778;0,6318;0,5743;0,5778;0,594;0,596;0,5743;0,5603;0,7559;0,768;0,7492;0,2512;0,2585;0,5922;0,3837;0,4601;0,5134;0,4954;0,4384;0,279;0,262;0,2248;0,1097;0,3798;0,28;0,6487;0,468;0,5057;0,448;0,3674;0,4482;0,4881;0,4833;0,4841;0,4783;0,4279;0,4413;0,4606;0,3664;0,3763;0,3845;0,38;0,4118;0,332;0,3539;0,4189;0,4209;0,3739;0,151;0,2575;0,3516;0,358;0,3489;0,3085;0,2037;0,1941;0,1891;0,221;0,1632;0,2678;0,3047;0,1654;0,2107;0,218;0,2024;0,0451;0,1822;0,1556;0,1474;0,1297;0,0979;-0,2186;-0,1809;-0,6355;-0,6408;-0,6377;-0,6941;-0,6606;-0,4842;-0,4754;-0,5189;-0,453;-0,341;-0,4473;-0,4564;-0,1965;-0,1377;-0,1157;0,1485
VO monthly avg;Technology; 66.90 ; 4.90 ; 5.87 ; 22.28 ; 5.13 ; 12.57 ; 61.24 ; 3.48 ; 1.85 ; 6.08 ; 13.60 ; 17.69 ; 12.42 ; 4.70 ; 0.96 ; 9.00 ; 8.60 ; 21.26 ; 7.20 ; 1.20 ; 1.21 ; 7.58 ; 21.52 ; 9.63 ; 26.74 ; 3.75 ; 1.27 ; 32.92 ; 15.28 ; 1.74 ; 5.90 ; 0.00 ; 1.50 ; 1.50 ; 1.74 ; 1.08 ; 2.86 ; 0.31 ; 0.41 ; 0.05 ; 2.54 ; 2.27 ; 1.26 ; 2.62 ; 0.38 ; 3.32 ; 8.11 ; 2.48 ; 7.98 ; 0.99 ; 0.63 ; 0.05 ; 2.59 ; 0.67 ; 1.54 ; 0.11 ; 0.00 ; 2.71 ; 0.84 ; 0.24 ; 0.10 ; 1.43 ; 1.16 ; 16.96 ; 2.80 ; 2.00 ; 0.84 ; 1.09 ; 11.09 ; 4.08 ; 4.75 ; 7.22 ; 0.78 ; 3.22 ; 4.55 ; 12.15 ; 8.54 ; 7.76 ; 3.35 ; 2.14 ; 4.73 ; 3.09 ; 0.35 ; 1.06 ; 0.24 ; 0.00 ; 0.10 ; 0.30 ; 0.50 ; 3.80 ; 0.53 ; 0.16 ; 1.31 ; 1.10 ; 0.64 ; 0.01 ; 3.77 ; 4.15 ; 1.14 ; 2.99 ; 1.79 ; 1.34 ; 0.62 ; 0.32 ; 2.36 ; 8.50 ; 2.85 ; 3.73 ; 1.85 ; 0.54 ; 0.53 ; 5.64 ; 1.61 ; 0.87 ; 0.19 ; 3.92 ; 0.74 ; 3.70 ; 0.17 ; 2.40 ; 0.00 ; 0.26 ; 1.91 ; 0.05 ; 0.12 ; 0.77 ; 0.87 ; 0.00 ; 0.20 ; 2.62 ; 1.66 ; 2.46 ; 1.15 ; 0.50 ; 4.95 ; 3.95 ; 0.80 ; 0.36 ; 0.72 ; 0.48 ; 1.00 ; 1.42 ; 7.85 ; 1.10 ; 10.97 ; 0.83 ; 0.33 ; 6.08 ; 2.89 ; 0.95 ; 3.35 ; 2.99 ; 0.28 ; 6.62 ; 19.95 ; 7.69 ; 1.51 
Total assets;Technology;31463;31463;31463;31463;31463;31463;31463;33268;33268;33268;33268;33268;33268;33268;33268;33268;33268;33268;33268;35968;35968;35968;35968;35968;35968;35968;35968;35968;35968;35968;35968;42892;42892;42892;42892;42892;42892;42892;42892;42892;42892;42892;42892;37515;37515;37515;37515;37515;37515;37515;37515;37515;37515;37515;37515;44675;44675;44675;44675;44675;44675;44675;44675;44675;44675;44675;44675;43286;43286;43286;43286;43286;43286;43286;43286;43286;43286;43286;43286;50159;50159;50159;50159;50159;50159;50159;50159;50159;50159;50159;50159;51497;51497;51497;51497;51497;51497;51497;51497;51497;51497;51497;51497;48809;48809;48809;48809;48809;48809;48809;48809;48809;48809;48809;48809;51290;51290;51290;51290;51290;51290;51290;51290;51290;51290;51290;51290;54333;54333;54333;54333;54333;54333;54333;54333;54333;54333;54333;54333;60756;60756;60756;60756;60756;60756;60756;60756;60756;60756;60756;60756;NA;NA;NA;NA;NA;NA
Net sales;Technology;29062;29062;29062;29062;29062;29062;29062;29430;29430;29430;29430;29430;29430;29430;29430;29430;29430;29430;29430;32781;32781;32781;32781;32781;32781;32781;32781;32781;32781;32781;32781;35322;35322;35322;35322;35322;35322;35322;35322;35322;35322;35322;35322;37563;37563;37563;37563;37563;37563;37563;37563;37563;37563;37563;37563;39759;39759;39759;39759;39759;39759;39759;39759;39759;39759;39759;39759;42292;42292;42292;42292;42292;42292;42292;42292;42292;42292;42292;42292;45496;45496;45496;45496;45496;45496;45496;45496;45496;45496;45496;45496;45037;45037;45037;45037;45037;45037;45037;45037;45037;45037;45037;45037;48898;48898;48898;48898;48898;48898;48898;48898;48898;48898;48898;48898;55503;55503;55503;55503;55503;55503;55503;55503;55503;55503;55503;55503;63303;63303;63303;63303;63303;63303;63303;63303;63303;63303;63303;63303;66733;66733;66733;66733;66733;66733;66733;66733;66733;66733;66733;66733;NA;NA;NA;NA;NA;NA
common equity;Technology;27950;27950;27950;27950;27950;27950;27950;29062;29062;29062;29062;29062;29062;29062;29062;29062;29062;29062;29062;31219;31219;31219;31219;31219;31219;31219;31219;31219;31219;31219;31219;34638;34638;34638;34638;34638;34638;34638;34638;34638;34638;34638;34638;34225;34225;34225;34225;34225;34225;34225;34225;34225;34225;34225;34225;40343;40343;40343;40343;40343;40343;40343;40343;40343;40343;40343;40343;39189;39189;39189;39189;39189;39189;39189;39189;39189;39189;39189;39189;45687;45687;45687;45687;45687;45687;45687;45687;45687;45687;45687;45687;46251;46251;46251;46251;46251;46251;46251;46251;46251;46251;46251;46251;43148;43148;43148;43148;43148;43148;43148;43148;43148;43148;43148;43148;44815;44815;44815;44815;44815;44815;44815;44815;44815;44815;44815;44815;47695;47695;47695;47695;47695;47695;47695;47695;47695;47695;47695;47695;53262;53262;53262;53262;53262;53262;53262;53262;53262;53262;53262;53262;NA;NA;NA;NA;NA;NA
Turnover ratio;Technology;0,14%;0,01%;0,01%;0,05%;0,01%;0,03%;0,13%;0,01%;0,00%;0,01%;0,03%;0,04%;0,03%;0,01%;0,00%;0,02%;0,02%;0,05%;0,02%;0,00%;0,00%;0,02%;0,05%;0,02%;0,06%;0,01%;0,00%;0,08%;0,04%;0,00%;0,01%;0,00%;0,00%;0,00%;0,00%;0,00%;0,01%;0,00%;0,00%;0,00%;0,01%;0,01%;0,00%;0,01%;0,00%;0,01%;0,02%;0,01%;0,02%;0,00%;0,00%;0,00%;0,01%;0,00%;0,00%;0,00%;0,00%;0,01%;0,00%;0,00%;0,00%;0,00%;0,00%;0,04%;0,01%;0,00%;0,00%;0,00%;0,03%;0,01%;0,01%;0,02%;0,00%;0,01%;0,01%;0,03%;0,02%;0,02%;0,01%;0,01%;0,01%;0,01%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,01%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,01%;0,01%;0,00%;0,01%;0,00%;0,00%;0,00%;0,00%;0,01%;0,02%;0,01%;0,01%;0,00%;0,00%;0,00%;0,01%;0,00%;0,00%;0,00%;0,01%;0,00%;0,01%;0,00%;0,01%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,01%;0,00%;0,01%;0,00%;0,00%;0,01%;0,01%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,02%;0,00%;0,03%;0,00%;0,00%;0,01%;0,01%;0,00%;0,01%;0,01%;0,00%;0,02%;0,05%;0,02%;0,00%
Return monthly;Technology;;-0,107211896;0,023984011;-0,062459336;-0,041637752;0;0,086893555;-0,103930713;0,071375465;-0,061415684;-0,045471349;0,142718823;0,083375699;-0,076959174;0;0,083375699;0;0;0,038479587;-0,074107546;-0,040019522;0,125063549;-0,148215093;0,069672856;0,166639114;-0,1428369;-0,166639114;0,149970244;0,217353804;0,035709225;0,068956082;0;-0,019326763;0,085486818;0,067812913;-0,147055512;0,137953795;-0,090951276;0;0,03330781;-0,096702482;0,142739951;-0,062455133;-0,226646248;-0,008580858;0,478195739;0,040761176;0,031266905;0,054553084;0;0,092021488;0;0,052564453;0;0,225030293;0,546912534;0;-0,185430464;-0,166638632;-0,060014802;0,063846539;-0,060014802;0,042516642;0,224510814;-0,033305299;0;-0,137927034;0,119962323;0,089270696;0,00893448;-0,07745709;-0,036380873;0,078460309;-0,036376076;0,018874623;0,054878049;0,054555464;-0,017226978;0,035057899;0;-0,016935236;-0,030434329;0,055564529;-0,052639633;0,01852151;0;-0,018184702;-0,037043019;-0,07693598;-0,124962142;0,142807698;-0,124962142;0,261871798;-0,14904822;0,121905621;0,173935528;-0,259275575;0,250049561;-0,119997885;0,090887247;-0,020814978;0,021257451;0,041685022;-0,059998943;0,076594309;0,22529252;-0,179264186;0,152555579;0,047816486;0,017548387;-0,034491504;-0,124989055;0,02856857;0,031715147;0;0,084629892;-0,109932623;0,195252979;-0,016670753;0;0;0,05356104;-0,186432656;0,041642428;0,196025504;-0,097007666;0,111135051;0;-0,166686058;0,200027924;-0,040023269;0,092594837;0,016971714;-0,216695753;0,234079094;0,075864144;-0,022444413;0,049173879;-0,062480826;0;0,149978185;0,057984761;0,013686759;0;0,043483388;0,055542999;-0,026310155;-0,013496798;-0,013709318;-0,041671375;0,043483388;-0,013899876;-0,039422416;0,158345264;-0,047454747;0;0,071416987
