Name;;2000-12-31;2001-01-31;2001-02-28;2001-03-30;2001-04-30;2001-05-31;2001-06-29;2001-07-31;2001-08-31;2001-09-28;2001-10-31;2001-11-30;2001-12-31;2002-01-31;2002-02-28;2002-03-29;2002-04-30;2002-05-31;2002-06-28;2002-07-31;2002-08-30;2002-09-30;2002-10-31;2002-11-29;2002-12-31;2003-01-31;2003-02-28;2003-03-31;2003-04-30;2003-05-30;2003-06-30;2003-07-31;2003-08-29;2003-09-30;2003-10-31;2003-11-28;2003-12-31;2004-01-30;2004-02-27;2004-03-31;2004-04-30;2004-05-31;2004-06-30;2004-07-30;2004-08-31;2004-09-30;2004-10-29;2004-11-30;2004-12-31;2005-01-31;2005-02-28;2005-03-31;2005-04-29;2005-05-31;2005-06-30;2005-07-29;2005-08-31;2005-09-30;2005-10-31;2005-11-30;2005-12-30;2006-01-31;2006-02-28;2006-03-31;2006-04-28;2006-05-31;2006-06-30;2006-07-31;2006-08-31;2006-09-29;2006-10-31;2006-11-30;2006-12-29;2007-01-31;2007-02-28;2007-03-30;2007-04-30;2007-05-31;2007-06-29;2007-07-31;2007-08-31;2007-09-28;2007-10-31;2007-11-30;2007-12-31;2008-01-31;2008-02-29;2008-03-31;2008-04-30;2008-05-30;2008-06-30;2008-07-31;2008-08-29;2008-09-30;2008-10-31;2008-11-28;2008-12-31;2009-01-30;2009-02-27;2009-03-31;2009-04-30;2009-05-29;2009-06-30;2009-07-31;2009-08-31;2009-09-30;2009-10-30;2009-11-30;2009-12-31;2010-01-29;2010-02-26;2010-03-31;2010-04-30;2010-05-31;2010-06-30;2010-07-30;2010-08-31;2010-09-30;2010-10-29;2010-11-30;2010-12-31;2011-01-31;2011-02-28;2011-03-31;2011-04-29;2011-05-31;2011-06-30;2011-07-29;2011-08-31;2011-09-30;2011-10-31;2011-11-30;2011-12-30;2012-01-31;2012-02-29;2012-03-30;2012-04-30;2012-05-31;2012-06-29;2012-07-31;2012-08-31;2012-09-28;2012-10-31;2012-11-30;2012-12-31;2013-01-31;2013-02-28;2013-03-29;2013-04-30;2013-05-31;2013-06-28;2013-07-31;2013-08-30;2013-09-30;2013-10-31;2013-11-29;2013-12-31
total liabilities;Financials;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;517055;517055;517055;517055;517055;517055;1174387;1174387;1174387;1174387;1174387;1174387;1129149;1129149;1129149;1129149;1129149;1129149;1046432;1046432;1046432;1046432;1046432;1046432;843967;0;0;0;0;0;0;0;0;0;0
Excess return;Financials;;-0,096076345;-0,120002996;-0,039162525;-0,106886433;-0,057016973;-0,054720321;-0,013921337;-0,171457181;-0,1216278;-0,102390677;-0,098872578;-0,220649224;-0,203110228;-0,172922829;-0,128159146;-0,086013502;-0,041521867;-0,103491098;-0,086013127;-0,1240526;-0,114812782;-0,079876038;-0,035477046;-0,077448046;-0,136312613;-0,082285031;-0,015427194;-0,148836533;-0,147862827;-0,023825799;-0,240808508;-0,111480759;-0,062754649;0,050134159;-0,087932743;-0,014955705;-0,201994515;-0,152473593;-0,070094677;-0,143601114;-0,099469944;-0,082478761;-0,089280706;-0,057121502;-0,103573046;-0,066978735;-0,038167198;-0,043113448;-0,133803014;-0,030310789;-0,141768639;0,024965013;-0,052006178;-0,032920677;-0,037798646;-0,088696412;-0,019032309;0,029643368;-0,175651758;0,043702948;-0,054531663;-0,063235201;-0,020029102;-0,110405542;-0,227397916;-0,219116463;-0,194099486;0,019651106;-0,150561962;0,010858995;-0,048431458;-0,032578739;-0,057783146;-0,095497022;-0,128374544;-0,026669122;-0,217838519;-0,174661332;-0,122673966;-0,158300836;-0,064590794;-0,1307859;-0,187319075;-0,192560439;-0,263843182;-0,115239446;-0,204769304;-0,262887162;-0,230000512;-0,200522201;0,063814651;0,02336007;-0,22996752;-0,192786815;-0,055259787;-0,051215988;-0,029438039;-0,097900177;-0,148204099;-0,018891294;-0,171134586;-0,136040798;0,052226058;-0,13227522;-0,130239787;-0,1182818;-0,118353612;-0,105812016;-0,11108129;-0,027387023;-0,079708172;-0,107873663;-0,173320878;-0,127176862;-0,048491334;-0,043922932;-0,091266708;-0,101688932;-0,140757656;-0,090099305;-0,172194239;-0,141407355;-0,103299475;-0,085868733;-0,115423622;-0,109023934;-0,083462225;-0,093585537;-0,150397088;-0,108305785;-0,117374811;-0,101111716;-0,083539674;-0,085313037;-0,096136101;-0,075177086;-0,071280833;-0,054142703;-0,027076376;-0,057216704;-0,124086971;-0,13653943;0,005536779;-0,109530787;-0,072208007;-0,068740463;-0,07492598;0,008768134;-0,144200325;-0,016742155;-0,149241037;-0,143267077;-0,009564708;-0,025672841;-0,105954525;0,009322739
Risk premium;Financials;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3
Beta adj;Financials;0,476;0,4705;0,2808;0,2717;0,2984;0,2769;0,2345;0,2044;0,2419;0,2306;0,2437;0,1791;0,2012;0,1927;0,1924;0,1593;0,1577;0,1428;0,1913;0,1827;0,1802;0,1812;0,1754;0,1511;0,1818;0,1798;0,1785;0,1894;0,1522;0,1724;0,1244;0,1361;0,1036;0,1934;0,1652;0,2853;0,2385;0,254;0,2483;0,265;0,2531;0,212;0,2114;0,2663;0,2722;0,2675;0,3105;0,31;0,2644;0,2962;0,438;0,2621;0,4146;0,4182;0,5241;0,5698;0,6071;0,4578;0,4191;0,518;0,5048;0,4994;0,5164;0,44;0,5454;0,5601;0,6125;0,6482;0,6649;0,6808;0,6793;0,695;0,6676;0,6606;0,6005;0,9268;0,9659;0,9874;0,9945;1,0102;1,0454;1,2681;1,2269;1,2154;1,2535;1,0948;1,0695;0,9733;0,9404;0,9892;0,5638;0,4753;0,561;0,5956;0,5826;0,5558;0,5237;0,5054;0,4247;0,4421;0,4054;0,4069;0,4849;0,4815;0,4496;0,4467;0,4386;0,4349;0,4009;0,3964;0,3934;0,4233;0,4539;0,4576;0,5851;0,5038;0,4944;0,4228;0,4377;0,443;0,5511;0,6236;0,6161;0,6239;0,7455;0,7304;0,5654;0,5656;0,5849;0,5699;0,5651;0,5549;0,5778;0,5741;0,5619;0,5705;0,4994;0,499;0,5177;0,526;0,557;0,4936;0,5144;0,4838;0,4372;0,4504;0,4542;0,3484;0,1641;0,1061;0,0698;0,0559;0,0049;-0,0314;0,0323;-0,0366
VO monthly avg;Financials; 212.70 ; 434.15 ; 570.42 ; 204.48 ; 207.13 ; 196.08 ; 342.62 ; 507.09 ; 135.06 ; 637.79 ; 393.56 ; 232.71 ; 254.16 ; 571.02 ; 149.79 ; 397.54 ; 467.30 ; 261.70 ; 144.31 ; 485.30 ; 459.75 ; 266.87 ; 524.42 ; 801.36 ; 2852.13 ; 2095.34 ; 938.29 ; 784.04 ; 294.06 ; 1832.62 ; 986.10 ; 1256.43 ; 671.55 ; 309.11 ; 634.75 ; 625.78 ; 760.84 ; 1492.01 ; 1420.05 ; 310.25 ; 445.71 ; 590.57 ; 329.75 ; 641.79 ; 544.37 ; 1304.16 ; 613.52 ; 1243.90 ; 1319.27 ; 504.79 ; 2251.99 ; 690.23 ; 888.13 ; 910.60 ; 1327.44 ; 1402.50 ; 1086.84 ; 758.71 ; 1810.82 ; 1470.81 ; 807.20 ; 1443.14 ; 936.49 ; 2033.53 ; 604.87 ; 1358.79 ; 2240.52 ; 1332.93 ; 1747.18 ; 1146.95 ; 944.23 ; 1894.06 ; 695.93 ; 772.66 ; 1031.81 ; 888.96 ; 978.48 ; 1344.89 ; 1633.16 ; 900.58 ; 1004.73 ; 934.71 ; 1024.65 ; 1168.02 ; 765.77 ; 1072.10 ; 1248.36 ; 962.06 ; 746.89 ; 1193.56 ; 858.23 ; 2193.93 ; 1699.80 ; 1174.02 ; 1318.73 ; 1426.45 ; 1651.16 ; 1028.72 ; 2479.02 ; 2827.53 ; 1217.70 ; 1880.73 ; 1611.87 ; 1991.08 ; 13585.91 ; 4489.25 ; 5495.46 ; 4657.80 ; 3266.37 ; 2965.49 ; 4690.27 ; 4408.42 ; 2929.10 ; 5835.38 ; 3674.12 ; 4792.46 ; 5202.45 ; 3068.95 ; 3400.81 ; 4005.27 ; 3082.43 ; 4216.84 ; 5140.02 ; 5214.47 ; 2189.88 ; 3857.96 ; 3130.89 ; 4151.96 ; 4754.34 ; 4466.85 ; 3508.87 ; 4651.42 ; 2384.77 ; 4437.12 ; 4491.72 ; 4950.51 ; 2523.17 ; 4130.01 ; 3924.59 ; 4046.72 ; 2659.46 ; 2684.89 ; 2692.11 ; 2835.96 ; 2487.32 ; 3308.55 ; 3004.10 ; 4078.92 ; 3172.33 ; 5681.31 ; 7266.52 ; 4249.96 ; 4782.39 ; 5195.12 ; 3114.70 ; 4005.30 ; 3860.30 
Total assets;Financials;572954;572954;572954;572954;572954;572954;572954;1274675;1274675;1274675;1274675;1274675;1274675;1196897;1196897;1196897;1196897;1196897;1196897;1034401;1034401;1034401;1034401;1034401;1034401;914167;914167;914167;914167;914167;914167;914167;914167;914167;914167;914167;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Net sales;Financials;11588;11588;11588;11588;11588;11588;11588;15235;15235;15235;15235;15235;15235;38537;38537;38537;38537;38537;38537;37613;37613;37613;37613;37613;37613;29421;29421;29421;29421;29421;29421;29421;29421;29421;29421;29421;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
common equity;Financials;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6974000;6974000;6974000;6974000;6974000;6974000;1846000;1846000;1846000;1846000;1846000;1846000;2254000;2254000;2254000;2254000;2254000;2254000;2537000;2537000;2537000;2537000;2537000;2537000;2738000;2738000;2738000;2738000;2738000;2738000;2784000;2784000;2784000;2784000;2784000;2784000;3179000;3179000;3179000;3179000;3179000;3179000;3649000;3649000;3649000;3649000;3649000;3649000;3938000;3938000;3938000;3938000;3938000;3938000;4023000;4023000;4023000;4023000;4023000;4023000;4024000;0;0;0
Turnover ratio;Financials;0,09%;0,18%;0,24%;0,09%;0,09%;0,08%;0,14%;0,21%;0,06%;0,27%;0,17%;0,09%;0,10%;0,23%;0,06%;0,15%;0,18%;0,10%;0,06%;0,16%;0,15%;0,08%;0,16%;0,24%;0,85%;0,54%;0,24%;0,20%;0,07%;0,45%;0,24%;0,30%;0,16%;0,07%;0,15%;0,14%;0,16%;0,32%;0,30%;0,07%;0,09%;0,13%;0,07%;0,14%;0,11%;0,27%;0,13%;0,26%;0,27%;0,10%;0,45%;0,14%;0,18%;0,18%;0,26%;0,28%;0,21%;0,15%;0,36%;0,29%;0,16%;0,28%;0,18%;0,40%;0,12%;0,23%;0,38%;0,24%;0,31%;0,20%;0,17%;0,33%;0,09%;0,10%;0,13%;0,11%;0,12%;0,17%;0,20%;0,11%;0,13%;0,12%;0,13%;0,15%;0,10%;0,13%;0,14%;0,11%;0,08%;0,13%;0,10%;0,24%;0,19%;0,13%;0,15%;0,16%;0,18%;0,11%;0,28%;0,31%;0,14%;0,21%;0,18%;0,22%;0,51%;0,17%;0,21%;0,18%;0,12%;0,11%;0,18%;0,17%;0,11%;0,22%;0,14%;0,18%;0,19%;0,11%;0,13%;0,15%;0,11%;0,16%;0,19%;0,19%;0,08%;0,14%;0,12%;0,15%;0,18%;0,17%;0,13%;0,17%;0,09%;0,16%;0,17%;0,18%;0,09%;0,15%;0,15%;0,15%;0,10%;0,10%;0,10%;0,10%;0,09%;0,12%;0,11%;0,15%;0,11%;0,19%;0,25%;0,14%;0,16%;0,18%;0,11%;0,14%;0,13%
Return monthly;Financials;;0,057165155;0,014487404;0,100054575;0,032412767;0,078327727;0,068553179;0,104955863;-0,049317481;0;0,018262423;0,015010722;-0,092573624;-0,069070128;-0,036301629;0,014076754;0,041721598;0,083674533;0,025760802;0,036096973;0;0,008402818;0,043074162;0,078842254;0,038505354;-0,025285213;0,027460469;0,095405006;-0,041347933;-0,041201627;0,078111401;-0,137134208;-0,008653959;0,043529551;0,151141759;0,022341157;0,090869795;-0,089992515;-0,042430693;0,043300323;-0,027555814;0,015986056;0,035439439;0,032096194;0,064627098;0,017879454;0,057182765;0,068262802;0,054343752;-0,034942414;0,074183211;-0,039056339;0,134384813;0,058540422;0,079997623;0,077098754;0,030450888;0,090909091;0,136646668;-0,065417758;0,150005348;0,051230537;0,042097999;0,082390898;-0,001945342;-0,114511616;-0,094828963;-0,067462886;0,148219806;-0,027271562;0,134004895;0,073953542;0,087630061;0,060384654;0,020684478;0,006763856;0,114082578;-0,070632319;-0,026307832;0,027018634;-0,009890636;0,095949506;0,0320588;-0,024998875;-0,027439939;-0,105120782;0,044389054;-0,048951404;-0,102941962;-0,060680912;-0,073202801;0,184958551;0,14720307;-0,10144472;-0,072583015;0,053005613;0,061127112;0,088002161;0,014905923;-0,035451799;0,094948906;-0,055949886;-0,016742098;0,169610558;-0,01620042;-0,012347687;0;-0,000504912;0,009894684;0,00139191;0,082497177;0,031659728;0,007672037;-0,056692078;-0,008265562;0,062498066;0,066724268;0,013769692;0,008636168;-0,031498656;0,030969995;-0,046307439;-0,015693055;0,020406225;0,043997767;0,014591578;0,008996266;0,030570575;0,025963163;-0,036143388;0,006245515;-0,003116111;0,012639684;0,031078626;0,028836663;0,016555399;0,033835114;0,032456167;0,045122397;0,073511624;0,043474296;-0,026040171;-0,03743223;0,099866179;-0,016737187;0,020217193;0,025024137;0,00712322;0,090906434;-0,061716025;0,066055245;-0,063869337;-0,067208377;0,064407092;0,056412059;-0,029160325;0,009322739
