Name;;2000-12-31;2001-01-31;2001-02-28;2001-03-30;2001-04-30;2001-05-31;2001-06-29;2001-07-31;2001-08-31;2001-09-28;2001-10-31;2001-11-30;2001-12-31;2002-01-31;2002-02-28;2002-03-29;2002-04-30;2002-05-31;2002-06-28;2002-07-31;2002-08-30;2002-09-30;2002-10-31;2002-11-29;2002-12-31;2003-01-31;2003-02-28;2003-03-31;2003-04-30;2003-05-30;2003-06-30;2003-07-31;2003-08-29;2003-09-30;2003-10-31;2003-11-28;2003-12-31;2004-01-30;2004-02-27;2004-03-31;2004-04-30;2004-05-31;2004-06-30;2004-07-30;2004-08-31;2004-09-30;2004-10-29;2004-11-30;2004-12-31;2005-01-31;2005-02-28;2005-03-31;2005-04-29;2005-05-31;2005-06-30;2005-07-29;2005-08-31;2005-09-30;2005-10-31;2005-11-30;2005-12-30;2006-01-31;2006-02-28;2006-03-31;2006-04-28;2006-05-31;2006-06-30;2006-07-31;2006-08-31;2006-09-29;2006-10-31;2006-11-30;2006-12-29;2007-01-31;2007-02-28;2007-03-30;2007-04-30;2007-05-31;2007-06-29;2007-07-31;2007-08-31;2007-09-28;2007-10-31;2007-11-30;2007-12-31;2008-01-31;2008-02-29;2008-03-31;2008-04-30;2008-05-30;2008-06-30;2008-07-31;2008-08-29;2008-09-30;2008-10-31;2008-11-28;2008-12-31;2009-01-30;2009-02-27;2009-03-31;2009-04-30;2009-05-29;2009-06-30;2009-07-31;2009-08-31;2009-09-30;2009-10-30;2009-11-30;2009-12-31;2010-01-29;2010-02-26;2010-03-31;2010-04-30;2010-05-31;2010-06-30;2010-07-30;2010-08-31;2010-09-30;2010-10-29;2010-11-30;2010-12-31;2011-01-31;2011-02-28;2011-03-31;2011-04-29;2011-05-31;2011-06-30;2011-07-29;2011-08-31;2011-09-30;2011-10-31;2011-11-30;2011-12-30;2012-01-31;2012-02-29;2012-03-30;2012-04-30;2012-05-31;2012-06-29;2012-07-31;2012-08-31;2012-09-28;2012-10-31;2012-11-30;2012-12-31;2013-01-31;2013-02-28;2013-03-29;2013-04-30;2013-05-31;2013-06-28;2013-07-31;2013-08-30;2013-09-30;2013-10-31;2013-11-29;2013-12-31
total liabilities;Financials;40563000;40563000;40563000;40563000;53814000;53814000;53814000;53814000;53814000;53814000;53814000;53814000;53814000;53814000;53814000;53814000;52426000;52426000;52426000;52426000;52426000;52426000;52426000;52426000;52426000;52426000;52426000;52426000;70443000;70443000;70443000;70443000;70443000;70443000;70443000;70443000;70443000;70443000;70443000;70443000;88983000;88983000;88983000;88983000;88983000;88983000;88983000;88983000;88983000;88983000;88983000;88983000;129252000;129252000;129252000;129252000;129252000;129252000;129252000;129252000;129252000;129252000;129252000;129252000;155585000;155585000;155585000;155585000;155585000;155585000;155585000;155585000;155585000;155585000;155585000;155585000;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
Excess return;Financials;;0,039640848;0,061566028;-0,12983155;0,031733716;0,107689415;-0,052751281;-0,047625873;-0,021937086;-0,070518986;-0,017259934;0,077201702;0,022794808;0;-0,098704079;-0,07422488;0,114491226;0,095905615;-0,012491091;-0,063283446;-0,048134631;-0,086993567;0,04367505;0,064648813;-0,003569479;-0,107552259;-0,108424632;-0,067584746;-0,034764826;0,121115819;-0,017847769;0,086370925;-0,042654728;-0,046302482;0,049520422;-0,024028341;0,113735599;0;0,102120826;-0,212360177;-0,012732615;-0,086419753;0,107625483;0,030392157;0,095147479;0,0565209;0,021928823;-0,081541419;-0,00467267;0,051640667;0,040176703;-0,021458268;-0,026314587;0,018017173;0,141586394;0,100811498;0,016357368;0,043627309;-0,010442239;-0,007058248;0,028363304;0,120692605;-0,033832061;-0,04778459;0,036807169;-0,096770063;0,042848029;0,009583687;-0,003332548;0,133139692;-0,056244411;0,016580867;0,016279359;0,038456835;0,015425375;0,007305618;-0,004230703;0,015144946;0,023887481;-0,002335799;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Risk premium;Financials;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3
Beta adj;Financials;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
VO monthly avg;Financials; 478.90 ; 379.64 ; 495.45 ; 678.02 ; 338.57 ; 481.48 ; 654.53 ; 785.57 ; 951.25 ; 771.41 ; 547.88 ; 779.55 ; 633.68 ; 725.58 ; 684.43 ; 815.32 ; 780.53 ; 740.62 ; 1144.86 ; 940.72 ; 773.02 ; 564.07 ; 476.15 ; 653.68 ; 960.68 ; 608.35 ; 914.82 ; 1201.89 ; 275.99 ; 427.75 ; 669.54 ; 973.75 ; 488.18 ; 486.33 ; 600.50 ; 588.52 ; 245.79 ; 589.41 ; 962.44 ; 584.55 ; 480.61 ; 673.33 ; 717.00 ; 867.87 ; 518.52 ; 638.94 ; 869.00 ; 755.90 ; 769.08 ; 1368.19 ; 636.23 ; 911.12 ; 831.81 ; 955.36 ; 543.40 ; 744.17 ; 432.94 ; 891.66 ; 636.80 ; 1222.17 ; 711.35 ; 468.39 ; 558.07 ; 902.19 ; 671.05 ; 911.56 ; 837.09 ; 1167.56 ; 1000.01 ; 1328.65 ; 794.77 ; 475.97 ; 1197.10 ; 1948.52 ; 1820.01 ; 323.17 ; 313.01 ; 516.80 ; 523.99 ; 64.24 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 
Total assets;Financials;41063000;41063000;41063000;41063000;54638000;54638000;54638000;54638000;54638000;54638000;54638000;54638000;54638000;54638000;54638000;54638000;53461000;53461000;53461000;53461000;53461000;53461000;53461000;53461000;53461000;53461000;53461000;53461000;71478000;71478000;71478000;71478000;71478000;71478000;71478000;71478000;71478000;71478000;71478000;71478000;91615000;91615000;91615000;91615000;91615000;91615000;91615000;91615000;91615000;91615000;91615000;91615000;130840000;130840000;130840000;130840000;130840000;130840000;130840000;130840000;130840000;130840000;130840000;130840000;157932000;157932000;157932000;157932000;157932000;157932000;157932000;157932000;157932000;157932000;157932000;157932000;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
Net sales;Financials;3070000;3070000;3070000;3070000;4239000;4239000;4239000;4239000;4239000;4239000;4239000;4239000;4239000;4239000;4239000;4239000;4880000;4880000;4880000;4880000;4880000;4880000;4880000;4880000;4880000;4880000;4880000;4880000;4436000;4436000;4436000;4436000;4436000;4436000;4436000;4436000;4436000;4436000;4436000;4436000;4613000;4613000;4613000;4613000;4613000;4613000;4613000;4613000;4613000;4613000;4613000;4613000;5369000;5369000;5369000;5369000;5369000;5369000;5369000;5369000;5369000;5369000;5369000;5369000;4465000;4465000;4465000;4465000;4465000;4465000;4465000;4465000;4465000;4465000;4465000;4465000;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
common equity;Financials;354000;354000;354000;354000;602000;602000;602000;602000;602000;602000;602000;602000;602000;602000;602000;602000;915000;915000;915000;915000;915000;915000;915000;915000;915000;915000;915000;915000;928000;928000;928000;928000;928000;928000;928000;928000;928000;928000;928000;928000;2500000;2500000;2500000;2500000;2500000;2500000;2500000;2500000;2500000;2500000;2500000;2500000;1506000;1506000;1506000;1506000;1506000;1506000;1506000;1506000;1506000;1506000;1506000;1506000;2218000;2218000;2218000;2218000;2218000;2218000;2218000;2218000;2218000;2218000;2218000;2218000;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
Turnover ratio;Financials;0,14%;0,11%;0,15%;0,20%;0,10%;0,14%;0,19%;0,23%;0,28%;0,22%;0,16%;0,23%;0,18%;0,21%;0,20%;0,24%;0,23%;0,21%;0,33%;0,27%;0,22%;0,16%;0,14%;0,19%;0,24%;0,17%;0,26%;0,34%;0,08%;0,12%;0,19%;0,28%;0,14%;0,14%;0,17%;0,17%;0,07%;0,17%;0,27%;0,17%;0,14%;0,19%;0,20%;0,25%;0,15%;0,14%;0,19%;0,16%;0,16%;0,29%;0,14%;0,19%;0,18%;0,20%;0,12%;0,16%;0,09%;0,19%;0,13%;0,26%;0,15%;0,10%;0,12%;0,19%;0,14%;0,19%;0,18%;0,25%;0,21%;0,28%;0,17%;0,10%;0,25%;0,41%;0,38%;0,07%;0,07%;0,11%;0,11%;0,01%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%
Return monthly;Financials;;0,039640848;0,061566028;-0,12983155;0,031733716;0,107689415;-0,052751281;-0,047625873;-0,021937086;-0,070518986;-0,017259934;0,077201702;0,022794808;0;-0,098704079;-0,07422488;0,114491226;0,095905615;-0,012491091;-0,063283446;-0,048134631;-0,086993567;0,04367505;0,064648813;-0,003569479;-0,107552259;-0,108424632;-0,067584746;-0,034764826;0,121115819;-0,017847769;0,086370925;-0,042654728;-0,046302482;0,049520422;-0,024028341;0,113735599;0;0,102120826;-0,212360177;-0,012732615;-0,086419753;0,107625483;0,030392157;0,095147479;0,0565209;0,021928823;-0,081541419;-0,00467267;0,051640667;0,040176703;-0,021458268;-0,026314587;0,018017173;0,141586394;0,100811498;0,016357368;0,043627309;-0,010442239;-0,007058248;0,028363304;0,120692605;-0,033832061;-0,04778459;0,036807169;-0,096770063;0,042848029;0,009583687;-0,003332548;0,133139692;-0,056244411;0,016580867;0,016279359;0,038456835;0,015425375;0,007305618;-0,004230703;0,015144946;0,023887481;-0,002335799;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
