Name;;2000-12-31;2001-01-31;2001-02-28;2001-03-30;2001-04-30;2001-05-31;2001-06-29;2001-07-31;2001-08-31;2001-09-28;2001-10-31;2001-11-30;2001-12-31;2002-01-31;2002-02-28;2002-03-29;2002-04-30;2002-05-31;2002-06-28;2002-07-31;2002-08-30;2002-09-30;2002-10-31;2002-11-29;2002-12-31;2003-01-31;2003-02-28;2003-03-31;2003-04-30;2003-05-30;2003-06-30;2003-07-31;2003-08-29;2003-09-30;2003-10-31;2003-11-28;2003-12-31;2004-01-30;2004-02-27;2004-03-31;2004-04-30;2004-05-31;2004-06-30;2004-07-30;2004-08-31;2004-09-30;2004-10-29;2004-11-30;2004-12-31;2005-01-31;2005-02-28;2005-03-31;2005-04-29;2005-05-31;2005-06-30;2005-07-29;2005-08-31;2005-09-30;2005-10-31;2005-11-30;2005-12-30;2006-01-31;2006-02-28;2006-03-31;2006-04-28;2006-05-31;2006-06-30;2006-07-31;2006-08-31;2006-09-29;2006-10-31;2006-11-30;2006-12-29;2007-01-31;2007-02-28;2007-03-30;2007-04-30;2007-05-31;2007-06-29;2007-07-31;2007-08-31;2007-09-28;2007-10-31;2007-11-30;2007-12-31;2008-01-31;2008-02-29;2008-03-31;2008-04-30;2008-05-30;2008-06-30;2008-07-31;2008-08-29;2008-09-30;2008-10-31;2008-11-28;2008-12-31;2009-01-30;2009-02-27;2009-03-31;2009-04-30;2009-05-29;2009-06-30;2009-07-31;2009-08-31;2009-09-30;2009-10-30;2009-11-30;2009-12-31;2010-01-29;2010-02-26;2010-03-31;2010-04-30;2010-05-31;2010-06-30;2010-07-30;2010-08-31;2010-09-30;2010-10-29;2010-11-30;2010-12-31;2011-01-31;2011-02-28;2011-03-31;2011-04-29;2011-05-31;2011-06-30;2011-07-29;2011-08-31;2011-09-30;2011-10-31;2011-11-30;2011-12-30;2012-01-31;2012-02-29;2012-03-30;2012-04-30;2012-05-31;2012-06-29;2012-07-31;2012-08-31;2012-09-28;2012-10-31;2012-11-30;2012-12-31;2013-01-31;2013-02-28;2013-03-29;2013-04-30;2013-05-31;2013-06-28;2013-07-31;2013-08-30;2013-09-30;2013-10-31;2013-11-29;2013-12-31
total liabilities;Financials;36025;178428;178428;178428;178428;178428;178428;178428;178428;178428;178428;178428;178428;239166;239166;239166;239166;239166;239166;239166;239166;239166;239166;239166;239166;1347754;1347754;1347754;1347754;1347754;1347754;1347754;1347754;1347754;1347754;1347754;1347754;1232351;1232351;1232351;1232351;1232351;1232351;1232351;1232351;1232351;1232351;1232351;1232351;2134640;2134640;2134640;2134640;2134640;2134640;2134640;2134640;2134640;2134640;2134640;2134640;2613857;2613857;2613857;2613857;2613857;2613857;2613857;2613857;2613857;2613857;2613857;2613857;2908288;2908288;2908288;2908288;2908288;2908288;2908288;2908288;2908288;2908288;2908288;2908288;2585065;2585065;2585065;2585065;2585065;2585065;2585065;2585065;2585065;2585065;2585065;2585065;3450646;3450646;3450646;3450646;3450646;3450646;3450646;3450646;3450646;3450646;3450646;3450646;6055190;6055190;6055190;6055190;6055190;6055190;6055190;6055190;6055190;6055190;6055190;6055190;14128047;14128047;14128047;14128047;14128047;14128047;14128047;14128047;14128047;14128047;14128047;14128047;14452119;14452119;14452119;14452119;14452119;14452119;14452119;14452119;14452119;14452119;14452119;14452119;12167533;12167533;12167533;12167533;12167533;12167533;NA;NA;NA;NA;NA;NA
Excess return;Financials;;-0,057036402;-0,212560559;-0,130829252;-0,102818421;-0,08800408;-0,123255058;-0,083122398;-0,134407711;-0,140777663;-0,214035857;-0,078805904;-0,234498295;-0,114910707;-0,196333917;-0,00077108;-0,178337533;-0,1394029;-0,174056129;-0,104613052;-0,042820438;-0,092388046;-0,131385685;-0,029442936;-0,129633579;-0,090381846;-0,124690745;-0,050845168;-0,158157505;-0,104061477;0,003167788;-0,12757416;-0,111814978;-0,110605674;-0,034796773;-0,107724009;-0,058009499;-0,213756871;-0,012957206;-0,056305729;-0,054388139;-0,189758893;-0,0858423;-0,00853546;-0,110472143;-0,064063559;-0,104735253;-0,046130434;-0,008433876;-0,144591463;0,044035417;-0,071320114;-0,045115385;-0,094356381;-0,099717502;-0,047633216;-0,01563209;-0,08893959;-0,072772997;-0,101073735;-0,016855404;0,003012649;-0,023205363;-0,031322833;-0,087955267;-0,175576557;-0,292242148;-0,099423831;-0,005916699;-0,087299011;-0,066435548;-0,047731154;-0,056342853;-0,002932728;-0,070696839;-0,073465453;-0,034351024;-0,159619014;-0,197772509;-0,138748608;-0,113592796;-0,055676456;-0,114126402;-0,136279223;-0,196383051;-0,266845999;-0,082327794;-0,174904617;-0,22545296;-0,225844649;-0,248424491;0,045934941;-0,005242391;-0,137528545;-0,222627585;0,000722983;-0,055137946;-0,157105982;-0,152971123;-0,088953289;-0,042022626;-0,209045119;-0,11228814;-0,066299813;-0,035011551;-0,125503594;-0,047325875;-0,160979896;-0,072179977;-0,11479119;-0,021872021;-0,079773107;-0,072756209;-0,163668794;-0,106803206;-0,072254687;-0,074633654;-0,079019513;-0,091590051;-0,054958522;-0,1068124;-0,152182507;-0,11507908;-0,088501489;-0,121706206;-0,1154937;-0,084035699;-0,1062586;-0,071724876;-0,118636095;-0,105970318;-0,133164326;-0,069441199;-0,051905622;-0,097146615;-0,060042505;-0,0998457;-0,086541931;-0,02001184;0,002836012;-0,01449203;-0,091546719;-0,158483567;-0,018612732;-0,076163618;-0,1093153;-0,07877752;-0,040695237;0,007750467;-0,210029433;0,075529836;-0,112339052;-0,111490262;0,007702451;-0,047042459;-0,051919567;0,026844728
Risk premium;Financials;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3
Beta adj;Financials;0,5359;0,5308;0,5099;0,4466;0,4497;0,5224;0,5226;0,5141;0,5062;0,4653;0,4727;0,3782;0,3753;0,3676;0,3659;0,3503;0,3506;0,3683;0,3467;0,3162;0,3339;0,3344;0,3392;0,2685;0,2621;0,2662;0,2812;0,2878;0,2839;0,2716;0,2661;0,2655;0,2971;0,3398;0,3098;0,4301;0,3952;0,4262;0,4216;0,4078;0,4083;0,4073;0,4129;0,3661;0,3852;0,3807;0,3869;0,3861;0,3945;0,4193;0,4196;0,3377;0,4231;0,4198;0,4579;0,3993;0,3684;0,3345;0,3081;0,3553;0,4703;0,4185;0,4153;0,4422;0,4816;0,4959;0,5199;0,5446;0,5413;0,5327;0,5315;0,5528;0,5236;0,4806;0,4574;0,6055;0,6264;0,6935;0,7151;0,7098;0,8102;0,8628;0,8291;0,7687;0,9143;0,9592;0,9806;0,9197;0,8957;1,0187;0,6503;0,5827;0,5763;0,6374;0,6372;0,6143;0,6203;0,6097;0,5502;0,5634;0,4821;0,4795;0,4981;0,5106;0,4964;0,5184;0,5131;0,509;0,4719;0,4436;0,4183;0,4397;0,4427;0,4442;0,5468;0,524;0,4998;0,3936;0,393;0,3857;0,3248;0,3476;0,357;0,363;0,5148;0,4999;0,4752;0,4422;0,4811;0,391;0,3876;0,3598;0,3979;0,4133;0,4053;0,4107;0,3539;0,3641;0,3845;0,4024;0,46;0,4098;0,4371;0,4665;0,3937;0,4032;0,3938;0,319;0,0501;-0,094;-0,1358;-0,1469;-0,2592;-0,3256;-0,2967;-0,4101
VO monthly avg;Financials; 0.00 ; 11.24 ; 3.62 ; 13.75 ; 61.57 ; 62.48 ; 55.72 ; 69.87 ; 15.59 ; 9.68 ; 38.35 ; 17.50 ; 28.38 ; 36.10 ; 7.28 ; 44.13 ; 23.60 ; 87.77 ; 36.74 ; 4.60 ; 34.24 ; 83.47 ; 10.50 ; 21.61 ; 816.15 ; 566.87 ; 132.57 ; 15.21 ; 176.16 ; 107.82 ; 62.34 ; 66.08 ; 47.33 ; 102.17 ; 233.15 ; 97.00 ; 62.98 ; 70.00 ; 33.99 ; 118.40 ; 24.66 ; 79.15 ; 107.48 ; 71.10 ; 189.21 ; 110.64 ; 62.41 ; 89.33 ; 65.60 ; 79.37 ; 60.94 ; 97.07 ; 67.06 ; 291.25 ; 76.76 ; 519.38 ; 124.78 ; 360.79 ; 364.53 ; 297.38 ; 51.53 ; 71.54 ; 112.79 ; 306.07 ; 39.89 ; 194.27 ; 232.14 ; 348.25 ; 127.15 ; 315.23 ; 142.79 ; 129.47 ; 27.43 ; 65.98 ; 138.93 ; 208.09 ; 103.80 ; 81.65 ; 97.15 ; 123.42 ; 102.36 ; 137.72 ; 131.72 ; 186.59 ; 143.44 ; 147.24 ; 149.80 ; 87.27 ; 148.95 ; 228.38 ; 290.71 ; 199.30 ; 155.44 ; 140.23 ; 230.50 ; 102.38 ; 149.70 ; 192.28 ; 306.00 ; 350.04 ; 145.60 ; 208.03 ; 137.73 ; 293.11 ; 247.85 ; 268.89 ; 336.13 ; 234.04 ; 115.61 ; 190.94 ; 146.52 ; 137.35 ; 82.53 ; 64.64 ; 33.00 ; 112.08 ; 147.91 ; 91.60 ; 88.68 ; 65.33 ; 197.82 ; 254.13 ; 147.35 ; 177.50 ; 119.27 ; 169.43 ; 106.39 ; 139.54 ; 101.02 ; 107.09 ; 564.08 ; 738.82 ; 82.33 ; 147.86 ; 149.23 ; 1027.51 ; 231.81 ; 266.16 ; 344.61 ; 229.31 ; 212.01 ; 206.32 ; 260.31 ; 167.45 ; 159.33 ; 154.55 ; 236.07 ; 275.99 ; 285.56 ; 338.42 ; 641.45 ; 281.33 ; 261.37 ; 319.93 ; 233.40 ; 261.60 ; 329.87 
Total assets;Financials;335621;706310;706310;706310;706310;706310;706310;706310;706310;706310;706310;706310;706310;1123379;1123379;1123379;1123379;1123379;1123379;1123379;1123379;1123379;1123379;1123379;1123379;2820978;2820978;2820978;2820978;2820978;2820978;2820978;2820978;2820978;2820978;2820978;2820978;3800319;3800319;3800319;3800319;3800319;3800319;3800319;3800319;3800319;3800319;3800319;3800319;6180101;6180101;6180101;6180101;6180101;6180101;6180101;6180101;6180101;6180101;6180101;6180101;7890562;7890562;7890562;7890562;7890562;7890562;7890562;7890562;7890562;7890562;7890562;7890562;10482222;10482222;10482222;10482222;10482222;10482222;10482222;10482222;10482222;10482222;10482222;10482222;9488648;9488648;9488648;9488648;9488648;9488648;9488648;9488648;9488648;9488648;9488648;9488648;10808558;10808558;10808558;10808558;10808558;10808558;10808558;10808558;10808558;10808558;10808558;10808558;11457385;11457385;11457385;11457385;11457385;11457385;11457385;11457385;11457385;11457385;11457385;11457385;20198154;20198154;20198154;20198154;20198154;20198154;20198154;20198154;20198154;20198154;20198154;20198154;21526100;21526100;21526100;21526100;21526100;21526100;21526100;21526100;21526100;21526100;21526100;21526100;22981942;22981942;22981942;22981942;22981942;22981942;NA;NA;NA;NA;NA;NA
Net sales;Financials;56521;89523;89523;89523;89523;89523;89523;89523;89523;89523;89523;89523;89523;160653;160653;160653;160653;160653;160653;160653;160653;160653;160653;160653;160653;316691;316691;316691;316691;316691;316691;316691;316691;316691;316691;316691;316691;517545;517545;517545;517545;517545;517545;517545;517545;517545;517545;517545;517545;594392;594392;594392;594392;594392;594392;594392;594392;594392;594392;594392;594392;656520;656520;656520;656520;656520;656520;656520;656520;656520;656520;656520;656520;689858;689858;689858;689858;689858;689858;689858;689858;689858;689858;689858;689858;674443;674443;674443;674443;674443;674443;674443;674443;674443;674443;674443;674443;923655;923655;923655;923655;923655;923655;923655;923655;923655;923655;923655;923655;1119048;1119048;1119048;1119048;1119048;1119048;1119048;1119048;1119048;1119048;1119048;1119048;1583157;1583157;1583157;1583157;1583157;1583157;1583157;1583157;1583157;1583157;1583157;1583157;2177625;2177625;2177625;2177625;2177625;2177625;2177625;2177625;2177625;2177625;2177625;2177625;2198978;2198978;2198978;2198978;2198978;2198978;NA;NA;NA;NA;NA;NA
common equity;Financials;299596;527882;527882;527882;527882;527882;527882;527882;527882;527882;527882;527882;527882;724794;724794;724794;724794;724794;724794;724794;724794;724794;724794;724794;724794;1040846;1040846;1040846;1040846;1040846;1040846;1040846;1040846;1040846;1040846;1040846;1040846;2088956;2088956;2088956;2088956;2088956;2088956;2088956;2088956;2088956;2088956;2088956;2088956;3452149;3452149;3452149;3452149;3452149;3452149;3452149;3452149;3452149;3452149;3452149;3452149;4516649;4516649;4516649;4516649;4516649;4516649;4516649;4516649;4516649;4516649;4516649;4516649;6637202;6637202;6637202;6637202;6637202;6637202;6637202;6637202;6637202;6637202;6637202;6637202;6903583;6903583;6903583;6903583;6903583;6903583;6903583;6903583;6903583;6903583;6903583;6903583;7357912;7357912;7357912;7357912;7357912;7357912;7357912;7357912;7357912;7357912;7357912;7357912;5402195;5402195;5402195;5402195;5402195;5402195;5402195;5402195;5402195;5402195;5402195;5402195;6070107;6070107;6070107;6070107;6070107;6070107;6070107;6070107;6070107;6070107;6070107;6070107;7073981;7073981;7073981;7073981;7073981;7073981;7073981;7073981;7073981;7073981;7073981;7073981;10814409;10814409;10814409;10814409;10814409;10814409;NA;NA;NA;NA;NA;NA
Turnover ratio;Financials;0,00%;0,03%;0,01%;0,03%;0,14%;0,14%;0,13%;0,16%;0,04%;0,02%;0,06%;0,03%;0,04%;0,06%;0,01%;0,07%;0,04%;0,14%;0,06%;0,01%;0,05%;0,13%;0,02%;0,03%;1,26%;0,88%;0,20%;0,02%;0,27%;0,12%;0,07%;0,07%;0,05%;0,11%;0,26%;0,11%;0,07%;0,08%;0,04%;0,13%;0,03%;0,08%;0,11%;0,06%;0,16%;0,09%;0,05%;0,08%;0,06%;0,07%;0,05%;0,08%;0,06%;0,25%;0,07%;0,45%;0,11%;0,25%;0,25%;0,21%;0,04%;0,05%;0,08%;0,21%;0,03%;0,13%;0,16%;0,24%;0,09%;0,22%;0,10%;0,09%;0,02%;0,05%;0,10%;0,14%;0,07%;0,06%;0,07%;0,09%;0,07%;0,10%;0,09%;0,12%;0,09%;0,09%;0,09%;0,05%;0,09%;0,14%;0,18%;0,12%;0,09%;0,08%;0,14%;0,06%;0,09%;0,12%;0,18%;0,21%;0,09%;0,13%;0,08%;0,18%;0,15%;0,16%;0,20%;0,14%;0,07%;0,11%;0,09%;0,08%;0,05%;0,04%;0,02%;0,07%;0,09%;0,06%;0,05%;0,04%;0,12%;0,15%;0,09%;0,11%;0,07%;0,10%;0,06%;0,08%;0,06%;0,06%;0,23%;0,30%;0,03%;0,06%;0,06%;0,42%;0,10%;0,11%;0,14%;0,09%;0,09%;0,08%;0,11%;0,07%;0,07%;0,06%;0,10%;0,11%;0,12%;0,14%;0,26%;0,12%;0,11%;0,13%;0,10%;0,11%;0,14%
Return monthly;Financials;;0,100003998;-0,063636859;0,019406548;0,046012679;0,06280712;0,018168742;0,055265902;0,004382889;-0,004363763;-0,078955757;0,047620696;-0,095454395;0,030148093;-0,048782217;0,15349782;-0,038449733;0;-0,035014029;0,025907548;0,090915262;0,040479154;0,001883915;0,092272564;-0,008621279;0,026088754;-0,008475145;0,066186232;-0,042371805;0,008849323;0,114032088;-0,01574766;0,003202322;0,004901726;0,075320627;0,011672291;0,057688101;-0,090906271;0,108003594;0,066085671;0,071434761;-0,061998993;0,0447704;0,11912884;0,018395457;0,064520541;0,024239447;0,065093866;0,097219624;-0,037975563;0,147370217;0,036154986;0,064839915;0,016291019;0,009030198;0,056522684;0,08847711;0,01323391;0,027237303;-0,001089835;0,087273496;0,103678149;0,075758537;0,071235767;0,016485533;-0,066734857;-0,173788448;0,020685969;0,114865201;0,026661089;0,047398952;0,065695246;0,054793947;0,103895072;0,036469361;0,041431047;0,085012176;-0,030928514;-0,067021209;-0,007981208;0,019999804;0,079329944;0,023656898;-0,002101123;-0,052632151;-0,116666399;0,071700006;-0,022463517;-0,06832386;-0,054666549;-0,115655591;0,173845041;0,119564509;-0,006372345;-0,098983985;0,112673883;0,063290954;-0,033094882;-0,032258523;0,031440911;0,076649674;-0,089286619;0,00784216;0,052917987;0,084011649;-0,003094394;0,075649425;-0,038462896;0,047999723;0,00065561;0,089580879;0,032627993;0,042083891;-0,047884194;0,009695194;0,040007313;0,036353746;0,024177287;0,015918949;0,050690578;0;-0,043683707;-0,00568808;0,018767511;-0,006373806;0;0,028301901;0;0,041284424;-0,015653095;-0,002601518;-0,031196926;0,032976501;0,052582278;0,007137285;0,042581595;0;0,008696369;0,07086166;0,095637212;0,08008797;0,001220681;-0,064246267;0,074626768;0,013889482;-0,0198637;0,01118188;0,039501763;0,082706767;-0,140151433;0,145374436;-0,039743752;-0,052069862;0,063139651;0,014315441;0,001344133;0,026844728
