Name;;2000-12-31;2001-01-31;2001-02-28;2001-03-30;2001-04-30;2001-05-31;2001-06-29;2001-07-31;2001-08-31;2001-09-28;2001-10-31;2001-11-30;2001-12-31;2002-01-31;2002-02-28;2002-03-29;2002-04-30;2002-05-31;2002-06-28;2002-07-31;2002-08-30;2002-09-30;2002-10-31;2002-11-29;2002-12-31;2003-01-31;2003-02-28;2003-03-31;2003-04-30;2003-05-30;2003-06-30;2003-07-31;2003-08-29;2003-09-30;2003-10-31;2003-11-28;2003-12-31;2004-01-30;2004-02-27;2004-03-31;2004-04-30;2004-05-31;2004-06-30;2004-07-30;2004-08-31;2004-09-30;2004-10-29;2004-11-30;2004-12-31;2005-01-31;2005-02-28;2005-03-31;2005-04-29;2005-05-31;2005-06-30;2005-07-29;2005-08-31;2005-09-30;2005-10-31;2005-11-30;2005-12-30;2006-01-31;2006-02-28;2006-03-31;2006-04-28;2006-05-31;2006-06-30;2006-07-31;2006-08-31;2006-09-29;2006-10-31;2006-11-30;2006-12-29;2007-01-31;2007-02-28;2007-03-30;2007-04-30;2007-05-31;2007-06-29;2007-07-31;2007-08-31;2007-09-28;2007-10-31;2007-11-30;2007-12-31;2008-01-31;2008-02-29;2008-03-31;2008-04-30;2008-05-30;2008-06-30;2008-07-31;2008-08-29;2008-09-30;2008-10-31;2008-11-28;2008-12-31;2009-01-30;2009-02-27;2009-03-31;2009-04-30;2009-05-29;2009-06-30;2009-07-31;2009-08-31;2009-09-30;2009-10-30;2009-11-30;2009-12-31;2010-01-29;2010-02-26;2010-03-31;2010-04-30;2010-05-31;2010-06-30;2010-07-30;2010-08-31;2010-09-30;2010-10-29;2010-11-30;2010-12-31;2011-01-31;2011-02-28;2011-03-31;2011-04-29;2011-05-31;2011-06-30;2011-07-29;2011-08-31;2011-09-30;2011-10-31;2011-11-30;2011-12-30;2012-01-31;2012-02-29;2012-03-30;2012-04-30;2012-05-31;2012-06-29;2012-07-31;2012-08-31;2012-09-28;2012-10-31;2012-11-30;2012-12-31;2013-01-31;2013-02-28;2013-03-29;2013-04-30;2013-05-31;2013-06-28;2013-07-31;2013-08-30;2013-09-30;2013-10-31;2013-11-29;2013-12-31
total liabilities;Financials;182409000;182409000;182409000;182409000;231369000;231369000;231369000;231369000;231369000;231369000;231369000;231369000;231369000;231369000;231369000;231369000;251734000;251734000;251734000;251734000;251734000;251734000;251734000;251734000;251734000;251734000;251734000;251734000;287160000;287160000;287160000;287160000;287160000;287160000;287160000;287160000;287160000;287160000;287160000;287160000;381335000;381335000;381335000;381335000;381335000;381335000;381335000;381335000;381335000;381335000;381335000;381335000;381335000;381335000;381335000;381335000;381335000;381335000;381335000;381335000;381335000;460062000;460062000;460062000;460062000;460062000;460062000;460062000;460062000;460062000;460062000;460062000;460062000;598238000;598238000;598238000;598238000;598238000;598238000;598238000;598238000;598238000;598238000;598238000;598238000;720549000;720549000;720549000;720549000;720549000;720549000;720549000;720549000;720549000;720549000;720549000;720549000;660876000;660876000;660876000;660876000;660876000;660876000;660876000;660876000;660876000;660876000;660876000;660876000;653887000;653887000;653887000;653887000;653887000;653887000;653887000;653887000;653887000;653887000;653887000;653887000;718045000;718045000;718045000;718045000;718045000;718045000;718045000;718045000;718045000;718045000;718045000;718045000;734779000;734779000;734779000;734779000;734779000;734779000;734779000;734779000;734779000;734779000;734779000;734779000;873411000;873411000;873411000;873411000;873411000;873411000;873411000;873411000;873411000;873411000;873411000;873411000
Excess return;Financials;;-0,04773465;-0,240817437;-0,149391273;-0,091679758;-0,183445973;-0,062403752;-0,130757866;-0,1585789;-0,203242433;-0,263435486;-0,098701997;-0,13246833;-0,420204644;-0,123849306;-0,249251128;0,063725747;-0,125493924;-0,15119377;-0,274555456;-0,171887204;-0,072658814;-0,081489528;-0,007988766;-0,244710672;-0,091993246;-0,120311698;-0,254929564;-0,051031837;-0,054846166;-0,090026106;-0,09222885;-0,172858427;-0,169552963;0,016728065;-0,122335319;-0,089553765;-0,095883933;-0,092550988;-0,150415525;-0,191209905;-0,080753554;-0,062697789;-0,152977966;-0,078809062;0,023230804;-0,124158037;-0,085604329;-0,037773968;-0,126383933;-0,082255874;-0,183754967;-0,099391644;-0,072331967;-0,104948331;-0,019664441;-0,12079512;-0,10646864;-0,176856882;-0,092903885;-0,005460126;-0,013533315;-0,091609047;-0,095612073;-0,098254458;-0,193538357;-0,231237003;-0,112054068;-0,103970806;-0,164590565;0,016961188;-0,140226136;-0,017989262;-0,067353215;-0,090150798;-0,094037919;-0,091861071;-0,216107439;-0,165517787;-0,099088997;-0,173666025;-0,177515934;-0,10121835;-0,160774923;-0,27486912;-0,247255527;-0,051155309;-0,226628378;-0,229712786;-0,2714931;-0,166708367;0,121867651;-0,024137348;-0,12997636;-0,179536743;-0,07691862;-0,065316125;-0,256471357;-0,161890229;0,005811485;-0,099207261;-0,091149989;-0,040214724;-0,054445394;-0,025841417;-0,179499754;-0,089545994;-0,10092218;-0,114684999;-0,071331719;-0,124433854;-0,026085563;-0,136182533;-0,207275386;-0,178872723;-0,012626438;-0,210544355;-0,046718871;-0,124165446;-0,189962217;-0,058747877;-0,194496336;-0,168125571;-0,070444512;-0,153695228;-0,140950174;-0,170165696;-0,170244363;-0,064218613;-0,179700498;-0,080365429;-0,138828124;-0,162748657;-0,095846297;-0,071502943;-0,142469867;-0,119721172;-0,201455021;-0,183315605;-0,170708147;-0,067372348;-0,125633639;-0,116008531;-0,101203714;0,036913595;-0,076801731;-0,17778044;-0,145941318;-0,173980041;-0,115218034;-0,134550712;-0,168553252;-0,168791808;-0,024812029;-0,085129473;-0,212368091;-0,027573816
Risk premium;Financials;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3
Beta adj;Financials;1,1514;1,1546;1,0263;1,0494;1,051;0,9727;0,8893;0,8754;0,8203;0,8139;0,7841;0,6553;0,6954;0,6877;0,6874;0,6953;0,6949;0,685;0,7476;0,6906;0,6562;0,6484;0,6396;0,5597;0,539;0,5305;0,5877;0,5756;0,6058;0,6388;0,6446;0,6365;0,6956;0,7543;0,7793;0,8351;0,8044;0,8119;0,827;0,8357;0,837;0,7405;0,7351;0,7897;0,8432;0,8516;0,7737;0,7732;0,8085;0,8166;0,7292;0,7318;0,7606;0,7583;0,7948;0,8036;0,7286;0,6957;0,7156;0,7423;0,7771;0,7485;0,7199;0,6787;0,7529;0,8106;0,78;0,7681;0,7232;0,7658;0,7669;0,7986;0,7915;0,7866;0,7398;0,874;0,9055;0,9162;0,844;0,8708;0,9309;0,9036;0,8836;0,8856;0,9414;1,0415;1,1114;1,0664;1,0298;1,0237;0,5411;0,5355;0,4451;0,4889;0,4956;0,4511;0,4904;0,4887;0,5211;0,5264;0,5444;0,5252;0,5504;0,5647;0,5745;0,5793;0,579;0,5474;0,5092;0,4536;0,4529;0,4765;0,5249;0,537;0,7284;0,8383;0,8511;0,8816;0,8931;0,9081;0,9154;0,919;0,9014;0,9027;1,0656;1,0569;1,1098;1,0681;1,0464;1,0227;1,0221;1,0227;1,079;1,0923;1,0895;1,0876;1,0764;1,058;0,9206;0,9308;0,893;0,8623;0,8629;0,8871;0,866;0,9283;0,9548;0,9904;0,8733;0,8127;0,7925;0,783;0,8162;0,824;0,898;0,8797
VO monthly avg;Financials; 361.40 ; 1279.80 ; 1097.14 ; 1156.26 ; 1318.91 ; 1358.92 ; 1670.29 ; 803.64 ; 722.09 ; 1007.72 ; 1405.49 ; 1548.99 ; 1797.48 ; 2194.49 ; 1840.15 ; 1648.55 ; 1992.80 ; 1182.81 ; 1541.85 ; 1684.13 ; 1761.85 ; 2094.30 ; 1334.70 ; 1975.85 ; 1461.79 ; 1633.63 ; 1808.99 ; 2081.77 ; 1909.85 ; 1989.55 ; 2099.43 ; 1450.99 ; 984.05 ; 2312.83 ; 1614.44 ; 2526.99 ; 1270.38 ; 2093.43 ; 1454.70 ; 1757.50 ; 1112.62 ; 1855.51 ; 1825.57 ; 1600.08 ; 1589.57 ; 3155.64 ; 1824.10 ; 2223.07 ; 1301.83 ; 1711.49 ; 1555.10 ; 1171.63 ; 1180.12 ; 1525.00 ; 1330.73 ; 2183.32 ; 1761.41 ; 1533.39 ; 1160.97 ; 1121.72 ; 1389.23 ; 1210.29 ; 1154.77 ; 1221.37 ; 1206.19 ; 1128.29 ; 1755.42 ; 1098.06 ; 1705.29 ; 1640.72 ; 1158.86 ; 1242.81 ; 716.58 ; 1076.43 ; 1039.86 ; 1317.77 ; 1094.55 ; 972.37 ; 2267.21 ; 1319.75 ; 1715.97 ; 1104.82 ; 1227.20 ; 1643.65 ; 1210.32 ; 1294.34 ; 1533.57 ; 2174.72 ; 1838.33 ; 2235.93 ; 2454.37 ; 2892.59 ; 2496.56 ; 2679.33 ; 2845.89 ; 1663.40 ; 1603.79 ; 2231.59 ; 2324.77 ; 3208.47 ; 1854.93 ; 2280.13 ; 2176.41 ; 2016.54 ; 1817.58 ; 1866.82 ; 2215.57 ; 2023.33 ; 1234.79 ; 1418.70 ; 1443.96 ; 1437.30 ; 1174.90 ; 1773.21 ; 1391.38 ; 1817.45 ; 1619.14 ; 1329.30 ; 1482.33 ; 1216.79 ; 597.23 ; 766.63 ; 1339.28 ; 1504.68 ; 1213.31 ; 1107.97 ; 1130.58 ; 862.24 ; 1728.97 ; 1614.15 ; 1384.81 ; 1009.96 ; 746.14 ; 1315.56 ; 1956.54 ; 1323.79 ; 1097.53 ; 1719.55 ; 2848.07 ; 1478.49 ; 815.95 ; 985.04 ; 1141.84 ; 897.62 ; 1536.09 ; 1290.14 ; 1212.60 ; 1535.11 ; 1827.53 ; 1746.73 ; 1667.74 ; 1468.79 ; 1485.85 ; 1149.58 ; 1616.34 ; 1553.91 ; 1169.39 
Total assets;Financials;196557000;196557000;196557000;196557000;246855000;246855000;246855000;246855000;246855000;246855000;246855000;246855000;246855000;246855000;246855000;246855000;268841000;268841000;268841000;268841000;268841000;268841000;268841000;268841000;268841000;268841000;268841000;268841000;306681000;306681000;306681000;306681000;306681000;306681000;306681000;306681000;306681000;306681000;306681000;306681000;407336000;407336000;407336000;407336000;407336000;407336000;407336000;407336000;407336000;407336000;407336000;407336000;407336000;407336000;407336000;407336000;407336000;407336000;407336000;407336000;407336000;494983000;494983000;494983000;494983000;494983000;494983000;494983000;494983000;494983000;494983000;494983000;494983000;640798000;640798000;640798000;640798000;640798000;640798000;640798000;640798000;640798000;640798000;640798000;640798000;773515000;773515000;773515000;773515000;773515000;773515000;773515000;773515000;773515000;773515000;773515000;773515000;717366000;717366000;717366000;717366000;717366000;717366000;717366000;717366000;717366000;717366000;717366000;717366000;716036000;716036000;716036000;716036000;716036000;716036000;716036000;716036000;716036000;716036000;716036000;716036000;786450000;786450000;786450000;786450000;786450000;786450000;786450000;786450000;786450000;786450000;786450000;786450000;807573000;807573000;807573000;807573000;807573000;807573000;807573000;807573000;807573000;807573000;807573000;807573000;958612000;958612000;958612000;958612000;958612000;958612000;958612000;958612000;958612000;958612000;958612000;958612000
Net sales;Financials;28934000;28934000;28934000;28934000;32211000;32211000;32211000;32211000;32211000;32211000;32211000;32211000;32211000;32211000;32211000;32211000;39396000;39396000;39396000;39396000;39396000;39396000;39396000;39396000;39396000;39396000;39396000;39396000;39347000;39347000;39347000;39347000;39347000;39347000;39347000;39347000;39347000;39347000;39347000;39347000;43662558;43662558;43662558;43662558;43662558;43662558;43662558;43662558;43662558;43662558;43662558;43662558;43662558;43662558;43662558;43662558;43662558;43662558;43662558;43662558;43662558;52548000;52548000;52548000;52548000;52548000;52548000;52548000;52548000;52548000;52548000;52548000;52548000;70384000;70384000;70384000;70384000;70384000;70384000;70384000;70384000;70384000;70384000;70384000;70384000;97703000;97703000;97703000;97703000;97703000;97703000;97703000;97703000;97703000;97703000;97703000;97703000;86805000;86805000;86805000;86805000;86805000;86805000;86805000;86805000;86805000;86805000;86805000;86805000;75792000;75792000;75792000;75792000;75792000;75792000;75792000;75792000;75792000;75792000;75792000;75792000;74995000;74995000;74995000;74995000;74995000;74995000;74995000;74995000;74995000;74995000;74995000;74995000;75914000;75914000;75914000;75914000;75914000;75914000;75914000;75914000;75914000;75914000;75914000;75914000;90023000;90023000;90023000;90023000;90023000;90023000;90023000;90023000;90023000;90023000;90023000;90023000
common equity;Financials;13658000;13658000;13658000;13658000;15335000;15335000;15335000;15335000;15335000;15335000;15335000;15335000;15335000;15335000;15335000;15335000;16866000;16866000;16866000;16866000;16866000;16866000;16866000;16866000;16866000;16866000;16866000;16866000;19350000;19350000;19350000;19350000;19350000;19350000;19350000;19350000;19350000;19350000;19350000;19350000;25755000;25755000;25755000;25755000;25755000;25755000;25755000;25755000;25755000;25755000;25755000;25755000;25755000;25755000;25755000;25755000;25755000;25755000;25755000;25755000;25755000;31693000;31693000;31693000;31693000;31693000;31693000;31693000;31693000;31693000;31693000;31693000;31693000;37575000;37575000;37575000;37575000;37575000;37575000;37575000;37575000;37575000;37575000;37575000;37575000;47280000;47280000;47280000;47280000;47280000;47280000;47280000;47280000;47280000;47280000;47280000;47280000;50547000;50547000;50547000;50547000;50547000;50547000;50547000;50547000;50547000;50547000;50547000;50547000;56290000;56290000;56290000;56290000;56290000;56290000;56290000;56290000;56290000;56290000;56290000;56290000;62308000;62308000;62308000;62308000;62308000;62308000;62308000;62308000;62308000;62308000;62308000;62308000;66883000;66883000;66883000;66883000;66883000;66883000;66883000;66883000;66883000;66883000;66883000;66883000;77317000;77317000;77317000;77317000;77317000;77317000;77317000;77317000;77317000;77317000;77317000;77317000
Turnover ratio;Financials;0,06%;0,20%;0,17%;0,18%;0,20%;0,21%;0,26%;0,12%;0,11%;0,16%;0,22%;0,24%;0,28%;0,34%;0,28%;0,25%;0,31%;0,18%;0,24%;0,26%;0,27%;0,32%;0,20%;0,30%;0,22%;0,25%;0,28%;0,32%;0,29%;0,31%;0,32%;0,22%;0,15%;0,35%;0,25%;0,39%;0,20%;0,32%;0,22%;0,27%;0,17%;0,29%;0,28%;0,25%;0,24%;0,48%;0,28%;0,34%;0,20%;0,26%;0,24%;0,18%;0,18%;0,23%;0,20%;0,33%;0,26%;0,23%;0,17%;0,17%;0,21%;0,18%;0,17%;0,18%;0,18%;0,17%;0,26%;0,16%;0,25%;0,24%;0,17%;0,19%;0,11%;0,16%;0,15%;0,20%;0,16%;0,14%;0,34%;0,20%;0,25%;0,16%;0,18%;0,24%;0,18%;0,19%;0,23%;0,32%;0,27%;0,33%;0,36%;0,43%;0,37%;0,39%;0,42%;0,24%;0,24%;0,33%;0,34%;0,47%;0,27%;0,34%;0,30%;0,28%;0,25%;0,26%;0,31%;0,28%;0,17%;0,20%;0,20%;0,20%;0,16%;0,25%;0,19%;0,25%;0,23%;0,19%;0,21%;0,17%;0,08%;0,11%;0,19%;0,21%;0,17%;0,15%;0,16%;0,12%;0,24%;0,22%;0,19%;0,14%;0,10%;0,18%;0,27%;0,18%;0,15%;0,24%;0,40%;0,21%;0,11%;0,14%;0,16%;0,12%;0,21%;0,18%;0,17%;0,21%;0,25%;0,24%;0,23%;0,20%;0,18%;0,14%;0,19%;0,18%;0,14%
Return monthly;Financials;;0,14860515;-0,059360537;0,038820927;0,095033242;-0,004265873;0,102122148;0,030392334;0;-0,044866733;-0,108737186;0,045181903;0,02674187;-0,254979544;0,043956894;-0,073247228;0,225304447;0,033861076;0,01310503;-0,120447656;-0,017846604;0,079990386;0,070705272;0,132072334;-0,106253672;0,041128254;0,015213402;-0,119766764;0,085033563;0,081198234;0,044683694;0,04297065;-0,032735627;-0,027932063;0,156423965;0,022575981;0,051923435;0,051265767;0,053950012;-0,001066425;-0,038378905;0,067997946;0,088213511;0,001373134;0,078912538;0,181481604;0,029185063;0,050007271;0,093961532;0,005261867;0,040583726;-0,051451567;0,031826156;0,059640933;0,025024069;0,109962359;0,00600668;0,01846046;-0,051174082;0,031461015;0,117997174;0,107922185;0,026544653;0,021846027;0,023278242;-0,064870557;-0,096397003;0,022136232;0,028270794;-0,035945165;0,145625888;-0,011314336;0,110025238;0,058752585;0,034806602;0,037774081;0,045085429;-0,073386839;-0,026645787;0,041821403;-0,032469325;-0,039939134;0,03999845;-0,019232123;-0,12941092;-0,091891027;0,111112891;-0,064945178;-0,064135386;-0,1;-0,040819067;0,246804151;0,092403952;-0,00817566;-0,064813943;0,02475068;0,044929075;-0,140083257;-0,043010929;0,123874685;0,023389939;0,031487611;0,083210476;0,068180706;0,098102083;-0,053253854;0,037581006;0,02401402;0,007844601;0,044745081;-0,010801154;0,088633937;-0,016163833;-0,085644386;-0,050933523;0,119436462;-0,077425055;0,087221929;0,014849854;-0,051401917;0,085272323;-0,049999336;-0,024437371;0,070825588;-0,003662428;0,009634526;-0,017848296;-0,024554063;0,084404587;-0,036920398;0,062976871;0,004901976;-0,017421657;0,051418603;0,075885557;0,002798933;0,025642028;-0,062501021;-0,058667805;-0,044617747;0,054486652;-0,004358739;0,005054169;0,018533586;0,156721595;0,045731169;-0,05247804;-0,023446118;-0,047162141;0,011782066;-0,006223212;-0,037374252;-0,041621208;0,103049971;0,051494527;-0,077846991;-0,027573816
