Name;;2000-12-31;2001-01-31;2001-02-28;2001-03-30;2001-04-30;2001-05-31;2001-06-29;2001-07-31;2001-08-31;2001-09-28;2001-10-31;2001-11-30;2001-12-31;2002-01-31;2002-02-28;2002-03-29;2002-04-30;2002-05-31;2002-06-28;2002-07-31;2002-08-30;2002-09-30;2002-10-31;2002-11-29;2002-12-31;2003-01-31;2003-02-28;2003-03-31;2003-04-30;2003-05-30;2003-06-30;2003-07-31;2003-08-29;2003-09-30;2003-10-31;2003-11-28;2003-12-31;2004-01-30;2004-02-27;2004-03-31;2004-04-30;2004-05-31;2004-06-30;2004-07-30;2004-08-31;2004-09-30;2004-10-29;2004-11-30;2004-12-31;2005-01-31;2005-02-28;2005-03-31;2005-04-29;2005-05-31;2005-06-30;2005-07-29;2005-08-31;2005-09-30;2005-10-31;2005-11-30;2005-12-30;2006-01-31;2006-02-28;2006-03-31;2006-04-28;2006-05-31;2006-06-30;2006-07-31;2006-08-31;2006-09-29;2006-10-31;2006-11-30;2006-12-29;2007-01-31;2007-02-28;2007-03-30;2007-04-30;2007-05-31;2007-06-29;2007-07-31;2007-08-31;2007-09-28;2007-10-31;2007-11-30;2007-12-31;2008-01-31;2008-02-29;2008-03-31;2008-04-30;2008-05-30;2008-06-30;2008-07-31;2008-08-29;2008-09-30;2008-10-31;2008-11-28;2008-12-31;2009-01-30;2009-02-27;2009-03-31;2009-04-30;2009-05-29;2009-06-30;2009-07-31;2009-08-31;2009-09-30;2009-10-30;2009-11-30;2009-12-31;2010-01-29;2010-02-26;2010-03-31;2010-04-30;2010-05-31;2010-06-30;2010-07-30;2010-08-31;2010-09-30;2010-10-29;2010-11-30;2010-12-31;2011-01-31;2011-02-28;2011-03-31;2011-04-29;2011-05-31;2011-06-30;2011-07-29;2011-08-31;2011-09-30;2011-10-31;2011-11-30;2011-12-30;2012-01-31;2012-02-29;2012-03-30;2012-04-30;2012-05-31;2012-06-29;2012-07-31;2012-08-31;2012-09-28;2012-10-31;2012-11-30;2012-12-31;2013-01-31;2013-02-28;2013-03-29;2013-04-30;2013-05-31;2013-06-28;2013-07-31;2013-08-30;2013-09-30;2013-10-31;2013-11-29;2013-12-31
total liabilities;Consumer Goods;3404000;3852000;3852000;3852000;3852000;3852000;3852000;3852000;3852000;3852000;3852000;3852000;3852000;3413000;3413000;3413000;3413000;3413000;3413000;3413000;3413000;3413000;3413000;3413000;3413000;4114000;4114000;4114000;4114000;4114000;4114000;4114000;4114000;4114000;4114000;4114000;4114000;3734000;3734000;3734000;3734000;3734000;3734000;3734000;3734000;3734000;3734000;3734000;3734000;3240000;3240000;3240000;3240000;3240000;3240000;3240000;3240000;3240000;3240000;3240000;3240000;4023000;4023000;4023000;4023000;4023000;4023000;4023000;4023000;4023000;4023000;4023000;4023000;3857000;3857000;3857000;3857000;3857000;3857000;3857000;3857000;3857000;3857000;3857000;3857000;5430000;5430000;5430000;5430000;5430000;5430000;5430000;5430000;5430000;5430000;5430000;5430000;NA;NA;NA;7138000;7138000;7138000;7138000;7138000;7138000;7138000;7138000;7138000;7138000;7138000;7138000;8090000;8090000;8090000;8090000;8090000;8090000;8090000;8090000;8090000;8090000;8090000;8090000;9986000;9986000;9986000;9986000;9986000;9986000;9986000;9986000;9986000;9986000;9986000;9986000;11549000;11549000;11549000;11549000;11549000;11549000;11549000;11549000;11549000;11549000;11549000;11549000;11786000;11786000;11786000;11786000;11786000;11786000;11786000;11786000;11786000
Excess return;Consumer Goods;;-0,118014796;-0,1679544;-0,100294945;-0,257779157;-0,1393951;-0,179177404;-0,095442572;-0,103346679;-0,289957578;-0,131295752;-0,053233573;-0,030240874;-0,137618047;-0,055832752;-0,258777632;-0,152112186;-0,276163787;-0,144118997;-0,152021652;-0,135190036;-0,128183914;-0,113932499;-0,19354922;-0,171057577;-0,203103706;-0,302894332;-0,143431932;-0,271565841;-0,040078523;-0,168702726;-0,187686222;-0,028017147;-0,154743577;-0,19112034;-0,203294223;-0,044519527;0,019670368;-0,047533911;-0,019206746;-0,169217952;-0,198199891;-0,15913008;-0,139886228;-0,100125077;-0,138639719;-0,078870271;-0,1366196;-0,047949044;-0,010773026;-0,116345232;-0,119106531;-0,199857938;-0,037975627;-0,103497868;-0,030447844;-0,108533599;-0,016359031;-0,087658152;-0,119103263;-0,0441001;0,063225186;-0,187240442;-0,021079473;-0,149048143;-0,19316729;-0,121218307;-0,089885661;-0,176756524;-0,194936232;-0,076803518;-0,118383872;0,002962858;-0,083148475;-0,138125034;-0,09041175;-0,018142056;-0,118694568;-0,322416725;-0,176829764;-0,056501211;-0,135384146;-0,172676961;-0,231349404;-0,218387749;-0,335360138;-0,017518218;-0,097813341;-0,150741849;-0,170837087;-0,260551441;-0,231937391;-0,126041435;-0,247138412;-0,398911146;-0,211291697;0,108580077;-0,096284229;0,017365801;-0,212665469;-0,046696983;-0,119724577;0,049440199;-0,034914896;-0,197996683;-0,101771215;-0,064990235;-0,2135207;-0,061353017;-0,122480425;-0,130704519;-0,072593999;-0,116851527;-0,174156008;-0,023269578;-0,091654532;-0,148587751;-0,11816729;-0,099990279;-0,009710132;-0,078947822;-0,121752794;-0,133321629;-0,171747515;-0,134288851;-0,128077642;-0,179269317;-0,037408659;-0,144886583;-0,094614722;-0,101027284;-0,052821056;-0,064499655;-0,064521799;-0,110820972;-0,084817654;-0,080235856;0,044577659;-0,027855013;0,025294957;-0,042873226;-0,10069336;-0,109397151;-0,145996936;-0,018417151;-0,037698681;-0,0798857;-0,050223698;-0,175305449;-0,150666409;-0,058626434;-0,07117988;-0,146632041;-0,065148508;-0,037321191;-0,159912305;-0,031846065
Risk premium;Consumer Goods;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3
Beta adj;Consumer Goods;1,273;1,3052;1,1562;0,9997;0,9841;1,0548;0,9373;0,9342;0,9873;0,9911;0,9795;0,749;0,7447;0,661;0,6578;0,6877;0,6908;0,7143;0,6662;0,5801;0,5549;0,5528;0,5752;0,5286;0,5497;0,5944;0,7495;0,7637;0,7781;0,8364;0,8134;0,829;0,7957;0,7301;0,6971;0,6555;0,7131;0,6752;0,6675;0,6692;0,6866;0,809;0,8104;0,8295;0,8225;0,8147;0,79;0,7892;0,7611;0,6486;0,6314;0,627;0,5776;0,5769;0,6436;0,605;0,66;0,77;0,714;0,7244;0,8244;0,9235;0,9288;0,9147;0,9255;0,939;0,9261;0,8914;0,9148;1,0138;1,0138;1,0492;1,0731;1,0968;1,0822;1,0922;1,0845;1,22;1,2234;1,1787;1,1711;1,2561;1,2838;1,0949;1,2547;1,2501;1,1364;1,1386;1,1306;1,1701;1,1258;1,1821;1,0414;1,1536;1,1454;1,1349;1,1031;0,9195;0,7454;0,7601;0,7199;0,6906;0,7096;0,6909;0,7041;0,7146;0,6903;0,6884;0,6365;0,5729;0,5892;0,5905;0,5825;0,5656;0,5198;0,4622;0,4248;0,0993;0,0902;0,0959;0,2584;0,3756;0,4004;0,4072;0,5731;0,6087;0,465;0,4974;0,4805;0,4326;0,4367;0,3948;0,4081;0,3628;0,3557;0,3588;0,1968;0,2612;0,1992;0,2068;0,2752;0,2841;0,2518;0,2535;0,2315;0,2635;0,2339;0,3514;0,21;0,1484;0,1482;0,1338;0,1173;0,107;0,1718;0,1459
VO monthly avg;Consumer Goods; 84.90 ; 132.01 ; 83.87 ; 161.78 ; 66.83 ; 132.04 ; 218.03 ; 163.47 ; 146.99 ; 120.37 ; 121.30 ; 76.52 ; 95.08 ; 129.65 ; 173.09 ; 166.39 ; 104.42 ; 153.45 ; 126.96 ; 196.35 ; 267.86 ; 131.31 ; 156.79 ; 106.59 ; 105.81 ; 121.73 ; 134.29 ; 108.08 ; 155.97 ; 504.34 ; 398.93 ; 154.69 ; 277.06 ; 675.43 ; 239.51 ; 334.09 ; 146.00 ; 146.59 ; 401.92 ; 169.38 ; 138.72 ; 168.47 ; 71.69 ; 107.47 ; 96.34 ; 111.27 ; 124.02 ; 112.38 ; 157.76 ; 143.92 ; 202.23 ; 98.00 ; 123.00 ; 148.28 ; 213.19 ; 128.46 ; 161.56 ; 135.75 ; 204.74 ; 103.11 ; 100.34 ; 183.46 ; 236.00 ; 293.85 ; 115.74 ; 171.86 ; 176.73 ; 196.08 ; 188.20 ; 202.57 ; 120.85 ; 115.46 ; 256.39 ; 225.30 ; 344.17 ; 146.24 ; 136.77 ; 157.75 ; 357.91 ; 168.65 ; 100.31 ; 49.25 ; 79.67 ; 163.69 ; 50.83 ; 105.27 ; 84.14 ; 90.94 ; 68.64 ; 42.45 ; 104.64 ; 83.50 ; 57.49 ; 79.24 ; 59.66 ; 76.38 ; 119.03 ; 72.88 ; 64.53 ; 138.08 ; 41.09 ; 40.40 ; 82.87 ; 56.35 ; 3780.17 ; 507.91 ; 391.63 ; 316.60 ; 202.27 ; 359.69 ; 180.71 ; 363.86 ; 242.80 ; 167.40 ; 169.09 ; 112.90 ; 134.60 ; 113.15 ; 120.58 ; 113.40 ; 95.02 ; 72.84 ; 103.77 ; 113.72 ; 137.88 ; 230.81 ; 203.63 ; 129.31 ; 77.29 ; 72.85 ; 83.45 ; 108.22 ; 83.18 ; 62.35 ; 85.99 ; 88.93 ; 153.27 ; 259.22 ; 163.70 ; 215.89 ; 131.16 ; 102.58 ; 153.74 ; 171.55 ; 125.27 ; 209.38 ; 119.56 ; 281.92 ; 240.73 ; 169.02 ; 131.63 ; 122.71 ; 105.26 ; 236.60 ; 152.48 ; 194.43 ; 96.62 
Total assets;Consumer Goods;7326000;8246000;8246000;8246000;8246000;8246000;8246000;8246000;8246000;8246000;8246000;8246000;8246000;7985000;7985000;7985000;7985000;7985000;7985000;7985000;7985000;7985000;7985000;7985000;7985000;8313000;8313000;8313000;8313000;8313000;8313000;8313000;8313000;8313000;8313000;8313000;8313000;8162000;8162000;8162000;8162000;8162000;8162000;8162000;8162000;8162000;8162000;8162000;8162000;7928000;7928000;7928000;7928000;7928000;7928000;7928000;7928000;7928000;7928000;7928000;7928000;9056000;9056000;9056000;9056000;9056000;9056000;9056000;9056000;9056000;9056000;9056000;9056000;7627000;7627000;7627000;7627000;7627000;7627000;7627000;7627000;7627000;7627000;7627000;7627000;9557000;9557000;9557000;9557000;9557000;9557000;9557000;9557000;9557000;9557000;9557000;9557000;NA;NA;NA;13368000;13368000;13368000;13368000;13368000;13368000;13368000;13368000;13368000;13368000;13368000;13368000;14491000;14491000;14491000;14491000;14491000;14491000;14491000;14491000;14491000;14491000;14491000;14491000;17782000;17782000;17782000;17782000;17782000;17782000;17782000;17782000;17782000;17782000;17782000;17782000;21301000;21301000;21301000;21301000;21301000;21301000;21301000;21301000;21301000;21301000;21301000;21301000;23976000;23976000;23976000;23976000;23976000;23976000;23976000;23976000;23976000
Net sales;Consumer Goods;5365000;5593000;5593000;5593000;5593000;5593000;5593000;5593000;5593000;5593000;5593000;5593000;5593000;6103000;6103000;6103000;6103000;6103000;6103000;6103000;6103000;6103000;6103000;6103000;6103000;6559000;6559000;6559000;6559000;6559000;6559000;6559000;6559000;6559000;6559000;6559000;6559000;6298000;6298000;6298000;6298000;6298000;6298000;6298000;6298000;6298000;6298000;6298000;6298000;6926000;6926000;6926000;6926000;6926000;6926000;6926000;6926000;6926000;6926000;6926000;6926000;7848000;7848000;7848000;7848000;7848000;7848000;7848000;7848000;7848000;7848000;7848000;7848000;6395000;6395000;6395000;6395000;6395000;6395000;6395000;6395000;6395000;6395000;6395000;6395000;7106000;7106000;7106000;7106000;7106000;7106000;7106000;7106000;7106000;7106000;7106000;7106000;NA;NA;NA;8908800;8908800;8908800;8908800;8908800;8908800;8908800;8908800;8908800;8908800;8908800;8908800;9681000;9681000;9681000;9681000;9681000;9681000;9681000;9681000;9681000;9681000;9681000;9681000;12081000;12081000;12081000;12081000;12081000;12081000;12081000;12081000;12081000;12081000;12081000;12081000;14373000;14373000;14373000;14373000;14373000;14373000;14373000;14373000;14373000;14373000;14373000;14373000;15716000;15716000;15716000;15716000;15716000;15716000;15716000;15716000;15716000
common equity;Consumer Goods;3916000;4389000;4389000;4389000;4389000;4389000;4389000;4389000;4389000;4389000;4389000;4389000;4389000;4567000;4567000;4567000;4567000;4567000;4567000;4567000;4567000;4567000;4567000;4567000;4567000;4193000;4193000;4193000;4193000;4193000;4193000;4193000;4193000;4193000;4193000;4193000;4193000;4357000;4357000;4357000;4357000;4357000;4357000;4357000;4357000;4357000;4357000;4357000;4357000;4613000;4613000;4613000;4613000;4613000;4613000;4613000;4613000;4613000;4613000;4613000;4613000;4957000;4957000;4957000;4957000;4957000;4957000;4957000;4957000;4957000;4957000;4957000;4957000;2700000;2700000;2700000;2700000;2700000;2700000;2700000;2700000;2700000;2700000;2700000;2700000;3024000;3024000;3024000;3024000;3024000;3024000;3024000;3024000;3024000;3024000;3024000;3024000;NA;NA;NA;4538000;4538000;4538000;4538000;4538000;4538000;4538000;4538000;4538000;4538000;4538000;4538000;4765000;4765000;4765000;4765000;4765000;4765000;4765000;4765000;4765000;4765000;4765000;4765000;6674000;6674000;6674000;6674000;6674000;6674000;6674000;6674000;6674000;6674000;6674000;6674000;8356000;8356000;8356000;8356000;8356000;8356000;8356000;8356000;8356000;8356000;8356000;8356000;10537000;10537000;10537000;10537000;10537000;10537000;10537000;10537000;10537000
Turnover ratio;Consumer Goods;0,08%;0,13%;0,08%;0,16%;0,07%;0,13%;0,22%;0,16%;0,15%;0,12%;0,12%;0,08%;0,09%;0,13%;0,17%;0,16%;0,10%;0,15%;0,13%;0,19%;0,26%;0,13%;0,15%;0,11%;0,10%;0,12%;0,13%;0,11%;0,15%;0,50%;0,39%;0,15%;0,27%;0,67%;0,24%;0,33%;0,14%;0,14%;0,40%;0,17%;0,14%;0,17%;0,07%;0,11%;0,09%;0,11%;0,12%;0,11%;0,15%;0,14%;0,20%;0,10%;0,12%;0,14%;0,21%;0,12%;0,16%;0,13%;0,20%;0,10%;0,10%;0,18%;0,23%;0,28%;0,11%;0,16%;0,17%;0,19%;0,18%;0,19%;0,11%;0,11%;0,24%;0,21%;0,32%;0,14%;0,13%;0,15%;0,33%;0,16%;0,10%;0,05%;0,08%;0,16%;0,05%;0,10%;0,08%;0,09%;0,07%;0,04%;0,10%;0,08%;0,06%;0,08%;0,06%;0,07%;0,12%;0,07%;0,06%;0,13%;0,04%;0,04%;0,08%;0,05%;3,65%;0,49%;0,38%;0,31%;0,20%;0,35%;0,17%;0,35%;0,23%;0,16%;0,16%;0,11%;0,13%;0,11%;0,12%;0,11%;0,09%;0,07%;0,10%;0,11%;0,13%;0,22%;0,19%;0,12%;0,07%;0,07%;0,08%;0,10%;0,08%;0,06%;0,08%;0,08%;0,15%;0,25%;0,16%;0,21%;0,12%;0,09%;0,14%;0,16%;0,12%;0,19%;0,11%;0,26%;0,22%;0,16%;0,12%;0,11%;0,10%;0,22%;0,14%;0,18%;0,09%
Return monthly;Consumer Goods;;0,087812804;0,0216862;0,084786155;-0,075280857;0,0449573;-0,011627504;0,069412028;0,065753221;-0,120418278;0,035712748;0,096553427;0,132075226;0,025924953;0,110108648;-0,083252532;0,009208214;-0,114962887;0,015051603;-0,004875352;0,012468664;0,018442486;0,034205101;-0,05544742;-0,031926477;-0,065956506;-0,157175832;0,003581168;-0,124645541;0,108414677;-0,023358526;-0,040359222;0,118411953;-0,014647277;-0,05660304;-0,069697723;0,091205773;0,158207968;0,088918589;0,119652854;-0,025862152;-0,045132891;-0,00347488;0,016972272;0,056292423;0,017286381;0,075499729;0;0,080800256;0,110288774;0,000332968;0,006594469;-0,080169138;0,082569073;0,016948932;0,086667156;0,013946401;0,113250969;0,037923848;0,004133937;0,0823371;0,195705686;-0,055926042;0,111246627;-0,016641643;-0,05641029;0,022825993;0,052072539;-0,032444124;-0,050666832;0,067415882;0,026315728;0,148718158;0,062499925;0,008403566;0,05514685;0,130081444;0,043165432;-0,159642525;-0,016521664;0,099828089;0,024400154;-0,006247561;-0,076620704;-0,053191649;-0,166853838;0,146324982;0,068418459;0,021185951;0,009879213;-0,097826041;-0,066265091;0,028066765;-0,083461612;-0,243250946;-0,066542997;0,257425377;0,047244271;0,150376001;-0,079879169;0,086956717;0,013333223;0,182894999;0,095661804;-0,065888383;0,032998585;0,069148665;-0,0797015;0,069196483;0,001112275;-0,008484919;0,049307501;0,006795973;-0,050723208;0,091527822;0,016714068;-0,042325351;-0,03351139;-0,011557679;0,077681568;0,023681378;-0,011489994;-0,021196429;-0,061693915;-0,015283551;-0,005729542;-0,067574317;0,072327541;-0,031915083;0,010989078;0,005434816;0,051351344;0,038560645;0,036784601;-0,009661872;0,014536746;0,009712544;0,133333259;0,051344587;0,105773357;0,040064374;-0,01584506;-0,026833751;-0,066176436;0,061417349;0,042951819;0;0,032014502;-0,090275449;-0,065517209;0,029110166;0,01909952;-0,063492141;0,017542492;0,053552209;-0,071620605;-0,031846065
