Name;;2000-12-31;2001-01-31;2001-02-28;2001-03-30;2001-04-30;2001-05-31;2001-06-29;2001-07-31;2001-08-31;2001-09-28;2001-10-31;2001-11-30;2001-12-31;2002-01-31;2002-02-28;2002-03-29;2002-04-30;2002-05-31;2002-06-28;2002-07-31;2002-08-30;2002-09-30;2002-10-31;2002-11-29;2002-12-31;2003-01-31;2003-02-28;2003-03-31;2003-04-30;2003-05-30;2003-06-30;2003-07-31;2003-08-29;2003-09-30;2003-10-31;2003-11-28;2003-12-31;2004-01-30;2004-02-27;2004-03-31;2004-04-30;2004-05-31;2004-06-30;2004-07-30;2004-08-31;2004-09-30;2004-10-29;2004-11-30;2004-12-31;2005-01-31;2005-02-28;2005-03-31;2005-04-29;2005-05-31;2005-06-30;2005-07-29;2005-08-31;2005-09-30;2005-10-31;2005-11-30;2005-12-30;2006-01-31;2006-02-28;2006-03-31;2006-04-28;2006-05-31;2006-06-30;2006-07-31;2006-08-31;2006-09-29;2006-10-31;2006-11-30;2006-12-29;2007-01-31;2007-02-28;2007-03-30;2007-04-30;2007-05-31;2007-06-29;2007-07-31;2007-08-31;2007-09-28;2007-10-31;2007-11-30;2007-12-31;2008-01-31;2008-02-29;2008-03-31;2008-04-30;2008-05-30;2008-06-30;2008-07-31;2008-08-29;2008-09-30;2008-10-31;2008-11-28;2008-12-31;2009-01-30;2009-02-27;2009-03-31;2009-04-30;2009-05-29;2009-06-30;2009-07-31;2009-08-31;2009-09-30;2009-10-30;2009-11-30;2009-12-31;2010-01-29;2010-02-26;2010-03-31;2010-04-30;2010-05-31;2010-06-30;2010-07-30;2010-08-31;2010-09-30;2010-10-29;2010-11-30;2010-12-31;2011-01-31;2011-02-28;2011-03-31;2011-04-29;2011-05-31;2011-06-30;2011-07-29;2011-08-31;2011-09-30;2011-10-31;2011-11-30;2011-12-30;2012-01-31;2012-02-29;2012-03-30;2012-04-30;2012-05-31;2012-06-29;2012-07-31;2012-08-31;2012-09-28;2012-10-31;2012-11-30;2012-12-31;2013-01-31;2013-02-28;2013-03-29;2013-04-30;2013-05-31;2013-06-28;2013-07-31;2013-08-30;2013-09-30;2013-10-31;2013-11-29;2013-12-31
total liabilities;Basic Materials;5260900;5260900;5260900;5260900;5260900;5260900;5260900;5426800;5426800;5426800;5426800;5426800;5426800;5426800;5426800;5426800;5426800;5426800;5426800;5973000;5973000;5973000;5973000;5973000;5973000;5973000;5973000;5973000;5973000;5973000;5973000;6215600;6215600;6215600;6215600;6215600;6215600;6215600;6215600;6215600;6215600;6215600;6215600;6546300;6546300;6546300;6546300;6546300;6546300;6546300;6546300;6546300;6546300;6546300;6546300;9239700;9239700;9239700;9239700;9239700;9239700;9239700;9239700;9239700;9239700;9239700;9239700;15259000;15259000;15259000;15259000;15259000;15259000;15259000;15259000;15259000;15259000;15259000;15259000;16806000;16806000;16806000;16806000;16806000;16806000;16806000;16806000;16806000;16806000;16806000;16806000;14877000;14877000;14877000;14877000;14877000;14877000;14877000;14877000;14877000;14877000;14877000;14877000;16838000;16838000;16838000;16838000;16838000;16838000;16838000;16838000;16838000;16838000;16838000;16838000;17994000;17994000;17994000;17994000;17994000;17994000;17994000;17994000;17994000;17994000;17994000;17994000;20152000;20152000;20152000;20152000;20152000;20152000;20152000;20152000;20152000;20152000;20152000;20152000;25985000;25985000;25985000;25985000;25985000;25985000;25985000;25985000;25985000;25985000;25985000;25985000;NA;NA;NA;NA;NA;NA
Excess return;Basic Materials;;-0,162183885;-0,113847424;-0,426459547;0,151192616;0,021841569;-0,345925081;-0,317496869;-0,161673961;-0,269511854;-0,14369855;0,072828946;0,085898421;-0,307611776;-0,079661008;-0,205560615;-0,080728372;-0,297786502;-0,33111027;-0,471088809;0,026679132;-0,122142782;-0,197299351;-0,242073774;-0,258895884;-0,13446702;-0,378149274;-0,373614184;-0,310356629;0,155306981;-0,292224422;-0,153066565;0,000405727;-0,154284828;-0,109751859;-0,244840157;-0,221052384;-0,2053579;-0,225446338;-0,251026676;-0,279315022;-0,183573876;-0,21866753;-0,143499787;-0,065871683;-0,235854203;-0,24036277;-0,167299598;-0,209511076;-0,127907789;-0,1412672;-0,129441687;-0,180898605;-0,014893793;-0,090348206;-0,11582545;-0,036691791;-0,026721451;-0,119070523;0,016270442;-0,032625925;-0,004037669;-0,130508;0,052302137;-0,148983792;-0,134792256;0,024670449;-0,168184835;-0,099573865;-0,156439891;-0,128454878;-0,014765608;-0,115308096;-0,004227585;-0,14278264;-0,008192362;-0,12609582;-0,193477566;-0,157674187;-0,176878203;-0,141748886;0,018349458;-0,140533425;-0,179057977;-0,124577834;0,031112177;0,036135895;-0,182606189;-0,168132753;-0,103798852;-0,206024871;-0,362546639;-0,278496476;-0,371761171;-0,567031176;0,063709619;-0,083528179;-0,290453767;-0,18389885;0,167342803;-0,147923305;-0,007793953;-0,298136006;-0,075672638;-0,21267623;-0,206244149;-0,183839612;-0,196751029;-0,005420609;-0,213304091;-0,233255202;-0,039087646;-0,203226039;-0,280527392;-0,240499374;-0,082580733;-0,294965308;-0,111210872;-0,066067406;-0,143875403;-0,035727676;-0,300314569;-0,168326181;-0,214320803;-0,121132112;-0,247227136;-0,207167352;-0,226088117;-0,122402676;-0,232790173;-0,0534202;-0,231234454;-0,189195543;-0,136375856;-0,190666553;-0,250120633;-0,163903651;-0,275302251;-0,143090031;-0,192280968;-0,136789938;-0,114510944;-0,038916548;-0,22936109;0,007638989;-0,187391554;-0,300555001;-0,172782012;-0,232962444;-0,277917347;-0,272257163;-0,112208598;0,018482227;-0,050299693;-0,165662468;-0,184845633;0,040169534
Risk premium;Basic Materials;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3
Beta adj;Basic Materials;0,796;0,8593;1,0875;1,1108;1,2569;1,41;1,433;1,4133;1,4075;1,4346;1,488;1,6803;1,6922;1,6608;1,6594;1,6989;1,7017;1,7229;1,7128;1,7302;1,7188;1,7158;1,7749;1,9305;1,8618;1,8916;1,7316;1,7417;1,7494;1,7461;1,7195;1,7739;1,8423;1,7552;1,7383;1,5819;1,5384;1,5169;1,5251;1,5311;1,5472;1,5108;1,5133;1,4566;1,389;1,4044;1,3659;1,3663;1,499;1,4399;1,3839;1,288;0,9445;0,9461;0,9148;0,8903;0,9028;0,8384;0,8752;0,9059;0,9489;0,8944;0,916;0,8504;0,848;0,8382;0,8328;0,8288;0,8867;0,8896;0,8871;0,8621;0,8529;0,8836;0,9042;0,8378;0,8718;0,8944;0,9961;1,0008;1,0984;1,121;1,1373;1,0166;0,6361;0,8079;0,8204;0,815;0,8168;0,8258;1,0312;1,0616;1,2162;1,4451;1,4502;1,46;1,4744;1,361;1,5091;1,5079;1,5081;1,5262;1,469;1,4528;1,4603;1,4197;1,4157;1,4551;1,5375;1,5676;1,5761;1,598;1,6083;1,6074;1,5603;1,5952;1,5321;1,3137;1,3225;1,3468;1,5913;1,4109;1,4186;1,4212;1,3602;1,3499;1,4085;1,4042;1,4044;1,4579;1,4512;1,3864;1,3813;1,3311;1,3521;1,3508;1,3917;1,4073;1,3614;1,3653;1,4963;1,5394;1,5003;1,4723;1,3724;1,4552;1,4503;1,4414;1,02;1,0747;1,1304;1,1646;1,2043;1,1283;1,1193;1,1906
VO monthly avg;Basic Materials; 485.50 ; 1059.62 ; 1127.76 ; 1506.10 ; 1264.82 ; 1368.62 ; 1632.91 ; 1597.60 ; 1474.08 ; 1583.72 ; 1231.35 ; 1433.87 ; 1546.77 ; 1698.67 ; 1443.13 ; 1532.07 ; 1196.44 ; 2031.49 ; 2179.71 ; 2151.12 ; 2091.78 ; 1768.86 ; 2180.49 ; 1406.00 ; 1605.29 ; 1452.16 ; 3219.00 ; 2668.03 ; 2607.80 ; 2941.04 ; 2396.65 ; 1609.97 ; 2163.37 ; 3024.16 ; 1598.74 ; 1956.94 ; 1729.99 ; 1987.08 ; 2140.04 ; 2338.92 ; 1990.39 ; 2880.98 ; 1642.83 ; 1735.75 ; 1773.87 ; 2116.61 ; 2359.74 ; 2472.84 ; 1658.58 ; 1528.17 ; 1835.22 ; 2283.33 ; 1855.81 ; 2896.17 ; 1739.20 ; 1955.89 ; 2114.21 ; 2308.76 ; 2281.08 ; 2135.02 ; 1191.28 ; 1722.01 ; 2990.45 ; 2415.09 ; 1613.11 ; 2375.71 ; 2582.84 ; 1423.53 ; 1645.73 ; 2061.62 ; 1631.48 ; 2435.61 ; 1252.01 ; 1777.80 ; 1776.70 ; 1638.64 ; 1256.76 ; 1819.90 ; 1774.65 ; 2192.93 ; 2311.68 ; 2531.52 ; 2296.88 ; 1703.83 ; 1108.87 ; 2889.05 ; 3041.29 ; 2842.93 ; 1913.70 ; 1586.46 ; 2313.90 ; 3208.80 ; 3583.66 ; 4077.13 ; 4088.13 ; 3154.14 ; 1657.48 ; 2320.57 ; 3291.41 ; 3466.61 ; 2582.20 ; 3088.97 ; 2876.30 ; 2587.01 ; 2690.17 ; 3376.79 ; 3602.19 ; 3111.94 ; 2231.60 ; 3026.15 ; 2844.21 ; 1701.02 ; 1911.32 ; 2494.10 ; 1978.35 ; 1890.52 ; 1990.64 ; 2930.02 ; 2360.64 ; 1845.85 ; 1368.50 ; 2725.94 ; 2830.28 ; 2500.60 ; 1366.75 ; 2117.08 ; 2181.39 ; 2180.75 ; 2118.80 ; 2590.93 ; 1611.27 ; 1597.87 ; 1625.60 ; 1767.92 ; 2757.76 ; 2377.29 ; 1591.05 ; 1818.94 ; 2085.98 ; 1249.94 ; 1335.05 ; 1986.77 ; 1200.33 ; 1475.38 ; 1819.86 ; 2301.42 ; 2603.81 ; 1700.32 ; 2273.63 ; 3410.31 ; 2673.04 ; 2062.13 ; 1853.59 ; 1877.55 ; 1654.86 ; 2244.46 ; 1334.54 
Total assets;Basic Materials;11710100;11710100;11710100;11710100;11710100;11710100;11710100;14772400;14772400;14772400;14772400;14772400;14772400;14772400;14772400;14772400;14772400;14772400;14772400;16269300;16269300;16269300;16269300;16269300;16269300;16269300;16269300;16269300;16269300;16269300;16269300;17028500;17028500;17028500;17028500;17028500;17028500;17028500;17028500;17028500;17028500;17028500;17028500;20816400;20816400;20816400;20816400;20816400;20816400;20816400;20816400;20816400;20816400;20816400;20816400;23304600;23304600;23304600;23304600;23304600;23304600;23304600;23304600;23304600;23304600;23304600;23304600;49958200;49958200;49958200;49958200;49958200;49958200;49958200;49958200;49958200;49958200;49958200;49958200;62109000;62109000;62109000;62109000;62109000;62109000;62109000;62109000;62109000;62109000;62109000;62109000;57680000;57680000;57680000;57680000;57680000;57680000;57680000;57680000;57680000;57680000;57680000;57680000;62571000;62571000;62571000;62571000;62571000;62571000;62571000;62571000;62571000;62571000;62571000;62571000;67604000;67604000;67604000;67604000;67604000;67604000;67604000;67604000;67604000;67604000;67604000;67604000;72627000;72627000;72627000;72627000;72627000;72627000;72627000;72627000;72627000;72627000;72627000;72627000;80601000;80601000;80601000;80601000;80601000;80601000;80601000;80601000;80601000;80601000;80601000;80601000;NA;NA;NA;NA;NA;NA
Net sales;Basic Materials;11969100;11969100;11969100;11969100;11969100;11969100;11969100;11901500;11901500;11901500;11901500;11901500;11901500;11901500;11901500;11901500;11901500;11901500;11901500;11807000;11807000;11807000;11807000;11807000;11807000;11807000;11807000;11807000;11807000;11807000;11807000;11809100;11809100;11809100;11809100;11809100;11809100;11809100;11809100;11809100;11809100;11809100;11809100;12540800;12540800;12540800;12540800;12540800;12540800;12540800;12540800;12540800;12540800;12540800;12540800;17500200;17500200;17500200;17500200;17500200;17500200;17500200;17500200;17500200;17500200;17500200;17500200;31481500;31481500;31481500;31481500;31481500;31481500;31481500;31481500;31481500;31481500;31481500;31481500;37619000;37619000;37619000;37619000;37619000;37619000;37619000;37619000;37619000;37619000;37619000;37619000;26121000;26121000;26121000;26121000;26121000;26121000;26121000;26121000;26121000;26121000;26121000;26121000;25446000;25446000;25446000;25446000;25446000;25446000;25446000;25446000;25446000;25446000;25446000;25446000;33132000;33132000;33132000;33132000;33132000;33132000;33132000;33132000;33132000;33132000;33132000;33132000;27593000;27593000;27593000;27593000;27593000;27593000;27593000;27593000;27593000;27593000;27593000;27593000;30032000;30032000;30032000;30032000;30032000;30032000;30032000;30032000;30032000;30032000;30032000;30032000;NA;NA;NA;NA;NA;NA
common equity;Basic Materials;6430000;6430000;6430000;6430000;6430000;6430000;6430000;9284000;9284000;9284000;9284000;9284000;9284000;9284000;9284000;9284000;9284000;9284000;9284000;9877400;9877400;9877400;9877400;9877400;9877400;9877400;9877400;9877400;9877400;9877400;9877400;10684800;10684800;10684800;10684800;10684800;10684800;10684800;10684800;10684800;10684800;10684800;10684800;14110300;14110300;14110300;14110300;14110300;14110300;14110300;14110300;14110300;14110300;14110300;14110300;13850100;13850100;13850100;13850100;13850100;13850100;13850100;13850100;13850100;13850100;13850100;13850100;32969100;32969100;32969100;32969100;32969100;32969100;32969100;32969100;32969100;32969100;32969100;32969100;43418000;43418000;43418000;43418000;43418000;43418000;43418000;43418000;43418000;43418000;43418000;43418000;40939000;40939000;40939000;40939000;40939000;40939000;40939000;40939000;40939000;40939000;40939000;40939000;43792000;43792000;43792000;43792000;43792000;43792000;43792000;43792000;43792000;43792000;43792000;43792000;47563000;47563000;47563000;47563000;47563000;47563000;47563000;47563000;47563000;47563000;47563000;47563000;50168000;50168000;50168000;50168000;50168000;50168000;50168000;50168000;50168000;50168000;50168000;50168000;52037000;52037000;52037000;52037000;52037000;52037000;52037000;52037000;52037000;52037000;52037000;52037000;NA;NA;NA;NA;NA;NA
Turnover ratio;Basic Materials;0,73%;1,60%;1,71%;2,28%;1,91%;2,07%;2,47%;2,42%;2,23%;2,40%;1,86%;2,17%;2,34%;2,57%;2,18%;2,32%;1,80%;3,05%;3,28%;3,23%;3,14%;2,66%;3,28%;2,11%;2,41%;2,18%;4,84%;4,01%;3,92%;4,45%;3,63%;2,42%;3,25%;4,54%;2,40%;2,94%;2,60%;2,98%;3,21%;3,51%;2,99%;4,32%;2,47%;2,61%;2,66%;3,17%;3,54%;3,71%;2,49%;2,29%;2,75%;3,42%;2,78%;4,34%;2,60%;2,93%;3,16%;3,45%;3,40%;3,18%;1,78%;2,57%;4,45%;3,59%;2,40%;3,54%;3,84%;2,06%;2,38%;2,97%;2,35%;0,44%;0,23%;0,32%;0,32%;0,29%;0,23%;0,29%;0,28%;0,35%;0,37%;0,40%;0,36%;0,27%;0,18%;0,46%;0,48%;0,45%;0,30%;0,25%;0,37%;0,51%;0,57%;0,65%;0,65%;0,50%;0,26%;0,37%;0,52%;0,55%;0,41%;0,49%;0,46%;0,41%;0,43%;0,53%;0,57%;0,49%;0,35%;0,48%;0,45%;0,27%;0,30%;0,39%;0,31%;0,30%;0,32%;0,46%;0,37%;0,29%;0,22%;0,43%;0,45%;0,40%;0,22%;0,34%;0,35%;0,35%;0,34%;0,41%;0,26%;0,25%;0,26%;0,28%;0,44%;0,38%;0,25%;0,29%;0,33%;0,20%;0,21%;0,31%;0,19%;0,23%;0,29%;0,36%;0,41%;0,27%;0,36%;0,54%;0,42%;0,33%;0,29%;0,30%;0,26%;0,36%;0,21%
Return monthly;Basic Materials;;0,015552015;0,071465076;-0,234379147;0,350877316;0,228571569;-0,147146081;-0,122458969;0,033898539;-0,072032054;0,05534545;0,281287846;0,307907021;-0,081081376;0,149381192;0,033670085;0,144278728;-0,073043802;-0,10600387;-0,251486209;0,247663532;0,097752618;0,026419349;-0,015652274;-0,037102484;0,08440378;-0,170558474;-0,164987084;-0,102244429;0,361111281;-0,089795922;0,053789135;0,212770627;0,050392772;0,090361041;-0,052880457;-0,033333184;-0,0137932;-0,034965038;-0,057867376;-0,081741422;0,013706524;-0,01872963;0,052866013;0,126235317;-0,042777003;-0,04971107;0,005677302;-0,034274076;0,043005911;0,0228185;0,037902313;-0,038095105;0,128910507;0,047184194;0,01926345;0,101084609;0,107197749;0,016667077;0,150942142;0,101654775;0,126609531;0;0,180577337;-0,021459792;-0,004385656;0,162836849;-0,030170435;0,042968235;-0,019995091;0,007782422;0,118146692;0,016574604;0,127989215;-0,00746804;0,121339038;0,00872758;-0,052130366;-0,009219887;-0,027777803;0,010000314;0,169622458;0,016666475;-0,029262177;0,001646466;0,171759877;0,180071095;-0,036761189;-0,015974353;0,055226548;-0,049259271;-0,204465839;-0,113375876;-0,189719871;-0,392168576;0,228939619;0,088709021;-0,119110767;-0,00277555;0,347240503;0,035386995;0,177906647;-0,116839006;0,102903762;-0,03292733;-0,027053049;-0,004000512;-0,014629729;0,181891891;-0,027045291;-0,048860902;0,146286354;-0,014953139;-0,091461192;-0,060150474;0,097166867;-0,118943008;0,049952228;0,100000094;0,022322997;0,150874224;-0,124827869;0,007945619;-0,040385203;0,047460488;-0,078183436;-0,036031852;-0,059223517;0,048774524;-0,062592473;0,1169554;-0,064591254;-0,024823643;0,025933444;-0,026734253;-0,088270233;0,001323449;-0,114342351;0,009328169;-0,038817068;0,023076962;0,049421256;0,122302352;-0,07275619;0,159350189;-0,031663954;-0,144036101;-0,021873812;-0,096902444;-0,134411247;-0,122641963;0,043011202;0,170103127;0,096733207;-0,015096568;-0,030737833;0,040169534
