Name;;2000-12-31;2001-01-31;2001-02-28;2001-03-30;2001-04-30;2001-05-31;2001-06-29;2001-07-31;2001-08-31;2001-09-28;2001-10-31;2001-11-30;2001-12-31;2002-01-31;2002-02-28;2002-03-29;2002-04-30;2002-05-31;2002-06-28;2002-07-31;2002-08-30;2002-09-30;2002-10-31;2002-11-29;2002-12-31;2003-01-31;2003-02-28;2003-03-31;2003-04-30;2003-05-30;2003-06-30;2003-07-31;2003-08-29;2003-09-30;2003-10-31;2003-11-28;2003-12-31;2004-01-30;2004-02-27;2004-03-31;2004-04-30;2004-05-31;2004-06-30;2004-07-30;2004-08-31;2004-09-30;2004-10-29;2004-11-30;2004-12-31;2005-01-31;2005-02-28;2005-03-31;2005-04-29;2005-05-31;2005-06-30;2005-07-29;2005-08-31;2005-09-30;2005-10-31;2005-11-30;2005-12-30;2006-01-31;2006-02-28;2006-03-31;2006-04-28;2006-05-31;2006-06-30;2006-07-31;2006-08-31;2006-09-29;2006-10-31;2006-11-30;2006-12-29;2007-01-31;2007-02-28;2007-03-30;2007-04-30;2007-05-31;2007-06-29;2007-07-31;2007-08-31;2007-09-28;2007-10-31;2007-11-30;2007-12-31;2008-01-31;2008-02-29;2008-03-31;2008-04-30;2008-05-30;2008-06-30;2008-07-31;2008-08-29;2008-09-30;2008-10-31;2008-11-28;2008-12-31;2009-01-30;2009-02-27;2009-03-31;2009-04-30;2009-05-29;2009-06-30;2009-07-31;2009-08-31;2009-09-30;2009-10-30;2009-11-30;2009-12-31;2010-01-29;2010-02-26;2010-03-31;2010-04-30;2010-05-31;2010-06-30;2010-07-30;2010-08-31;2010-09-30;2010-10-29;2010-11-30;2010-12-31;2011-01-31;2011-02-28;2011-03-31;2011-04-29;2011-05-31;2011-06-30;2011-07-29;2011-08-31;2011-09-30;2011-10-31;2011-11-30;2011-12-30;2012-01-31;2012-02-29;2012-03-30;2012-04-30;2012-05-31;2012-06-29;2012-07-31;2012-08-31;2012-09-28;2012-10-31;2012-11-30;2012-12-31;2013-01-31;2013-02-28;2013-03-29;2013-04-30;2013-05-31;2013-06-28;2013-07-31;2013-08-30;2013-09-30;2013-10-31;2013-11-29;2013-12-31
total liabilities;Financials;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;3876875;3876875;3876875;3876875;3876875;3876875;3876875;3876875;3876875;3876875;3876875;3876875;7165318;7165318;7165318;7165318;7165318;7165318;7165318;7165318;7165318;7165318;7165318;7165318;8215474;8215474;8215474;8215474;8215474;8215474;8215474;8215474;8215474;8215474;8215474;8215474;9411000;9411000;9411000;9411000;9411000;9411000;9411000;9411000;9411000;9411000;9411000;9411000;10329000;10329000;10329000;10329000;10329000;10329000;10329000;10329000;10329000;10329000;10329000;10329000;NA;NA;NA
Excess return;Financials;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,007881008;-0,070448389;0,047939727;-0,048694431;0,100759264;0,061379408;-0,128848541;-0,094954429;-0,0932846;-0,082270418;-0,160829102;-0,052068293;-0,035019058;-0,068088859;-0,079351583;0,000672941;-0,10401115;0,055537117
Risk premium;Financials;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3
Beta adj;Financials;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6,8643;-0,3356;-1,6334;-1,5184;-1,2534;-1,592;0,1122;0,1709;0,2859;-0,0575;-0,0117;0,0805;0,0866;0,109;0,1686;0,1922;0,208
VO monthly avg;Financials; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 859.00 ; 296.42 ; 100.00 ; 255.59 ; 535.17 ; 278.01 ; 173.95 ; 116.34 ; 239.67 ; 144.81 ; 63.98 ; 277.29 ; 116.26 ; 239.81 ; 80.23 ; 586.20 ; 222.72 ; 437.49 ; 160.60 
Total assets;Financials;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;4904660;4904660;4904660;4904660;4904660;4904660;4904660;4904660;4904660;4904660;4904660;4904660;8543559;8543559;8543559;8543559;8543559;8543559;8543559;8543559;8543559;8543559;8543559;8543559;9924928;9924928;9924928;9924928;9924928;9924928;9924928;9924928;9924928;9924928;9924928;9924928;12399000;12399000;12399000;12399000;12399000;12399000;12399000;12399000;12399000;12399000;12399000;12399000;14224000;14224000;14224000;14224000;14224000;14224000;14224000;14224000;14224000;14224000;14224000;14224000;NA;NA;NA
Net sales;Financials;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;739046;739046;739046;739046;739046;739046;739046;739046;739046;739046;739046;739046;1216784;1216784;1216784;1216784;1216784;1216784;1216784;1216784;1216784;1216784;1216784;1216784;1784840;1784840;1784840;1784840;1784840;1784840;1784840;1784840;1784840;1784840;1784840;1784840;2224000;2224000;2224000;2224000;2224000;2224000;2224000;2224000;2224000;2224000;2224000;2224000;4593000;4593000;4593000;4593000;4593000;4593000;4593000;4593000;4593000;4593000;4593000;4593000;NA;NA;NA
common equity;Financials;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;976763;976763;976763;976763;976763;976763;976763;976763;976763;976763;976763;976763;1334496;1334496;1334496;1334496;1334496;1334496;1334496;1334496;1334496;1334496;1334496;1334496;1636992;1636992;1636992;1636992;1636992;1636992;1636992;1636992;1636992;1636992;1636992;1636992;2901000;2901000;2901000;2901000;2901000;2901000;2901000;2901000;2901000;2901000;2901000;2901000;3715000;3715000;3715000;3715000;3715000;3715000;3715000;3715000;3715000;3715000;3715000;3715000;NA;NA;NA
Turnover ratio;Financials;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;0,15%;0,05%;0,02%;0,04%;0,09%;0,05%;0,03%;0,02%;0,04%;0,02%;0,01%;0,05%;0,02%;0,04%;0,01%;0,10%;0,04%;0,08%;0,03%
Return monthly;Financials;;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;0,007881008;-0,025991189;0,011985527;-0,077653631;0,085645064;0,026333408;-0,057729941;-0,019037729;-0,0151729;-0,014092918;-0,085766202;0,031403207;0,052286742;0,014528141;0,007220217;0,092831541;-0,01180715;0,055537117
